chrom	start	end	weight	E1	E2	E3
chr17	0	100000				
chr17	100000	200000	0.010051316364626204	0.13672932129253418	0.27627629848453034	0.1392676040189739
chr17	200000	300000	0.011741709082450792	0.5270746646553564	0.15013879196358004	0.5231659148673232
chr17	300000	400000	0.010292672554038679	0.286911431142182	0.14708509405335868	0.3421221862970185
chr17	400000	500000	0.012227704427595885	0.1872033865256604	0.07715073284932697	0.2746402291282209
chr17	500000	600000	0.008485719209532405	0.31231322973189507	0.08376571975026133	0.35914712946723126
chr17	600000	700000	0.007198349719858527	0.18435032126781853	0.09765562786683525	0.33435814062484237
chr17	700000	800000	0.005582748052322555	0.23923594151347163	0.012717326685767234	0.4030394082959759
chr17	800000	900000	0.009435426410672484	0.7457860026337082	-0.11245188965216486	0.7009474393717507
chr17	900000	1000000	0.00812865641338443	0.6688128855854508	-0.16954795198821235	0.669610069472834
chr17	1000000	1100000	0.008604513673888977	0.33694395479151523	0.05960268231607922	0.2993873710760538
chr17	1100000	1200000	0.007760741239879923	0.6602599227827058	-0.06873320897091136	0.48863411318334904
chr17	1200000	1300000	0.007343438569178221	0.5915023324578054	-0.07692620660152832	0.3703088620743077
chr17	1300000	1400000	0.008440268341254917	1.0035708601817899	-0.19720589997436008	0.7247305230897538
chr17	1400000	1500000	0.007877780407320482	1.020107268391187	-0.051183805586022195	0.7067321664517631
chr17	1500000	1600000	0.006986013096744652	0.7993131537056998	-0.02765236843915219	0.46582492978207474
chr17	1600000	1700000	0.007067117412127498	0.8835619483359526	-0.05286598639220303	0.540409273366941
chr17	1700000	1800000	0.007924947266269517	1.0415297384503086	-0.07584787042755534	0.6013668766136595
chr17	1800000	1900000	0.007020258811880532	0.6637911728856318	-0.08852659832183955	0.4490721260143351
chr17	1900000	2000000	0.007511626024507479	0.8717465198726655	-0.15452629541175836	0.5355963517650904
chr17	2000000	2100000	0.007048992154899462	0.5203973098115823	-0.10248198739377963	0.34646918295433
chr17	2100000	2200000	0.00731055935363906	0.8437833119604576	-0.2360107811169505	0.654079861733408
chr17	2200000	2300000	0.005968936417652685	0.526255723674398	-0.0935058897101488	0.3553081432653847
chr17	2300000	2400000	0.0064497702817139495	0.6610761767348657	-0.10983649303584292	0.3771434643990862
chr17	2400000	2500000	0.006867896952813323	0.5972402944674544	-0.0535847006755672	0.3309721902429859
chr17	2500000	2600000	0.0074987396919928275	0.8848530731998399	-0.190340448646118	0.6080575290567932
chr17	2600000	2700000	0.007957597631980583	0.6604642924781332	-0.10760557262527266	0.44402494122259123
chr17	2700000	2800000	0.005619837317902214	0.4272557224199124	-0.05612944674730969	0.36908339595343226
chr17	2800000	2900000	0.006921468146040322	0.5482947745123014	-0.08101241069039423	0.4094353950177248
chr17	2900000	3000000	0.007427213368950368	0.4157465654621913	-0.09003473035450246	0.3088008996773329
chr17	3000000	3100000	0.006761635713202601	0.028732418978760024	-0.06358737787242683	0.1540110145477841
chr17	3100000	3200000	0.007355748323274543	0.32863031770649553	-0.1358642628848205	0.30372488390885377
chr17	3200000	3300000	0.0091005456563326	0.35054565728036885	-0.11719174704907172	0.3208428178570622
chr17	3300000	3400000	0.007759872641397198	0.2293175806408853	-0.07086492268933066	0.21506009223552514
chr17	3400000	3500000	0.006269534525200148	0.3152800517409425	-0.11612028378774125	0.33346654456043745
chr17	3500000	3600000	0.006691750546588286	0.3210251312715892	-0.15377300428502008	0.15616440427725287
chr17	3600000	3700000	0.006094983762041367	0.4629035552169619	-0.05554888470139932	0.1387136545593217
chr17	3700000	3800000	0.006446732768708223	0.8044668532630029	-0.09746345498108235	0.3155004656354775
chr17	3800000	3900000	0.007406178661968238	0.7141174677756547	-0.06404523137159102	0.23800224778841741
chr17	3900000	4000000	0.007548981208680476	0.7822418192637912	-0.09314238509247473	0.2989262410751818
chr17	4000000	4100000	0.0069470871225105445	0.5370777360405686	-0.05489795494313294	0.08157397770416269
chr17	4100000	4200000	0.0061612785371623	0.5606337103372572	-0.12285253698632607	0.21071701142429902
chr17	4200000	4300000	0.007902811511338937	0.8797183850427739	-0.11941864310689547	0.26292174750262143
chr17	4300000	4400000	0.0075329483612617135	1.2374415765846543	-0.1893268667853485	0.37559204108730243
chr17	4400000	4500000	0.005983242099953108	0.4755663006633737	-0.017789160576889083	0.018341693588610642
chr17	4500000	4600000	0.007965501337032638	0.7048414203189242	0.053817376207688845	0.05957971461443265
chr17	4600000	4700000	0.006504819292911828	0.729914027776147	-0.0014316295527759583	0.10812560724288678
chr17	4700000	4800000	0.006967777028839883	1.0045916390780096	-0.0017572166753359352	0.2555305193413272
chr17	4800000	4900000	0.008555013461492782	1.133026335067524	-0.03760449143192749	0.23441824962183588
chr17	4900000	5000000	0.0066059559821459645	1.138147332428491	-0.0462912256866873	0.17791319400564792
chr17	5000000	5100000	0.007662533316686737	1.1192343134223506	-0.11828871254017286	0.28559764084384875
chr17	5100000	5200000	0.007595498867551237	0.9918609277991128	0.0017323669710764796	0.3200739912032482
chr17	5200000	5300000	0.006982280890578414	1.0334938457980323	-0.04330306960947322	0.38726894756193314
chr17	5300000	5400000	0.008503806232538292	1.1859691030438921	0.051791085436199334	0.35978253943648164
chr17	5400000	5500000	0.007090647248526421	0.9659941867380022	0.006118360745080189	0.35976723661072396
chr17	5500000	5600000	0.005001368740063472	0.2971417223565333	0.04110714062093538	0.1675682278020375
chr17	5600000	5700000	0.006376548415036986	0.3123366885163458	-0.0016344175338834962	0.10332949626073998
chr17	5700000	5800000	0.0059158166125301915	0.16844882086325455	-0.042746745128321696	0.04915744641981473
chr17	5800000	5900000	0.006250038361489912	0.3993430915669941	-0.07633408565221203	0.09753412258091272
chr17	5900000	6000000	0.006795972785986311	0.4768166049687435	-0.06674674198974	0.2298887772980479
chr17	6000000	6100000	0.005904586916122453	0.22936393493826546	-0.055252054045566094	-0.020309901713284985
chr17	6100000	6200000	0.006363240772146114	0.3222121275495058	-0.01701858637439232	0.05573388835570721
chr17	6200000	6300000	0.005598696924687423	0.15159410693390726	0.015299872182770588	0.059503264908564654
chr17	6300000	6400000	0.005516017496578548	0.36073857393486397	-0.06044036774367361	-0.0444426580100656
chr17	6400000	6500000	0.0056204521038153215	0.34836841196586404	0.021033787008939316	-0.024745915662901536
chr17	6500000	6600000	0.007557904956372271	0.790848332419366	0.05881968183724861	0.10169526238098844
chr17	6600000	6700000	0.006171064469724512	0.6463376117406948	0.09696179369498634	-0.017805185404991618
chr17	6700000	6800000	0.006821530085442185	0.8258979585478572	-0.05731617438643419	0.03668021475770461
chr17	6800000	6900000	0.006570689342201844	0.7167638122243694	0.06751731833902996	0.05588270995493407
chr17	6900000	7000000	0.006897935957151276	0.8021782589348218	0.1357286972294401	0.0169628856204395
chr17	7000000	7100000	0.006294888834107562	0.8761227841214354	0.13731366013686527	0.013472626551455773
chr17	7100000	7200000	0.007396634197752924	1.0805928652226773	0.08256793519506057	-0.13732144153583878
chr17	7200000	7300000	0.007641313955943753	1.4147992303767543	0.13829780129339986	-0.26571656609482297
chr17	7300000	7400000	0.00793182168869371	1.3895355273576189	0.10129906271140618	-0.09757241949639017
chr17	7400000	7500000	0.008898201613522186	1.708573161321104	0.08874760971342385	-0.2659869219061049
chr17	7500000	7600000	0.007479597276521676	1.383783532669696	0.024923296225443994	-0.23777516607398094
chr17	7600000	7700000	0.006391799700368567	1.4523475086884423	0.12350836973196157	-0.0651297011357965
chr17	7700000	7800000	0.0061048608030895785	1.1775606993733356	0.1266246646112915	-0.10149983856003894
chr17	7800000	7900000	0.007030940508534025	1.2889931655434759	0.11910231332827148	-0.09555017069284273
chr17	7900000	8000000	0.007458258175827168	1.3382242520939678	0.14231281787613653	-0.20890022078464188
chr17	8000000	8100000	0.005721188180015986	0.991140584106449	0.0801614390549729	-0.04381127420013336
chr17	8100000	8200000	0.006168685052047147	1.6637594822308537	0.15738624095280465	-0.045750483219015786
chr17	8200000	8300000	0.007097900054996061	1.7909965477495877	0.26781046402869935	-0.011041769466781422
chr17	8300000	8400000	0.006166214832562285	1.45400314862779	0.2531947202308505	-0.07174757506075859
chr17	8400000	8500000	0.0064542289655317425	1.0632058896963417	0.29629908990955245	0.02305776313014792
chr17	8500000	8600000	0.0072149121932774205	0.9009169033137429	0.2519577191791944	0.11203773238643712
chr17	8600000	8700000	0.007182176299500607	1.0820006317804838	0.3318525472683068	0.045442004256637324
chr17	8700000	8800000	0.005507169014281736	0.5678256668791793	0.25963381783152634	-0.05729361766089475
chr17	8800000	8900000	0.006593947090855985	0.6670210032740889	0.4495324166109608	0.042641200196405674
chr17	8900000	9000000	0.00633933587271924	0.4295197599479359	0.3346671478265084	0.0215813820853902
chr17	9000000	9100000	0.006642895691095714	0.511282729108857	0.3918045360442195	-0.0951492540773533
chr17	9100000	9200000	0.007065004435749358	0.4333440112937639	0.39077622786028665	-0.011186911309272737
chr17	9200000	9300000	0.006599414125361637	0.36309624103737065	0.3941294579968538	-0.08327407473208999
chr17	9300000	9400000	0.005808345382092646	0.4380682201178135	0.3749894451075436	-0.02775195589040854
chr17	9400000	9500000	0.006071886225111185	0.3889967613499221	0.4012652545402366	2.3911685769492284e-05
chr17	9500000	9600000	0.005877370910468912	0.20206672455670885	0.36547771377921384	-0.06305287864809919
chr17	9600000	9700000	0.0072041262480780415	0.23908713692955422	0.6817245173349945	0.21894945015597964
chr17	9700000	9800000	0.006235747791139131	0.11178151632121307	0.6184067385868391	-0.022011837508655527
chr17	9800000	9900000	0.00672791585792962	-0.008727294239148142	0.7148586850687086	0.06327900715537037
chr17	9900000	10000000	0.005637707558151625	-0.13957934283393106	0.6263151983243567	-0.06251083533067245
chr17	10000000	10100000	0.006656412528393405	-0.04396112258614278	0.713046450782579	0.001566884181496032
chr17	10100000	10200000	0.006681865628018467	0.06717373939303245	0.7752648692709411	-0.0007404447953046231
chr17	10200000	10300000	0.0049521267506467195	-0.2151762501813915	0.5904317255228257	-0.08296477941457564
chr17	10300000	10400000	0.005373763173898373	-0.35714495236111726	0.6818477223000762	-0.029491923563320387
chr17	10400000	10500000	0.007811234716671863	-0.29300180045293384	0.815705313092366	-0.03560172524070132
chr17	10500000	10600000	0.006383880621290225	-0.31218457267571065	0.8363717681969892	0.021896027692536922
chr17	10600000	10700000	0.005434387833719639	-0.3431253456555663	0.752626465336176	-0.08252707860858333
chr17	10700000	10800000	0.00585984507051002	-0.3426941181867398	1.1155860927578378	0.0016575083200629365
chr17	10800000	10900000	0.0053495599655745	-0.5513945571920014	0.9384505558225799	-0.01655774728855247
chr17	10900000	11000000	0.006824424528207656	-0.7599725965225439	0.9543104717180383	-0.08009574035619894
chr17	11000000	11100000	0.008185757951982096	-0.7176112902514545	0.8816840341440098	-0.15013895213468703
chr17	11100000	11200000	0.007866818250095551	-0.7058497911710792	0.826645441461206	-0.1334433742823348
chr17	11200000	11300000	0.008060191067560554	-0.7041383268663223	0.8330085645214809	-0.11084065235743405
chr17	11300000	11400000	0.00848256017239089	-0.6963235975599588	0.8122178372717015	-0.11625480763749414
chr17	11400000	11500000	0.00824572762089703	-0.6681435377118656	0.8462051738878758	-0.17121414706513438
chr17	11500000	11600000	0.008673839255042051	-0.7018517854552369	0.8904732959287179	-0.14116373889326336
chr17	11600000	11700000	0.0073397038179802395	-0.6785424445385125	0.8487464582979902	-0.15215367138685632
chr17	11700000	11800000	0.0070167298676070845	-0.7059542556455947	0.8751159549402817	-0.11313051267662427
chr17	11800000	11900000	0.006459206503030248	-0.7110093268411255	0.9225034701535103	-0.0697184201173424
chr17	11900000	12000000	0.005093098528430662	-0.5475563787114673	0.8780661012451912	-0.11859603134803513
chr17	12000000	12100000	0.006190172121775404	-0.23614266158182695	0.9095574828996573	-0.03425301963154944
chr17	12100000	12200000	0.0052581198738606075	-0.36017424483382204	0.6098004714963414	-0.08685911251267507
chr17	12200000	12300000	0.005506476732032599	-0.4823803429138937	0.5455785064123718	-0.06969116815236663
chr17	12300000	12400000	0.005880862315380631	-0.4338109046677712	0.5209641099776566	-0.07739626640011715
chr17	12400000	12500000	0.007062054165590456	-0.39492229967370135	0.5213029311578248	-0.10738512600995227
chr17	12500000	12600000	0.006217003585229435	-0.35392373451284903	0.5398323742629763	-0.08450404742479735
chr17	12600000	12700000	0.005550276061313854	-0.3691463249793318	0.4946998170487457	-0.10997489154126361
chr17	12700000	12800000	0.005404580579967319	-0.31507176846753354	0.5349865766475602	-0.10528095927277059
chr17	12800000	12900000	0.006813281892378778	-0.1767328662007064	0.5314810371204918	-0.10436880681880865
chr17	12900000	13000000	0.006696907927868146	-0.18340468637651713	0.47901914787933053	-0.11907954424730623
chr17	13000000	13100000	0.004990255325131717	-0.38713477304944555	0.4314018015812966	-0.11015554568377929
chr17	13100000	13200000	0.0058389887074310545	-0.46047289747905645	0.3788738738862919	-0.08721515579309988
chr17	13200000	13300000	0.0060430390053319355	-0.436914615402957	0.39042071325681943	-0.10113172589985066
chr17	13300000	13400000	0.006074005376446505	-0.4548470467164663	0.35857767009577357	-0.0501555171381849
chr17	13400000	13500000	0.006186994584414085	-0.39217383965150737	0.41593569947972364	-0.10321888878827319
chr17	13500000	13600000	0.005040453650294914	-0.3816228647934293	0.3236465254547748	-0.13767555426110398
chr17	13600000	13700000	0.0056270093947283235	-0.42647097601432893	0.304708153830798	-0.11652597119624773
chr17	13700000	13800000	0.0059388064659008566	-0.4173437778758186	0.24904475765285478	-0.09680769094671945
chr17	13800000	13900000	0.005774281651341628	-0.401995300002454	0.2604488474449489	-0.10746201124257083
chr17	13900000	14000000	0.0052593461911325514	-0.37044761914627217	0.2967886071701736	-0.16056719862638058
chr17	14000000	14100000	0.005700852595706902	-0.33461187760078565	0.2901961271351548	-0.13609256215958454
chr17	14100000	14200000	0.0065687674390444645	-0.2503603266126	0.3193664655511351	-0.11124485394668818
chr17	14200000	14300000	0.0052346263033206065	-0.3922212549248546	0.25461288119707454	-0.17265590265572908
chr17	14300000	14400000	0.005500387901436382	-0.29738661630688856	0.3060169825380914	-0.08964344535006
chr17	14400000	14500000	0.005524041198185639	-0.30302118238382375	0.27446251063687543	-0.1197499627899209
chr17	14500000	14600000	0.0050018749027909174	-0.3228408416371783	0.30976688808784597	-0.12767598734708144
chr17	14600000	14700000	0.005982045230688434	-0.3943001383291162	0.2726338114052292	-0.08066006161317717
chr17	14700000	14800000	0.0055586179881461865	-0.42514556940470394	0.3178468204274682	-0.0925135194290912
chr17	14800000	14900000	0.0054542033895962775	-0.43519473959897764	0.2806749562169193	-0.15415535734500305
chr17	14900000	15000000	0.00537875834162038	-0.43434299757728206	0.3396643900547313	-0.11687277757903214
chr17	15000000	15100000	0.005820192068623606	-0.35477352815112034	0.36812083452251454	-0.12620138027374178
chr17	15100000	15200000	0.005625148804632048	-0.3429333158305871	0.298312095528973	-0.13752970364211678
chr17	15200000	15300000	0.00540699020359527	-0.2810955274170116	0.27487250124168444	-0.13207854014111028
chr17	15300000	15400000	0.006580726401101004	-0.03159023830204884	0.34598557355909704	-0.07477754441430734
chr17	15400000	15500000	0.006562466451085597	-0.11260466013490973	0.3158526675519393	-0.137657439652341
chr17	15500000	15600000	0.00635321115807017	-0.03756908934959059	0.31767004054330206	-0.10104420172670989
chr17	15600000	15700000	0.007435230282880568	0.12835502316708208	0.2833498863490148	-0.10231180710844585
chr17	15700000	15800000	0.008346070771206257	0.18326921207012076	0.26653379331787624	-0.08007836210424409
chr17	15800000	15900000	0.0080235364117339	0.14755757411320425	0.25316305320914695	-0.09252474797339927
chr17	15900000	16000000	0.006617374599326975	0.36984455383189874	0.1717476675273178	-0.08637898290951053
chr17	16000000	16100000	0.00709081195108393	0.42653256260535516	0.14353184218090037	-0.050232950211242376
chr17	16100000	16200000	0.007947696333404362	0.7318180282462731	0.2101407800871121	-0.003747634547124635
chr17	16200000	16300000	0.006190370594666089	0.6845820010163469	0.16870009920656637	-0.061489533716008425
chr17	16300000	16400000	0.00595130135837742	0.6844177371994544	0.17180976226458977	-0.016393127924366188
chr17	16400000	16500000	0.007229820160908047	0.7777360086621565	0.19611878345278252	-0.07912600518163013
chr17	16500000	16600000	0.0067380543109825655	0.5719615925681849	0.24202231853840364	-0.11097915544062513
chr17	16600000	16700000	0.00796501293269255	0.6429985225271927	0.30539378406477424	-0.08156653476435716
chr17	16700000	16800000	0.01021781723447644	0.45846356138066174	0.3238615819628503	-0.11396334219534329
chr17	16800000	16900000	0.010281096308238048	0.40633015452380383	0.22369315904994305	-0.19947952520182488
chr17	16900000	17000000	0.006361261865910307	0.4301400924181999	0.2626357511128547	-0.21536674201672515
chr17	17000000	17100000	0.007610708911059143	0.660736942434892	0.2737341377269485	-0.0900151438923632
chr17	17100000	17200000	0.008161828377827288	0.6572102551374592	0.25358329769136767	-0.22250317756368826
chr17	17200000	17300000	0.006834173604764328	0.832434423255794	0.24331257029607278	-0.11061436445303002
chr17	17300000	17400000	0.006329074670369714	0.5789046949880471	0.22406584653209372	-0.22217926454036288
chr17	17400000	17500000	0.006921885333573086	0.8477124341167832	0.19713801199777808	-0.33727256533087085
chr17	17500000	17600000	0.0077680259704828855	0.6459193645898673	0.21425056259757932	-0.17525426412121184
chr17	17600000	17700000	0.005616929206371236	0.7556130072022431	0.22394106972573474	-0.3499907345344829
chr17	17700000	17800000	0.008968931966463966	1.0144245548039188	0.1602263249771522	-0.0961191249006269
chr17	17800000	17900000	0.008110413973069167	1.034983644082774	0.28189925597938004	-0.1365511851256709
chr17	17900000	18000000	0.007643179167580093	1.0873783635500727	0.2094206991727058	-0.18023349273817518
chr17	18000000	18100000	0.006251537003390875	1.008598251276341	0.24259679134072643	-0.06593814561257483
chr17	18100000	18200000	0.006683689704767238	1.2881019386814123	0.34234465317811036	-0.14530080851323868
chr17	18200000	18300000	0.00800574642900361	1.3953827934186318	0.27528421288240257	0.0391159814685796
chr17	18300000	18400000	0.007656459881962615	1.1279824380455228	0.3585353463757304	-0.007374109230068209
chr17	18400000	18500000	0.011429429564309925	0.644854981116331	0.3441754023114549	0.03652955478055715
chr17	18500000	18600000	0.008583933979693878	0.6941294154854716	0.28228393627228254	-0.044060398620098556
chr17	18600000	18700000	0.009717072287573595	0.7371877878952038	0.25697096657328206	0.023116534716416455
chr17	18700000	18800000	0.007816854108164017	0.7820972302839584	0.24106911234772496	0.09221787100268163
chr17	18800000	18900000	0.008593273211456328	0.99959155369689	0.2310682419156762	0.07455481876321798
chr17	18900000	19000000	0.008599523832064146	1.0641311955952075	0.23234196104504415	0.09507413028624027
chr17	19000000	19100000	0.018532173264556043	1.0268014145679962	0.18759891034070456	-0.07135599049666207
chr17	19100000	19200000				
chr17	19200000	19300000	0.01016768879116889	0.8875766087201133	0.2512899093209998	0.0067515958597355345
chr17	19300000	19400000	0.008214131396986601	0.8173896599946083	0.2196851330271293	-0.051530052590907725
chr17	19400000	19500000	0.006291637793360897	0.658418264267412	0.26705811390304923	0.04148883639300139
chr17	19500000	19600000	0.0058920471674506775	0.48595042556470597	0.276419653633043	0.035510340545242644
chr17	19600000	19700000	0.007293833365585317	0.531600262594851	0.3211350940953554	0.028491259014610148
chr17	19700000	19800000	0.0059709020221566655	0.25530202676749153	0.23805622552840733	-0.0017136370491732617
chr17	19800000	19900000	0.006236636585901796	0.44487117987617114	0.31336026409890766	0.009588681822038439
chr17	19900000	20000000	0.005712097114427718	0.3967049095758772	0.4357966673458747	0.05188258789679788
chr17	20000000	20100000	0.006517484114154362	0.31766474683217477	0.44574252548035953	-0.027757371753758454
chr17	20100000	20200000	0.006215932691212455	0.3329674310214026	0.3558120058675352	-0.03829433775993863
chr17	20200000	20300000	0.00654900982010937	0.3154573010691875	0.4241351287043481	0.0009979232851326965
chr17	20300000	20400000	0.008250020459698536	0.06396850404807007	0.42643752306512367	-0.05369915560097163
chr17	20400000	20500000	0.009811294214913174	0.041946180791132145	0.5887437375496333	-0.04478070975969706
chr17	20500000	20600000	0.010478671900733275	0.09011887056464696	0.630665235407443	0.013583251253380814
chr17	20600000	20700000	0.00792130171187617	-0.0483911576543421	0.64112089460074	-0.04661042449747509
chr17	20700000	20800000	0.00643879422215968	-0.0811192314792906	0.6205214567823237	-0.0648542732117027
chr17	20800000	20900000	0.006882567789249234	-0.06315188157578834	0.6363456422496253	-0.01542579953393452
chr17	20900000	21000000	0.007247247941003851	0.008233088713585477	0.7643976803351973	-0.004092954605621994
chr17	21000000	21100000	0.006627325267937423	0.08740995007608474	0.8947928385281526	-0.030122773871494538
chr17	21100000	21200000	0.006568390732682166	-0.059155261425281734	1.0016268557298023	-0.01583208327856257
chr17	21200000	21300000	0.006288170706223085	-0.11287680176243325	1.0729481602773459	0.023238513987153753
chr17	21300000	21400000	0.00805699635322448	-0.26643240736906504	1.126534110436508	-0.10207350020328732
chr17	21400000	21500000	0.006189512567419545	-0.4191659606126062	1.1053429426745018	-0.04514230035998531
chr17	21500000	21600000	0.00875214501704844	-0.5618833848428898	1.2014831538758237	-0.09786145754701646
chr17	21600000	21700000	0.01024455896712661	-0.7467831846929516	1.2283229398213549	-0.07201053533095889
chr17	21700000	21800000	0.011197865500824992	-0.7203304334962553	1.1446882454684528	-0.0980485324157335
chr17	21800000	21900000				
chr17	21900000	22000000				
chr17	22000000	22100000	0.01438036159842613	-0.5127677914660445	0.9209519825986392	-0.16330489970022383
chr17	22100000	22200000	0.009114319544469758	-0.43086186710694635	1.1953650415206736	-0.0706370058331647
chr17	22200000	22300000	0.0105580075153562	-0.6611199032306595	1.0117638316585653	-0.1357097362039363
chr17	22300000	22400000	0.014429339287682572	-0.6995041712684603	1.0184577912912351	-0.09532413023668555
chr17	22400000	22500000	0.01556010855539983	-0.679899199593388	1.1260394880511075	-0.11893384221780104
chr17	22500000	22600000	0.0141092098723437	-0.6944411239923463	1.137254978809549	-0.14981471905907834
chr17	22600000	22700000				
chr17	22700000	22800000				
chr17	22800000	22900000				
chr17	22900000	23000000				
chr17	23000000	23100000				
chr17	23100000	23200000				
chr17	23200000	23300000				
chr17	23300000	23400000				
chr17	23400000	23500000				
chr17	23500000	23600000				
chr17	23600000	23700000				
chr17	23700000	23800000				
chr17	23800000	23900000				
chr17	23900000	24000000				
chr17	24000000	24100000				
chr17	24100000	24200000				
chr17	24200000	24300000				
chr17	24300000	24400000				
chr17	24400000	24500000				
chr17	24500000	24600000				
chr17	24600000	24700000				
chr17	24700000	24800000				
chr17	24800000	24900000				
chr17	24900000	25000000				
chr17	25000000	25100000				
chr17	25100000	25200000				
chr17	25200000	25300000				
chr17	25300000	25400000				
chr17	25400000	25500000				
chr17	25500000	25600000				
chr17	25600000	25700000				
chr17	25700000	25800000				
chr17	25800000	25900000				
chr17	25900000	26000000				
chr17	26000000	26100000				
chr17	26100000	26200000				
chr17	26200000	26300000				
chr17	26300000	26400000				
chr17	26400000	26500000				
chr17	26500000	26600000				
chr17	26600000	26700000	0.017436542704909856	-0.7677117892294135	1.0881390802365234	-0.13531374873690913
chr17	26700000	26800000				
chr17	26800000	26900000	0.013469669075294118	-0.7794367220628451	1.1546485746058333	-0.15091280714312486
chr17	26900000	27000000				
chr17	27000000	27100000	0.01644287701339291	-0.724040163867772	1.3827323195542964	-0.12803043717666546
chr17	27100000	27200000	0.019913877081490457	-0.7045727924685016	1.4545568536954363	-0.1576250807445801
chr17	27200000	27300000	0.007164323982838278	-0.43203942934700795	1.4288824938758944	-0.1496507480198101
chr17	27300000	27400000	0.006110227505829559	-0.26228476016206215	1.3031573620974626	-0.20717332079551742
chr17	27400000	27500000	0.0068108134743782205	-0.20487707719638676	1.246899265911124	-0.13603306720773664
chr17	27500000	27600000	0.007215646727076307	-0.07747473443559777	1.2775039527660312	-0.222090044999297
chr17	27600000	27700000	0.006089647130403817	-0.3180097114021478	1.0389788159965438	-0.1851425176525497
chr17	27700000	27800000	0.00687373493464552	-0.23704003342691685	1.090906751750499	-0.23814838438877894
chr17	27800000	27900000	0.006348663080646031	-0.04117766396347423	1.0061783522377814	-0.25623622315615063
chr17	27900000	28000000	0.005552297990376903	0.04573730708826833	0.9543549209045024	-0.1837540564706636
chr17	28000000	28100000	0.006968087033766739	0.337743761448499	0.9278826003596707	-0.31730804862910245
chr17	28100000	28200000	0.007316543189695438	0.41224131781972023	0.9029614556073668	-0.318545051409884
chr17	28200000	28300000	0.005602259000330543	0.35106326023946494	0.9168206381621041	-0.262413268563728
chr17	28300000	28400000	0.006819277738460585	0.8907076637932536	0.8558515084355844	-0.32420162306303113
chr17	28400000	28500000	0.007890269485440932	1.3406075244185136	0.8273417637708429	-0.4794845041824578
chr17	28500000	28600000	0.0072627321167418575	1.7645200510949466	0.8237365276245276	-0.7162287684359482
chr17	28600000	28700000	0.0074636380888109454	1.8725658788008765	0.6970654149480027	-0.712701016288938
chr17	28700000	28800000	0.007785027157274013	1.8209442603832349	0.5053558927632175	-0.7830367924553937
chr17	28800000	28900000	0.007875091256437709	1.9524381317276114	0.502097425141454	-0.7892339343747379
chr17	28900000	29000000	0.005931522551819857	1.2617559868752763	0.4078729833513509	-0.5934513467206817
chr17	29000000	29100000	0.007325421329487403	1.5699344297777467	0.44026033385657304	-0.728657167859599
chr17	29100000	29200000	0.007519867360744063	1.1351564019231686	0.3990261395905426	-0.561603178156312
chr17	29200000	29300000	0.006701039987646032	0.9920867548185563	0.3331247991546105	-0.5096141138424062
chr17	29300000	29400000	0.005738702136388963	0.8488828894957069	0.333129743872962	-0.40361146849077956
chr17	29400000	29500000	0.007679711392044625	1.1455411877436377	0.38272954818708366	-0.5453170824898123
chr17	29500000	29600000	0.006484006076311638	0.6582091856458329	0.2696451397975742	-0.32353365613418267
chr17	29600000	29700000	0.005528104682632544	0.4932443193838462	0.18770192958093931	-0.3566019777624618
chr17	29700000	29800000	0.006753222521218499	0.5323136189798812	0.18374902621943778	-0.34709552801873905
chr17	29800000	29900000	0.006423802822786215	0.4932760933880335	0.26491113283997736	-0.35021361113638044
