chrom	start	end	weight	E1	E2	E3
chr17	29900000	30000000	0.006546834430453246	0.4479419527612172	0.2560210850994606	-0.3561464079842488
chr17	30000000	30100000	0.005755864819794186	0.35131733194268805	0.2696292644149054	-0.3255944448912212
chr17	30100000	30200000	0.0063141757550963734	0.45278898548892077	0.24197562452412158	-0.30764939071301195
chr17	30200000	30300000	0.006392070264880735	0.4298916630225852	0.23577090412309187	-0.28604355310209134
chr17	30300000	30400000	0.005282494005066466	0.300489600447982	0.22781868326114704	-0.2762793666867071
chr17	30400000	30500000	0.00630889280220885	0.40291864366630126	0.22937231105187036	-0.298217794209172
chr17	30500000	30600000	0.006105629046378699	0.4074292697374073	0.22055846860562225	-0.350313347945359
chr17	30600000	30700000	0.008471705875853632	0.8793651709702176	0.272665720070327	-0.45142571728570235
chr17	30700000	30800000	0.007193758245250405	0.7418048916318785	0.22276970234035914	-0.4325662185809765
chr17	30800000	30900000	0.005681954207216396	0.4124280952722843	0.19601733100326657	-0.3736896899982626
chr17	30900000	31000000	0.005496360563362402	0.33396182382407946	0.18891607167912702	-0.2815518366778697
chr17	31000000	31100000	0.006406913443436254	0.3782597604062851	0.18201007100314234	-0.23633167917458606
chr17	31100000	31200000	0.006974623661219852	0.5030707640902727	0.19956156482356047	-0.24459087204873067
chr17	31200000	31300000	0.007003417405910764	0.2573188683342923	0.18961765132342207	-0.23606630869148734
chr17	31300000	31400000	0.005888134921880733	0.2609333104517759	0.2516254402300023	-0.28013973188827473
chr17	31400000	31500000	0.006811380132160183	0.4036440966634709	0.25382214579769624	-0.29227835930985824
chr17	31500000	31600000	0.006286739601436956	0.2786469134386919	0.2622997521157029	-0.2730757667832399
chr17	31600000	31700000	0.0071530782311332785	0.3909130830815318	0.3009486533208621	-0.256573165306547
chr17	31700000	31800000	0.007143181058541414	0.3315167812844682	0.26211117633011755	-0.18964919269208846
chr17	31800000	31900000	0.005263197527338749	0.15758328919242912	0.2424231842706285	-0.2021183324775816
chr17	31900000	32000000	0.006526409428090887	0.5623307793843657	0.29104347700033567	-0.2001084557387036
chr17	32000000	32100000	0.008053393104062024	0.7406616399158363	0.322742154804341	-0.20568173224709524
chr17	32100000	32200000	0.006126731215393071	0.5787429209161847	0.30980058004114236	-0.19460819672855378
chr17	32200000	32300000	0.006411059542916543	0.6316413280774495	0.2852352730896036	-0.21988098545925894
chr17	32300000	32400000	0.007247099878109851	0.7003711655862801	0.396284416778036	-0.20932636064249088
chr17	32400000	32500000	0.00548345487144971	0.2991122240749097	0.3636739360448705	-0.11787777362663962
chr17	32500000	32600000	0.006785585832921984	0.13396407361902476	0.3890001785632756	-0.14892577784405503
chr17	32600000	32700000	0.006898802654697076	0.052158997276079117	0.4013518307910339	-0.0993540931977391
chr17	32700000	32800000	0.006802876314598643	-0.0044162580667930175	0.3702608367231628	-0.17993359685996205
chr17	32800000	32900000	0.007631964750881826	0.09186854215059889	0.39130408740711603	-0.1201081582916898
chr17	32900000	33000000	0.0059617302437386995	-0.14741221923279105	0.4011357412366445	-0.1195818087070135
chr17	33000000	33100000	0.005483412552692532	-0.2756410886221949	0.39233218441702256	-0.13776772367598972
chr17	33100000	33200000	0.006093723527937126	-0.24301657657864403	0.44345242686784947	-0.09839923159285362
chr17	33200000	33300000	0.005593334502445568	-0.26850606957200607	0.40306507511089396	-0.12969236387730654
chr17	33300000	33400000	0.005745657975604398	-0.23939776242822122	0.40870767236991523	-0.14789563253556215
chr17	33400000	33500000	0.006519541526676069	-0.22857557493468014	0.40979857989813945	-0.1194852895565713
chr17	33500000	33600000	0.0056562017060087936	-0.3218930900231628	0.36374626325554044	-0.1325213318969635
chr17	33600000	33700000	0.006200951606782534	-0.27596971888713306	0.38150136198675394	-0.10860453643047001
chr17	33700000	33800000	0.0050381740845608595	-0.33841037494410237	0.33670685812383844	-0.1427166905762062
chr17	33800000	33900000	0.0067491505217457505	-0.24846464674904328	0.4571365698592066	-0.11427673304526403
chr17	33900000	34000000	0.005728460612470281	-0.2889515850233956	0.3905787873150039	-0.10766330313159468
chr17	34000000	34100000	0.0071566075391568335	-0.27643779972395516	0.4542320618492015	-0.07135739388512828
chr17	34100000	34200000	0.005645188506223906	-0.277416488254553	0.38663741863056283	-0.1134686353839798
chr17	34200000	34300000	0.007664591924717203	-0.1921098008798136	0.44282717027515117	-0.09713008696639709
chr17	34300000	34400000	0.00595489676118145	-0.2812620942183014	0.374845214269005	-0.10762453742116411
chr17	34400000	34500000	0.0057275736136438195	-0.2435560358228009	0.3728556984093659	-0.12922643717811014
chr17	34500000	34600000	0.006854034509243149	-0.21421942700139698	0.364278322547766	-0.11683212068010938
chr17	34600000	34700000	0.006377082117611003	-0.20802239447338863	0.3827381721902903	-0.08848617787787329
chr17	34700000	34800000	0.006447609097116472	-0.16490238599066817	0.46752889722582364	-0.08398415424359426
chr17	34800000	34900000	0.0056335101364018295	-0.2163574872889849	0.3533058124652786	-0.07126475479155264
chr17	34900000	35000000	0.005359414609605611	-0.11696827009532039	0.3668615413527381	-0.13817510770763308
chr17	35000000	35100000	0.0062485061665470375	0.18756397429516544	0.4191350995012571	-0.0976641880835065
chr17	35100000	35200000	0.005279571969068006	-0.13759819321105723	0.33792252706650816	-0.10683638194533775
chr17	35200000	35300000	0.006418618659798273	-0.11831293698518533	0.40207110984449557	-0.08565879470512464
chr17	35300000	35400000	0.007340714239218809	-0.06148306750110974	0.4241431180134929	-0.07903452153474501
chr17	35400000	35500000	0.007004022137236568	0.0260871195632336	0.4009805158377558	-0.04320521598632377
chr17	35500000	35600000	0.004968021380401538	-0.13047707707139675	0.30511610708828174	-0.1295504764201258
chr17	35600000	35700000	0.007534770565731498	0.26916109881630984	0.40641699498125683	-0.03811960738847095
chr17	35700000	35800000	0.006887680367603224	0.24828900331029385	0.37345781412153517	-0.10318303546884201
chr17	35800000	35900000	0.006311296229748725	0.12519453397503594	0.35909581219717296	-0.05802183876849655
chr17	35900000	36000000	0.006152044421789656	-0.019243510447932054	0.35434581208317467	-0.1559663540726386
chr17	36000000	36100000	0.008839235436019263	0.14260968726511528	0.48488254616892046	-0.036671410713207356
chr17	36100000	36200000	0.007296669218516772	0.03620035964726108	0.33937855547029744	-0.11268746806181303
chr17	36200000	36300000	0.010472034021034053	0.047671317380310635	0.4562504691714996	-0.011315277358168872
chr17	36300000	36400000				
chr17	36400000	36500000	0.01101417944686555	0.12845509596640103	0.3762774045842809	-0.1353132537248008
chr17	36500000	36600000	0.0064899980192475795	0.4292090254943237	0.3298359798875588	-0.10955628090112228
chr17	36600000	36700000	0.00599022588241229	0.12874964043949252	0.24952965029053162	-0.13864911393169685
chr17	36700000	36800000	0.0072014152822740835	0.32582653520151245	0.26622083310644207	-0.15858153475682496
chr17	36800000	36900000	0.006686877614211049	0.25727213338934446	0.3219583249008972	-0.13667508954866425
chr17	36900000	37000000	0.006834711107190603	0.1691696970534426	0.27249125563851295	-0.12210095740343987
chr17	37000000	37100000	0.005829291970966149	0.1425209295029049	0.22086727560261893	-0.13718978087958753
chr17	37100000	37200000	0.00585536337978976	0.23891014892110368	0.2440751004731853	-0.13994588755156387
chr17	37200000	37300000	0.006278609274199976	0.29998291001438876	0.25456818882938537	-0.16756780315454395
chr17	37300000	37400000	0.005693945761649928	0.45824251008183253	0.27645147895064154	-0.1581515394752873
chr17	37400000	37500000	0.006150715987682244	0.39583933810580413	0.2954466202465591	-0.12097909649335374
chr17	37500000	37600000	0.006700027429287935	0.3866286168185657	0.27476290061124653	-0.1080668698335299
chr17	37600000	37700000	0.006545911135145416	0.3288951947135744	0.3074645342999652	-0.13148537350239825
chr17	37700000	37800000	0.00799026863394341	0.4358007198601893	0.3781166330709374	-0.1041778370254058
chr17	37800000	37900000	0.0069692424927390115	0.22474507860631768	0.3255695135774447	-0.06797642452114809
chr17	37900000	38000000				
chr17	38000000	38100000				
chr17	38100000	38200000				
chr17	38200000	38300000	0.015533687433062281	0.644875536508205	0.252227654647387	-0.05287198942098049
chr17	38300000	38400000	0.007772872544381012	0.8936051384866862	0.38560547570031317	-0.2217896467242002
chr17	38400000	38500000	0.008744801729866714	0.8471092381241766	0.3216196276310175	-0.32751407180561354
chr17	38500000	38600000	0.009633375933845141	1.0167426809839257	0.4162576605212589	-0.4555550615818717
chr17	38600000	38700000	0.006587739843332943	0.9341875453665275	0.3022256245192397	-0.34018339298129435
chr17	38700000	38800000	0.00658667850500983	0.8152681650428882	0.30165240696136075	-0.46643339163593395
chr17	38800000	38900000	0.006900043345450007	0.9317358036463724	0.2767135739850495	-0.4111279814824917
chr17	38900000	39000000	0.007064871205385386	0.6735221960938033	0.2879697288595547	-0.3684021388696238
chr17	39000000	39100000	0.00750404729388359	0.949457183587457	0.2665882896211759	-0.4510151278193516
chr17	39100000	39200000	0.00614607097952425	0.6144467184616523	0.26448582278304694	-0.3647726675869627
chr17	39200000	39300000	0.0063429514221413595	0.5930279543601399	0.22682426954710608	-0.3117678602322094
chr17	39300000	39400000	0.00727205248200297	0.8389921818041484	0.2811040172158399	-0.330492095972362
chr17	39400000	39500000	0.006581215253597419	0.7939843765951549	0.25316125016859187	-0.37957957937469783
chr17	39500000	39600000	0.0069794862541602744	0.7515944971247093	0.2810324498131733	-0.3777978882248445
chr17	39600000	39700000	0.007331559819738179	0.8697820367566279	0.30997169798480245	-0.4454091825766337
chr17	39700000	39800000	0.006913665996398956	0.8199377008660089	0.26139451813537506	-0.45361584950739375
chr17	39800000	39900000	0.007160574088118771	0.7946522184787251	0.2752132463899836	-0.4303905977357198
chr17	39900000	40000000	0.006147488688902593	0.7273683181347638	0.289422437347389	-0.4021871897027683
chr17	40000000	40100000	0.007366058027785137	0.874190757681176	0.35780024598886423	-0.47446738907463115
chr17	40100000	40200000	0.006967180073246326	0.9477025496767193	0.32577112189144436	-0.47365843899802634
chr17	40200000	40300000	0.006892250208078877	0.7326232925645302	0.33942236988730895	-0.37364938003732695
chr17	40300000	40400000	0.006838001616620179	0.43812086976502645	0.29096642756732494	-0.3542946824829766
chr17	40400000	40500000	0.006778618385440692	0.6154348701554991	0.30406383216828514	-0.33242578759844743
chr17	40500000	40600000	0.006499066989790044	0.2549483989368675	0.290536515458992	-0.2843718873772434
chr17	40600000	40700000	0.006086547529572158	0.1434948986527234	0.3398493994334899	-0.15933690203656975
chr17	40700000	40800000	0.006487405538832742	0.108644668800996	0.3307631150088479	-0.2044048043374195
chr17	40800000	40900000	0.0053203950940996746	-0.1126745827388456	0.2693235055720046	-0.20552371506536957
chr17	40900000	41000000	0.005800199431389223	-0.08499435479439134	0.3007853972401043	-0.15506273045495914
chr17	41000000	41100000	0.008881263263745852	0.05215570847274348	0.3690516735633869	-0.24608078680619164
chr17	41100000	41200000	0.007846077005744134	0.02625614396286386	0.31350308025597373	-0.22058368842273707
chr17	41200000	41300000	0.007406852668591579	-0.02918759950966279	0.2944258227982445	-0.21594294267557257
chr17	41300000	41400000	0.00520975729235826	-0.10288254806587507	0.3254066054272617	-0.20002146954806554
chr17	41400000	41500000	0.005882035490452573	0.015259312923224697	0.3448059524245446	-0.19641038656221302
chr17	41500000	41600000	0.00600045307147153	0.20788370261662503	0.3816711931667317	-0.29939137918632336
chr17	41600000	41700000	0.00583720257869592	0.19163906230707425	0.3511164017707826	-0.24408493043769847
chr17	41700000	41800000	0.007060331224342423	0.6964755032751287	0.3745144768169231	-0.379771134684844
chr17	41800000	41900000	0.007403507138620311	0.9003089285915647	0.4335432570753922	-0.40928969057310616
chr17	41900000	42000000	0.00670329725862114	0.6783723813014496	0.3416954982675659	-0.4157596796915733
chr17	42000000	42100000	0.007306866940371044	0.8831600715583917	0.39770534353839415	-0.4616318615490883
chr17	42100000	42200000	0.00680023796729189	0.7053204826323138	0.3645085382330258	-0.4526990818576483
chr17	42200000	42300000	0.0076793499316417276	0.8577752761991946	0.3694448743317392	-0.49658680988814574
chr17	42300000	42400000	0.007388299643594507	1.064697143380419	0.33773144480252154	-0.5737523367858299
chr17	42400000	42500000	0.004145366475436977	1.1292096891611165	0.03265315471551298	-1.373903188051423
chr17	42500000	42600000	0.004122024153022463	1.1820162454949157	-0.00421501555232641	-1.3697415216242363
chr17	42600000	42700000	0.005283870389391437	1.5609209307846608	0.0036316722296415005	-1.435232426683505
chr17	42700000	42800000	0.005072876090554601	1.4636963698841745	-0.02626074794837041	-1.4428807518799318
chr17	42800000	42900000	0.005463143186938702	1.441691010078974	-0.07369918510483905	-1.4218170943648603
chr17	42900000	43000000	0.004784400974815476	1.2592625784101983	-0.04325630102347519	-1.3477694175293342
chr17	43000000	43100000	0.004480367158595781	1.3275201195338595	-0.086994383611776	-1.3285946146959495
chr17	43100000	43200000	0.00591224236101679	1.3955346735048815	-0.11052555358245365	-1.3391716210350555
chr17	43200000	43300000	0.01630191268840637	1.2639209062383783	-0.14547896935727894	-1.2553178156559204
chr17	43300000	43400000	0.005910284657476891	1.046053015897718	-0.2860873441006169	-1.0780599498690089
chr17	43400000	43500000	0.006305554325577708	1.0776727922771383	-0.25407723429689333	-1.0365794009083962
chr17	43500000	43600000	0.005169565388594223	1.0346471125876127	-0.1706477918162007	-1.067234560879502
chr17	43600000	43700000	0.006101459650879396	1.1030766501956266	-0.1637926295440479	-1.070463507162442
chr17	43700000	43800000	0.004932426005241332	1.0005103225471277	-0.10978457987474172	-1.0741358390401845
chr17	43800000	43900000	0.0050759844932500055	1.12768007227408	-0.10950461048215897	-1.1276168524359287
chr17	43900000	44000000	0.005711264379022797	1.2881269070267907	-0.08492319958386652	-1.2481377505628708
chr17	44000000	44100000	0.005876567499098125	1.4079284752312575	-0.05058263011252731	-1.2982872900007427
chr17	44100000	44200000	0.005285242076534411	1.2390156187530288	-0.02154365690948475	-1.262168298654807
chr17	44200000	44300000	0.006328359777620787	1.538792411446042	-0.02598419533846277	-1.485244750369283
chr17	44300000	44400000	0.005152919384266137	1.049593769699699	-0.03138529006853251	-1.1201996021431917
chr17	44400000	44500000	0.005554585352769179	1.2031794386804495	-0.10989190881896241	-1.1240600744175255
chr17	44500000	44600000	0.005137993153562123	1.1903736289687072	-0.13323620258604635	-1.1427920285242548
chr17	44600000	44700000	0.004867226820830515	1.0017033332408665	-0.10995474997557841	-1.0313566929010927
chr17	44700000	44800000	0.0051487381318654915	1.0551051216071596	-0.10514285495155531	-1.0522961939409075
chr17	44800000	44900000	0.005275001865698772	1.2645996038966663	-0.1222855805667613	-1.301029113753205
chr17	44900000	45000000	0.006280665965664384	1.3566279248379938	-0.1279893544379106	-1.3488935252888108
chr17	45000000	45100000	0.005306858485323493	1.3576585387723732	-0.14688219507195427	-1.3214730170989262
chr17	45100000	45200000	0.005623368271346173	1.0751863423683568	-0.2037374523981531	-1.1056433482101078
chr17	45200000	45300000	0.00555472312525732	0.8905784850407409	-0.2364357648676361	-0.9999981486170005
chr17	45300000	45400000	0.0057472477802998235	1.085941782819785	-0.2504892383763502	-1.0781802045515758
chr17	45400000	45500000	0.006791737273528274	0.7441064562190564	-0.3161368590020139	-0.9400346082314972
chr17	45500000	45600000	0.010366640066103588	0.776322003247833	-0.4510535734325453	-0.9014108289953232
chr17	45600000	45700000	0.005613186351704845	0.5004782744613173	-0.22598248755267766	-0.7176517267289154
chr17	45700000	45800000	0.006305791588245201	0.7362751914708969	-0.33672705655756463	-0.9592222194331008
chr17	45800000	45900000	0.005307968822700941	0.45428498763326236	-0.26858427431455095	-0.7132626483989901
chr17	45900000	46000000	0.0050690548300135075	0.5649083047190915	-0.28351257040039485	-0.8082005579785362
chr17	46000000	46100000	0.006898909073203428	0.7809266913035132	-0.37947198442875696	-0.8585530389593442
chr17	46100000	46200000	0.007732712309070547	1.2799447735910363	-0.5173221162024615	-1.1820423003430918
chr17	46200000	46300000	0.006484032569991418	0.5484802013444547	-0.31704642292228097	-0.7283276727229696
chr17	46300000	46400000				
chr17	46400000	46500000	0.017626030213231392	0.4615336003352448	-0.406475815207403	-0.7151623048420306
chr17	46500000	46600000				
chr17	46600000	46700000				
chr17	46700000	46800000	0.0067492440325559976	0.5746504438884514	-0.37138269337173374	-0.716397565615869
chr17	46800000	46900000	0.007264270483310734	0.7975086837183442	-0.47908307873283984	-0.9445045852553013
chr17	46900000	47000000	0.005765491577308103	0.6556023393828405	-0.4129622547495648	-0.7595786654373347
chr17	47000000	47100000	0.006998570781427799	0.5903659307290263	-0.3686134475286825	-0.7241755864710255
chr17	47100000	47200000	0.004780110166655233	0.5747004976040863	-0.35816669248709226	-0.7460569842395584
chr17	47200000	47300000	0.005173853565132128	0.5741288699977547	-0.3259500802113012	-0.6710946718462356
chr17	47300000	47400000	0.0059478761510005865	0.44997976175795623	-0.34072226578258136	-0.6525119557402889
chr17	47400000	47500000	0.005850559967435463	0.6236045462040709	-0.26131641330050986	-0.7104396685509192
chr17	47500000	47600000	0.0071917051662510716	0.9104146502450334	-0.2516362417400472	-0.7464755901088533
chr17	47600000	47700000	0.0051846913643998765	0.9408872376246855	-0.3210165849711145	-0.9130046635993614
chr17	47700000	47800000	0.005899670756911393	0.9557832962429581	-0.3448386333111269	-0.9629014990332869
chr17	47800000	47900000	0.005496192095316475	1.1151836699672981	-0.3855045522923414	-1.0481003150093553
chr17	47900000	48000000	0.005339870005221204	0.9446316819857149	-0.38941653924749786	-0.9044055022808936
chr17	48000000	48100000	0.0053090154179441865	0.7436355153698281	-0.33956331782396654	-0.8623270660340125
chr17	48100000	48200000	0.004848924971942672	0.40827052259875496	-0.28659304557974663	-0.632274013866295
chr17	48200000	48300000	0.005164308554709309	0.4530794634620829	-0.3198120284225032	-0.668840907296688
chr17	48300000	48400000	0.005480296951374149	0.30819649008035577	-0.26418988606133154	-0.5664963878506242
chr17	48400000	48500000	0.004946764406321211	0.5078487039612276	-0.3386762655151255	-0.6769286584501792
chr17	48500000	48600000	0.005329117839273985	0.45547864902471735	-0.25744796128551156	-0.6791492774770412
chr17	48600000	48700000	0.005108060737608796	0.34968669878432773	-0.2517491875862279	-0.6599300786695937
chr17	48700000	48800000	0.005616067438438025	0.6739574474707479	-0.39602690339497787	-0.7868024443024267
chr17	48800000	48900000	0.004952446884836082	0.6098585113269629	-0.3130252199128848	-0.76814717591182
chr17	48900000	49000000	0.00511467325049992	0.8939160863233444	-0.46246188285182566	-0.9800731174954507
chr17	49000000	49100000	0.005790116833739629	0.9461850605950965	-0.48427764721752137	-1.0068688669609425
chr17	49100000	49200000	0.005089575399750879	0.777775864577465	-0.48740577529125967	-0.9471479096963196
chr17	49200000	49300000	0.004627588251005866	0.7112121698966367	-0.4476121205881681	-0.8914660784787614
chr17	49300000	49400000	0.00511543480093128	0.7746466178625308	-0.5130554693846274	-0.9460057832574437
chr17	49400000	49500000	0.0055902710647871825	0.8903672928879008	-0.5510166943387725	-1.0811595434164551
chr17	49500000	49600000	0.004919129381379569	0.672474821498107	-0.4828868440316549	-0.923279367371586
chr17	49600000	49700000	0.005046614708094353	0.907479264815889	-0.5899331172972295	-1.0634235182341898
chr17	49700000	49800000	0.004555069970791282	0.876384478991717	-0.62684618042124	-1.0830948584787672
chr17	49800000	49900000	0.005506941867708184	0.8961519989972877	-0.6320243715108944	-1.0717803824985883
chr17	49900000	50000000	0.00641698856164726	1.0692420426209641	-0.825430622160292	-1.3054216970798154
chr17	50000000	50100000	0.005112661405723059	0.9726569019207	-0.6705618689953019	-1.1868808272552327
chr17	50100000	50200000	0.0067320648254850625	1.1036764347200818	-0.8416140863834897	-1.3346048184526378
chr17	50200000	50300000	0.00613802101045638	1.2688868147838006	-1.071837898200252	-1.4702770325003705
chr17	50300000	50400000	0.005642874246834836	1.0987791813317809	-0.9740246856297111	-1.3403486336579566
chr17	50400000	50500000	0.004959367789928055	1.106868578438	-1.111962110341351	-1.36684904069098
chr17	50500000	50600000	0.005786849978972734	1.0473776100770866	-1.1852561056321471	-1.3885152595412633
chr17	50600000	50700000	0.006239315200578335	0.9526369980152406	-1.2497322339193195	-1.3323998347877608
chr17	50700000	50800000	0.005013431545484939	0.6088207506450269	-1.1754067780531468	-0.9571801939439636
chr17	50800000	50900000	0.005841623712782152	0.6374675937794206	-1.4012140290842203	-0.9962314837381979
chr17	50900000	51000000	0.005420626476966615	0.4734106096655464	-1.3283625048877217	-0.8555847630026405
chr17	51000000	51100000	0.006236516019287894	0.5118256116204369	-1.5582966035239119	-0.8650255900404764
chr17	51100000	51200000	0.0050172183879408	0.32406938213903214	-1.5273715222535205	-0.72560404354349
chr17	51200000	51300000	0.005097567251450049	-0.1297876367842946	-1.5762546031786848	-0.5759949782484396
chr17	51300000	51400000	0.004519206594667967	-0.7031248663311974	-0.9765707553199179	-0.31668429830871625
chr17	51400000	51500000	0.0054642284978576	-0.7834066829419348	-1.171302785168452	-0.316146903388055
chr17	51500000	51600000	0.0049604034061322706	-0.7593406335788396	-0.892159302905783	-0.2663651657174734
chr17	51600000	51700000	0.004993303987650339	-0.8002100874901517	-0.9133532869321436	-0.26039998002605796
chr17	51700000	51800000	0.004294069084276884	-0.7873288792979756	-0.7041124878048797	-0.23843567708332009
chr17	51800000	51900000	0.004835089701843517	-0.8017002084695972	-0.692016351873739	-0.2406054069813459
chr17	51900000	52000000	0.006649733628638121	-0.8809273790819645	-0.8466429899342334	-0.22438020666650585
chr17	52000000	52100000	0.005977415315830199	-0.8533740903891465	-0.7304055017722	-0.18957487956186758
chr17	52100000	52200000	0.004443524635480349	-0.7898287257111192	-0.523227551254224	-0.19488557147775665
chr17	52200000	52300000	0.00526063853257877	-0.8483674799065527	-0.6676030426523579	-0.19052089781345588
chr17	52300000	52400000	0.005611957640417403	-0.7947153790353038	-0.5166300601959015	-0.18074794496329652
chr17	52400000	52500000	0.005809007328491737	-0.8222870116645877	-0.6045872674720013	-0.1906338314072877
chr17	52500000	52600000	0.005014945962392845	-0.8087973025311906	-0.5322955981908879	-0.17426444184435733
chr17	52600000	52700000	0.005992055466975813	-0.7995201213434555	-0.5160010158099745	-0.19717033148738544
chr17	52700000	52800000	0.006038564437567526	-0.8242800836982136	-0.6257660109298597	-0.17815629111726905
chr17	52800000	52900000	0.005792290146454141	-0.840093299755056	-0.5693141537934779	-0.19116650088518686
chr17	52900000	53000000	0.004732410441134069	-0.801083047485484	-0.5049519714799402	-0.17802867518030158
chr17	53000000	53100000	0.004487850801076435	-0.7393943999471726	-0.43807233954113906	-0.18756941039458463
chr17	53100000	53200000	0.004720393533627989	-0.7301505468851999	-0.48986871430710105	-0.17508143814972957
chr17	53200000	53300000	0.005233970845324631	-0.732076259706298	-0.4837248213097168	-0.19340316517315556
chr17	53300000	53400000	0.005413010186206544	-0.7051532196733871	-0.5469282200587016	-0.20805828995763606
chr17	53400000	53500000	0.0048233427459874155	-0.6754502615281632	-0.5441945565402644	-0.19641362407334856
chr17	53500000	53600000	0.005195032553361408	-0.6788803016934825	-0.4638289865205991	-0.18771661031222764
chr17	53600000	53700000	0.004827426684694218	-0.670786383154348	-0.47029828957078706	-0.18555030829914854
chr17	53700000	53800000	0.0055584277683035106	-0.6965126840145767	-0.4718709929195095	-0.15411942741163642
chr17	53800000	53900000	0.005023084592748707	-0.6855541706961801	-0.44747280507998594	-0.17590285132152514
chr17	53900000	54000000	0.0050593974086584155	-0.6961409327606982	-0.408842970159433	-0.15803839605060338
chr17	54000000	54100000	0.004755738813205626	-0.7051374298067538	-0.45073686308247113	-0.1588306509830141
chr17	54100000	54200000	0.004104600981305248	-0.6984549516155832	-0.3912977994936419	-0.1544203430509512
chr17	54200000	54300000	0.005084531897400771	-0.6773169624910368	-0.5354692259045737	-0.14409415686227
chr17	54300000	54400000	0.005507791447918077	-0.6435975040472064	-0.6142911277418258	-0.1686920446966146
chr17	54400000	54500000	0.004636310835527802	-0.695399921421257	-0.4219691957643958	-0.16055780532173833
chr17	54500000	54600000	0.005003557773942079	-0.7472688969632789	-0.5065652750641616	-0.11148700890846541
chr17	54600000	54700000	0.005492333476059734	-0.782908161876537	-0.5697079162554647	-0.11657874272302512
chr17	54700000	54800000	0.004691800251051221	-0.7661952659990588	-0.5427909434449912	-0.10503871269428651
chr17	54800000	54900000	0.0042107173014658385	-0.7683285983692291	-0.5848547886670016	-0.08451697407989565
chr17	54900000	55000000	0.004358959819511509	-0.6175258979839279	-0.8386644605546978	-0.06749983251757723
chr17	55000000	55100000	0.00605873267204506	-0.6911999915723044	-0.7461747534857457	-0.09789005432070502
chr17	55100000	55200000	0.0056836379067226024	-0.7009347208316198	-0.8545700536721824	-0.08627539339466088
chr17	55200000	55300000	0.004859046409658132	-0.6938361644904157	-0.8372921587800694	-0.09090715838802053
chr17	55300000	55400000	0.004347519429159821	-0.6619516079755312	-0.693876236750512	-0.08024910844589873
chr17	55400000	55500000	0.004348237614004156	-0.5576622680726314	-0.8615836007427874	-0.09092607698696203
chr17	55500000	55600000	0.004910690705540611	-0.6345652301506644	-0.5574733842503039	-0.15017913331331262
chr17	55600000	55700000	0.00540492664379426	-0.6800600504076524	-0.74559890161682	-0.08945609339847042
chr17	55700000	55800000	0.004522199115630057	-0.6418790265882631	-0.595837395197995	-0.10980101470150092
chr17	55800000	55900000	0.004281671885513204	-0.653494533250911	-0.4328717301372976	-0.15270972063450447
chr17	55900000	56000000	0.00585306583910702	-0.7210410198789408	-0.5946349638425623	-0.08693488529611831
chr17	56000000	56100000	0.005588661607535238	-0.7045773155872568	-0.5188176175464406	-0.12057333189185847
chr17	56100000	56200000	0.0047302282947410835	-0.7065086199913354	-0.45572589546190245	-0.11354224150405953
chr17	56200000	56300000	0.0055600804679262475	-0.7168596158655282	-0.5901410471386448	-0.07231121800059588
chr17	56300000	56400000	0.005696976096410745	-0.7240671520361683	-0.5118668668827702	-0.08067893762199381
chr17	56400000	56500000	0.004822794499116591	-0.6864054082382345	-0.5165669596260037	-0.11160093182886137
chr17	56500000	56600000	0.004572895610358229	-0.5988276862288054	-0.5838685662667428	-0.09242678401602489
chr17	56600000	56700000	0.004713586583219503	-0.5307680601563055	-0.7815467481559457	-0.05486228333552129
chr17	56700000	56800000	0.004860438973950133	-0.5119585005308563	-0.7103541469560539	-0.0772665576028492
