chrom	start	end	weight	E1	E2	E3
chr17	56800000	56900000	0.005100451569533162	-0.18031507101250852	-0.9662602731516627	-0.03887854132692268
chr17	56900000	57000000	0.004924288616606965	-0.01898736501684203	-1.0029155555735236	-0.003479616645157478
chr17	57000000	57100000	0.004467735050253557	0.15336642964227803	-1.0140142328012942	-0.02980459399144673
chr17	57100000	57200000	0.004022299445512349	0.0027392293743067615	-0.6163005004354714	-0.13914920387131252
chr17	57200000	57300000	0.004471987947897261	0.1297816816776109	-0.6842568246658973	-0.12212999489660951
chr17	57300000	57400000	0.005042091404478746	0.22563878737628837	-0.7907683687031646	-0.05231456286865027
chr17	57400000	57500000	0.00509843686033508	0.12357703449842569	-0.6997971510582818	-0.10626425956611855
chr17	57500000	57600000	0.004898568716501297	0.1299104884091583	-0.6807400672884868	-0.09577937027593103
chr17	57600000	57700000	0.005169704999200214	0.14528729636698315	-0.7260559538237721	-0.06825323272753342
chr17	57700000	57800000	0.00404598076354483	0.02992967000755758	-0.5790541274360134	-0.07540008845664599
chr17	57800000	57900000	0.004405259363106101	0.3253242914639667	-0.6462255685421949	-0.014327532964849054
chr17	57900000	58000000	0.005473645323099309	0.7391376477399437	-0.8137671365639322	0.02641701853775826
chr17	58000000	58100000	0.005172277000427311	0.6110068082436437	-0.8037610755154709	-0.005720829680336362
chr17	58100000	58200000	0.004915109634499312	0.29560952679086916	-0.5780904543638387	-0.03400035537178303
chr17	58200000	58300000	0.004905448169112488	0.4937691814849257	-0.7314344203101801	0.029844621253180312
chr17	58300000	58400000	0.006236729326113071	0.8814412192391277	-0.8744628124814876	0.13910754804316208
chr17	58400000	58500000	0.004621012133332121	0.5123907324011318	-0.6223911022996927	0.04243396766067519
chr17	58500000	58600000	0.004112666583772069	0.44329006020492245	-0.5296198430694853	0.045811808476878754
chr17	58600000	58700000	0.004471256165050412	0.5248523234588688	-0.5567871489850026	0.05012365255268626
chr17	58700000	58800000	0.004662289068154146	0.35917087287002625	-0.4562318902187993	0.049453343298707764
chr17	58800000	58900000	0.005108900436123445	0.5049900005236164	-0.5094093812335795	0.10367496715234004
chr17	58900000	59000000	0.005249541468129087	0.41032487767477416	-0.4569498056094688	0.08369779352675756
chr17	59000000	59100000	0.004842873453873041	0.3412335895334138	-0.43522399968769704	0.02034325357754764
chr17	59100000	59200000	0.004967357884746463	0.585579194201557	-0.5295891724731298	0.10582793479256028
chr17	59200000	59300000	0.004808466709781129	0.3559145303319405	-0.4871097958585436	0.08896284640103627
chr17	59300000	59400000	0.005155440272128722	0.5023781030185839	-0.5527091884598545	0.06567312727661118
chr17	59400000	59500000	0.004864716147932636	0.5172785930797952	-0.5425034329643633	0.044676799039100386
chr17	59500000	59600000	0.005643842199065627	0.38206571475827383	-0.43953983500016364	0.11091798847702566
chr17	59600000	59700000	0.004942093744120454	0.48571936862504816	-0.5243985419888825	0.05031965587852419
chr17	59700000	59800000	0.004561281260569262	0.5643410328819088	-0.504006011556019	0.02246422561457783
chr17	59800000	59900000	0.00472203056395607	0.6854667269988323	-0.5103760573978915	0.10621754132052628
chr17	59900000	60000000	0.005699205210923817	0.40903406756210525	-0.40308232898968993	0.009403360865540125
chr17	60000000	60100000	0.005642520336334535	0.20303626583374115	-0.42910714822155166	-0.003481870620880847
chr17	60100000	60200000	0.006041906093261001	0.3103045624980198	-0.4339391212179259	-9.722573810409094e-05
chr17	60200000	60300000	0.005451234545136101	0.34761608747878797	-0.4423000992225471	0.01365381782815575
chr17	60300000	60400000	0.0061085900586545306	0.5278000341894755	-0.5131593812960484	0.03521452981012603
chr17	60400000	60500000	0.004466794463079531	0.14999261384137455	-0.31856917610792745	-0.04575897816545417
chr17	60500000	60600000	0.004478654544019356	0.23412707921263387	-0.4676650444489537	0.05794992474993907
chr17	60600000	60700000	0.004333075169984112	0.05082844500305723	-0.3973475688578957	-0.018396290385254123
chr17	60700000	60800000	0.0045029319954722185	-0.08585421371686269	-0.32649538362691344	-0.04236629202934828
chr17	60800000	60900000	0.005997269744111509	-0.015008473637527832	-0.4158734765439332	0.021985250266412824
chr17	60900000	61000000	0.005045870541030563	-0.133549617487973	-0.2683533486957817	-0.04011467163626509
chr17	61000000	61100000	0.004820378019941823	-0.14610987968546846	-0.29084596717453803	-0.011249220623794774
chr17	61100000	61200000	0.005796085340771639	-0.043533398175298645	-0.3630502546710291	0.01879163984228359
chr17	61200000	61300000	0.0047490563406182755	-0.010715650560723704	-0.3712029597924142	-0.026459686524897153
chr17	61300000	61400000	0.0043631165897254865	-0.13068563090889607	-0.2942293771015152	-0.04156477637308559
chr17	61400000	61500000	0.005803478715312484	0.011291516944490466	-0.3228516111734568	0.028136603835108135
chr17	61500000	61600000	0.004576425127698752	-0.05200791054093588	-0.2699101622567112	0.01483522157216598
chr17	61600000	61700000	0.004602860576893791	-0.07775036390707422	-0.24022623316691366	-0.01806183045095064
chr17	61700000	61800000	0.0059550361545042665	0.10603886466416225	-0.34060546982189865	0.04187290611850906
chr17	61800000	61900000	0.004756808408774819	0.05983440467226133	-0.27426493687365716	-0.03177221319737061
chr17	61900000	62000000	0.00522312483530388	0.25254770284508776	-0.3547768774025339	0.018236573619388113
chr17	62000000	62100000	0.00515149759289027	0.17548507771548477	-0.3460391286932965	0.004340048457189401
chr17	62100000	62200000	0.004278614463239693	0.05922826389060949	-0.31999746081178004	0.010574743307507545
chr17	62200000	62300000	0.00567868891534368	0.03972662192278386	-0.26887436203678866	0.039913035686780965
chr17	62300000	62400000	0.005444967709560665	0.1192055894380646	-0.3850611899521834	0.03616572782389819
chr17	62400000	62500000	0.004650007673362923	0.2431049208627785	-0.43970754057131495	0.06569203949277957
chr17	62500000	62600000	0.005774766181384123	0.4696523037701065	-0.44438655828788515	0.06709678294692542
chr17	62600000	62700000	0.004497860723251656	0.332788439117445	-0.3904514515729915	0.02035641994476551
chr17	62700000	62800000	0.004319395903691905	0.1773381038605211	-0.36724604729071275	0.06304576176579023
chr17	62800000	62900000	0.005203696725108978	0.3078776938987251	-0.41252479099386485	0.03142105738030832
chr17	62900000	63000000	0.004878251623253232	0.14962616784407867	-0.36609368067425135	0.023981959139261853
chr17	63000000	63100000	0.0050382861447754975	0.12661573131191659	-0.3328999950564293	0.03138196710137716
chr17	63100000	63200000	0.005612773453626344	0.18185272190153495	-0.3657923891541489	0.018336980242764193
chr17	63200000	63300000	0.005524049469240701	0.19999459830382113	-0.4016928917697167	0.11313623385906212
chr17	63300000	63400000	0.004539759866784913	0.09744228243228421	-0.3065199235206452	0.03278543401877863
chr17	63400000	63500000	0.004803948609965232	0.2860793162838067	-0.3532215524606627	0.0004385412787453096
chr17	63500000	63600000	0.004997530697762297	0.7365548367439765	-0.5526465231688202	0.11687753011947642
chr17	63600000	63700000	0.0050709636236446224	0.753299523835501	-0.5420278371564735	0.08679636358371555
chr17	63700000	63800000	0.005975497460625043	1.1943821399016248	-0.649971828021028	0.16859498007284915
chr17	63800000	63900000	0.0055071409216394624	1.1935186845937442	-0.6489359295832958	0.1587333826548094
chr17	63900000	64000000	0.006260907512208571	1.0921986204235414	-0.6787383565416558	0.07315833509035731
chr17	64000000	64100000	0.005620187569608414	0.7694321165827119	-0.676938532944578	0.08658852823397817
chr17	64100000	64200000	0.005144331511189095	0.6686957872546433	-0.5777914588869203	0.03930907723677443
chr17	64200000	64300000	0.005059032583438277	0.5913855803933192	-0.5857616214721066	0.07120712317342469
chr17	64300000	64400000	0.005071783813818373	0.5063040540429061	-0.5146238163770699	0.07632737790424231
chr17	64400000	64500000	0.005089224853431306	0.43563383062543864	-0.5334583470877667	0.10576498104592323
chr17	64500000	64600000	0.0059617328623368295	0.6481657099290996	-0.6511321107042175	0.0849052026349381
chr17	64600000	64700000	0.00528438450813798	0.5660254132663957	-0.695423570283175	0.08401522568086867
chr17	64700000	64800000	0.00523732115386716	0.3133585348388599	-0.5669154921000845	0.01348195554623685
chr17	64800000	64900000	0.008443668595888187	0.3733184570488653	-0.7221040598277296	0.3299046798842314
chr17	64900000	65000000	0.005630622823552427	0.20127189469542775	-0.6483086548109096	0.16575272542293779
chr17	65000000	65100000	0.00512127690035181	0.2802293971711755	-0.7280285087465215	0.08965300054379867
chr17	65100000	65200000	0.004395975890621073	0.062026569740877786	-0.5833769629095525	0.022744271055848635
chr17	65200000	65300000	0.0036875894438657443	-0.26773716619335935	-0.3352366453692925	-0.05752860286589729
chr17	65300000	65400000	0.005076465463270405	-0.16634513550108002	-0.4622741107479554	-0.018566929613677844
chr17	65400000	65500000	0.004634540801789987	-0.13353289623870535	-0.4798330588311972	-0.017627413716220015
chr17	65500000	65600000	0.0042487707045947495	-0.07345697035005562	-0.44746581129621293	-0.046702590479428305
chr17	65600000	65700000	0.0046488693438776684	-0.07463088017514921	-0.49060316453552333	0.010026735841735794
chr17	65700000	65800000	0.0045271576987142535	-0.10841928093289807	-0.42593084193876735	0.006006659652395279
chr17	65800000	65900000	0.005926496235331439	-0.16071843550885936	-0.4882663062615019	-0.0047233392058757115
chr17	65900000	66000000	0.005325756518141937	-0.22247244061744478	-0.3872749371927317	-0.03494108144186082
chr17	66000000	66100000	0.005272654590375717	-0.19938210780365132	-0.4590646248255077	-0.028795678234501233
chr17	66100000	66200000	0.004394088767455288	-0.23080493691397266	-0.40832583711542475	-0.09180669291247512
chr17	66200000	66300000	0.0035370229027056246	-0.1390721850554295	-0.4019453066894442	-0.061119623209563934
chr17	66300000	66400000	0.00477679904689445	0.09606673771308856	-0.6003909278198529	-0.0037655618155175334
chr17	66400000	66500000	0.005190645909645876	0.15527067641877573	-0.6160018670000725	0.0022520669218617927
chr17	66500000	66600000	0.004672691972807687	0.07801412311368443	-0.5918866605650895	0.009488863694788255
chr17	66600000	66700000	0.004104558529111641	-0.11174472476100429	-0.4432520973535231	-0.054468368159524196
chr17	66700000	66800000	0.004516780517438914	0.047517055813212666	-0.5485967539074206	-0.08078347630715142
chr17	66800000	66900000	0.005851802029247529	0.13519828692119606	-0.6513576844932579	-0.04816023642524633
chr17	66900000	67000000	0.00457372848146473	0.08379430869538274	-0.5906097427740947	-0.08481553089456029
chr17	67000000	67100000	0.004926121650861473	0.17688509075954695	-0.6684515017895943	-0.052516846297567345
chr17	67100000	67200000	0.005320638127373719	0.3431247468626661	-0.7427818879056969	0.057136303315200664
chr17	67200000	67300000	0.004532330649410964	0.38953574523314655	-0.7792412327901644	0.011163545120218641
chr17	67300000	67400000	0.004099110881376103	0.3155792188599826	-0.6910241987685889	0.04909297153907793
chr17	67400000	67500000	0.005003193131319924	0.5197606567518431	-0.8475677446811778	0.09351396836760764
chr17	67500000	67600000	0.005183017746574094	0.5134634999619403	-0.9172882759228431	0.1208524218801955
chr17	67600000	67700000	0.004493257757889813	0.32617229687344484	-0.7732975131183961	0.03947209704876806
chr17	67700000	67800000	0.004370397454224715	0.3851355481196714	-0.8567652712856038	0.06489602411942544
chr17	67800000	67900000	0.005458154112394026	0.5308811769147631	-1.0606124045454308	0.20562661164954496
chr17	67900000	68000000	0.005744009730825736	0.5227467526146387	-1.0660770487047844	0.1627234114536202
chr17	68000000	68100000	0.004965040780872369	0.2414200523472541	-1.0670382895462445	0.0744119293792241
chr17	68100000	68200000	0.0049389895444759595	0.05701399160398508	-1.005865694879844	0.028969235657997847
chr17	68200000	68300000	0.005027948119885372	-0.10596905779042115	-0.924795499700347	-0.005794544006359815
chr17	68300000	68400000	0.005455576923170015	0.014536830140597076	-1.0692521946403748	0.04397745604017869
chr17	68400000	68500000	0.004386069218523417	-0.26869299334756275	-0.6621068315159241	-0.024103949058193453
chr17	68500000	68600000	0.004699766687313095	-0.4411283564476823	-0.8011110181804587	0.02062169824334489
chr17	68600000	68700000	0.005848979019868185	-0.5171981648256542	-0.83922765479828	0.08527145771627123
chr17	68700000	68800000	0.004057640820017708	-0.5982882392613856	-0.5990069581385501	-0.018613705359874753
chr17	68800000	68900000	0.005388602789935073	-0.7554857158041752	-0.6663522524507455	0.050880486999852696
chr17	68900000	69000000	0.005683409214489794	-0.7236986519254339	-0.5586812478033851	0.02103092302568993
chr17	69000000	69100000	0.006045565746851764	-0.6909919537866779	-0.6549612788855194	0.022797259101229216
chr17	69100000	69200000	0.006862945960599866	-0.754270023294653	-0.6736731311564548	0.06717899768910768
chr17	69200000	69300000	0.004591136433527361	-0.6496404061111092	-0.4389322222049318	-0.06120089093213386
chr17	69300000	69400000	0.004375549625126595	-0.5590319502522019	-0.664741860134793	-0.004545730494847989
chr17	69400000	69500000	0.005215470998557678	-0.4476186920795804	-0.9016627102291935	0.022429482678455518
chr17	69500000	69600000	0.0040167363768016905	-0.6451431451993115	-0.4559593631723657	-0.07251025513565212
chr17	69600000	69700000	0.004954408080941704	-0.7117969038356322	-0.4645802818789008	-0.049661344290756866
chr17	69700000	69800000	0.005015706373844148	-0.7250135105471225	-0.47744113276703837	-0.03453163983414512
chr17	69800000	69900000	0.005533163785139629	-0.7157885111680785	-0.4810110484731828	-0.0007501675384150657
chr17	69900000	70000000	0.005212553344595676	-0.7160870246512478	-0.46365814797776167	-0.00728112516132835
chr17	70000000	70100000	0.004910353474778387	-0.6844845144155671	-0.4618514273093217	-0.009025056632511082
chr17	70100000	70200000	0.004652819976955451	-0.6426191108998143	-0.37591232433976546	-0.06567365326901717
chr17	70200000	70300000	0.005304913088946093	-0.6629842238121021	-0.4863485893863343	0.0018837680617742323
chr17	70300000	70400000	0.005543682221897341	-0.6762439633452588	-0.5576250977763823	0.05022686323594683
chr17	70400000	70500000	0.006171724074589577	-0.7164154725362641	-0.5937167883855491	0.03938997914656981
chr17	70500000	70600000	0.005240568445417805	-0.6422251207612883	-0.41914534615562216	-0.008146935610284132
chr17	70600000	70700000	0.004344490022660281	-0.6700361721993768	-0.39775448323542234	-0.08412550901683653
chr17	70700000	70800000	0.005443218320066364	-0.6898472908518091	-0.4333652936914159	-0.09151304449108677
chr17	70800000	70900000	0.005578473933531606	-0.6511623868095768	-0.6005657547702681	0.006059320961361588
chr17	70900000	71000000	0.005109551484289404	-0.7003306574258019	-0.5184312427749892	-0.002030842225351415
chr17	71000000	71100000	0.005007430473520977	-0.6586916682550632	-0.5176138616730787	-0.04736508812395961
chr17	71100000	71200000	0.005010213961932627	-0.691358016213329	-0.37878506746586266	-0.04535235759907254
chr17	71200000	71300000	0.005784827207690315	-0.7343852453901688	-0.5146252214898612	0.020233549280882702
chr17	71300000	71400000	0.005682004019116525	-0.745864019955672	-0.5653552331916603	0.05386530772001444
chr17	71400000	71500000	0.004541929861500662	-0.7097821171359365	-0.4098269162578593	-0.05223915268560399
chr17	71500000	71600000	0.005434938214707576	-0.7209745333077167	-0.5425166563632108	0.07260817641222264
chr17	71600000	71700000	0.005657831804943939	-0.736056680467036	-0.5218929132810219	0.09731352744884822
chr17	71700000	71800000	0.004934215746033423	-0.6921852783974192	-0.4224355450624664	0.013093161040840401
chr17	71800000	71900000	0.004880812700615944	-0.6904571473955942	-0.5434939769998374	0.09305438043435829
chr17	71900000	72000000	0.0045746084009272905	-0.6911841439688038	-0.5354344119664666	0.07312138957792537
chr17	72000000	72100000	0.004516192369645438	-0.6146721250033158	-0.5609185107275048	0.0749494265872098
chr17	72100000	72200000	0.004175767507155948	-0.5033268035769223	-0.6406274427027823	0.12581044542152026
chr17	72200000	72300000	0.004906444580518542	-0.5136247883996101	-0.7762991354652188	0.19316961515113965
chr17	72300000	72400000	0.004919864044456614	-0.5346102278303021	-0.7340531520799378	0.1837993469069277
chr17	72400000	72500000	0.004226398808001792	-0.507781217596377	-0.6957904428518816	0.1759777334545468
chr17	72500000	72600000	0.003964839623860914	-0.5163937706359697	-0.6816421760276585	0.09535661630211811
chr17	72600000	72700000	0.004195590348413825	-0.34669773925837716	-0.9017450238826261	0.20828701319985893
chr17	72700000	72800000	0.004161635021141065	-0.30050044253444796	-0.6812729589732357	0.20030977293716037
chr17	72800000	72900000	0.005233841826811286	-0.2682312634227372	-0.9391540702566987	0.40844633405617214
chr17	72900000	73000000	0.005124377628266018	-0.28181292025576754	-0.9578104002957973	0.3691202861169208
chr17	73000000	73100000	0.00486369824388001	-0.1910966672060155	-1.070574600519192	0.48907155164965754
chr17	73100000	73200000	0.004320482845116333	-0.2710124369454463	-0.9238155892084996	0.3966561006671666
chr17	73200000	73300000	0.004364194540200213	0.11962702843024733	-1.0205566795707008	0.5702119043972959
chr17	73300000	73400000	0.005463678423762192	0.291960915127346	-1.1565476025376091	0.7152889632939472
chr17	73400000	73500000	0.005052627589856284	0.2585808926535005	-0.9699521887995355	0.6492287568751637
chr17	73500000	73600000	0.005904532436862456	0.38576825632308454	-1.0533308724811157	0.7857434488148687
chr17	73600000	73700000	0.004914102062440251	0.31592084696631534	-0.9045219755353205	0.6955429315844318
chr17	73700000	73800000	0.004818881185031502	0.242786076441812	-0.9015845505890674	0.6662850456771316
chr17	73800000	73900000	0.004970691350185562	0.2530125308556872	-0.911900698736571	0.7530578443935191
chr17	73900000	74000000	0.00518741870900698	0.2610261163922324	-0.9446482292486609	0.7643860429073777
chr17	74000000	74100000	0.005006917200989454	0.4834152260876197	-0.9654038269086289	0.9104397782448418
chr17	74100000	74200000	0.005212303649562611	0.6250652271350169	-1.0879278465170388	1.0772348551191635
chr17	74200000	74300000	0.00523787636597222	0.9270993494213443	-1.0398334791787458	1.3181038457875172
chr17	74300000	74400000	0.00576349225526134	1.0426029936441916	-0.90583307294505	1.4191598969513834
chr17	74400000	74500000	0.005880877799880258	1.2933271691158104	-0.9806598154262901	1.6698156907387205
chr17	74500000	74600000	0.005507659618139916	0.9228282336201475	-0.8441216971134894	1.3624262468375168
chr17	74600000	74700000	0.005303186218629022	1.2093323043980504	-0.7772878853569226	1.5992944959465205
chr17	74700000	74800000	0.0057714488752890454	1.5152708549054403	-0.7895981882331511	1.8442067127194883
chr17	74800000	74900000	0.00644773242127527	1.7149312926919622	-0.7722654733383045	1.9541432906701222
chr17	74900000	75000000	0.0059823443750519345	1.825573251059209	-0.6560343121220857	2.0553749417673473
chr17	75000000	75100000	0.0056307780968595554	2.0374714848799385	-0.5342373881853696	2.2328786852339366
chr17	75100000	75200000	0.005725251367192141	2.1783901995840336	-0.4644506885922539	2.415760611051186
chr17	75200000	75300000	0.005088558011681781	1.5242430636305857	-0.2884955900288931	1.6836457016301298
chr17	75300000	75400000	0.005929710004861903	2.252553504052655	-0.4483969816967651	2.5125298933493934
chr17	75400000	75500000	0.00539728668002101	1.6674233492398418	-0.23744305973234442	1.8682718048583724
chr17	75500000	75600000	0.005982187959715436	1.832619945478834	-0.1554100518874295	1.911791475744396
chr17	75600000	75700000	0.007298223272065644	2.0507617507080935	-0.10085831258754452	2.152282778783551
chr17	75700000	75800000	0.006168523912774037	2.1205516077666147	-0.0809377489486342	2.1925182836794512
chr17	75800000	75900000	0.0058527510250542805	2.0907500520324485	-0.08642017278833102	2.147444852756015
chr17	75900000	76000000	0.005353922962904568	2.0485702996281496	0.05983628594541116	2.2076146725611085
chr17	76000000	76100000	0.005969871035477504	1.6624684628340978	0.12323349484313595	1.8837569170030994
chr17	76100000	76200000	0.005327370916703523	1.8572993400668747	0.04439955526148789	2.021195159516124
chr17	76200000	76300000	0.005315950321485418	0.8234662632317932	0.3224138165380373	0.5331768194228899
chr17	76300000	76400000	0.005595551811607373	0.8582771385552965	0.3173393801336595	0.5132291771069218
chr17	76400000	76500000	0.0060378491767162975	0.9859481558568516	0.28916096257646967	0.661354337208862
chr17	76500000	76600000	0.0063032157272065415	1.035899214742846	0.32727319668479554	0.7075892690729528
chr17	76600000	76700000	0.006332809836243364	0.9403964344951455	0.25419642427967903	0.7144127815460264
chr17	76700000	76800000	0.0051590935889365575	0.7284028535617388	0.24477902258783002	0.5730233642445002
chr17	76800000	76900000	0.005080176378099535	0.5358523118842506	0.2548175146637534	0.4476738215171848
chr17	76900000	77000000	0.006137557899336559	0.6501251638821905	0.26446721861195915	0.5340102294496423
chr17	77000000	77100000	0.005090547094816557	0.48118032270997	0.2533474017536227	0.41605745451317483
chr17	77100000	77200000	0.005991286030640812	0.8123086801969372	0.2206739129358056	0.7444630737149627
chr17	77200000	77300000	0.005356339561774929	0.4511736124410299	0.214788150170606	0.3868632669197191
chr17	77300000	77400000	0.006290700633064272	0.43641134478450433	0.24798777928012672	0.40302534675989554
chr17	77400000	77500000	0.007548639242468076	0.49044570102015506	0.2587681163570008	0.44119394560063346
chr17	77500000	77600000	0.004642436199145366	0.24644810126439864	0.22492149059052136	0.28878082139826805
chr17	77600000	77700000	0.0056346437235509994	0.35824547255101613	0.22048350971915284	0.3657057501572649
chr17	77700000	77800000	0.005369119870099422	0.374337867241988	0.22421418962939554	0.41454947532129754
chr17	77800000	77900000	0.0055863790991046115	0.3483174867303816	0.3100956941927437	0.386081960892168
chr17	77900000	78000000	0.005690975254109478	0.5531306850011234	0.22228832005732016	0.535451800435473
chr17	78000000	78100000	0.005390723542673732	0.5403351758530355	0.21357729988803656	0.41308769780033394
chr17	78100000	78200000	0.006917006665595109	0.8839345786175163	0.3718287642911935	0.6487930542374388
chr17	78200000	78300000	0.00629367016065391	0.8057811211369958	0.2752308777564512	0.6360214721282421
chr17	78300000	78400000	0.0066897921415664885	1.0191729378962986	0.29234207054869815	0.8055028379048793
chr17	78400000	78500000	0.005683500695690735	0.4470988618635722	0.27433180419817227	0.4109862510151689
chr17	78500000	78600000	0.006385563083527209	0.6638308527780659	0.3486545167675341	0.530191269009328
chr17	78600000	78700000	0.00721024715977556	0.607416416398377	0.26614599717923004	0.4437712680909686
chr17	78700000	78800000	0.0053038057117705244	0.5883579708460794	0.3154276447641737	0.31519386551971135
chr17	78800000	78900000	0.005277995171222933	0.7011644726949909	0.3769500416238877	0.3223635031616855
chr17	78900000	79000000	0.0055598718604521	0.7816508856149476	0.3991626900307706	0.37027114949065043
chr17	79000000	79100000	0.005906716912494674	0.47737821614677983	0.3182959528883051	0.28076485968265935
chr17	79100000	79200000	0.006400335493522389	0.27471100995745584	0.31373628564739026	0.18295974142784321
chr17	79200000	79300000	0.007344150157579237	0.519017147698127	0.3585000327106301	0.3243357734592693
chr17	79300000	79400000	0.005503708514172488	0.22441652083872826	0.2972153610068984	0.1410030366983822
chr17	79400000	79500000	0.006568748424600301	0.2848938473511708	0.27207409966382745	0.17086392689365712
chr17	79500000	79600000	0.006538531467736115	0.47462167431654156	0.38575820686694406	0.295380944219161
chr17	79600000	79700000	0.005483252119016126	0.4467917360720714	0.3308978667844305	0.30289997689615766
chr17	79700000	79800000	0.005245624742772166	0.5307314619456657	0.35210675849262346	0.30843086354744637
chr17	79800000	79900000	0.00675689517419014	0.9128960009850063	0.39995472564651774	0.6110289656778358
chr17	79900000	80000000	0.006951295550901114	0.6940649297585642	0.33239181366298415	0.43630113718070934
chr17	80000000	80100000	0.005265905177476427	0.6034596805405262	0.38292049385013105	0.3549722295818299
chr17	80100000	80200000	0.00620624583421095	0.6593787453020084	0.39119703558841046	0.34521128595856443
chr17	80200000	80300000	0.006642538749418862	0.7072043006004342	0.37418657114730325	0.37911849718471796
chr17	80300000	80400000	0.0051446892475935195	0.41190758532845556	0.36910059655794236	0.24119698158504543
chr17	80400000	80500000	0.005316192824713449	0.3719219385422009	0.34292405871328363	0.2577404190510117
chr17	80500000	80600000	0.0054932468112193706	0.5992799710761972	0.4030786976559586	0.3882066520419584
chr17	80600000	80700000	0.006005188613805427	0.5508869656389473	0.38574926578477264	0.33354420146370406
chr17	80700000	80800000	0.005756744560078061	0.6041556627365444	0.35440258573024586	0.37090620803220165
chr17	80800000	80900000	0.006002188711928057	0.40686902000290276	0.35559508601643536	0.2111952096123179
chr17	80900000	81000000	0.005795348360677593	0.228931961218546	0.3422452665475604	0.1044412575786222
chr17	81000000	81100000	0.006608374509228619	0.37315544200850087	0.3470128157245316	0.1453415881129217
chr17	81100000	81200000	0.008858346067044573	0.3637005132610843	0.40028648124264843	0.14641821879067263
chr17	81200000	81300000	0.007273702440778973	0.3743221060065665	0.35699403437064187	0.1636402067643082
chr17	81300000	81400000	0.007429304606026348	0.8538766993245338	0.46162927238928586	0.349956650635113
chr17	81400000	81500000	0.008858952018981334	0.36711057068685005	0.3187100317408826	0.1186702230583824
chr17	81500000	81600000	0.0065222325817981906	0.7141901402262452	0.4552533139835719	0.3774713456859742
chr17	81600000	81700000	0.006350615204135808	1.0667221608241053	0.5682019491771313	0.49625209632863737
chr17	81700000	81800000	0.015172862033548049	0.8712265114102357	0.5959426375246468	0.428064227282891
chr17	81800000	81900000	0.00674517852810833	1.0041771683855854	0.5319571991213901	0.4959878124178966
chr17	81900000	82000000	0.007123935579691271	0.8816996822881177	0.4874279927057185	0.43301443285411295
chr17	82000000	82100000	0.011294667103575991	0.796891061915824	0.4710340617462282	0.38077471166694504
chr17	82100000	82200000	0.00687110877025449	0.8482365559065228	0.4918687682027409	0.38564759922994557
chr17	82200000	82300000	0.007185646199777811	0.8022572592728138	0.3897544712624679	0.28180126353218476
chr17	82300000	82400000	0.008498751212227882	0.805416211926593	0.46728523869455457	0.36209373719377697
chr17	82400000	82500000	0.006799562863307848	0.8066577159643616	0.44020733453246924	0.401127327437105
chr17	82500000	82600000	0.006621635655273415	1.0842543545041514	0.4566003748480636	0.6102994957031402
chr17	82600000	82700000	0.005972337002403926	0.5244182473412236	0.4707524102065181	0.3096533521196114
chr17	82700000	82800000	0.006611835445255817	0.6613899827140748	0.44863566147708506	0.36267435164486533
chr17	82800000	82900000	0.007753628293871095	0.29170676264908696	0.3697638007134951	0.2144941707139268
chr17	82900000	83000000	0.00860555004785576	0.3184362538020438	0.4419175928536936	0.19388024974234747
chr17	83000000	83100000	0.010365218780967701	0.6745467782812606	0.5677193009105378	0.3372846645754425
chr17	83100000	83200000	0.009364413144673164	0.3844272906562864	0.5406296084702289	0.13286492980681136
chr17	83200000	83257441				
