chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	750000	760000	chr17	False	0.10130582112497959	22.0	-0.2777890916297403	97.0	0.16576666246641328	2157.0		0.29574829686642934		False	False	True
chr17	1030000	1040000	chr17	True	0.42562581965292445	12.0	-0.23673927206486292	72.0	-0.44100618797081775	2303.0		0.6367604990218604	0.006630355421127249	False	False	True
chr17	1640000	1650000	chr17	False	-0.3041800445311721	22.0	-0.2610408462669469	97.0	-0.44575596337628065	2447.0	1.0202956551142393	1.2484843643819248	0.8847164600297125	True	True	True
chr17	2050000	2060000	chr17	True	-1.0890760585905137	16.0	-0.9561344876910154	81.0	-0.04565210175566608	2401.0	1.9761029577842453	0.30038342562876186	1.8024486182564987	True	True	True
chr17	2350000	2360000	chr17	False	0.04771038224059014	22.0	-0.14859011377135997	97.0	-0.2941266747875021	2447.0		0.6640296472374436		False	False	True
chr17	2730000	2740000	chr17	False	0.20441131331021148	22.0	-0.13382829964657772	97.0	-0.27371412730714684	2397.0		0.5498929984615395		False	False	True
chr17	3030000	3040000	chr17	False	-0.5303125395779812	12.0	-0.8101155572382726	77.0	-0.1514753611486004	2297.0		0.3325511684985731		False	False	True
chr17	3670000	3680000	chr17	False	-0.19326642735039423	22.0	-0.3585387634473174	97.0	-0.6127433709897618	2397.0	0.9037099300902874	1.0501655631161921	0.914610739273428	True	True	True
chr17	5490000	5500000	chr17	False	-0.20171625147635078	22.0	-0.5207607177065048	97.0	-1.0171249862181566	2497.0	0.27258412766159507	2.229814858366917	0.9783365758035463	False	True	True
chr17	6440000	6450000	chr17	False	-0.9935641775705629	22.0	-1.0802017002813502	97.0	-0.6309074377289494	2497.0		1.0993851115173734		False	False	True
chr17	7020000	7030000	chr17	False	-0.775709561938476	22.0	-0.721189140051708	97.0	-0.4927934228624244	2497.0		0.3385797616130501	1.233564220771902	False	True	True
chr17	7200000	7210000	chr17	False	-0.1453256571665368	22.0	-0.33415997285366705	97.0	-0.5452887023307617	2497.0		0.6380199180874631		False	False	True
chr17	7590000	7600000	chr17	False	0.012222745949161198	22.0	-0.03426290125024946	97.0	-0.4250022063988611	2497.0		0.38284751105359915		False	False	True
chr17	8380000	8390000	chr17	False	-0.2554198295874305	22.0	-0.2349099614214329	97.0	-0.4460651351460936	2497.0	0.8981457960887081	0.6479623924939203	0.7576407409126653	True	True	True
chr17	8790000	8800000	chr17	False	-0.30399005719058736	22.0	-0.35314052077842223	97.0	-0.27186274377705416	2497.0	0.5417947234443883	0.4845774358540317	0.4466189291767489	True	True	True
chr17	9710000	9720000	chr17	False	-0.13136234099572744	22.0	-0.22377305260768005	97.0	-0.47177485987274126	2447.0	0.3736383415711992	0.8864139232209511		True	False	True
chr17	10860000	10870000	chr17	False	-0.8229668091097913	22.0	-1.0667545861622536	97.0	-0.9945932739666594	2300.0		2.0549427862460012		False	False	True
chr17	11990000	12000000	chr17	False	-0.7369950036724369	22.0	-0.7787576994834404	97.0	-0.9717835444457319	2251.0	1.039497531309781	1.7791747609478012	0.8539568359525634	True	True	True
chr17	13020000	13030000	chr17	False	-1.2098879127529396	22.0	-1.3616031115638054	97.0	-1.0580483997851862	2497.0	2.2161233512066283	2.015076313892266	2.3562242380509772	True	True	True
chr17	14250000	14260000	chr17	False	-0.5731149204541796	22.0	-0.8244899034764852	97.0	-0.19726867166209197	2497.0		0.7722319971626448		False	False	True
chr17	15220000	15230000	chr17	False	-0.648102009686983	22.0	-0.9338146272988934	97.0	-0.4126509043473725	2397.0		0.62035575767811		False	False	True
chr17	15540000	15550000	chr17	False	-0.5787798005797009	22.0	-0.5623034797587294	87.0	-0.19108942716565094	2397.0	0.8149824164911044	0.37471217434520543		True	False	True
chr17	16340000	16350000	chr17	False	-0.15221155573651135	22.0	-0.23827492275186424	97.0	-0.40316601238754796	2197.0		0.5225901337768571	0.5459385660000501	False	True	True
chr17	16800000	16810000	chr17	True		0.0	-0.020379590244089273	28.0	-0.431675047088768	2021.0		1.0205227600165845		False	False	True
chr17	17340000	17350000	chr17	False	-0.42798561826598247	22.0	-0.49738547310176684	97.0	-0.028354010599486414	2349.0	0.8756590517005691	0.3359648812523466	1.1496628631144383	True	True	True
chr17	18090000	18100000	chr17	False	0.1060960105177028	22.0	-0.10733662465038282	97.0	-0.23467226576785266	1869.0		0.5897429329984745		False	False	True
chr17	19780000	19790000	chr17	False	-0.2857705399791272	22.0	-0.34543477639246845	97.0	-0.06929392595969955	2497.0		0.5266204636743642		False	False	True
chr17	20330000	20340000	chr17	True	-0.6283347057639986	16.0	-0.5649801042893543	81.0	-0.01301069366508559	1911.0	1.5682458194488718	0.4661127855916178	1.2776152608553653	True	True	True
chr17	21020000	21030000	chr17	False	-0.14785660133179543	22.0	-0.30086480956671124	97.0	-0.13615719237671361	2297.0		0.9551596348138326	0.012495767194677598	False	False	True
chr17	27750000	27760000	chr17	True	-0.5968804680519264	16.0	-0.27561042901385563	81.0	-0.15219243744713865	2401.0	1.2585602833659624	0.4852258010001014	0.8154729680864645	True	True	True
chr17	28550000	28560000	chr17	False	-0.12503702377682235	22.0	-0.07090873384490622	97.0	-0.8739317107852449	2497.0	0.9109503688106303	1.76458872630691	0.4308375878555571	True	True	True
chr17	28940000	28950000	chr17	False	-0.29731719771819537	22.0	-0.5094955139726118	97.0	-0.5919634923460219	2497.0		0.4637963580145404	1.4392700979769468	False	True	True
chr17	29610000	29620000	chr17	False	-0.309595616111147	22.0	-0.6863622277376122	97.0	-0.2977095409330741	2497.0		0.47569198103644195		False	False	True
chr17	30840000	30850000	chr17	False	0.03634680962407253	22.0	-0.17234318052419836	97.0	-0.33717089159354524	2497.0		0.7747848963170569		False	False	True
chr17	31380000	31390000	chr17	False	-0.5248726524888884	22.0	-0.6541478654090696	97.0	-0.03183176864819177	2497.0		0.4160786654638144	1.2511859295875638	False	True	True
chr17	31900000	31910000	chr17	False	-0.06588807740148599	22.0	-0.2597524888015126	97.0	-0.5441653051315223	2497.0	0.014655255655464404	0.9942654130729062		False	False	True
chr17	32450000	32460000	chr17	False	-0.33376948820384456	22.0	-0.5083263592249002	97.0	-0.5124062124287256	2497.0		0.3601875708867331		False	False	True
chr17	32950000	32960000	chr17	False	-0.18021497718749457	22.0	-0.4166695773895756	97.0	-0.32928690720498793	2497.0		0.4606863710176189		False	False	True
chr17	33700000	33710000	chr17	False	-0.1630099897698707	22.0	-0.4010042429624413	97.0	-0.10170469414504728	2497.0		0.48775093375442297	0.001545831813883125	False	False	True
chr17	34380000	34390000	chr17	False	-0.3162095052267562	22.0	-0.5797372669597003	97.0	-0.34097905650856564	2497.0		0.9411153759749723	1.0440637702616018	False	True	True
chr17	35130000	35140000	chr17	False	-0.5027316611376692	22.0	-0.6646739045070587	97.0	-0.285684141385752	2497.0	0.8308671629775941	0.8221901158663603	1.286918143036552	True	True	True
chr17	35810000	35820000	chr17	False	-0.13053459585444988	22.0	-0.2606080275298769	97.0	-0.3554680769985332	2147.0	0.5436172901740288	0.9983752850992879	0.926781996763547	True	True	True
chr17	37390000	37400000	chr17	False	-0.025078472888324786	22.0	-0.11247115983719974	97.0	-0.0632178843659944	2497.0		0.3844473822345451		False	False	True
chr17	38740000	38750000	chr17	False	-0.04719236016290262	22.0	-0.17010835168609703	97.0	-0.5114720053136986	2447.0	0.6592780364579526	1.4229120114573246	0.7714086017113807	True	True	True
chr17	39190000	39200000	chr17	False	-0.0661059393897834	22.0	-0.2975102364362308	97.0	-0.322785539204865	2497.0		0.34565640967022343		False	False	True
chr17	40180000	40190000	chr17	False	-0.1858614044580703	22.0	-0.08101006372077761	97.0	-0.41169650841790917	2497.0	0.7752659981070577	0.3756864935492503	0.5170362334953178	True	True	True
chr17	40580000	40590000	chr17	False	-0.1175602343326431	22.0	-0.4547224848921851	97.0	-0.44356540199270084	2447.0		0.5887737207435518		False	False	True
chr17	41680000	41690000	chr17	False	-0.8307069759145359	22.0	-1.16614883084675	97.0	-1.347908148253919	2447.0		1.8168530173615078	1.961399749708271	False	True	True
chr17	42540000	42550000	chr17	False	-0.5272898912786851	22.0	-0.7670928607568548	97.0	-0.8284768087225585	2497.0		0.7948894779458588		False	False	True
chr17	43320000	43330000	chr17	False	-0.7159494379025515	12.0	-0.39416388152117815	37.0	-1.0923223254421632	2197.0		1.140918594350826		False	False	True
chr17	43780000	43790000	chr17	False	-0.27494621637934896	22.0	-0.16823220034672232	97.0	-0.5279182726445524	2447.0		0.4954736272327429		False	False	True
chr17	44360000	44370000	chr17	False	-0.4798876013341218	22.0	-0.850923267966119	97.0	-0.46328113487404093	2497.0		0.37880426337424133	1.5498226577578302	False	True	True
chr17	44720000	44730000	chr17	False	0.03155857619629251	22.0	-0.3332718622357088	97.0	-0.5261773836804324	2497.0		0.3168564375164058		False	False	True
chr17	45130000	45140000	chr17	False	-0.3633667419271694	22.0	-0.22976277540844628	97.0	-0.6081447540717231	2297.0	0.9492993926197284	0.6860910866133136		True	False	True
chr17	47820000	47830000	chr17	False	-0.3806035951905534	22.0	-0.2661222981671407	97.0	-0.8008154873060906	2497.0		1.0932931322688093	0.4896067755109248	False	True	True
chr17	48640000	48650000	chr17	False	-0.3800119728681924	22.0	-0.42084778279733054	97.0	-0.4029416541279131	2497.0		0.32399724696864507		False	False	True
chr17	48890000	48900000	chr17	False	-0.8127702510468541	22.0	-0.8222386377708175	97.0	-0.6707295003597764	2497.0	1.3927268865505127	0.7959480144841438		True	False	True
chr17	50100000	50110000	chr17	False	-0.2586896972772832	22.0	-0.24050743660007318	97.0	-0.6116321347681029	2497.0		0.4554604227041007	0.06126255181579121	False	False	True
chr17	50720000	50730000	chr17	False	-0.187761159840339	22.0	-0.4160589716533867	97.0	-0.5477088319598996	2497.0		0.34398854813400315		False	False	True
chr17	51270000	51280000	chr17	False	-0.6352528840582601	22.0	-0.8033519953828427	97.0	-1.4135715187689493	2497.0		2.6262613909177093		False	False	True
chr17	52150000	52160000	chr17	False	-0.7943732710895519	22.0	-0.907465196539652	97.0	-0.07939962776097355	2497.0		0.3596038456443744	0.9301839187535453	False	True	True
chr17	53020000	53030000	chr17	False	-1.1606121909406004	22.0	-1.1623906201754814	97.0	-0.19640927340286787	2497.0	0.9180731734599203	0.566717889094815	0.9690106710042123	True	True	True
chr17	54910000	54920000	chr17	False	-0.7599464439861262	22.0	-1.1167179462778059	97.0	-0.9725142370251225	2497.0		1.410802511871752		False	False	True
chr17	55820000	55830000	chr17	False	-0.6948105725375089	22.0	-0.7891783848389496	97.0	-0.10609338315237235	2497.0		0.30021333557870866		False	False	True
chr17	56960000	56970000	chr17	False	-0.7161860530056985	22.0	-0.7429072463121216	97.0	-1.0215995979004329	2497.0	0.8962077472408696	1.584232981216526		True	False	True
chr17	57830000	57840000	chr17	False	-0.7140343688457194	22.0	-0.8356266483790451	97.0	-0.36661203083268445	2497.0		0.42031920879781565		False	False	True
chr17	58190000	58200000	chr17	False	-0.3266114372431116	22.0	-0.32110499961081707	97.0	-0.44006988969518757	2497.0	0.5961017301181646	0.2905065449861281	0.6342201995758641	True	True	True
chr17	58500000	58510000	chr17	False	-0.8047752674024466	22.0	-1.1233366148723183	97.0	-0.7976997776186631	2497.0		1.3749618805761052		False	False	True
chr17	59150000	59160000	chr17	False	-0.35724923395649394	22.0	-0.40235971062241555	97.0	-0.48089838845199717	2497.0	0.18158078169589145	0.6415384396712515		False	False	True
chr17	60080000	60090000	chr17	False	0.018830207516378483	12.0	-0.4897316567909787	69.0	-0.5363741389094564	2349.0		0.7772182246525907	0.8267252447375508	False	True	True
chr17	60670000	60680000	chr17	False	-0.7624074727898353	22.0	-1.0197739626554412	97.0	-0.6958638075646625	2497.0		1.1913936776443186		False	False	True
chr17	61580000	61590000	chr17	False	-0.3078196525293431	22.0	-0.48264811990949313	97.0	-0.38910239817134185	2497.0		0.7376930234282602	0.7328088801717759	False	True	True
chr17	62410000	62420000	chr17	False	-0.7635883902416877	22.0	-0.8129610273904798	97.0	-0.6323967826779023	2497.0	0.9197471837163601	1.0698881078217748	0.9191796289505292	True	True	True
chr17	63840000	63850000	chr17	False	-0.31143071221067387	22.0	-0.6695189819509737	97.0	-1.1104188170789893	2497.0	0.7134923987575184	1.776946852804082		True	False	True
chr17	65210000	65220000	chr17	False	-0.7926878283588003	22.0	-1.0349752115750919	97.0	-0.618717811719655	2397.0		0.6644698660658194		False	False	True
chr17	66180000	66190000	chr17	False	-1.2152142130376509	22.0	-1.314498248526439	97.0	-0.800240043934574	2497.0	1.5940604773729625	1.582852621667727	1.7961144932913178	True	True	True
chr17	67060000	67070000	chr17	False	-0.2677335036408809	22.0	-0.3273660104946579	97.0	-0.3968578536241486	2497.0	0.1335327990637097	0.7012076225210362		False	False	True
chr17	67960000	67970000	chr17	False	-0.1669483937761516	22.0	-0.28003377346700054	97.0	-0.7047759662160648	2497.0		1.1721671075341358		False	False	True
chr17	68490000	68500000	chr17	False	-0.5046006859093563	22.0	-0.7904517192849341	97.0	-0.4477301907658452	2497.0		0.5669136691127947		False	False	True
chr17	69310000	69320000	chr17	False	-0.544943978541323	22.0	-0.6804300893892653	97.0	-0.6205951433541635	2497.0		1.020288747564955		False	False	True
chr17	70620000	70630000	chr17	False	-0.9987704365636147	22.0	-1.0880984493673114	97.0	-0.5430016616234127	2497.0	0.9122162105880746	1.002640084001401	1.0534815973216158	True	True	True
chr17	72550000	72560000	chr17	False	-1.3418688485569428	22.0	-1.2250426947324073	97.0	-0.5913168674479119	2497.0		1.0327468010811514		False	False	True
chr17	73230000	73240000	chr17	False	-0.48914185028152285	22.0	-0.8155459412136481	97.0	-0.598131181949501	2497.0		0.9973603533856775		False	False	True
chr17	74200000	74210000	chr17	False	-1.0013044444352415	22.0	-1.0328085679162493	97.0	-0.785780850520176	2497.0	1.2435620687432496	1.2443859597482403	1.414098207745399	True	True	True
chr17	74870000	74880000	chr17	False	-0.20032315450284688	22.0	-0.11908065275373336	97.0	-0.7483641378557526	2497.0		0.7825539725315226	0.5584758468975288	False	True	True
chr17	75840000	75850000	chr17	False	-0.06197413000012303	22.0	-0.16095502464695677	97.0	-0.7774060961522504	2497.0	0.39981246818509114	0.824233390670612		True	False	True
chr17	76720000	76730000	chr17	False	-0.5728951463871099	22.0	-0.6908097868354869	97.0	-0.6817643000318009	2497.0	0.8783771288262197	0.433631274985294	1.256360173721679	True	True	True
chr17	77270000	77280000	chr17	False	-0.4090689394558968	22.0	-0.5469104705405141	97.0	-0.29975834765507325	2497.0		0.4917292123732199		False	False	True
chr17	78120000	78130000	chr17	True	0.056604796113016914	16.0	-0.1710020640313072	81.0	-0.7894461416305986	2401.0		1.3992157810564603	0.053890574491652396	False	False	True
chr17	78830000	78840000	chr17	False	-0.11223042378172708	22.0	-0.32944232462208817	97.0	-0.7281235838409273	2447.0		0.7426776543442957		False	False	True
chr17	79730000	79740000	chr17	False	-0.4344218036475027	22.0	-0.47796483758127484	97.0	-0.42636132909426155	2497.0		1.0478272939935256		False	False	True
chr17	80990000	81000000	chr17	False	-0.2980177582370164	22.0	-0.39061460391867303	97.0	-0.4166511100498169	2147.0		1.0846724799329608		False	False	True
chr17	81690000	81700000	chr17	False	0.3212934161015981	22.0	0.5215292118084756	47.0	-0.2420359742891034	1887.0	0.03051550057523922	0.7782036973366434		False	False	True
