chrom	start	end
chr17	0	310000
chr17	320000	400000
chr17	410000	710000
chr17	720000	980000
chr17	990000	1260000
chr17	1270000	1330000
chr17	1340000	1550000
chr17	1560000	1640000
chr17	1650000	1710000
chr17	1720000	1900000
chr17	1910000	2050000
chr17	2060000	2420000
chr17	2430000	2510000
chr17	2520000	2680000
chr17	2690000	2830000
chr17	2840000	3440000
chr17	3450000	3530000
chr17	3540000	3670000
chr17	3680000	3840000
chr17	3850000	3910000
chr17	3920000	4010000
chr17	4020000	4190000
chr17	4200000	4410000
chr17	4420000	4550000
chr17	4560000	4630000
chr17	4640000	4710000
chr17	4720000	4800000
chr17	4810000	4890000
chr17	4900000	5080000
chr17	5090000	5190000
chr17	5200000	5580000
chr17	5590000	5710000
chr17	5720000	6060000
chr17	6070000	6280000
chr17	6290000	6430000
chr17	6440000	6570000
chr17	6580000	6650000
chr17	6660000	6900000
chr17	6910000	7030000
chr17	7040000	7190000
chr17	7200000	7340000
chr17	7350000	7430000
chr17	7440000	7570000
chr17	7580000	7720000
chr17	7730000	7840000
chr17	7850000	7990000
chr17	8000000	8050000
chr17	8060000	8120000
chr17	8130000	8380000
chr17	8390000	8630000
chr17	8640000	8790000
chr17	8800000	8890000
chr17	8900000	8990000
chr17	9000000	9560000
chr17	9570000	9710000
chr17	9720000	9900000
chr17	9910000	9990000
chr17	10000000	10280000
chr17	10290000	10620000
chr17	10630000	10720000
chr17	10730000	10870000
chr17	10880000	11130000
chr17	11140000	11660000
chr17	11670000	11990000
chr17	12000000	12180000
chr17	12190000	12540000
chr17	12550000	12660000
chr17	12670000	12740000
chr17	12750000	13020000
chr17	13030000	13110000
chr17	13120000	13320000
chr17	13330000	13590000
chr17	13600000	14290000
chr17	14300000	14560000
chr17	14570000	14810000
chr17	14820000	14930000
chr17	14940000	15230000
chr17	15240000	15540000
chr17	15550000	15810000
chr17	15820000	16000000
chr17	16010000	16350000
chr17	16360000	16440000
chr17	16450000	16530000
chr17	16540000	16680000
chr17	16690000	17000000
chr17	17010000	17160000
chr17	17170000	17340000
chr17	17350000	17490000
chr17	17500000	17580000
chr17	17590000	17660000
chr17	17670000	17790000
chr17	17800000	18040000
chr17	18050000	18220000
chr17	18230000	18690000
chr17	18700000	18790000
chr17	18800000	19350000
chr17	19360000	19510000
chr17	19520000	19580000
chr17	19590000	19760000
chr17	19770000	19980000
chr17	19990000	20120000
chr17	20130000	20220000
chr17	20230000	20330000
chr17	20340000	20790000
chr17	20800000	20860000
chr17	20870000	21000000
chr17	21010000	21110000
chr17	21120000	21290000
chr17	21300000	21440000
chr17	21450000	21510000
chr17	21520000	22160000
chr17	27250000	27340000
chr17	27350000	27440000
chr17	27450000	27650000
chr17	27660000	27750000
chr17	27760000	27890000
chr17	27900000	28040000
chr17	28050000	28240000
chr17	28250000	28320000
chr17	28330000	28470000
chr17	28480000	28550000
chr17	28560000	28710000
chr17	28720000	28950000
chr17	28960000	29130000
chr17	29140000	29360000
chr17	29370000	29560000
chr17	29570000	29620000
chr17	29630000	29800000
chr17	29810000	29930000
chr17	29940000	30010000
chr17	30020000	30100000
chr17	30110000	30340000
chr17	30350000	30720000
chr17	30730000	30820000
chr17	30830000	30910000
chr17	30920000	30990000
chr17	31000000	31210000
chr17	31220000	31370000
chr17	31380000	31540000
chr17	31550000	31840000
chr17	31850000	32050000
chr17	32060000	32140000
chr17	32150000	32330000
chr17	32340000	32470000
chr17	32480000	32660000
chr17	32670000	32770000
chr17	32780000	32930000
chr17	32940000	33020000
chr17	33030000	33280000
chr17	33290000	33520000
chr17	33530000	33660000
chr17	33670000	33770000
chr17	33780000	33950000
chr17	33960000	34180000
chr17	34190000	34370000
chr17	34380000	34530000
chr17	34540000	34650000
chr17	34660000	34890000
chr17	34900000	34970000
chr17	34980000	35130000
chr17	35140000	35540000
chr17	35550000	35750000
chr17	35760000	35810000
chr17	35820000	35960000
chr17	35970000	36160000
chr17	36170000	36600000
chr17	36610000	36940000
chr17	36950000	37050000
chr17	37060000	37400000
chr17	37410000	37490000
chr17	37500000	37640000
chr17	37650000	38300000
chr17	38310000	38410000
chr17	38420000	38590000
chr17	38600000	38670000
chr17	38680000	38740000
chr17	38750000	38860000
chr17	38870000	38970000
chr17	38980000	39060000
chr17	39070000	39160000
chr17	39170000	39250000
chr17	39260000	39390000
chr17	39400000	39530000
chr17	39540000	39610000
chr17	39620000	39750000
chr17	39760000	39970000
chr17	39980000	40100000
chr17	40110000	40180000
chr17	40190000	40290000
chr17	40300000	40360000
chr17	40370000	40610000
chr17	40620000	40910000
chr17	40920000	41320000
chr17	41330000	41540000
chr17	41550000	41670000
chr17	41680000	41810000
chr17	41820000	42010000
chr17	42020000	42110000
chr17	42120000	42300000
chr17	42310000	42410000
chr17	42420000	42530000
chr17	42540000	42680000
chr17	42690000	42830000
chr17	42840000	43000000
chr17	43010000	43330000
chr17	43340000	43490000
chr17	43500000	43570000
chr17	43580000	43680000
chr17	43690000	43770000
chr17	43780000	43930000
chr17	43940000	44000000
chr17	44010000	44190000
chr17	44200000	44350000
chr17	44360000	44520000
chr17	44530000	44760000
chr17	44770000	44900000
chr17	44910000	45030000
chr17	45040000	45130000
chr17	45140000	45210000
chr17	45220000	45380000
chr17	45390000	45630000
chr17	45640000	45890000
chr17	45900000	45990000
chr17	46000000	46190000
chr17	46200000	46830000
chr17	46840000	46930000
chr17	46940000	47040000
chr17	47050000	47180000
chr17	47190000	47320000
chr17	47330000	47480000
chr17	47490000	47640000
chr17	47650000	47830000
chr17	47840000	47890000
chr17	47900000	48020000
chr17	48030000	48140000
chr17	48150000	48650000
chr17	48660000	48790000
chr17	48800000	48890000
chr17	48900000	49040000
chr17	49050000	49300000
chr17	49310000	49400000
chr17	49410000	49560000
chr17	49570000	49690000
chr17	49700000	49850000
chr17	49860000	50000000
chr17	50010000	50090000
chr17	50100000	50190000
chr17	50200000	50350000
chr17	50360000	50470000
chr17	50480000	50540000
chr17	50550000	50620000
chr17	50630000	50760000
chr17	50770000	50850000
chr17	50860000	50960000
chr17	50970000	51160000
chr17	51170000	51290000
chr17	51300000	51370000
chr17	51380000	51550000
chr17	51560000	51750000
chr17	51760000	51860000
chr17	51870000	52160000
chr17	52170000	52370000
chr17	52380000	52590000
chr17	52600000	53020000
chr17	53030000	53630000
chr17	53640000	54170000
chr17	54180000	54430000
chr17	54440000	54890000
chr17	54900000	54970000
chr17	54980000	55360000
chr17	55370000	55520000
chr17	55530000	55620000
chr17	55630000	55830000
chr17	55840000	56110000
chr17	56120000	56320000
chr17	56330000	56480000
chr17	56490000	56580000
chr17	56590000	56800000
chr17	56810000	56960000
chr17	56970000	57120000
chr17	57130000	57240000
chr17	57250000	57420000
chr17	57430000	57670000
chr17	57680000	57840000
chr17	57850000	57990000
chr17	58000000	58110000
chr17	58120000	58190000
chr17	58200000	58510000
chr17	58520000	58700000
chr17	58710000	59000000
chr17	59010000	59210000
chr17	59220000	59310000
chr17	59320000	59440000
chr17	59450000	59570000
chr17	59580000	59710000
chr17	59720000	59880000
chr17	59890000	60020000
chr17	60030000	60430000
chr17	60440000	60680000
chr17	60690000	60970000
chr17	60980000	61390000
chr17	61400000	61630000
chr17	61640000	61840000
chr17	61850000	62110000
chr17	62120000	62230000
chr17	62240000	62410000
chr17	62420000	62690000
chr17	62700000	62970000
chr17	62980000	63090000
chr17	63100000	63410000
chr17	63420000	63610000
chr17	63620000	63700000
chr17	63710000	63840000
chr17	63850000	64020000
chr17	64030000	64140000
chr17	64150000	64290000
chr17	64300000	64410000
chr17	64420000	64490000
chr17	64500000	64650000
chr17	64660000	64770000
chr17	64780000	64970000
chr17	64980000	65220000
chr17	65230000	65440000
chr17	65450000	65560000
chr17	65570000	65790000
chr17	65800000	65980000
chr17	65990000	66180000
chr17	66190000	66710000
chr17	66720000	66900000
chr17	66910000	66980000
chr17	66990000	67370000
chr17	67380000	67700000
chr17	67710000	67790000
chr17	67800000	68050000
chr17	68060000	68250000
chr17	68260000	68450000
chr17	68460000	68610000
chr17	68620000	68760000
chr17	68770000	68960000
chr17	68970000	69240000
chr17	69250000	69320000
chr17	69330000	69520000
chr17	69530000	70150000
chr17	70160000	70620000
chr17	70630000	70760000
chr17	70770000	71080000
chr17	71090000	71460000
chr17	71470000	71760000
chr17	71770000	72110000
chr17	72120000	72540000
chr17	72550000	72720000
chr17	72730000	72990000
chr17	73000000	73180000
chr17	73190000	73370000
chr17	73380000	73640000
chr17	73650000	73710000
chr17	73720000	73840000
chr17	73850000	73990000
chr17	74000000	74200000
chr17	74210000	74290000
chr17	74300000	74370000
chr17	74380000	74520000
chr17	74530000	74730000
chr17	74740000	74860000
chr17	74870000	75040000
chr17	75050000	75120000
chr17	75130000	75280000
chr17	75290000	75410000
chr17	75420000	75510000
chr17	75520000	75600000
chr17	75610000	75760000
chr17	75770000	75840000
chr17	75850000	76000000
chr17	76010000	76100000
chr17	76110000	76290000
chr17	76300000	76400000
chr17	76410000	76550000
chr17	76560000	76720000
chr17	76730000	76950000
chr17	76960000	77080000
chr17	77090000	77260000
chr17	77270000	77500000
chr17	77510000	77750000
chr17	77760000	77900000
chr17	77910000	78010000
chr17	78020000	78100000
chr17	78110000	78240000
chr17	78250000	78490000
chr17	78500000	78720000
chr17	78730000	78840000
chr17	78850000	78980000
chr17	78990000	79170000
chr17	79180000	79390000
chr17	79400000	79610000
chr17	79620000	79710000
chr17	79720000	79790000
chr17	79800000	79840000
chr17	79850000	79920000
chr17	79930000	79990000
chr17	80000000	80190000
chr17	80200000	80420000
chr17	80430000	80740000
chr17	80750000	80980000
chr17	80990000	81130000
chr17	81140000	81240000
chr17	81250000	81540000
chr17	81550000	81640000
chr17	81650000	82010000
chr17	82020000	82220000
chr17	82230000	82450000
chr17	82460000	82650000
chr17	82660000	82780000
chr17	82790000	82970000
chr17	82980000	83060000
chr17	83070000	83257441
