chrom	start	end	E1_control	E1_hiPSC_var	dE1_hiPSC_var_vs_control	abs_dE1_hiPSC_var_vs_control	rel_dE1_hiPSC_var_vs_control	compartment_change_hiPSC_var
chr17	100000	200000	0.3177954157010763	0.1367293212925341	-0.18106609440854218	0.18106609440854218	0.5697567852232834	Stable_A
chr17	300000	400000	0.2789145805551403	0.286911431142182	0.007996850587041693	0.007996850587041693	0.02867132500253334	Stable_A
chr17	500000	600000	0.45295122557997	0.312313229731895	-0.14063799584807496	0.14063799584807496	0.31049258265721347	Stable_A
chr17	600000	700000	0.5792828044575348	0.1843503212678185	-0.3949324831897163	0.3949324831897163	0.6817611020916596	Stable_A
chr17	700000	800000	0.3865498848732234	0.2392359415134716	-0.1473139433597518	0.1473139433597518	0.38109943664338763	Stable_A
chr17	800000	900000	0.7855264081382888	0.7457860026337082	-0.03974040550458058	0.03974040550458058	0.05059079502975085	Stable_A
chr17	900000	1000000	0.7617000987869081	0.6688128855854508	-0.09288721320145732	0.09288721320145732	0.12194722483217542	Stable_A
chr17	1000000	1100000	0.4362991534167198	0.3369439547915152	-0.09935519862520464	0.09935519862520464	0.22772264820396776	Stable_A
chr17	1100000	1200000	0.773363870917129	0.6602599227827058	-0.11310394813442315	0.11310394813442315	0.14624933021540512	Stable_A
chr17	1200000	1300000	0.6944019401144376	0.5915023324578054	-0.1028996076566322	0.1028996076566322	0.14818450484120813	Stable_A
chr17	1300000	1400000	0.9707946251992235	1.00357086018179	0.03277623498256654	0.03277623498256654	0.03376227487440024	Stable_A
chr17	1400000	1500000	0.934773437931178	1.020107268391187	0.08533383046000897	0.08533383046000897	0.09128824910650876	Stable_A
chr17	1500000	1600000	0.7877961280820792	0.7993131537056998	0.011517025623620558	0.011517025623620558	0.014619297065675116	Stable_A
chr17	1600000	1700000	0.8154284979651367	0.8835619483359526	0.06813345037081586	0.06813345037081586	0.0835553951582998	Stable_A
chr17	1700000	1800000	0.9994872110005156	1.0415297384503086	0.04204252744979298	0.04204252744979298	0.042064097456241775	Stable_A
chr17	1800000	1900000	0.6431560286088157	0.6637911728856318	0.02063514427681612	0.02063514427681612	0.032084196305290254	Stable_A
chr17	1900000	2000000	0.8137162060661157	0.8717465198726655	0.05803031380654977	0.05803031380654977	0.07131517520966606	Stable_A
chr17	2000000	2100000	0.531104068877943	0.5203973098115823	-0.01070675906636076	0.01070675906636076	0.020159437092961457	Stable_A
chr17	2100000	2200000	0.7471024084643547	0.8437833119604576	0.09668090349610292	0.09668090349610292	0.12940783271576844	Stable_A
chr17	2200000	2300000	0.5076362975703134	0.526255723674398	0.018619426104084624	0.018619426104084624	0.03667867367483828	Stable_A
chr17	2300000	2400000	0.627098240684854	0.6610761767348657	0.03397793605001176	0.03397793605001176	0.054182796004824466	Stable_A
chr17	2400000	2500000	0.5148845534007179	0.5972402944674544	0.08235574106673649	0.08235574106673649	0.15994991600115394	Stable_A
chr17	2500000	2600000	0.7658923191388401	0.8848530731998399	0.11896075406099971	0.11896075406099971	0.15532308013580512	Stable_A
chr17	2600000	2700000	0.570688892662142	0.6604642924781332	0.08977539981599125	0.08977539981599125	0.1573105784435512	Stable_A
chr17	2700000	2800000	0.436352587715301	0.4272557224199124	-0.009096865295388612	0.009096865295388612	0.020847510823801686	Stable_A
chr17	2800000	2900000	0.5342980574737006	0.5482947745123014	0.013996717038600726	0.013996717038600726	0.026196458779544927	Stable_A
chr17	2900000	3000000	0.3761226831828346	0.4157465654621913	0.039623882279356704	0.039623882279356704	0.10534829206271346	Stable_A
chr17	3000000	3100000	-0.0887422897198668	0.02873241897876	0.11747470869862679	0.11747470869862679	1.3237736942494922	B_to_A
chr17	3100000	3200000	0.0596495367728991	0.3286303177064955	0.2689807809335964	0.2689807809335964	4.509352385378522	Stable_A
chr17	3200000	3300000	0.1605830505577326	0.3505456572803688	0.1899626067226362	0.1899626067226362	1.1829555240286156	Stable_A
chr17	3300000	3400000	0.0100858021377388	0.2293175806408853	0.2192317785031465	0.2192317785031465	21.736672553076428	Stable_A
chr17	3400000	3500000	0.1181399004574934	0.3152800517409425	0.19714015128344908	0.19714015128344908	1.6687008412909565	Stable_A
chr17	3500000	3600000	0.2000470563632617	0.3210251312715892	0.12097807490832752	0.12097807490832752	0.6047480883130102	Stable_A
chr17	3600000	3700000	0.3567138065790571	0.4629035552169619	0.10618974863790481	0.10618974863790481	0.2976889222659521	Stable_A
chr17	3700000	3800000	0.6173642606791966	0.8044668532630029	0.18710259258380635	0.18710259258380635	0.303066770301806	Stable_A
chr17	3800000	3900000	0.6175231717543197	0.7141174677756547	0.09659429602133496	0.09659429602133496	0.15642213999342003	Stable_A
chr17	3900000	4000000	0.7975822013490904	0.7822418192637912	-0.015340382085299198	0.015340382085299198	0.0192336063409531	Stable_A
chr17	4000000	4100000	0.5686922721265564	0.5370777360405686	-0.03161453608598774	0.03161453608598774	0.055591640040700725	Stable_A
chr17	4100000	4200000	0.5878954581515728	0.5606337103372572	-0.027261747814315673	0.027261747814315673	0.046371761231206815	Stable_A
chr17	4200000	4300000	0.7368802951870088	0.8797183850427739	0.14283808985576507	0.14283808985576507	0.19384164672162252	Stable_A
chr17	4300000	4400000	0.9127046223745424	1.2374415765846545	0.32473695421011206	0.32473695421011206	0.35579632911824044	Stable_A
chr17	4400000	4500000	0.5564419161101751	0.4755663006633737	-0.08087561544680144	0.08087561544680144	0.1453442185163997	Stable_A
chr17	4500000	4600000	0.7290387185795425	0.7048414203189242	-0.02419729826061834	0.02419729826061834	0.03319069021157656	Stable_A
chr17	4600000	4700000	0.7083207144901392	0.729914027776147	0.021593313286007776	0.021593313286007776	0.030485220669497142	Stable_A
chr17	4700000	4800000	0.8572694886460613	1.0045916390780096	0.1473221504319483	0.1473221504319483	0.17185045354247153	Stable_A
chr17	4800000	4900000	0.9845275416334706	1.133026335067524	0.14849879343405348	0.14849879343405348	0.15083254368656154	Stable_A
chr17	4900000	5000000	0.924999886685594	1.138147332428491	0.213147445742897	0.213147445742897	0.23042969930151516	Stable_A
chr17	5000000	5100000	0.9807723134274742	1.1192343134223506	0.1384619999948764	0.1384619999948764	0.1411764974390413	Stable_A
chr17	5100000	5200000	0.8689464449179695	0.9918609277991128	0.12291448288114337	0.12291448288114337	0.14145231112919368	Stable_A
chr17	5200000	5300000	0.9086636152274784	1.0334938457980325	0.12483023057055409	0.12483023057055409	0.13737782439908042	Stable_A
chr17	5300000	5400000	1.081381397249952	1.185969103043892	0.10458770579393994	0.10458770579393994	0.09671676067289088	Stable_A
chr17	5400000	5500000	0.8645411406930735	0.9659941867380022	0.10145304604492866	0.10145304604492866	0.1173490089362285	Stable_A
chr17	5500000	5600000	0.2466706507924248	0.2971417223565333	0.05047107156410849	0.05047107156410849	0.20460914746837988	Stable_A
chr17	5600000	5700000	0.2209080388154117	0.3123366885163458	0.09142864970093406	0.09142864970093406	0.41387651708469886	Stable_A
chr17	5700000	5800000	0.1188908577888333	0.1684488208632545	0.04955796307442119	0.04955796307442119	0.4168357769143446	Stable_A
chr17	5800000	5900000	0.2502921574406517	0.3993430915669941	0.1490509341263424	0.1490509341263424	0.5955078083566593	Stable_A
chr17	5900000	6000000	0.3239173146266185	0.4768166049687435	0.15289929034212502	0.15289929034212502	0.47203185330914765	Stable_A
chr17	6000000	6100000	0.163562697515194	0.2293639349382654	0.0658012374230714	0.0658012374230714	0.40229978120138826	Stable_A
chr17	6100000	6200000	0.3020441719817061	0.3222121275495058	0.02016795556779971	0.02016795556779971	0.06677154349801931	Stable_A
chr17	6200000	6300000	0.1827168007038852	0.1515941069339072	-0.031122693769978005	0.031122693769978005	0.17033296144680266	Stable_A
chr17	6300000	6400000	0.2791417721471236	0.3607385739348639	0.08159680178774031	0.08159680178774031	0.292313118026399	Stable_A
chr17	6400000	6500000	0.2900599371131106	0.348368411965864	0.05830847485275337	0.05830847485275337	0.20102215918917346	Stable_A
chr17	6500000	6600000	0.7874335170339769	0.790848332419366	0.003414815385389125	0.003414815385389125	0.004336639616575756	Stable_A
chr17	6600000	6700000	0.5355475566270906	0.6463376117406948	0.11079005511360418	0.11079005511360418	0.20687248731254854	Stable_A
chr17	6700000	6800000	0.6293835633982441	0.8258979585478572	0.1965143951496131	0.1965143951496131	0.31223312234048306	Stable_A
chr17	6800000	6900000	0.6520713866445379	0.7167638122243694	0.06469242557983146	0.06469242557983146	0.0992106491786567	Stable_A
chr17	6900000	7000000	0.6689822103338722	0.8021782589348218	0.13319604860094958	0.13319604860094958	0.19910252700811698	Stable_A
chr17	7000000	7100000	0.8107903282786165	0.8761227841214354	0.06533245584281888	0.06533245584281888	0.08057873110243653	Stable_A
chr17	7100000	7200000	0.9845850622514678	1.0805928652226773	0.09600780297120948	0.09600780297120948	0.09751092785387863	Stable_A
chr17	7200000	7300000	1.2721177215451065	1.4147992303767545	0.14268150883164799	0.14268150883164799	0.11216061722522652	Stable_A
chr17	7300000	7400000	1.2669651990638575	1.3895355273576189	0.12257032829376135	0.12257032829376135	0.09674324786847091	Stable_A
chr17	7400000	7500000	1.441847177511416	1.708573161321104	0.26672598380968804	0.26672598380968804	0.18498908065281158	Stable_A
chr17	7500000	7600000	1.2196514823108129	1.383783532669696	0.164132050358883	0.164132050358883	0.13457291098266055	Stable_A
chr17	7600000	7700000	1.377158238242429	1.4523475086884423	0.07518927044601331	0.07518927044601331	0.054597408168557404	Stable_A
chr17	7700000	7800000	1.1081590421402094	1.1775606993733356	0.06940165723312619	0.06940165723312619	0.06262788516266528	Stable_A
chr17	7800000	7900000	1.148090893593018	1.288993165543476	0.140902271950458	0.140902271950458	0.12272745366832068	Stable_A
chr17	7900000	8000000	1.2014281434786105	1.3382242520939678	0.1367961086153573	0.1367961086153573	0.1138612486796575	Stable_A
chr17	8000000	8100000	0.965339949618512	0.991140584106449	0.025800634487937013	0.025800634487937013	0.026726993426650414	Stable_A
chr17	8100000	8200000	1.434158927419365	1.6637594822308537	0.22960055481148878	0.22960055481148878	0.1600942199792554	Stable_A
chr17	8200000	8300000	1.5738770370997712	1.7909965477495875	0.21711951064981627	0.21711951064981627	0.13795201628324705	Stable_A
chr17	8300000	8400000	1.3657535782870012	1.45400314862779	0.08824957034078884	0.08824957034078884	0.06461602718367103	Stable_A
chr17	8400000	8500000	1.0776344196912797	1.0632058896963417	-0.014428529994938044	0.014428529994938044	0.013389076788278092	Stable_A
chr17	8500000	8600000	1.028320077809655	0.9009169033137427	-0.12740317449591232	0.12740317449591232	0.12389447336989078	Stable_A
chr17	8600000	8700000	1.0671688451849044	1.0820006317804838	0.014831786595579377	0.014831786595579377	0.013898256740253252	Stable_A
chr17	8700000	8800000	0.6623662622418579	0.5678256668791793	-0.09454059536267856	0.09454059536267856	0.1427315984402566	Stable_A
chr17	8800000	8900000	0.6798792734381046	0.6670210032740889	-0.01285827016401575	0.01285827016401575	0.01891257855088349	Stable_A
chr17	8900000	9000000	0.483705314726424	0.4295197599479359	-0.054185554778488076	0.054185554778488076	0.11202183050052812	Stable_A
chr17	9000000	9100000	0.4939040743998463	0.511282729108857	0.017378654709010677	0.017378654709010677	0.03518629549701096	Stable_A
chr17	9100000	9200000	0.5501275304742704	0.4333440112937639	-0.11678351918050656	0.11678351918050656	0.2122844480802957	Stable_A
chr17	9200000	9300000	0.4086150157680139	0.3630962410373706	-0.04551877473064331	0.04551877473064331	0.11139770437728119	Stable_A
chr17	9300000	9400000	0.4210756074033818	0.4380682201178135	0.0169926127144317	0.0169926127144317	0.04035525310815054	Stable_A
chr17	9400000	9500000	0.3595615779691344	0.3889967613499221	0.02943518338078771	0.02943518338078771	0.0818640955661689	Stable_A
chr17	9500000	9600000	0.2369164077848785	0.2020667245567088	-0.0348496832281697	0.0348496832281697	0.14709695944661383	Stable_A
chr17	9600000	9700000	0.4518816576566734	0.2390871369295542	-0.21279452072711919	0.21279452072711919	0.4709076306186216	Stable_A
chr17	9700000	9800000	0.2575085424425683	0.111781516321213	-0.14572702612135532	0.14572702612135532	0.5659114246815969	Stable_A
chr17	9800000	9900000	0.2046036086476521	-0.0087272942391481	-0.21333090288680018	0.21333090288680018	1.0426546447388294	A_to_B
chr17	9900000	10000000	-0.0215527751866892	-0.139579342833931	-0.1180265676472418	0.1180265676472418	5.476165673557156	Stable_B
chr17	10000000	10100000	0.1347203786032252	-0.0439611225861427	-0.1786815011893679	0.1786815011893679	1.3263138289984755	A_to_B
chr17	10100000	10200000	0.2090209757192452	0.0671737393930324	-0.1418472363262128	0.1418472363262128	0.6786268021097582	Stable_A
chr17	10200000	10300000	-0.1044415883642793	-0.2151762501813915	-0.1107346618171122	0.1107346618171122	1.060254478617114	Stable_B
chr17	10300000	10400000	-0.1912839189354715	-0.3571449523611172	-0.1658610334256457	0.1658610334256457	0.8670934511834104	Stable_B
chr17	10400000	10500000	-0.1000436438671908	-0.2930018004529338	-0.19295815658574297	0.19295815658574297	1.928739789225364	Stable_B
chr17	10500000	10600000	-0.1082401574724911	-0.3121845726757106	-0.2039444152032195	0.2039444152032195	1.8841843911309102	Stable_B
chr17	10600000	10700000	-0.1668080815541638	-0.3431253456555663	-0.1763172641014025	0.1763172641014025	1.057006725685236	Stable_B
chr17	10700000	10800000	-0.1645895554116308	-0.3426941181867398	-0.17810456277510897	0.17810456277510897	1.0821133961366975	Stable_B
chr17	10800000	10900000	-0.3725988193296211	-0.5513945571920014	-0.1787957378623803	0.1787957378623803	0.4798612571668079	Stable_B
chr17	10900000	11000000	-0.49539254304537	-0.7599725965225439	-0.2645800534771739	0.2645800534771739	0.5340816231320272	Stable_B
chr17	11000000	11100000	-0.4985955603998283	-0.7176112902514545	-0.21901572985162626	0.21901572985162626	0.4392653028759333	Stable_B
chr17	11100000	11200000	-0.4653027455843072	-0.7058497911710792	-0.24054704558677198	0.24054704558677198	0.5169688936279612	Stable_B
chr17	11200000	11300000	-0.5102778162952121	-0.7041383268663223	-0.1938605105711102	0.1938605105711102	0.3799116959044045	Stable_B
chr17	11300000	11400000	-0.529168010372627	-0.6963235975599588	-0.1671555871873318	0.1671555871873318	0.3158837720927707	Stable_B
chr17	11400000	11500000	-0.5016836389319292	-0.6681435377118656	-0.1664598987799364	0.1664598987799364	0.3318025262580318	Stable_B
chr17	11500000	11600000	-0.4668878475245961	-0.7018517854552369	-0.23496393793064074	0.23496393793064074	0.5032556301827124	Stable_B
chr17	11600000	11700000	-0.4144024036423511	-0.6785424445385125	-0.26414004089616144	0.26414004089616144	0.637399876483648	Stable_B
chr17	11700000	11800000	-0.4124520615923807	-0.7059542556455947	-0.293502194053214	0.293502194053214	0.7116031689114872	Stable_B
chr17	11800000	11900000	-0.4007752969980691	-0.7110093268411255	-0.3102340298430564	0.3102340298430564	0.7740847107264476	Stable_B
chr17	11900000	12000000	-0.3998176724182494	-0.5475563787114673	-0.14773870629321795	0.14773870629321795	0.36951519776411595	Stable_B
chr17	12000000	12100000	-0.0091083829988369	-0.2361426615818269	-0.22703427858299	0.22703427858299	24.92585990422024	Stable_B
chr17	12100000	12200000	-0.1892184690944402	-0.360174244833822	-0.17095577573938178	0.17095577573938178	0.9034835582252629	Stable_B
chr17	12200000	12300000	-0.2992405641548274	-0.4823803429138937	-0.18313977875906629	0.18313977875906629	0.6120152168417566	Stable_B
chr17	12300000	12400000	-0.2969062790943972	-0.4338109046677712	-0.13690462557337402	0.13690462557337402	0.46110384054844156	Stable_B
chr17	12400000	12500000	-0.2068883981883522	-0.3949222996737013	-0.1880339014853491	0.1880339014853491	0.908866341137999	Stable_B
chr17	12500000	12600000	-0.2257847965139752	-0.353923734512849	-0.12813893799887377	0.12813893799887377	0.5675268661897811	Stable_B
chr17	12600000	12700000	-0.2248814589534732	-0.3691463249793318	-0.1442648660258586	0.1442648660258586	0.6415151640211756	Stable_B
chr17	12700000	12800000	-0.1666129983774164	-0.3150717684675335	-0.1484587700901171	0.1484587700901171	0.891039543948571	Stable_B
chr17	12800000	12900000	-0.0427180238445737	-0.1767328662007064	-0.1340148423561327	0.1340148423561327	3.137196674727641	Stable_B
chr17	12900000	13000000	-0.0765262090632839	-0.1834046863765171	-0.1068784773132332	0.1068784773132332	1.396625791627144	Stable_B
chr17	13000000	13100000	-0.2322122907194772	-0.3871347730494455	-0.1549224823299683	0.1549224823299683	0.6671588392240684	Stable_B
chr17	13100000	13200000	-0.3491954093966596	-0.4604728974790564	-0.11127748808239679	0.11127748808239679	0.3186682444498976	Stable_B
chr17	13200000	13300000	-0.2890324902608302	-0.436914615402957	-0.14788212514212679	0.14788212514212679	0.5116453344351503	Stable_B
chr17	13300000	13400000	-0.3427447346739248	-0.4548470467164663	-0.11210231204254151	0.11210231204254151	0.32707230980277985	Stable_B
chr17	13400000	13500000	-0.3178673461752926	-0.3921738396515073	-0.07430649347621471	0.07430649347621471	0.23376573394625222	Stable_B
chr17	13500000	13600000	-0.3050494773647532	-0.3816228647934293	-0.07657338742867609	0.07657338742867609	0.25101956603949827	Stable_B
chr17	13600000	13700000	-0.3356317697473058	-0.4264709760143289	-0.09083920626702308	0.09083920626702308	0.27065139374444536	Stable_B
chr17	13700000	13800000	-0.3016843986098883	-0.4173437778758186	-0.11565937926593028	0.11565937926593028	0.3833787222636289	Stable_B
chr17	13800000	13900000	-0.3215712359120524	-0.401995300002454	-0.08042406409040159	0.08042406409040159	0.25009719498791566	Stable_B
chr17	13900000	14000000	-0.265199673856887	-0.3704476191462721	-0.10524794528938514	0.10524794528938514	0.3968630268609659	Stable_B
chr17	14000000	14100000	-0.241049225883495	-0.3346118776007856	-0.09356265171729058	0.09356265171729058	0.3881474888557066	Stable_B
chr17	14100000	14200000	-0.1806840477691323	-0.2503603266126	-0.06967627884346769	0.06967627884346769	0.3856249608293923	Stable_B
chr17	14200000	14300000	-0.3482476256086035	-0.3922212549248546	-0.043973629316251095	0.043973629316251095	0.12627115329042668	Stable_B
chr17	14300000	14400000	-0.1956484723289228	-0.2973866163068885	-0.10173814397796571	0.10173814397796571	0.5200047961883612	Stable_B
chr17	14400000	14500000	-0.2360772591826146	-0.3030211823838237	-0.0669439232012091	0.0669439232012091	0.2835678600852675	Stable_B
chr17	14500000	14600000	-0.2970908341310741	-0.3228408416371783	-0.025750007506104178	0.025750007506104178	0.08667385374381317	Stable_B
chr17	14600000	14700000	-0.3170996597615969	-0.3943001383291162	-0.07720047856751933	0.07720047856751933	0.2434580933500859	Stable_B
chr17	14700000	14800000	-0.3571369795757779	-0.4251455694047039	-0.06800858982892599	0.06800858982892599	0.19042718541694958	Stable_B
chr17	14800000	14900000	-0.3819761900183543	-0.4351947395989776	-0.053218549580623276	0.053218549580623276	0.13932425887086333	Stable_B
chr17	14900000	15000000	-0.3130277281197021	-0.434342997577282	-0.12131526945757992	0.12131526945757992	0.3875543875499389	Stable_B
chr17	15000000	15100000	-0.23026063561567	-0.3547735281511203	-0.12451289253545028	0.12451289253545028	0.5407476280195622	Stable_B
chr17	15100000	15200000	-0.2789722237223816	-0.3429333158305871	-0.0639610921082055	0.0639610921082055	0.2292740519280378	Stable_B
chr17	15200000	15300000	-0.1735792698040899	-0.2810955274170116	-0.10751625761292172	0.10751625761292172	0.6194072468116144	Stable_B
chr17	15300000	15400000	0.1943780257320934	-0.0315902383020488	-0.2259682640341422	0.2259682640341422	1.1625195964567974	A_to_B
chr17	15400000	15500000	0.0585739274448296	-0.1126046601349097	-0.1711785875797393	0.1711785875797393	2.9224365694270937	A_to_B
chr17	15500000	15600000	0.0896451319230273	-0.0375690893495905	-0.1272142212726178	0.1272142212726178	1.4190867763109407	A_to_B
chr17	15600000	15700000	0.2902474095959483	0.128355023167082	-0.1618923864288663	0.1618923864288663	0.5577737512084457	Stable_A
chr17	15700000	15800000	0.2700577482068281	0.1832692120701207	-0.0867885361367074	0.0867885361367074	0.3213702873292085	Stable_A
chr17	15800000	15900000	0.3050056310264863	0.1475575741132042	-0.15744805691328212	0.15744805691328212	0.5162136068878332	Stable_A
chr17	15900000	16000000	0.4880964732937012	0.3698445538318987	-0.11825191946180252	0.11825191946180252	0.24227161213403617	Stable_A
chr17	16000000	16100000	0.543780762190459	0.4265325626053551	-0.11724819958510391	0.11724819958510391	0.21561667447153596	Stable_A
chr17	16100000	16200000	0.8144626575658627	0.7318180282462731	-0.0826446293195896	0.0826446293195896	0.1014713548274697	Stable_A
chr17	16200000	16300000	0.8183080415990515	0.6845820010163469	-0.13372604058270454	0.13372604058270454	0.16341772753618697	Stable_A
chr17	16300000	16400000	0.8415858942820975	0.6844177371994544	-0.1571681570826431	0.1571681570826431	0.1867523661583148	Stable_A
chr17	16400000	16500000	0.8430488658604666	0.7777360086621565	-0.06531285719831004	0.06531285719831004	0.07747220812834828	Stable_A
chr17	16500000	16600000	0.7090223148217363	0.5719615925681849	-0.13706072225355137	0.13706072225355137	0.19330946204141888	Stable_A
chr17	16600000	16700000	0.7747723740563591	0.6429985225271927	-0.13177385152916643	0.13177385152916643	0.1700807307303149	Stable_A
chr17	16700000	16800000	0.5090807334850976	0.4584635613806617	-0.05061717210443595	0.05061717210443595	0.0994285754204793	Stable_A
chr17	16800000	16900000	0.6102647661675683	0.4063301545238038	-0.20393461164376453	0.20393461164376453	0.3341739896347999	Stable_A
chr17	16900000	17000000	0.6375876190848097	0.4301400924181999	-0.20744752666660976	0.20744752666660976	0.32536316649996905	Stable_A
chr17	17000000	17100000	0.8706029976226981	0.660736942434892	-0.2098660551878061	0.2098660551878061	0.24105827312893982	Stable_A
chr17	17100000	17200000	0.8558094762027558	0.6572102551374592	-0.1985992210652966	0.1985992210652966	0.2320600864885084	Stable_A
chr17	17200000	17300000	0.967540234246014	0.832434423255794	-0.13510581099022	0.13510581099022	0.13963844211140786	Stable_A
chr17	17300000	17400000	0.6610984770453842	0.5789046949880471	-0.08219378205733707	0.08219378205733707	0.12432910513526187	Stable_A
chr17	17400000	17500000	0.8900460673501952	0.8477124341167832	-0.042333633233411994	0.042333633233411994	0.04756341810424012	Stable_A
chr17	17500000	17600000	0.8417189336378474	0.6459193645898673	-0.19579956904798013	0.19579956904798013	0.2326187058686547	Stable_A
chr17	17600000	17700000	0.7951028164286995	0.7556130072022431	-0.039489809226456396	0.039489809226456396	0.049666292724039954	Stable_A
chr17	17700000	17800000	1.2447358731464495	1.0144245548039188	-0.2303113183425307	0.2303113183425307	0.18502826447859064	Stable_A
chr17	17800000	17900000	1.2372630674517735	1.034983644082774	-0.2022794233689995	0.2022794233689995	0.16348942168427252	Stable_A
chr17	17900000	18000000	1.2252033906632256	1.087378363550073	-0.1378250271131527	0.1378250271131527	0.11249154888360652	Stable_A
chr17	18000000	18100000	1.160820040282917	1.008598251276341	-0.152221789006576	0.152221789006576	0.13113297817418476	Stable_A
chr17	18100000	18200000	1.5534315849867606	1.2881019386814123	-0.2653296463053483	0.2653296463053483	0.17080227341174448	Stable_A
chr17	18200000	18300000	1.6455048007875863	1.3953827934186318	-0.2501220073689545	0.2501220073689545	0.1520032073131837	Stable_A
chr17	18300000	18400000	1.1447253332527885	1.1279824380455228	-0.016742895207265684	0.016742895207265684	0.014626124469255866	Stable_A
chr17	18500000	18600000	0.7514040097142431	0.6941294154854716	-0.05727459422877157	0.05727459422877157	0.0762234343819285	Stable_A
chr17	18600000	18700000	0.9118329080856185	0.7371877878952038	-0.17464512019041467	0.17464512019041467	0.19153193380252076	Stable_A
chr17	18700000	18800000	0.995384153600992	0.7820972302839584	-0.21328692331703358	0.21328692331703358	0.2142759883663282	Stable_A
chr17	18800000	18900000	1.2968945914809895	0.99959155369689	-0.2973030377840995	0.2973030377840995	0.2292422527914116	Stable_A
chr17	18900000	19000000	1.1881691082061343	1.0641311955952075	-0.12403791261092678	0.12403791261092678	0.10439415715680059	Stable_A
chr17	19200000	19300000	1.1480549159263405	0.8875766087201133	-0.2604783072062271	0.2604783072062271	0.22688662675692028	Stable_A
chr17	19300000	19400000	0.9964628236725236	0.8173896599946083	-0.17907316367791526	0.17907316367791526	0.17970882548124611	Stable_A
