chrom	start	end	E1_control	E1_hiPSC_var	dE1_hiPSC_var_vs_control	abs_dE1_hiPSC_var_vs_control	rel_dE1_hiPSC_var_vs_control	compartment_change_hiPSC_var
chr17	19400000	19500000	0.891053675206445	0.658418264267412	-0.23263541093903295	0.23263541093903295	0.26107900950538643	Stable_A
chr17	19500000	19600000	0.6404908543139888	0.4859504255647059	-0.15454042874928287	0.15454042874928287	0.24128436449698668	Stable_A
chr17	19600000	19700000	0.647147716374697	0.531600262594851	-0.11554745377984599	0.11554745377984599	0.17854880865088965	Stable_A
chr17	19700000	19800000	0.3663322784084475	0.2553020267674915	-0.11103025164095603	0.11103025164095603	0.30308618209493743	Stable_A
chr17	19800000	19900000	0.5450761133637491	0.4448711798761711	-0.10020493348757797	0.10020493348757797	0.18383658911266137	Stable_A
chr17	19900000	20000000	0.5445088418902588	0.3967049095758772	-0.14780393231438166	0.14780393231438166	0.27144450363979633	Stable_A
chr17	20000000	20100000	0.4855245615622623	0.3176647468321747	-0.1678598147300876	0.1678598147300876	0.3457287808261822	Stable_A
chr17	20100000	20200000	0.5081977477752024	0.3329674310214026	-0.17523031675379985	0.17523031675379985	0.3448073461972754	Stable_A
chr17	20200000	20300000	0.5243087849052946	0.3154573010691875	-0.20885148383610713	0.20885148383610713	0.39833680046736536	Stable_A
chr17	20300000	20400000	0.242962979466975	0.06396850404807	-0.178994475418905	0.178994475418905	0.7367150164670869	Stable_A
chr17	20400000	20500000	0.2679846073207687	0.0419461807911321	-0.22603842652963657	0.22603842652963657	0.8434754099853059	Stable_A
chr17	20500000	20600000	0.3073962997630162	0.0901188705646469	-0.2172774291983693	0.2172774291983693	0.7068316351428984	Stable_A
chr17	20600000	20700000	0.1732139478863563	-0.0483911576543421	-0.2216051055406984	0.2216051055406984	1.2793721766915156	A_to_B
chr17	20700000	20800000	0.1154949823731638	-0.0811192314792906	-0.1966142138524544	0.1966142138524544	1.7023615209290626	A_to_B
chr17	20800000	20900000	0.1490721657668534	-0.0631518815757883	-0.2122240473426417	0.2122240473426417	1.4236329515367536	A_to_B
chr17	20900000	21000000	0.3065107148302236	0.0082330887135854	-0.29827762611663816	0.29827762611663816	0.9731393118894858	Stable_A
chr17	21000000	21100000	0.3856980572920876	0.0874099500760847	-0.2982881072160029	0.2982881072160029	0.773372075841467	Stable_A
chr17	21100000	21200000	0.2456901084545873	-0.0591552614252817	-0.304845369879869	0.304845369879869	1.2407718479078118	A_to_B
chr17	21200000	21300000	0.2485254890890476	-0.1128768017624332	-0.3614022908514808	0.3614022908514808	1.4541860159944762	A_to_B
chr17	21300000	21400000	0.1307238810255538	-0.266432407369065	-0.3971562883946188	0.3971562883946188	3.0381310995271247	A_to_B
chr17	21400000	21500000	-0.0134235904961521	-0.4191659606126062	-0.4057423701164541	0.4057423701164541	30.226068817635714	Stable_B
chr17	21500000	21600000	-0.1679879978170574	-0.5618833848428898	-0.3938953870258324	0.3938953870258324	2.3447829139245595	Stable_B
chr17	21600000	21700000	-0.2066258533577723	-0.7467831846929516	-0.5401573313351793	0.5401573313351793	2.61418076468823	Stable_B
chr17	22100000	22200000	0.065841024365909	-0.4308618671069463	-0.4967028914728553	0.4967028914728553	7.5439727169560395	A_to_B
chr17	27200000	27300000	-0.0745740835735856	-0.4320394293470079	-0.3574653457734223	0.3574653457734223	4.793425928200582	Stable_B
chr17	27300000	27400000	0.0968232708230969	-0.2622847601620621	-0.359108030985159	0.359108030985159	3.7089020845130842	A_to_B
chr17	27400000	27500000	0.1980741386055584	-0.2048770771963867	-0.4029512158019451	0.4029512158019451	2.034345415503109	A_to_B
chr17	27500000	27600000	0.2889838749324449	-0.0774747344355977	-0.3664586093680426	0.3664586093680426	1.2680936244408405	A_to_B
chr17	27600000	27700000	-0.012281849656773	-0.3180097114021478	-0.3057278617453748	0.3057278617453748	24.892656260189348	Stable_B
chr17	27700000	27800000	0.0626250257777491	-0.2370400334269168	-0.2996650592046659	0.2996650592046659	4.785068836029732	A_to_B
chr17	27800000	27900000	0.1654856314047627	-0.0411776639634742	-0.20666329536823688	0.20666329536823688	1.2488292404236438	A_to_B
chr17	27900000	28000000	0.3623474127414909	0.0457373070882683	-0.3166101056532226	0.3166101056532226	0.8737749864357426	Stable_A
chr17	28000000	28100000	0.5956953609595177	0.337743761448499	-0.2579515995110187	0.2579515995110187	0.43302603380278565	Stable_A
chr17	28100000	28200000	0.6152101861319923	0.4122413178197202	-0.20296886831227212	0.20296886831227212	0.32991792543032683	Stable_A
chr17	28200000	28300000	0.5209247709356469	0.3510632602394649	-0.16986151069618205	0.16986151069618205	0.32607685442005235	Stable_A
chr17	28300000	28400000	1.0832082166941068	0.8907076637932536	-0.19250055290085322	0.19250055290085322	0.17771334258186716	Stable_A
chr17	28400000	28500000	1.468761564160615	1.3406075244185136	-0.1281540397421015	0.1281540397421015	0.08725312730752213	Stable_A
chr17	28500000	28600000	1.791957628432778	1.7645200510949466	-0.027437577337831476	0.027437577337831476	0.015311510106312062	Stable_A
chr17	28600000	28700000	2.009951737904545	1.8725658788008763	-0.13738585910366874	0.13738585910366874	0.06835281490236128	Stable_A
chr17	28700000	28800000	1.7998897253651824	1.8209442603832349	0.021054535018052434	0.021054535018052434	0.011697680541945784	Stable_A
chr17	28800000	28900000	1.8342592421151864	1.9524381317276116	0.11817888961242518	0.11817888961242518	0.06442867338432845	Stable_A
chr17	28900000	29000000	1.4017371070961715	1.2617559868752763	-0.13998112022089515	0.13998112022089515	0.0998626058426027	Stable_A
chr17	29000000	29100000	1.6878901972829985	1.5699344297777469	-0.11795576750525161	0.11795576750525161	0.06988355504115454	Stable_A
chr17	29100000	29200000	1.2081032603317798	1.1351564019231686	-0.07294685840861126	0.07294685840861126	0.06038131077353268	Stable_A
chr17	29200000	29300000	1.065499343013071	0.9920867548185563	-0.07341258819451468	0.07341258819451468	0.06889970291949217	Stable_A
chr17	29300000	29400000	0.9130608939069156	0.8488828894957069	-0.06417800441120869	0.06417800441120869	0.07028885459829089	Stable_A
chr17	29400000	29500000	1.129077097334246	1.1455411877436377	0.016464090409391563	0.016464090409391563	0.014581900959875391	Stable_A
chr17	29500000	29600000	0.7603338910370879	0.6582091856458329	-0.10212470539125507	0.10212470539125507	0.13431560344095406	Stable_A
chr17	29600000	29700000	0.5456932482435383	0.4932443193838462	-0.052448928859692046	0.052448928859692046	0.0961143078616295	Stable_A
chr17	29700000	29800000	0.6063090415277401	0.5323136189798812	-0.07399542254785896	0.07399542254785896	0.12204241975578965	Stable_A
chr17	29800000	29900000	0.4850435826133638	0.4932760933880335	0.008232510774669743	0.008232510774669743	0.016972723833008657	Stable_A
chr17	29900000	30000000	0.4976960117952481	0.4479419527612172	-0.049754059034030906	0.049754059034030906	0.09996877181025052	Stable_A
chr17	30000000	30100000	0.3328283156539905	0.351317331942688	0.01848901628869748	0.01848901628869748	0.05555121189844534	Stable_A
chr17	30100000	30200000	0.4975936891538958	0.4527889854889207	-0.044804703664975076	0.044804703664975076	0.09004274901709591	Stable_A
chr17	30200000	30300000	0.5414933617374563	0.4298916630225852	-0.11160169871487113	0.11160169871487113	0.20609984646308802	Stable_A
chr17	30300000	30400000	0.3998099055854045	0.300489600447982	-0.09932030513742252	0.09932030513742252	0.2484188204191615	Stable_A
chr17	30400000	30500000	0.428683749635817	0.4029186436663012	-0.02576510596951581	0.02576510596951581	0.06010282869692224	Stable_A
chr17	30500000	30600000	0.5213531657139586	0.4074292697374073	-0.11392389597655134	0.11392389597655134	0.21851578444055308	Stable_A
chr17	30600000	30700000	0.9025269891618436	0.8793651709702176	-0.023161818191625994	0.023161818191625994	0.025663297020220802	Stable_A
chr17	30700000	30800000	0.7593469265466686	0.7418048916318785	-0.017542034914790117	0.017542034914790117	0.0231014761521024	Stable_A
chr17	30800000	30900000	0.4447792415640554	0.4124280952722843	-0.032351146291771105	0.032351146291771105	0.07273528813532099	Stable_A
chr17	30900000	31000000	0.3654242735971807	0.3339618238240794	-0.03146244977310131	0.03146244977310131	0.08609841230137713	Stable_A
chr17	31000000	31100000	0.4871588222958365	0.3782597604062851	-0.1088990618895514	0.1088990618895514	0.22353913529953556	Stable_A
chr17	31100000	31200000	0.6178139135553158	0.5030707640902727	-0.11474314946504305	0.11474314946504305	0.1857244502713349	Stable_A
chr17	31200000	31300000	0.3613057132208269	0.2573188683342923	-0.10398684488653459	0.10398684488653459	0.28780847100244644	Stable_A
chr17	31300000	31400000	0.334620785775144	0.2609333104517759	-0.07368747532336806	0.07368747532336806	0.22021188896760294	Stable_A
chr17	31400000	31500000	0.5874058141612418	0.4036440966634709	-0.18376171749777093	0.18376171749777093	0.3128360548493459	Stable_A
chr17	31500000	31600000	0.3773860816119645	0.2786469134386919	-0.0987391681732726	0.0987391681732726	0.26163966554229756	Stable_A
chr17	31600000	31700000	0.5067080327338271	0.3909130830815318	-0.11579494965229536	0.11579494965229536	0.2285240062754684	Stable_A
chr17	31700000	31800000	0.4418976828043504	0.3315167812844682	-0.11038090151988217	0.11038090151988217	0.24978836915230707	Stable_A
chr17	31800000	31900000	0.3275872329725546	0.1575832891924291	-0.1700039437801255	0.1700039437801255	0.5189577818326288	Stable_A
chr17	31900000	32000000	0.7065084346383262	0.5623307793843657	-0.14417765525396053	0.14417765525396053	0.2040706779782007	Stable_A
chr17	32000000	32100000	0.773425969923167	0.7406616399158363	-0.0327643300073307	0.0327643300073307	0.04236259355318201	Stable_A
chr17	32100000	32200000	0.681536471677763	0.5787429209161847	-0.10279355076157826	0.10279355076157826	0.15082619204299905	Stable_A
chr17	32200000	32300000	0.7405974940462903	0.6316413280774495	-0.10895616596884072	0.10895616596884072	0.14711927443010026	Stable_A
chr17	32300000	32400000	0.8049957387757724	0.7003711655862801	-0.10462457318949225	0.10462457318949225	0.12996910188444477	Stable_A
chr17	32400000	32500000	0.4768017979590735	0.2991122240749097	-0.1776895738841638	0.1776895738841638	0.37266968087107727	Stable_A
chr17	32500000	32600000	0.3089734789842236	0.1339640736190247	-0.1750094053651989	0.1750094053651989	0.5664220953220875	Stable_A
chr17	32600000	32700000	0.2464808591483091	0.0521589972760791	-0.19432186187223	0.19432186187223	0.7883852017705979	Stable_A
chr17	32700000	32800000	0.1462387101970936	-0.004416258066793	-0.1506549682638866	0.1506549682638866	1.0301989675704946	A_to_B
chr17	32800000	32900000	0.3208039440598174	0.0918685421505988	-0.22893540190921857	0.22893540190921857	0.7136302596907321	Stable_A
chr17	32900000	33000000	0.0125166855966444	-0.147412219232791	-0.1599289048294354	0.1599289048294354	12.777256694241066	A_to_B
chr17	33000000	33100000	-0.1344992256270803	-0.2756410886221949	-0.14114186299511458	0.14114186299511458	1.0493879227710352	Stable_B
chr17	33100000	33200000	-0.0277639984080311	-0.243016576578644	-0.2152525781706129	0.2152525781706129	7.752938716072981	Stable_B
chr17	33200000	33300000	-0.1468022371865415	-0.268506069572006	-0.1217038323854645	0.1217038323854645	0.8290325455382231	Stable_B
chr17	33300000	33400000	-0.0579028616881621	-0.2393977624282212	-0.18149490074005908	0.18149490074005908	3.134472035553377	Stable_B
chr17	33400000	33500000	-0.0833877854331623	-0.2285755749346801	-0.14518778950151778	0.14518778950151778	1.74111578509169	Stable_B
chr17	33500000	33600000	-0.1493318173968006	-0.3218930900231628	-0.1725612726263622	0.1725612726263622	1.155555966802687	Stable_B
chr17	33600000	33700000	-0.0900904310427544	-0.275969718887133	-0.18587928784437863	0.18587928784437863	2.0632522865404597	Stable_B
chr17	33700000	33800000	-0.1974215110392893	-0.3384103749441023	-0.14098886390481302	0.14098886390481302	0.7141514780360207	Stable_B
chr17	33800000	33900000	-0.0935554216275441	-0.2484646467490432	-0.1549092251214991	0.1549092251214991	1.6558016887381708	Stable_B
chr17	33900000	34000000	-0.1498153500742985	-0.2889515850233956	-0.13913623494909708	0.13913623494909708	0.9287181512448138	Stable_B
chr17	34000000	34100000	-0.1112271744870159	-0.2764377997239551	-0.1652106252369392	0.1652106252369392	1.4853440806969798	Stable_B
chr17	34100000	34200000	-0.1421104961044914	-0.277416488254553	-0.13530599215006162	0.13530599215006162	0.9521182168738153	Stable_B
chr17	34200000	34300000	0.0091960986586856	-0.1921098008798136	-0.2013058995384992	0.2013058995384992	21.890358836936606	A_to_B
chr17	34300000	34400000	-0.1119546793472934	-0.2812620942183014	-0.16930741487100798	0.16930741487100798	1.5122852913168665	Stable_B
chr17	34400000	34500000	-0.0854390759955301	-0.2435560358228009	-0.15811695982727078	0.15811695982727078	1.8506398622047708	Stable_B
chr17	34500000	34600000	-0.055715945918232	-0.2142194270013969	-0.1585034810831649	0.1585034810831649	2.8448495035116617	Stable_B
chr17	34600000	34700000	-0.0033637413047572	-0.2080223944733886	-0.2046586531686314	0.2046586531686314	60.84256624586176	Stable_B
chr17	34700000	34800000	0.0498640259334157	-0.1649023859906681	-0.2147664119240838	0.2147664119240838	4.307041156501586	A_to_B
chr17	34800000	34900000	-0.0456499680477835	-0.2163574872889849	-0.17070751924120142	0.17070751924120142	3.7394882524893687	Stable_B
chr17	34900000	35000000	-0.0172328632104027	-0.1169682700953203	-0.09973540688491761	0.09973540688491761	5.787512247222613	Stable_B
chr17	35000000	35100000	0.32122373036119	0.1875639742951654	-0.13365975606602462	0.13365975606602462	0.4160955229420164	Stable_A
chr17	35100000	35200000	-0.0273416831297576	-0.1375981932110572	-0.11025651008129961	0.11025651008129961	4.032542896428377	Stable_B
chr17	35200000	35300000	0.0032941011876373	-0.1183129369851853	-0.1216070381728226	0.1216070381728226	36.9166067603544	A_to_B
chr17	35300000	35400000	0.1439824666190342	-0.0614830675011097	-0.2054655341201439	0.2054655341201439	1.4270177400404513	A_to_B
chr17	35400000	35500000	0.1789697780525287	0.0260871195632336	-0.1528826584892951	0.1528826584892951	0.8542372916416264	Stable_A
chr17	35500000	35600000	-0.0615515932520431	-0.1304770770713967	-0.0689254838193536	0.0689254838193536	1.1198001575217669	Stable_B
chr17	35600000	35700000	0.3516774925507382	0.2691610988163098	-0.08251639373442843	0.08251639373442843	0.23463655048246623	Stable_A
chr17	35700000	35800000	0.3336445814184327	0.2482890033102938	-0.08535557810813887	0.08535557810813887	0.2558278565330337	Stable_A
chr17	35800000	35900000	0.2391951547083332	0.1251945339750359	-0.11400062073329728	0.11400062073329728	0.4766008779413025	Stable_A
chr17	35900000	36000000	0.0075767600046958	-0.019243510447932	-0.0268202704526278	0.0268202704526278	3.539807310249443	A_to_B
chr17	36000000	36100000	0.2012288088862795	0.1426096872651152	-0.05861912162116431	0.05861912162116431	0.2913058122522196	Stable_A
chr17	36100000	36200000	0.1370196792849026	0.036200359647261	-0.1008193196376416	0.1008193196376416	0.7358017487985048	Stable_A
chr17	36200000	36300000	0.1670960014411373	0.0476713173803106	-0.11942468406082668	0.11942468406082668	0.7147070129197333	Stable_A
chr17	36400000	36500000	0.1113170395889792	0.128455095966401	0.0171380563774218	0.0171380563774218	0.1539571699058958	Stable_A
chr17	36500000	36600000	0.495293985015228	0.4292090254943237	-0.06608495952090426	0.06608495952090426	0.13342572597337812	Stable_A
chr17	36600000	36700000	0.20103655458026	0.1287496404394925	-0.07228691414076752	0.07228691414076752	0.35957099589024416	Stable_A
chr17	36700000	36800000	0.4000330448944122	0.3258265352015124	-0.07420650969289982	0.07420650969289982	0.18550094958401864	Stable_A
chr17	36800000	36900000	0.4016320638986889	0.2572721333893444	-0.14435993050934448	0.14435993050934448	0.35943328106831396	Stable_A
chr17	36900000	37000000	0.2450490204286599	0.1691696970534426	-0.0758793233752173	0.0758793233752173	0.30964956824754064	Stable_A
chr17	37000000	37100000	0.26282799185904	0.1425209295029049	-0.12030706235613509	0.12030706235613509	0.45774067482377684	Stable_A
chr17	37100000	37200000	0.3817033119477291	0.2389101489211036	-0.1427931630266255	0.1427931630266255	0.37409463988664515	Stable_A
chr17	37200000	37300000	0.421152586779348	0.2999829100143887	-0.12116967676495932	0.12116967676495932	0.2877096818793684	Stable_A
chr17	37300000	37400000	0.564172766575146	0.4582425100818325	-0.10593025649331356	0.10593025649331356	0.1877620877313368	Stable_A
chr17	37400000	37500000	0.5160502299910465	0.3958393381058041	-0.12021089188524248	0.12021089188524248	0.2329441688018008	Stable_A
chr17	37500000	37600000	0.4468459014026517	0.3866286168185657	-0.060217284584085984	0.060217284584085984	0.13476074054850587	Stable_A
chr17	37600000	37700000	0.4884463477650936	0.3288951947135744	-0.15955115305151918	0.15955115305151918	0.3266503143724015	Stable_A
chr17	37700000	37800000	0.6464452392446951	0.4358007198601893	-0.2106445193845058	0.2106445193845058	0.3258505231326667	Stable_A
chr17	37800000	37900000	0.398473771975888	0.2247450786063176	-0.17372869336957042	0.17372869336957042	0.43598526575064744	Stable_A
chr17	38300000	38400000	0.9190186790216112	0.8936051384866862	-0.02541354053492495	0.02541354053492495	0.027652909690562815	Stable_A
chr17	38400000	38500000	1.0718289823582328	0.8471092381241766	-0.22471974423405616	0.22471974423405616	0.20966007444548562	Stable_A
chr17	38500000	38600000	1.096715713547915	1.0167426809839255	-0.07997303256398958	0.07997303256398958	0.07292047663407131	Stable_A
chr17	38600000	38700000	1.0485939679768583	0.9341875453665276	-0.11440642261033074	0.11440642261033074	0.10910459730286719	Stable_A
chr17	38700000	38800000	0.9197757543464784	0.8152681650428882	-0.10450758930359016	0.10450758930359016	0.11362290081004058	Stable_A
chr17	38800000	38900000	1.006074714901951	0.9317358036463724	-0.07433891125557868	0.07433891125557868	0.07389005026612115	Stable_A
chr17	38900000	39000000	0.7102305625861436	0.6735221960938033	-0.03670836649234033	0.03670836649234033	0.05168514060937498	Stable_A
chr17	39000000	39100000	0.8706054679816037	0.949457183587457	0.07885171560585336	0.07885171560585336	0.09057112378200631	Stable_A
chr17	39100000	39200000	0.6646226111399932	0.6144467184616523	-0.05017589267834088	0.05017589267834088	0.07549531393805085	Stable_A
chr17	39200000	39300000	0.7067218484104001	0.5930279543601399	-0.1136938940502602	0.1136938940502602	0.16087502361217093	Stable_A
chr17	39300000	39400000	0.8502651645420333	0.8389921818041484	-0.011272982737884907	0.011272982737884907	0.013258196628526725	Stable_A
chr17	39400000	39500000	0.8054264039500254	0.7939843765951549	-0.011442027354870543	0.011442027354870543	0.01420617364759312	Stable_A
chr17	39500000	39600000	0.8263460519263526	0.7515944971247093	-0.0747515548016433	0.0747515548016433	0.09046035208540631	Stable_A
chr17	39600000	39700000	0.994888610071546	0.8697820367566279	-0.12510657331491815	0.12510657331491815	0.1257493271592699	Stable_A
chr17	39700000	39800000	0.8875392692000476	0.8199377008660089	-0.06760156833403863	0.06760156833403863	0.07616741104308425	Stable_A
chr17	39800000	39900000	0.8529593910075798	0.7946522184787251	-0.058307172528854645	0.058307172528854645	0.06835867351196852	Stable_A
chr17	39900000	40000000	0.8346687715635335	0.7273683181347638	-0.1073004534287697	0.1073004534287697	0.12855453215024493	Stable_A
chr17	40000000	40100000	0.9889738011610496	0.874190757681176	-0.11478304347987356	0.11478304347987356	0.11606277471164446	Stable_A
chr17	40100000	40200000	1.0375382216587636	0.9477025496767192	-0.08983567198204445	0.08983567198204445	0.08658540968102334	Stable_A
chr17	40200000	40300000	0.7954297995280175	0.7326232925645302	-0.06280650696348733	0.06280650696348733	0.07895920796625258	Stable_A
chr17	40300000	40400000	0.599563513639527	0.4381208697650264	-0.16144264387450058	0.16144264387450058	0.26926695871550993	Stable_A
chr17	40400000	40500000	0.755492690638593	0.6154348701554991	-0.1400578204830939	0.1400578204830939	0.18538606953921374	Stable_A
chr17	40500000	40600000	0.3959510113162801	0.2549483989368675	-0.14100261237941258	0.14100261237941258	0.3561112570736224	Stable_A
chr17	40600000	40700000	0.2609954815094298	0.1434948986527234	-0.11750058285670639	0.11750058285670639	0.4502015980397771	Stable_A
chr17	40700000	40800000	0.1931050154960448	0.108644668800996	-0.0844603466950488	0.0844603466950488	0.437380388479753	Stable_A
chr17	40800000	40900000	-0.0331504195859203	-0.1126745827388456	-0.0795241631529253	0.0795241631529253	2.3988885856123807	Stable_B
chr17	40900000	41000000	0.0243416922539686	-0.0849943547943913	-0.10933604704835989	0.10933604704835989	4.491719224267739	A_to_B
chr17	41000000	41100000	0.1154342714299152	0.0521557084727434	-0.0632785629571718	0.0632785629571718	0.5481783024514584	Stable_A
chr17	41100000	41200000	0.1293979336526735	0.0262561439628638	-0.1031417896898097	0.1031417896898097	0.7970899285506379	Stable_A
chr17	41200000	41300000	0.0103891380735312	-0.0291875995096627	-0.0395767375831939	0.0395767375831939	3.809434170869771	A_to_B
chr17	41300000	41400000	0.0055495471921834	-0.102882548065875	-0.1084320952580584	0.1084320952580584	19.538908581728293	A_to_B
chr17	41400000	41500000	0.1015841543055237	0.0152593129232246	-0.0863248413822991	0.0863248413822991	0.8497864846388264	Stable_A
chr17	41500000	41600000	0.336201479202632	0.207883702616625	-0.128317776586007	0.128317776586007	0.3816692802492656	Stable_A
chr17	41600000	41700000	0.3872065775084603	0.1916390623070742	-0.19556751520138613	0.19556751520138613	0.505072812708387	Stable_A
chr17	41700000	41800000	0.887133544011171	0.6964755032751287	-0.1906580407360422	0.1906580407360422	0.21491470142587846	Stable_A
chr17	41800000	41900000	1.0691969335583404	0.9003089285915647	-0.1688880049667757	0.1688880049667757	0.15795780895546346	Stable_A
chr17	41900000	42000000	0.9160736147576616	0.6783723813014496	-0.23770123345621197	0.23770123345621197	0.2594783100691024	Stable_A
chr17	42000000	42100000	1.0193428419190391	0.8831600715583917	-0.1361827703606474	0.1361827703606474	0.13359859387864684	Stable_A
chr17	42100000	42200000	0.8130174956868914	0.7053204826323138	-0.10769701305457757	0.10769701305457757	0.1324658000915318	Stable_A
chr17	42200000	42300000	0.8484889938342419	0.8577752761991946	0.009286282364952658	0.009286282364952658	0.010944493602667516	Stable_A
chr17	42300000	42400000	1.042758895643477	1.064697143380419	0.021938247736942085	0.021938247736942085	0.021038657956884838	Stable_A
chr17	42400000	42500000	0.9083941042050556	1.1292096891611163	0.22081558495606068	0.22081558495606068	0.24308346337110864	Stable_A
chr17	42500000	42600000	0.9022081117344584	1.1820162454949157	0.2798081337604573	0.2798081337604573	0.31013701841201313	Stable_A
chr17	42600000	42700000	1.244148969556765	1.5609209307846608	0.31677196122789586	0.31677196122789586	0.25460935063165924	Stable_A
chr17	42700000	42800000	1.1522478931666047	1.4636963698841745	0.3114484767175698	0.3114484767175698	0.2702964167386307	Stable_A
chr17	42800000	42900000	1.1320060431285752	1.441691010078974	0.3096849669503987	0.3096849669503987	0.27357183190869605	Stable_A
chr17	42900000	43000000	1.142382645479023	1.2592625784101985	0.1168799329311756	0.1168799329311756	0.10231241991790378	Stable_A
chr17	43000000	43100000	1.344625998661252	1.3275201195338595	-0.017105879127392587	0.017105879127392587	0.012721663231577916	Stable_A
chr17	43100000	43200000	1.0680475314498057	1.3955346735048817	0.327487142055076	0.327487142055076	0.30662225454566927	Stable_A
chr17	43300000	43400000	0.9606918449191142	1.046053015897718	0.08536117097860374	0.08536117097860374	0.08885385197143081	Stable_A
chr17	43400000	43500000	1.0468622316741418	1.0776727922771383	0.030810560602996473	0.030810560602996473	0.02943134222516007	Stable_A
chr17	43500000	43600000	0.9597752201857512	1.0346471125876129	0.07487189240186165	0.07487189240186165	0.07800982024454771	Stable_A
chr17	43600000	43700000	0.9982606048593868	1.1030766501956266	0.10481604533623978	0.10481604533623978	0.10499867952918364	Stable_A
chr17	43700000	43800000	0.8855280997189428	1.0005103225471277	0.11498222282818493	0.11498222282818493	0.1298459335900002	Stable_A
chr17	43800000	43900000	0.9686275603238884	1.12768007227408	0.15905251195019166	0.15905251195019166	0.16420399177678557	Stable_A
chr17	43900000	44000000	1.1092622586519365	1.288126907026791	0.17886464837485438	0.17886464837485438	0.16124649241399855	Stable_A
chr17	44000000	44100000	1.2042557309682078	1.4079284752312575	0.2036727442630497	0.2036727442630497	0.16912748598613614	Stable_A
chr17	44100000	44200000	1.099117468331027	1.2390156187530288	0.13989815042200182	0.13989815042200182	0.12728225549397598	Stable_A
