chrom	start	end	E1_control	E1_hiPSC_var	dE1_hiPSC_var_vs_control	abs_dE1_hiPSC_var_vs_control	rel_dE1_hiPSC_var_vs_control	compartment_change_hiPSC_var
chr17	44200000	44300000	1.2110261692638091	1.538792411446042	0.32776624218223294	0.32776624218223294	0.27065165931260116	Stable_A
chr17	44300000	44400000	0.8885405407346461	1.049593769699699	0.16105322896505303	0.16105322896505303	0.18125591526965565	Stable_A
chr17	44400000	44500000	0.9163619780711216	1.2031794386804495	0.2868174606093279	0.2868174606093279	0.31299581112374253	Stable_A
chr17	44500000	44600000	0.9287406494935952	1.1903736289687072	0.261632979475112	0.261632979475112	0.281707255537668	Stable_A
chr17	44600000	44700000	0.7836869365542685	1.0017033332408665	0.218016396686598	0.218016396686598	0.2781932255310739	Stable_A
chr17	44700000	44800000	0.9387467939190108	1.0551051216071596	0.1163583276881488	0.1163583276881488	0.12395070581533987	Stable_A
chr17	44800000	44900000	1.039571144070813	1.2645996038966665	0.2250284598258534	0.2250284598258534	0.2164627799735513	Stable_A
chr17	44900000	45000000	1.1471631671888372	1.3566279248379938	0.20946475764915662	0.20946475764915662	0.18259369167374614	Stable_A
chr17	45000000	45100000	1.081850097328473	1.3576585387723732	0.27580844144390015	0.27580844144390015	0.254941458271329	Stable_A
chr17	45100000	45200000	0.9612718213225868	1.0751863423683568	0.11391452104576993	0.11391452104576993	0.11850396372696971	Stable_A
chr17	45200000	45300000	0.9089705896788904	0.8905784850407409	-0.018392104638149553	0.018392104638149553	0.020233993098332126	Stable_A
chr17	45300000	45400000	1.02936886066424	1.085941782819785	0.0565729221555451	0.0565729221555451	0.05495884353742665	Stable_A
chr17	45400000	45500000	0.6002559324049755	0.7441064562190564	0.1438505238140808	0.1438505238140808	0.23964864993125792	Stable_A
chr17	45600000	45700000	0.3447235118156277	0.5004782744613173	0.1557547626456896	0.1557547626456896	0.4518251796210339	Stable_A
chr17	45700000	45800000	0.7280261638518198	0.7362751914708969	0.008249027619077087	0.008249027619077087	0.01133067467717557	Stable_A
chr17	45800000	45900000	0.4709896296282321	0.4542849876332623	-0.016704641994969793	0.016704641994969793	0.03546711210638614	Stable_A
chr17	45900000	46000000	0.5172790153054632	0.5649083047190915	0.04762928941362832	0.04762928941362832	0.09207659310421148	Stable_A
chr17	46000000	46100000	0.6608528641607595	0.7809266913035132	0.12007382714275372	0.12007382714275372	0.18169525117401092	Stable_A
chr17	46100000	46200000	1.064760864532995	1.2799447735910363	0.2151839090580414	0.2151839090580414	0.2020959975387725	Stable_A
chr17	46200000	46300000	0.5006277790173558	0.5484802013444547	0.047852422327098965	0.047852422327098965	0.0955848323499444	Stable_A
chr17	46700000	46800000	0.5607289477573707	0.5746504438884514	0.013921496131080735	0.013921496131080735	0.024827496755356768	Stable_A
chr17	46800000	46900000	0.7291615479493548	0.7975086837183442	0.06834713576898932	0.06834713576898932	0.09373387277648448	Stable_A
chr17	46900000	47000000	0.52667220518166	0.6556023393828405	0.1289301342011805	0.1289301342011805	0.2448014779073254	Stable_A
chr17	47000000	47100000	0.4055643896852542	0.5903659307290263	0.1848015410437721	0.1848015410437721	0.45566510705535757	Stable_A
chr17	47100000	47200000	0.3525843340123494	0.5747004976040863	0.22211616359173686	0.22211616359173686	0.629966059649029	Stable_A
chr17	47200000	47300000	0.4803173471432885	0.5741288699977547	0.0938115228544662	0.0938115228544662	0.19531154436210754	Stable_A
chr17	47300000	47400000	0.3056554611046356	0.4499797617579562	0.14432430065332058	0.14432430065332058	0.4721796892871931	Stable_A
chr17	47400000	47500000	0.3865701508057315	0.6236045462040709	0.23703439539833943	0.23703439539833943	0.6131730422131315	Stable_A
chr17	47500000	47600000	0.7089871544602521	0.9104146502450334	0.20142749578478136	0.20142749578478136	0.28410598770033707	Stable_A
chr17	47600000	47700000	0.6845108708077103	0.9408872376246856	0.2563763668169753	0.2563763668169753	0.3745395109860795	Stable_A
chr17	47700000	47800000	0.8326167160900955	0.955783296242958	0.12316658015286253	0.12316658015286253	0.14792710472021675	Stable_A
chr17	47800000	47900000	0.893275162012696	1.115183669967298	0.22190850795460193	0.22190850795460193	0.24842122269985156	Stable_A
chr17	47900000	48000000	0.7746967679408938	0.9446316819857148	0.16993491404482097	0.16993491404482097	0.21935668390162474	Stable_A
chr17	48000000	48100000	0.5060993666052903	0.7436355153698281	0.23753614876453777	0.23753614876453777	0.4693468603958825	Stable_A
chr17	48100000	48200000	0.3216234745883901	0.4082705225987549	0.08664704801036482	0.08664704801036482	0.26940523580019987	Stable_A
chr17	48200000	48300000	0.3229100316314678	0.4530794634620829	0.13016943183061508	0.13016943183061508	0.40311362014040936	Stable_A
chr17	48300000	48400000	0.1777572239115036	0.3081964900803557	0.13043926616885212	0.13043926616885212	0.7338057115124126	Stable_A
chr17	48400000	48500000	0.3598840868886739	0.5078487039612276	0.1479646170725537	0.1479646170725537	0.41114520609055133	Stable_A
chr17	48500000	48600000	0.2776414088826004	0.4554786490247173	0.17783724014211688	0.17783724014211688	0.640528517910362	Stable_A
chr17	48600000	48700000	0.1842560107645598	0.3496866987843277	0.16543068801976787	0.16543068801976787	0.8978306180260968	Stable_A
chr17	48700000	48800000	0.4601068958990622	0.6739574474707479	0.21385055157168575	0.21385055157168575	0.46478449568510727	Stable_A
chr17	48800000	48900000	0.4680204474358004	0.6098585113269629	0.1418380638911625	0.1418380638911625	0.30305954508668936	Stable_A
chr17	48900000	49000000	0.6781390257685614	0.8939160863233444	0.21577706055478296	0.21577706055478296	0.3181900058181055	Stable_A
chr17	49000000	49100000	0.7679005417165209	0.9461850605950964	0.17828451887857555	0.17828451887857555	0.23217136750554773	Stable_A
chr17	49100000	49200000	0.57229630094097	0.777775864577465	0.205479563636495	0.205479563636495	0.3590440184545058	Stable_A
chr17	49200000	49300000	0.5128147778414484	0.7112121698966367	0.19839739205518836	0.19839739205518836	0.3868792410590958	Stable_A
chr17	49300000	49400000	0.5578895755216738	0.7746466178625308	0.2167570423408569	0.2167570423408569	0.3885303684661445	Stable_A
chr17	49400000	49500000	0.5526877516318423	0.8903672928879008	0.3376795412560586	0.3376795412560586	0.610977066633086	Stable_A
chr17	49500000	49600000	0.4607291709941462	0.672474821498107	0.21174565050396082	0.21174565050396082	0.45958811343996964	Stable_A
chr17	49600000	49700000	0.6225104801016074	0.907479264815889	0.28496878471428166	0.28496878471428166	0.4577734734164933	Stable_A
chr17	49700000	49800000	0.6913928477026828	0.876384478991717	0.18499163128903418	0.18499163128903418	0.2675637040558242	Stable_A
chr17	49800000	49900000	0.670196972147069	0.8961519989972877	0.22595502685021873	0.22595502685021873	0.33714719140902777	Stable_A
chr17	49900000	50000000	0.8405793601154948	1.069242042620964	0.22866268250546906	0.22866268250546906	0.2720298562577732	Stable_A
chr17	50000000	50100000	0.7362341102785691	0.9726569019207	0.23642279164213087	0.23642279164213087	0.3211244743233582	Stable_A
chr17	50100000	50200000	0.8302980172103633	1.1036764347200818	0.2733784175097185	0.2733784175097185	0.32925336667455346	Stable_A
chr17	50200000	50300000	0.9487734144918883	1.2688868147838006	0.32011340029191226	0.32011340029191226	0.337397101776242	Stable_A
chr17	50300000	50400000	0.8095366409317835	1.0987791813317809	0.2892425403999974	0.2892425403999974	0.35729394541929177	Stable_A
chr17	50400000	50500000	0.7571168649909791	1.106868578438	0.34975171344702083	0.34975171344702083	0.46195208377928293	Stable_A
chr17	50500000	50600000	0.7330067879316362	1.0473776100770866	0.3143708221454504	0.3143708221454504	0.4288784596832003	Stable_A
chr17	50600000	50700000	0.6705130692009957	0.9526369980152406	0.28212392881424486	0.28212392881424486	0.4207582846228971	Stable_A
chr17	50700000	50800000	0.440202616358446	0.6088207506450269	0.16861813428658096	0.16861813428658096	0.38304664266075017	Stable_A
chr17	50800000	50900000	0.4515846354271315	0.6374675937794206	0.18588295835228913	0.18588295835228913	0.41162374396655826	Stable_A
chr17	50900000	51000000	0.3097589893547878	0.4734106096655464	0.16365162031075858	0.16365162031075858	0.5283191963262683	Stable_A
chr17	51000000	51100000	0.3135174052728882	0.5118256116204369	0.19830820634754875	0.19830820634754875	0.6325269443173007	Stable_A
chr17	51100000	51200000	0.2011085238001256	0.3240693821390321	0.12296085833890649	0.12296085833890649	0.611415448810677	Stable_A
chr17	51200000	51300000	-0.2350742138644112	-0.1297876367842946	0.1052865770801166	0.1052865770801166	0.4478865433570906	Stable_B
chr17	51300000	51400000	-0.730972627825512	-0.7031248663311974	0.02784776149431456	0.02784776149431456	0.038096859491381675	Stable_B
chr17	51400000	51500000	-0.7277882189693078	-0.7834066829419348	-0.05561846397262704	0.05561846397262704	0.0764212205185099	Stable_B
chr17	51500000	51600000	-0.7402052596656815	-0.7593406335788396	-0.019135373913158116	0.019135373913158116	0.025851442776562723	Stable_B
chr17	51600000	51700000	-0.7733930282056973	-0.8002100874901517	-0.026817059284454325	0.026817059284454325	0.03467455524737658	Stable_B
chr17	51700000	51800000	-0.7844978538189197	-0.7873288792979756	-0.002831025479055893	0.002831025479055893	0.0036087102919077703	Stable_B
chr17	51800000	51900000	-0.7966451129690298	-0.8017002084695972	-0.005055095500567375	0.005055095500567375	0.00634547983571688	Stable_B
chr17	51900000	52000000	-0.8185450600048649	-0.8809273790819645	-0.06238231907709957	0.06238231907709957	0.0762112217459706	Stable_B
chr17	52000000	52100000	-0.7901985955268003	-0.8533740903891465	-0.0631754948623462	0.0631754948623462	0.07994888274918927	Stable_B
chr17	52100000	52200000	-0.8057142618743259	-0.7898287257111192	0.01588553616320676	0.01588553616320676	0.019716091566075022	Stable_B
chr17	52200000	52300000	-0.8211447448121955	-0.8483674799065527	-0.027222735094357242	0.027222735094357242	0.03315217599131487	Stable_B
chr17	52300000	52400000	-0.8557657443200403	-0.7947153790353038	0.06105036528473651	0.06105036528473651	0.07134004333539298	Stable_B
chr17	52400000	52500000	-0.8461609447718115	-0.8222870116645877	0.023873933107223744	0.023873933107223744	0.028214411519148934	Stable_B
chr17	52500000	52600000	-0.8565265272352046	-0.8087973025311906	0.04772922470401397	0.04772922470401397	0.05572416403503565	Stable_B
chr17	52600000	52700000	-0.8324324616212624	-0.7995201213434555	0.03291234027780687	0.03291234027780687	0.03953755024606576	Stable_B
chr17	52700000	52800000	-0.8274873597483084	-0.8242800836982136	0.003207276050094854	0.003207276050094854	0.0038759215017742273	Stable_B
chr17	52800000	52900000	-0.8458406388974365	-0.840093299755056	0.00574733914238057	0.00574733914238057	0.006794825027409768	Stable_B
chr17	52900000	53000000	-0.830285170017664	-0.801083047485484	0.02920212253218002	0.02920212253218002	0.03517119609827399	Stable_B
chr17	53000000	53100000	-0.79639928968518	-0.7393943999471726	0.057004889738007436	0.057004889738007436	0.07157827797729667	Stable_B
chr17	53100000	53200000	-0.7811551561336624	-0.7301505468851999	0.05100460924846251	0.05100460924846251	0.06529382651829438	Stable_B
chr17	53200000	53300000	-0.7547915997307907	-0.732076259706298	0.022715340024492714	0.022715340024492714	0.03009485006536179	Stable_B
chr17	53300000	53400000	-0.7496524801556104	-0.7051532196733871	0.0444992604822233	0.0444992604822233	0.05935985227846681	Stable_B
chr17	53400000	53500000	-0.7300633966803016	-0.6754502615281632	0.05461313515213839	0.05461313515213839	0.07480601739584782	Stable_B
chr17	53500000	53600000	-0.7309131982531661	-0.6788803016934825	0.05203289655968368	0.05203289655968368	0.07118888629188642	Stable_B
chr17	53600000	53700000	-0.7328462308336459	-0.670786383154348	0.06205984767929784	0.06205984767929784	0.08468331427276626	Stable_B
chr17	53700000	53800000	-0.7341161713822426	-0.6965126840145767	0.037603487367665944	0.037603487367665944	0.05122280210346491	Stable_B
chr17	53800000	53900000	-0.7569369549180569	-0.6855541706961801	0.07138278422187683	0.07138278422187683	0.09430479481557939	Stable_B
chr17	53900000	54000000	-0.7408746003130984	-0.6961409327606982	0.04473366755240016	0.04473366755240016	0.06037953998354839	Stable_B
chr17	54000000	54100000	-0.7741206380565748	-0.7051374298067538	0.06898320824982107	0.06898320824982107	0.08911170282580633	Stable_B
chr17	54100000	54200000	-0.7519507141575302	-0.6984549516155832	0.05349576254194699	0.05349576254194699	0.0711426447701197	Stable_B
chr17	54200000	54300000	-0.7532665331204036	-0.6773169624910368	0.0759495706293668	0.0759495706293668	0.10082695472311243	Stable_B
chr17	54300000	54400000	-0.7152462599027588	-0.6435975040472064	0.07164875585555242	0.07164875585555242	0.10017354842973021	Stable_B
chr17	54400000	54500000	-0.7828134475732715	-0.695399921421257	0.08741352615201459	0.08741352615201459	0.1116658463430812	Stable_B
chr17	54500000	54600000	-0.7836290167611745	-0.7472688969632789	0.03636011979789555	0.03636011979789555	0.04639965981374191	Stable_B
chr17	54600000	54700000	-0.8210435524250076	-0.782908161876537	0.038135390548470594	0.038135390548470594	0.046447463640430696	Stable_B
chr17	54700000	54800000	-0.8406976851228573	-0.7661952659990588	0.0745024191237984	0.0745024191237984	0.08861975052650564	Stable_B
chr17	54800000	54900000	-0.8603784335390875	-0.7683285983692291	0.09204983516985843	0.09204983516985843	0.10698761333570381	Stable_B
chr17	54900000	55000000	-0.7234504390295772	-0.6175258979839279	0.1059245410456493	0.1059245410456493	0.14641575335517729	Stable_B
chr17	55000000	55100000	-0.7203523279236828	-0.6911999915723044	0.029152336351378372	0.029152336351378372	0.04046955249718704	Stable_B
chr17	55100000	55200000	-0.6902151460013174	-0.7009347208316198	-0.010719574830302392	0.010719574830302392	0.015530773110971303	Stable_B
chr17	55200000	55300000	-0.6712268339106637	-0.6938361644904157	-0.022609330579752007	0.022609330579752007	0.03368359165265609	Stable_B
chr17	55300000	55400000	-0.688395206524563	-0.6619516079755312	0.026443598549031777	0.026443598549031777	0.03841339727296347	Stable_B
chr17	55400000	55500000	-0.533114147909219	-0.5576622680726314	-0.024548120163412457	0.024548120163412457	0.04604664922078305	Stable_B
chr17	55500000	55600000	-0.6310937038803559	-0.6345652301506644	-0.003471526270308445	0.003471526270308445	0.005500809545339062	Stable_B
chr17	55600000	55700000	-0.6158244497774318	-0.6800600504076524	-0.0642356006302206	0.0642356006302206	0.10430829866114656	Stable_B
chr17	55700000	55800000	-0.6107698017371822	-0.6418790265882631	-0.03110922485108092	0.03110922485108092	0.050934451511188826	Stable_B
chr17	55800000	55900000	-0.6641754442590503	-0.653494533250911	0.010680911008139282	0.010680911008139282	0.016081460253404633	Stable_B
chr17	55900000	56000000	-0.6701496116870884	-0.7210410198789408	-0.05089140819185234	0.05089140819185234	0.07594036809740771	Stable_B
chr17	56000000	56100000	-0.6622407210385204	-0.7045773155872568	-0.042336594548736395	0.042336594548736395	0.06392931332030519	Stable_B
chr17	56100000	56200000	-0.6485025181442623	-0.7065086199913354	-0.05800610184707311	0.05800610184707311	0.08944622453134314	Stable_B
chr17	56200000	56300000	-0.637426998442813	-0.7168596158655282	-0.07943261742271512	0.07943261742271512	0.1246144540735851	Stable_B
chr17	56300000	56400000	-0.672765361095933	-0.7240671520361683	-0.05130179094023535	0.05130179094023535	0.07625510156567049	Stable_B
chr17	56400000	56500000	-0.6635350227395762	-0.6864054082382345	-0.022870385498658274	0.022870385498658274	0.03446748809766207	Stable_B
chr17	56500000	56600000	-0.5731719621213639	-0.5988276862288054	-0.025655724107441547	0.025655724107441547	0.04476095448299194	Stable_B
chr17	56600000	56700000	-0.4458019482633583	-0.5307680601563055	-0.08496611189294723	0.08496611189294723	0.19059161186696597	Stable_B
chr17	56700000	56800000	-0.4894157948979206	-0.5119585005308563	-0.022542705632935756	0.022542705632935756	0.046060437501077335	Stable_B
chr17	56800000	56900000	-0.2306556082470018	-0.1803150710125085	0.050340537234493304	0.050340537234493304	0.2182497864113723	Stable_B
chr17	56900000	57000000	-0.0038058562045571	-0.018987365016842	-0.015181508812284899	0.015181508812284899	3.9889864451806374	Stable_B
chr17	57000000	57100000	0.1394955668020076	0.153366429642278	0.01387086284027042	0.01387086284027042	0.09943586852446692	Stable_A
chr17	57100000	57200000	-0.0655489216610549	0.0027392293743067	0.06828815103536161	0.06828815103536161	1.0417890837086674	B_to_A
chr17	57200000	57300000	0.0168314183774757	0.1297816816776109	0.11295026330013519	0.11295026330013519	6.710680037000836	Stable_A
chr17	57300000	57400000	0.1886530245391617	0.2256387873762883	0.03698576283712662	0.03698576283712662	0.1960517883425129	Stable_A
chr17	57400000	57500000	0.064115790296333	0.1235770344984256	0.05946124420209259	0.05946124420209259	0.927404059550263	Stable_A
chr17	57500000	57600000	0.0149048051337966	0.1299104884091583	0.1150056832753617	0.1150056832753617	7.716013878946104	Stable_A
chr17	57600000	57700000	0.0295380647047162	0.1452872963669831	0.11574923166226689	0.11574923166226689	3.91864642519338	Stable_A
chr17	57700000	57800000	-0.0499727575951795	0.0299296700075575	0.079902427602737	0.079902427602737	1.5989197204207235	B_to_A
chr17	57800000	57900000	0.1560798153779038	0.3253242914639667	0.16924447608606288	0.16924447608606288	1.0843456963111118	Stable_A
chr17	57900000	58000000	0.4986911250691257	0.7391376477399437	0.240446522670818	0.240446522670818	0.48215520706828036	Stable_A
chr17	58000000	58100000	0.4293964034884861	0.6110068082436437	0.1816104047551576	0.1816104047551576	0.422943469669809	Stable_A
chr17	58100000	58200000	0.1676164846031558	0.2956095267908691	0.1279930421877133	0.1279930421877133	0.7636065300542849	Stable_A
chr17	58200000	58300000	0.3932990203804209	0.4937691814849257	0.1004701611045048	0.1004701611045048	0.25545489792302156	Stable_A
chr17	58300000	58400000	0.6438659651762583	0.8814412192391277	0.2375752540628694	0.2375752540628694	0.3689824698185952	Stable_A
chr17	58400000	58500000	0.3171646539254241	0.5123907324011318	0.19522607847570767	0.19522607847570767	0.6155354200396232	Stable_A
chr17	58500000	58600000	0.2462187915736335	0.4432900602049224	0.1970712686312889	0.1970712686312889	0.8003908530773263	Stable_A
chr17	58600000	58700000	0.3370689602949532	0.5248523234588688	0.18778336316391558	0.18778336316391558	0.557106661496197	Stable_A
chr17	58700000	58800000	0.1214771736343717	0.3591708728700262	0.23769369923565448	0.23769369923565448	1.9566943494345472	Stable_A
chr17	58800000	58900000	0.3000757254955978	0.5049900005236164	0.20491427502801862	0.20491427502801862	0.6828752132135553	Stable_A
chr17	58900000	59000000	0.1542776283472607	0.4103248776747741	0.25604724932751344	0.25604724932751344	1.6596524853958823	Stable_A
chr17	59000000	59100000	0.1593404680991885	0.3412335895334138	0.1818931214342253	0.1818931214342253	1.1415375114939283	Stable_A
chr17	59100000	59200000	0.3825176861404241	0.585579194201557	0.20306150806113293	0.20306150806113293	0.5308552138072593	Stable_A
chr17	59200000	59300000	0.2011299832271009	0.3559145303319405	0.15478454710483958	0.15478454710483958	0.7695747029922857	Stable_A
chr17	59300000	59400000	0.4113393693575056	0.5023781030185839	0.09103873366107829	0.09103873366107829	0.221322684972452	Stable_A
chr17	59400000	59500000	0.3306829893362845	0.5172785930797952	0.1865956037435107	0.1865956037435107	0.5642733668218849	Stable_A
chr17	59500000	59600000	0.2254835125631429	0.3820657147582738	0.1565822021951309	0.1565822021951309	0.6944286099467368	Stable_A
chr17	59600000	59700000	0.284466460317524	0.4857193686250481	0.20125290830752413	0.20125290830752413	0.7074749975195102	Stable_A
chr17	59700000	59800000	0.3938960422326171	0.5643410328819088	0.17044499064929175	0.17044499064929175	0.43271567209257383	Stable_A
chr17	59800000	59900000	0.4843835844335223	0.6854667269988323	0.20108314256530996	0.20108314256530996	0.4151320338414709	Stable_A
chr17	59900000	60000000	0.2231203281204234	0.4090340675621052	0.1859137394416818	0.1859137394416818	0.8332442902349072	Stable_A
chr17	60000000	60100000	0.1583139580751022	0.2030362658337411	0.04472230775863889	0.04472230775863889	0.282491249049709	Stable_A
chr17	60100000	60200000	0.2337618993081572	0.3103045624980198	0.07654266318986261	0.07654266318986261	0.32743857496195333	Stable_A
chr17	60200000	60300000	0.2793889937478218	0.3476160874787879	0.06822709373096614	0.06822709373096614	0.24420107898934748	Stable_A
chr17	60300000	60400000	0.403694112462453	0.5278000341894755	0.1241059217270225	0.1241059217270225	0.30742564207835804	Stable_A
chr17	60400000	60500000	0.0160247106704821	0.1499926138413745	0.13396790317089238	0.13396790317089238	8.360082495446514	Stable_A
chr17	60500000	60600000	0.1537324294804151	0.2341270792126338	0.08039464973221869	0.08039464973221869	0.5229517936061802	Stable_A
chr17	60600000	60700000	0.0088206086539273	0.0508284450030572	0.0420078363491299	0.0420078363491299	4.762464586888374	Stable_A
chr17	60700000	60800000	-0.1502610858022745	-0.0858542137168626	0.06440687208541192	0.06440687208541192	0.4286330804914028	Stable_B
chr17	60800000	60900000	-0.0885203953538301	-0.0150084736375278	0.0735119217163023	0.0735119217163023	0.8304518006552439	Stable_B
chr17	60900000	61000000	-0.2116103911036546	-0.133549617487973	0.07806077361568159	0.07806077361568159	0.3688891325636487	Stable_B
chr17	61000000	61100000	-0.2061518846357904	-0.1461098796854684	0.060042004950322	0.060042004950322	0.29125130268102334	Stable_B
chr17	61100000	61200000	-0.0883576046426692	-0.0435333981752986	0.0448242064673706	0.0448242064673706	0.5073044549888616	Stable_B
chr17	61200000	61300000	-0.0510538177141672	-0.0107156505607237	0.0403381671534435	0.0403381671534435	0.7901106902383491	Stable_B
chr17	61300000	61400000	-0.1338115969144458	-0.130685630908896	0.0031259660055497906	0.0031259660055497906	0.023360949855104247	Stable_B
chr17	61400000	61500000	-0.0131563657516032	0.0112915169444904	0.0244478826960936	0.0244478826960936	1.8582550194847272	B_to_A
chr17	61500000	61600000	-0.057207962592831	-0.0520079105409358	0.0052000520518952	0.0052000520518952	0.09089734743580682	Stable_B
chr17	61600000	61700000	-0.1337006856832685	-0.0777503639070742	0.055950321776194314	0.055950321776194314	0.418474456509059	Stable_B
chr17	61700000	61800000	0.0003018586808597	0.1060388646641622	0.10573700598330249	0.10573700598330249	350.2864508721804	Stable_A
chr17	61800000	61900000	-0.0168109559788469	0.0598344046722613	0.0766453606511082	0.0766453606511082	4.559250571326848	B_to_A
chr17	61900000	62000000	0.1360325003883169	0.2525477028450877	0.1165152024567708	0.1165152024567708	0.856524743161875	Stable_A
chr17	62000000	62100000	0.0915654493583846	0.1754850777154847	0.08391962835710008	0.08391962835710008	0.9164988425780668	Stable_A
chr17	62100000	62200000	-0.0414586210299446	0.0592282638906094	0.100686884920554	0.100686884920554	2.4286115268481843	B_to_A
chr17	62200000	62300000	-0.0257665014560256	0.0397266219227838	0.0654931233788094	0.0654931233788094	2.541793401427945	B_to_A
chr17	62300000	62400000	-0.0189384959612207	0.1192055894380646	0.1381440853992853	0.1381440853992853	7.294353558073208	B_to_A
chr17	62400000	62500000	0.1522594598874963	0.2431049208627785	0.09084546097528218	0.09084546097528218	0.5966490426434417	Stable_A
chr17	62500000	62600000	0.2483571004677124	0.4696523037701065	0.22129520330239413	0.22129520330239413	0.8910363459939151	Stable_A
chr17	62600000	62700000	0.1721630858062463	0.332788439117445	0.16062535331119868	0.16062535331119868	0.9329837029754898	Stable_A
chr17	62700000	62800000	0.055298466633719	0.1773381038605211	0.1220396372268021	0.1220396372268021	2.206926243274651	Stable_A
chr17	62800000	62900000	0.1429712547889477	0.3078776938987251	0.1649064391097774	0.1649064391097774	1.1534237378919987	Stable_A
chr17	62900000	63000000	-0.0438515076448692	0.1496261678440786	0.1934776754889478	0.1934776754889478	4.412110002142319	B_to_A
chr17	63000000	63100000	-0.0394645236786985	0.1266157313119165	0.16608025499061502	0.16608025499061502	4.208343076499845	B_to_A
chr17	63100000	63200000	-0.0197070414391089	0.1818527219015349	0.2015597633406438	0.2015597633406438	10.227804308598328	B_to_A
chr17	63200000	63300000	0.0515618572469994	0.1999945983038211	0.1484327410568217	0.1484327410568217	2.878731468996098	Stable_A
chr17	63300000	63400000	-0.0797542811323173	0.0974422824322842	0.1771965635646015	0.1771965635646015	2.2217812141096402	B_to_A
chr17	63400000	63500000	0.1731821311085572	0.2860793162838067	0.11289718517524946	0.11289718517524946	0.6518985789849253	Stable_A
