chrom	start	end	E1_control	E1_hiPSC_var	dE1_hiPSC_var_vs_control	abs_dE1_hiPSC_var_vs_control	rel_dE1_hiPSC_var_vs_control	compartment_change_hiPSC_var
chr17	63500000	63600000	0.5079925419948758	0.7365548367439765	0.22856229474910073	0.22856229474910073	0.44993238257306206	Stable_A
chr17	63600000	63700000	0.5149936351798734	0.753299523835501	0.23830588865562763	0.23830588865562763	0.4627355997757017	Stable_A
chr17	63700000	63800000	0.888387606330035	1.1943821399016248	0.3059945335715898	0.3059945335715898	0.34443809367812495	Stable_A
chr17	63800000	63900000	0.8936266553356004	1.1935186845937442	0.29989202925814384	0.29989202925814384	0.33558984332838615	Stable_A
chr17	63900000	64000000	0.7868682209594823	1.0921986204235414	0.30533039946405915	0.30533039946405915	0.38803244473610704	Stable_A
chr17	64000000	64100000	0.6477383444524573	0.7694321165827119	0.12169377213025467	0.12169377213025467	0.18787489296024956	Stable_A
chr17	64100000	64200000	0.484418674301851	0.6686957872546433	0.1842771129527923	0.1842771129527923	0.3804087718508671	Stable_A
chr17	64200000	64300000	0.4024813495389895	0.5913855803933192	0.18890423085432972	0.18890423085432972	0.46934902964001823	Stable_A
chr17	64300000	64400000	0.3500131503351081	0.5063040540429061	0.15629090370779802	0.15629090370779802	0.4465286620178775	Stable_A
chr17	64400000	64500000	0.3402397826097008	0.4356338306254386	0.09539404801573781	0.09539404801573781	0.2803729983720545	Stable_A
chr17	64500000	64600000	0.5047232954883359	0.6481657099290996	0.14344241444076367	0.14344241444076367	0.2842001067178374	Stable_A
chr17	64600000	64700000	0.3587036241140668	0.5660254132663957	0.20732178915232885	0.20732178915232885	0.5779751728585856	Stable_A
chr17	64700000	64800000	0.137746870029548	0.3133585348388599	0.1756116648093119	0.1756116648093119	1.2748867888732538	Stable_A
chr17	64800000	64900000	0.2512405058246257	0.3733184570488653	0.12207795122423959	0.12207795122423959	0.4859007540346782	Stable_A
chr17	64900000	65000000	0.1184473363795968	0.2012718946954277	0.0828245583158309	0.0828245583158309	0.6992521811583589	Stable_A
chr17	65000000	65100000	0.1986460928937833	0.2802293971711755	0.08158330427739222	0.08158330427739222	0.4106967476124238	Stable_A
chr17	65100000	65200000	-0.008036800787672	0.0620265697408777	0.0700633705285497	0.0700633705285497	8.717818492654809	B_to_A
chr17	65200000	65300000	-0.3369165166504916	-0.2677371661933593	0.0691793504571323	0.0691793504571323	0.20533083727948295	Stable_B
chr17	65300000	65400000	-0.2180069791777113	-0.16634513550108	0.05166184367663132	0.05166184367663132	0.2369733476950684	Stable_B
chr17	65400000	65500000	-0.19186182327704	-0.1335328962387053	0.0583289270383347	0.0583289270383347	0.3040152858034207	Stable_B
chr17	65500000	65600000	-0.1408442065006983	-0.0734569703500556	0.06738723615064268	0.06738723615064268	0.47845231142190137	Stable_B
chr17	65600000	65700000	-0.1704029200418741	-0.0746308801751492	0.0957720398667249	0.0957720398667249	0.5620328562632042	Stable_B
chr17	65700000	65800000	-0.2061116819693886	-0.108419280932898	0.09769240103649059	0.09769240103649059	0.47397799146095815	Stable_B
chr17	65800000	65900000	-0.2512643134727599	-0.1607184355088593	0.0905458779639006	0.0905458779639006	0.36036107440986387	Stable_B
chr17	65900000	66000000	-0.3037618368584711	-0.2224724406174447	0.08128939624102638	0.08128939624102638	0.2676089830168521	Stable_B
chr17	66000000	66100000	-0.2726118432662921	-0.1993821078036513	0.07322973546264083	0.07322973546264083	0.2686227222751607	Stable_B
chr17	66100000	66200000	-0.271625276925056	-0.2308049369139726	0.040820340011083395	0.040820340011083395	0.1502818164538719	Stable_B
chr17	66200000	66300000	-0.1860004136185694	-0.1390721850554295	0.046928228563139884	0.046928228563139884	0.25230174304545094	Stable_B
chr17	66300000	66400000	0.0139093192686825	0.0960667377130885	0.08215741844440601	0.08215741844440601	5.906645527174531	Stable_A
chr17	66400000	66500000	0.0359778243530734	0.1552706764187757	0.11929285206570231	0.11929285206570231	3.3157327940401635	Stable_A
chr17	66500000	66600000	-0.011310344835948	0.0780141231136844	0.0893244679496324	0.0893244679496324	7.897590148244626	B_to_A
chr17	66600000	66700000	-0.1851640472405698	-0.1117447247610042	0.07341932247956562	0.07341932247956562	0.3965096009387685	Stable_B
chr17	66700000	66800000	-0.0810259568318033	0.0475170558132126	0.12854301264501589	0.12854301264501589	1.586442390453349	B_to_A
chr17	66800000	66900000	0.0136630186116927	0.135198286921196	0.12153526830950331	0.12153526830950331	8.895198913473953	Stable_A
chr17	66900000	67000000	0.028007567623821	0.0837943086953827	0.055786741071561695	0.055786741071561695	1.9918452691376867	Stable_A
chr17	67000000	67100000	0.0610286623497237	0.1768850907595469	0.11585642840982319	0.11585642840982319	1.8983937046810877	Stable_A
chr17	67100000	67200000	0.1817206965680274	0.3431247468626661	0.1614040502946387	0.1614040502946387	0.8881985010123317	Stable_A
chr17	67200000	67300000	0.2182032406538338	0.3895357452331465	0.17133250457931268	0.17133250457931268	0.7851968837214535	Stable_A
chr17	67300000	67400000	0.1470988139392414	0.3155792188599826	0.16848040492074118	0.16848040492074118	1.1453552915139844	Stable_A
chr17	67400000	67500000	0.3477237788494145	0.5197606567518431	0.1720368779024286	0.1720368779024286	0.4947515481158135	Stable_A
chr17	67500000	67600000	0.3339190990542207	0.5134634999619403	0.17954440090771961	0.17954440090771961	0.53768832455602	Stable_A
chr17	67600000	67700000	0.1392354661806441	0.3261722968734448	0.18693683069280068	0.18693683069280068	1.3425949280068399	Stable_A
chr17	67700000	67800000	0.2513139746196018	0.3851355481196714	0.13382157350006957	0.13382157350006957	0.5324875932690448	Stable_A
chr17	67800000	67900000	0.3677964512116639	0.5308811769147631	0.16308472570309923	0.16308472570309923	0.443410275346146	Stable_A
chr17	67900000	68000000	0.3331652554815636	0.5227467526146387	0.18958149713307504	0.18958149713307504	0.5690314161332646	Stable_A
chr17	68000000	68100000	0.1273486442878635	0.2414200523472541	0.11407140805939062	0.11407140805939062	0.8957410477141748	Stable_A
chr17	68100000	68200000	-0.0860313911359176	0.057013991603985	0.14304538273990258	0.14304538273990258	1.662711492296002	B_to_A
chr17	68200000	68300000	-0.2163777655814587	-0.1059690577904211	0.11040870779103759	0.11040870779103759	0.5102590254333343	Stable_B
chr17	68300000	68400000	-0.1332891486247962	0.014536830140597	0.14782597876539322	0.14782597876539322	1.1090623677214535	B_to_A
chr17	68400000	68500000	-0.2811299548144379	-0.2686929933475627	0.01243696146687523	0.01243696146687523	0.044239189932941674	Stable_B
chr17	68500000	68600000	-0.4223831787717673	-0.4411283564476823	-0.018745177675914992	0.018745177675914992	0.04437955538481294	Stable_B
chr17	68600000	68700000	-0.4483382730108659	-0.5171981648256542	-0.0688598918147883	0.0688598918147883	0.15358914453667313	Stable_B
chr17	68700000	68800000	-0.5886748622052017	-0.5982882392613856	-0.009613377056183925	0.009613377056183925	0.0163305377439964	Stable_B
chr17	68800000	68900000	-0.6660593530487235	-0.7554857158041752	-0.08942636275545168	0.08942636275545168	0.13426185271045954	Stable_B
chr17	68900000	69000000	-0.6335136078270996	-0.7236986519254339	-0.09018504409833428	0.09018504409833428	0.14235691701660785	Stable_B
chr17	69000000	69100000	-0.6249801322778126	-0.6909919537866779	-0.06601182150886531	0.06601182150886531	0.10562227197251466	Stable_B
chr17	69100000	69200000	-0.6244939927449629	-0.754270023294653	-0.1297760305496901	0.1297760305496901	0.2078098941821036	Stable_B
chr17	69200000	69300000	-0.6401196227772691	-0.6496404061111092	-0.0095207833338401	0.0095207833338401	0.014873443954947895	Stable_B
chr17	69300000	69400000	-0.5755978029167749	-0.5590319502522019	0.016565852664573	0.016565852664573	0.028780256944393238	Stable_B
chr17	69400000	69500000	-0.5074955810069491	-0.4476186920795804	0.059876888927368754	0.059876888927368754	0.11798504493096042	Stable_B
chr17	69500000	69600000	-0.6562635343736427	-0.6451431451993115	0.011120389174331224	0.011120389174331224	0.01694500546178427	Stable_B
chr17	69600000	69700000	-0.7190007786630447	-0.7117969038356322	0.007203874827412471	0.007203874827412471	0.010019286544873858	Stable_B
chr17	69700000	69800000	-0.7068611276841676	-0.7250135105471225	-0.01815238286295484	0.01815238286295484	0.025680267526417864	Stable_B
chr17	69800000	69900000	-0.7217155670713912	-0.7157885111680785	0.005927055903312661	0.005927055903312661	0.008212454010606598	Stable_B
chr17	69900000	70000000	-0.6896041792889576	-0.7160870246512478	-0.026482845362290286	0.026482845362290286	0.038402965291765526	Stable_B
chr17	70000000	70100000	-0.6748951695604604	-0.6844845144155671	-0.009589344855106763	0.009589344855106763	0.014208643486590702	Stable_B
chr17	70100000	70200000	-0.6788333679627105	-0.6426191108998143	0.03621425706289627	0.03621425706289627	0.05334778573360522	Stable_B
chr17	70200000	70300000	-0.6716476621274369	-0.6629842238121021	0.008663438315334782	0.008663438315334782	0.012898784293975552	Stable_B
chr17	70300000	70400000	-0.6449589284565568	-0.6762439633452588	-0.031285034888702046	0.031285034888702046	0.048507018832299714	Stable_B
chr17	70400000	70500000	-0.6608407299816901	-0.7164154725362641	-0.055574742554574064	0.055574742554574064	0.0840970297882727	Stable_B
chr17	70500000	70600000	-0.6944973269420357	-0.6422251207612883	0.05227220618074735	0.05227220618074735	0.07526624531574345	Stable_B
chr17	70600000	70700000	-0.7158341222161548	-0.6700361721993768	0.045797950016778	0.045797950016778	0.06397843941134278	Stable_B
chr17	70700000	70800000	-0.6841619020222913	-0.6898472908518091	-0.005685388829517746	0.005685388829517746	0.00831000500424314	Stable_B
chr17	70800000	70900000	-0.7110460703159117	-0.6511623868095768	0.059883683506334884	0.059883683506334884	0.08421913291740586	Stable_B
chr17	70900000	71000000	-0.6754204695935648	-0.7003306574258019	-0.024910187832237085	0.024910187832237085	0.03688100813294395	Stable_B
chr17	71000000	71100000	-0.6835281316187239	-0.6586916682550632	0.024836463363660743	0.024836463363660743	0.036335685708857805	Stable_B
chr17	71100000	71200000	-0.7135487772474527	-0.691358016213329	0.02219076103412365	0.02219076103412365	0.031099150810299944	Stable_B
chr17	71200000	71300000	-0.6887763067014814	-0.7343852453901688	-0.04560893868868743	0.04560893868868743	0.06621734552268004	Stable_B
chr17	71300000	71400000	-0.6901125760489804	-0.745864019955672	-0.05575144390669162	0.05575144390669162	0.08078601353112379	Stable_B
chr17	71400000	71500000	-0.6883098696198501	-0.7097821171359365	-0.02147224751608645	0.02147224751608645	0.031195611836781392	Stable_B
chr17	71500000	71600000	-0.7208832128268239	-0.7209745333077167	-9.132048089277589e-05	9.132048089277589e-05	0.00012667860655913706	Stable_B
chr17	71600000	71700000	-0.7266358883607549	-0.736056680467036	-0.009420792106281106	0.009420792106281106	0.012964941942977554	Stable_B
chr17	71700000	71800000	-0.6952744831958115	-0.6921852783974192	0.0030892047983923643	0.0030892047983923643	0.004443144215782108	Stable_B
chr17	71800000	71900000	-0.6705024709522269	-0.6904571473955942	-0.019954676443367236	0.019954676443367236	0.029760779874574095	Stable_B
chr17	71900000	72000000	-0.6708985525339463	-0.6911841439688038	-0.02028559143485753	0.02028559143485753	0.030236451335660195	Stable_B
chr17	72000000	72100000	-0.6440558608552172	-0.6146721250033158	0.02938373585190135	0.02938373585190135	0.04562296166808234	Stable_B
chr17	72100000	72200000	-0.5441133510684192	-0.5033268035769223	0.040786547491496905	0.040786547491496905	0.07495965208611143	Stable_B
chr17	72200000	72300000	-0.5257748502051961	-0.5136247883996101	0.012150061805585977	0.012150061805585977	0.02310886836988138	Stable_B
chr17	72300000	72400000	-0.5718008528131295	-0.5346102278303021	0.037190624982827436	0.037190624982827436	0.06504121985802934	Stable_B
chr17	72400000	72500000	-0.5701753796682826	-0.507781217596377	0.06239416207190562	0.06239416207190562	0.10942977248194298	Stable_B
chr17	72500000	72600000	-0.5500333106710044	-0.5163937706359697	0.033639540035034665	0.033639540035034665	0.06115909597183604	Stable_B
chr17	72600000	72700000	-0.4068367771267689	-0.3466977392583771	0.06013903786839181	0.06013903786839181	0.14782104580887656	Stable_B
chr17	72700000	72800000	-0.4091428339824072	-0.3005004425344479	0.10864239144795929	0.10864239144795929	0.2655365863077314	Stable_B
chr17	72800000	72900000	-0.3332652758071944	-0.2682312634227372	0.06503401238445722	0.06503401238445722	0.19514187977412223	Stable_B
chr17	72900000	73000000	-0.3130246394950753	-0.2818129202557675	0.031211719239307822	0.031211719239307822	0.09971010361885223	Stable_B
chr17	73000000	73100000	-0.2850222075417205	-0.1910966672060155	0.09392554033570497	0.09392554033570497	0.3295376214569403	Stable_B
chr17	73100000	73200000	-0.2806998551572785	-0.2710124369454463	0.009687418211832222	0.009687418211832222	0.03451166088562561	Stable_B
chr17	73200000	73300000	-0.0398714930512576	0.1196270284302473	0.1594985214815049	0.1594985214815049	4.000314743078679	B_to_A
chr17	73300000	73400000	0.1033615444801207	0.291960915127346	0.18859937064722532	0.18859937064722532	1.824657048187764	Stable_A
chr17	73400000	73500000	0.0982014057806726	0.2585808926535005	0.16037948687282788	0.16037948687282788	1.6331689510741483	Stable_A
chr17	73500000	73600000	0.1660435786305824	0.3857682563230845	0.2197246776925021	0.2197246776925021	1.3232952427588343	Stable_A
chr17	73600000	73700000	0.0722637293103658	0.3159208469663153	0.2436571176559495	0.2436571176559495	3.3717761314180934	Stable_A
chr17	73700000	73800000	0.075296410439047	0.242786076441812	0.167489666002765	0.167489666002765	2.224404390941705	Stable_A
chr17	73800000	73900000	0.0991816213936739	0.2530125308556872	0.1538309094620133	0.1538309094620133	1.5510021645182048	Stable_A
chr17	73900000	74000000	0.1112600307342392	0.2610261163922324	0.1497660856579932	0.1497660856579932	1.3460906371285422	Stable_A
chr17	74000000	74100000	0.2618248689034056	0.4834152260876197	0.2215903571842141	0.2215903571842141	0.846330442605759	Stable_A
chr17	74100000	74200000	0.3274569406687409	0.6250652271350169	0.29760828646627596	0.29760828646627596	0.9088470864550702	Stable_A
chr17	74200000	74300000	0.6561176968765335	0.9270993494213444	0.2709816525448109	0.2709816525448109	0.413007687240912	Stable_A
chr17	74300000	74400000	0.6880487127397784	1.0426029936441916	0.3545542809044132	0.3545542809044132	0.5153040392919193	Stable_A
chr17	74400000	74500000	0.8176485287723632	1.2933271691158104	0.4756786403434472	0.4756786403434472	0.5817641977019666	Stable_A
chr17	74500000	74600000	0.605225921303499	0.9228282336201477	0.3176023123166487	0.3176023123166487	0.5247665394644963	Stable_A
chr17	74600000	74700000	0.7547550045722248	1.2093323043980504	0.4545772998258256	0.4545772998258256	0.6022845785348161	Stable_A
chr17	74700000	74800000	1.0707543245802418	1.5152708549054403	0.44451653032519856	0.44451653032519856	0.41514334345505294	Stable_A
chr17	74800000	74900000	1.1934530962933525	1.7149312926919622	0.5214781963986097	0.5214781963986097	0.4369490497935996	Stable_A
chr17	74900000	75000000	1.2661321742832992	1.825573251059209	0.5594410767759099	0.5594410767759099	0.4418504545882696	Stable_A
chr17	75000000	75100000	1.418547718125578	2.0374714848799385	0.6189237667543606	0.6189237667543606	0.43630803451024264	Stable_A
chr17	75100000	75200000	1.435199084897612	2.1783901995840336	0.7431911146864216	0.7431911146864216	0.5178313744113356	Stable_A
chr17	75200000	75300000	1.1188776698570424	1.5242430636305857	0.4053653937735433	0.4053653937735433	0.3622964374875194	Stable_A
chr17	75300000	75400000	1.555224305674041	2.252553504052655	0.6973291983786141	0.6973291983786141	0.4483785366744179	Stable_A
chr17	75400000	75500000	1.117570607543513	1.6674233492398418	0.5498527416963288	0.5498527416963288	0.4920071608763387	Stable_A
chr17	75500000	75600000	1.2955363607334518	1.832619945478834	0.5370835847453821	0.5370835847453821	0.4145646552454297	Stable_A
chr17	75600000	75700000	1.4986043140956813	2.050761750708093	0.5521574366124118	0.5521574366124118	0.36844778265943134	Stable_A
chr17	75700000	75800000	1.377855916466333	2.1205516077666147	0.7426956913002816	0.7426956913002816	0.5390227544292211	Stable_A
chr17	75800000	75900000	1.4050940220821548	2.0907500520324485	0.6856560299502936	0.6856560299502936	0.4879787538589384	Stable_A
chr17	75900000	76000000	1.2363084629982135	2.0485702996281496	0.8122618366299361	0.8122618366299361	0.6570058047326575	Stable_A
chr17	76000000	76100000	1.00448337385945	1.6624684628340978	0.6579850889746477	0.6579850889746477	0.6550482627169045	Stable_A
chr17	76100000	76200000	1.1768901202188875	1.8572993400668747	0.6804092198479872	0.6804092198479872	0.5781416702873156	Stable_A
chr17	76200000	76300000	0.9427636045585278	0.8234662632317932	-0.11929734132673464	0.11929734132673464	0.12654003691900956	Stable_A
chr17	76300000	76400000	0.8577543088977296	0.8582771385552965	0.0005228296575668923	0.0005228296575668923	0.0006095331170516212	Stable_A
chr17	76400000	76500000	1.0558341804844766	0.9859481558568516	-0.06988602462762505	0.06988602462762505	0.06619034117228273	Stable_A
chr17	76500000	76600000	1.1117079599327548	1.035899214742846	-0.07580874518990877	0.07580874518990877	0.06819124079537427	Stable_A
chr17	76600000	76700000	1.0460130838982316	0.9403964344951456	-0.1056166494030859	0.1056166494030859	0.1009706771635005	Stable_A
chr17	76700000	76800000	0.7976828466710019	0.7284028535617388	-0.06927999310926303	0.06927999310926303	0.08685155183967122	Stable_A
chr17	76800000	76900000	0.6552159041461423	0.5358523118842506	-0.11936359226189164	0.11936359226189164	0.1821744428158268	Stable_A
chr17	76900000	77000000	0.8172876988478247	0.6501251638821905	-0.16716253496563416	0.16716253496563416	0.20453328148862676	Stable_A
chr17	77000000	77100000	0.5666248177044345	0.48118032270997	-0.08544449499446449	0.08544449499446449	0.150795539349345	Stable_A
chr17	77100000	77200000	0.8283868348282093	0.8123086801969372	-0.016078154631272046	0.016078154631272046	0.019408993425886988	Stable_A
chr17	77200000	77300000	0.5376308272670922	0.4511736124410299	-0.08645721482606233	0.08645721482606233	0.16081149078735926	Stable_A
chr17	77300000	77400000	0.6155096870149813	0.4364113447845043	-0.17909834223047705	0.17909834223047705	0.2909756678226217	Stable_A
chr17	77400000	77500000	0.7027518262432421	0.490445701020155	-0.21230612522308706	0.21230612522308706	0.3021068281786321	Stable_A
chr17	77500000	77600000	0.3614138998356264	0.2464481012643986	-0.1149657985712278	0.1149657985712278	0.3181001024684304	Stable_A
chr17	77600000	77700000	0.5218473302561657	0.3582454725510161	-0.16360185770514962	0.16360185770514962	0.3135052116197286	Stable_A
chr17	77700000	77800000	0.5424084522008997	0.374337867241988	-0.16807058495891175	0.16807058495891175	0.3098598192504954	Stable_A
chr17	77800000	77900000	0.4963334021658959	0.3483174867303816	-0.1480159154355143	0.1480159154355143	0.2982187271491372	Stable_A
chr17	77900000	78000000	0.6916513268771944	0.5531306850011234	-0.13852064187607105	0.13852064187607105	0.20027524923792414	Stable_A
chr17	78000000	78100000	0.6486199086557124	0.5403351758530355	-0.10828473280267692	0.10828473280267692	0.16694636004482324	Stable_A
chr17	78100000	78200000	1.035821929353129	0.8839345786175163	-0.15188735073561266	0.15188735073561266	0.14663461588466883	Stable_A
chr17	78200000	78300000	0.9123744295696876	0.8057811211369958	-0.10659330843269177	0.10659330843269177	0.11683066181826846	Stable_A
chr17	78300000	78400000	1.0970718414511802	1.0191729378962986	-0.0778989035548816	0.0778989035548816	0.07100620088091844	Stable_A
chr17	78400000	78500000	0.60040784906992	0.4470988618635722	-0.15330898720634778	0.15330898720634778	0.2553414107491028	Stable_A
chr17	78500000	78600000	0.7139890368116083	0.6638308527780659	-0.05015818403354244	0.05015818403354244	0.07025063614075783	Stable_A
chr17	78600000	78700000	0.7062618244185814	0.607416416398377	-0.09884540802020447	0.09884540802020447	0.13995575663682142	Stable_A
chr17	78700000	78800000	0.7681470599509416	0.5883579708460794	-0.17978908910486213	0.17978908910486213	0.23405555847124446	Stable_A
chr17	78800000	78900000	0.8937118764267621	0.7011644726949909	-0.19254740373177115	0.19254740373177115	0.21544684457099753	Stable_A
chr17	78900000	79000000	0.9026664517663386	0.7816508856149476	-0.12101556615139109	0.12101556615139109	0.1340645439016679	Stable_A
chr17	79000000	79100000	0.5613707728486942	0.4773782161467798	-0.08399255670191441	0.08399255670191441	0.14962046612382662	Stable_A
chr17	79100000	79200000	0.4559447466054739	0.2747110099574558	-0.18123373664801812	0.18123373664801812	0.3974905687527057	Stable_A
chr17	79200000	79300000	0.6120707787724707	0.519017147698127	-0.09305363107434372	0.09305363107434372	0.15203083418059268	Stable_A
chr17	79300000	79400000	0.3612610037088414	0.2244165208387282	-0.1368444828701132	0.1368444828701132	0.37879671889635536	Stable_A
chr17	79400000	79500000	0.3599856631355336	0.2848938473511708	-0.0750918157843628	0.0750918157843628	0.20859668446321136	Stable_A
chr17	79500000	79600000	0.5301954963755272	0.4746216743165415	-0.0555738220589857	0.0555738220589857	0.10481760490025709	Stable_A
chr17	79600000	79700000	0.5280632140415821	0.4467917360720714	-0.08127147796951067	0.08127147796951067	0.15390482769570651	Stable_A
chr17	79700000	79800000	0.6340484714455654	0.5307314619456657	-0.10331700949989975	0.10331700949989975	0.16294812487182184	Stable_A
chr17	79800000	79900000	0.9261056083289771	0.9128960009850065	-0.013209607343970697	0.013209607343970697	0.01426360797858196	Stable_A
chr17	79900000	80000000	0.7042123564421574	0.6940649297585642	-0.010147426683593253	0.010147426683593253	0.014409611803547986	Stable_A
chr17	80000000	80100000	0.7114498662761646	0.6034596805405262	-0.10799018573563834	0.10799018573563834	0.1517888903414589	Stable_A
chr17	80100000	80200000	0.8771319615651157	0.6593787453020084	-0.2177532162631074	0.2177532162631074	0.2482559361701495	Stable_A
chr17	80200000	80300000	0.8173615096746192	0.7072043006004342	-0.11015720907418503	0.11015720907418503	0.13477171088963702	Stable_A
chr17	80300000	80400000	0.5257971926097669	0.4119075853284555	-0.11388960728131137	0.11388960728131137	0.21660368081470016	Stable_A
chr17	80400000	80500000	0.5443069877891435	0.3719219385422009	-0.17238504924694265	0.17238504924694265	0.3167055597561464	Stable_A
chr17	80500000	80600000	0.6931989867394721	0.5992799710761972	-0.09391901566327487	0.09391901566327487	0.13548637182092832	Stable_A
chr17	80600000	80700000	0.734097967334882	0.5508869656389473	-0.18321100169593463	0.18321100169593463	0.2495729587170443	Stable_A
chr17	80700000	80800000	0.6869768862268759	0.6041556627365444	-0.0828212234903315	0.0828212234903315	0.12055896661271304	Stable_A
chr17	80800000	80900000	0.5944918855480993	0.4068690200029027	-0.18762286554519658	0.18762286554519658	0.31560206304954913	Stable_A
chr17	80900000	81000000	0.4577612117242163	0.228931961218546	-0.2288292505056703	0.2288292505056703	0.49988781190908593	Stable_A
chr17	81000000	81100000	0.7297907321533621	0.3731554420085008	-0.3566352901448613	0.3566352901448613	0.4886815828594491	Stable_A
chr17	81200000	81300000	0.8844062778365972	0.3743221060065665	-0.5100841718300306	0.5100841718300306	0.5767532237308176	Stable_A
chr17	81300000	81400000	1.2751431791240693	0.8538766993245338	-0.42126647979953546	0.42126647979953546	0.3303679827459964	Stable_A
chr17	81500000	81600000	1.062427627834702	0.7141901402262452	-0.34823748760845685	0.34823748760845685	0.32777525591854945	Stable_A
chr17	81600000	81700000	1.2613909654862303	1.066722160824105	-0.19466880466212522	0.19466880466212522	0.15432868158135724	Stable_A
chr17	81800000	81900000	1.3864225195266628	1.0041771683855854	-0.3822453511410775	0.3822453511410775	0.27570624810074457	Stable_A
chr17	81900000	82000000	1.4402736987233709	0.8816996822881177	-0.5585740164352532	0.5585740164352532	0.3878249092032728	Stable_A
chr17	82100000	82200000	1.3166535273842326	0.8482365559065228	-0.4684169714777098	0.4684169714777098	0.3557632754064798	Stable_A
chr17	82200000	82300000	1.2357735106281382	0.8022572592728138	-0.43351625135532446	0.43351625135532446	0.3508055866442469	Stable_A
chr17	82400000	82500000	1.0371802760191688	0.8066577159643616	-0.2305225600548072	0.2305225600548072	0.22225891234606043	Stable_A
chr17	82500000	82600000	1.899511085821152	1.0842543545041514	-0.8152567313170005	0.8152567313170005	0.4291929314877191	Stable_A
chr17	82600000	82700000	1.9484026523630695	0.5244182473412236	-1.423984405021846	1.423984405021846	0.7308470881492609	Stable_A
chr17	82700000	82800000	1.7405728390011572	0.6613899827140748	-1.0791828562870824	1.0791828562870824	0.6200159120639737	Stable_A
