chrom	start	end	E1_control	E1_hiPSC_var	compartment_change_hiPSC_var
chr17	100000	200000	0.3177954157010763	0.1367293212925341	Stable_A
chr17	300000	400000	0.2789145805551403	0.286911431142182	Stable_A
chr17	500000	600000	0.45295122557997	0.312313229731895	Stable_A
chr17	600000	700000	0.5792828044575348	0.1843503212678185	Stable_A
chr17	700000	800000	0.3865498848732234	0.2392359415134716	Stable_A
chr17	800000	900000	0.7855264081382888	0.7457860026337082	Stable_A
chr17	900000	1000000	0.7617000987869081	0.6688128855854508	Stable_A
chr17	1000000	1100000	0.4362991534167198	0.3369439547915152	Stable_A
chr17	1100000	1200000	0.773363870917129	0.6602599227827058	Stable_A
chr17	1200000	1300000	0.6944019401144376	0.5915023324578054	Stable_A
chr17	1300000	1400000	0.9707946251992235	1.00357086018179	Stable_A
chr17	1400000	1500000	0.934773437931178	1.020107268391187	Stable_A
chr17	1500000	1600000	0.7877961280820792	0.7993131537056998	Stable_A
chr17	1600000	1700000	0.8154284979651367	0.8835619483359526	Stable_A
chr17	1700000	1800000	0.9994872110005156	1.0415297384503086	Stable_A
chr17	1800000	1900000	0.6431560286088157	0.6637911728856318	Stable_A
chr17	1900000	2000000	0.8137162060661157	0.8717465198726655	Stable_A
chr17	2000000	2100000	0.531104068877943	0.5203973098115823	Stable_A
chr17	2100000	2200000	0.7471024084643547	0.8437833119604576	Stable_A
chr17	2200000	2300000	0.5076362975703134	0.526255723674398	Stable_A
chr17	2300000	2400000	0.627098240684854	0.6610761767348657	Stable_A
chr17	2400000	2500000	0.5148845534007179	0.5972402944674544	Stable_A
chr17	2500000	2600000	0.7658923191388401	0.8848530731998399	Stable_A
chr17	2600000	2700000	0.570688892662142	0.6604642924781332	Stable_A
chr17	2700000	2800000	0.436352587715301	0.4272557224199124	Stable_A
chr17	2800000	2900000	0.5342980574737006	0.5482947745123014	Stable_A
chr17	2900000	3000000	0.3761226831828346	0.4157465654621913	Stable_A
chr17	3000000	3100000	-0.0887422897198668	0.02873241897876	B_to_A
chr17	3100000	3200000	0.0596495367728991	0.3286303177064955	Stable_A
chr17	3200000	3300000	0.1605830505577326	0.3505456572803688	Stable_A
chr17	3300000	3400000	0.0100858021377388	0.2293175806408853	Stable_A
chr17	3400000	3500000	0.1181399004574934	0.3152800517409425	Stable_A
chr17	3500000	3600000	0.2000470563632617	0.3210251312715892	Stable_A
chr17	3600000	3700000	0.3567138065790571	0.4629035552169619	Stable_A
chr17	3700000	3800000	0.6173642606791966	0.8044668532630029	Stable_A
chr17	3800000	3900000	0.6175231717543197	0.7141174677756547	Stable_A
chr17	3900000	4000000	0.7975822013490904	0.7822418192637912	Stable_A
chr17	4000000	4100000	0.5686922721265564	0.5370777360405686	Stable_A
chr17	4100000	4200000	0.5878954581515728	0.5606337103372572	Stable_A
chr17	4200000	4300000	0.7368802951870088	0.8797183850427739	Stable_A
chr17	4300000	4400000	0.9127046223745424	1.2374415765846545	Stable_A
chr17	4400000	4500000	0.5564419161101751	0.4755663006633737	Stable_A
chr17	4500000	4600000	0.7290387185795425	0.7048414203189242	Stable_A
chr17	4600000	4700000	0.7083207144901392	0.729914027776147	Stable_A
chr17	4700000	4800000	0.8572694886460613	1.0045916390780096	Stable_A
chr17	4800000	4900000	0.9845275416334706	1.133026335067524	Stable_A
chr17	4900000	5000000	0.924999886685594	1.138147332428491	Stable_A
chr17	5000000	5100000	0.9807723134274742	1.1192343134223506	Stable_A
chr17	5100000	5200000	0.8689464449179695	0.9918609277991128	Stable_A
chr17	5200000	5300000	0.9086636152274784	1.0334938457980325	Stable_A
chr17	5300000	5400000	1.081381397249952	1.185969103043892	Stable_A
chr17	5400000	5500000	0.8645411406930735	0.9659941867380022	Stable_A
chr17	5500000	5600000	0.2466706507924248	0.2971417223565333	Stable_A
chr17	5600000	5700000	0.2209080388154117	0.3123366885163458	Stable_A
chr17	5700000	5800000	0.1188908577888333	0.1684488208632545	Stable_A
chr17	5800000	5900000	0.2502921574406517	0.3993430915669941	Stable_A
chr17	5900000	6000000	0.3239173146266185	0.4768166049687435	Stable_A
chr17	6000000	6100000	0.163562697515194	0.2293639349382654	Stable_A
chr17	6100000	6200000	0.3020441719817061	0.3222121275495058	Stable_A
chr17	6200000	6300000	0.1827168007038852	0.1515941069339072	Stable_A
chr17	6300000	6400000	0.2791417721471236	0.3607385739348639	Stable_A
chr17	6400000	6500000	0.2900599371131106	0.348368411965864	Stable_A
chr17	6500000	6600000	0.7874335170339769	0.790848332419366	Stable_A
chr17	6600000	6700000	0.5355475566270906	0.6463376117406948	Stable_A
chr17	6700000	6800000	0.6293835633982441	0.8258979585478572	Stable_A
chr17	6800000	6900000	0.6520713866445379	0.7167638122243694	Stable_A
chr17	6900000	7000000	0.6689822103338722	0.8021782589348218	Stable_A
chr17	7000000	7100000	0.8107903282786165	0.8761227841214354	Stable_A
chr17	7100000	7200000	0.9845850622514678	1.0805928652226773	Stable_A
chr17	7200000	7300000	1.2721177215451065	1.4147992303767545	Stable_A
chr17	7300000	7400000	1.2669651990638575	1.3895355273576189	Stable_A
chr17	7400000	7500000	1.441847177511416	1.708573161321104	Stable_A
chr17	7500000	7600000	1.2196514823108129	1.383783532669696	Stable_A
chr17	7600000	7700000	1.377158238242429	1.4523475086884423	Stable_A
chr17	7700000	7800000	1.1081590421402094	1.1775606993733356	Stable_A
chr17	7800000	7900000	1.148090893593018	1.288993165543476	Stable_A
chr17	7900000	8000000	1.2014281434786105	1.3382242520939678	Stable_A
chr17	8000000	8100000	0.965339949618512	0.991140584106449	Stable_A
chr17	8100000	8200000	1.434158927419365	1.6637594822308537	Stable_A
chr17	8200000	8300000	1.5738770370997712	1.7909965477495875	Stable_A
chr17	8300000	8400000	1.3657535782870012	1.45400314862779	Stable_A
chr17	8400000	8500000	1.0776344196912797	1.0632058896963417	Stable_A
chr17	8500000	8600000	1.028320077809655	0.9009169033137427	Stable_A
chr17	8600000	8700000	1.0671688451849044	1.0820006317804838	Stable_A
chr17	8700000	8800000	0.6623662622418579	0.5678256668791793	Stable_A
chr17	8800000	8900000	0.6798792734381046	0.6670210032740889	Stable_A
chr17	8900000	9000000	0.483705314726424	0.4295197599479359	Stable_A
chr17	9000000	9100000	0.4939040743998463	0.511282729108857	Stable_A
chr17	9100000	9200000	0.5501275304742704	0.4333440112937639	Stable_A
chr17	9200000	9300000	0.4086150157680139	0.3630962410373706	Stable_A
chr17	9300000	9400000	0.4210756074033818	0.4380682201178135	Stable_A
chr17	9400000	9500000	0.3595615779691344	0.3889967613499221	Stable_A
chr17	9500000	9600000	0.2369164077848785	0.2020667245567088	Stable_A
chr17	9600000	9700000	0.4518816576566734	0.2390871369295542	Stable_A
chr17	9700000	9800000	0.2575085424425683	0.111781516321213	Stable_A
chr17	9800000	9900000	0.2046036086476521	-0.0087272942391481	A_to_B
chr17	9900000	10000000	-0.0215527751866892	-0.139579342833931	Stable_B
chr17	10000000	10100000	0.1347203786032252	-0.0439611225861427	A_to_B
chr17	10100000	10200000	0.2090209757192452	0.0671737393930324	Stable_A
chr17	10200000	10300000	-0.1044415883642793	-0.2151762501813915	Stable_B
chr17	10300000	10400000	-0.1912839189354715	-0.3571449523611172	Stable_B
chr17	10400000	10500000	-0.1000436438671908	-0.2930018004529338	Stable_B
chr17	10500000	10600000	-0.1082401574724911	-0.3121845726757106	Stable_B
chr17	10600000	10700000	-0.1668080815541638	-0.3431253456555663	Stable_B
chr17	10700000	10800000	-0.1645895554116308	-0.3426941181867398	Stable_B
chr17	10800000	10900000	-0.3725988193296211	-0.5513945571920014	Stable_B
chr17	10900000	11000000	-0.49539254304537	-0.7599725965225439	Stable_B
chr17	11000000	11100000	-0.4985955603998283	-0.7176112902514545	Stable_B
chr17	11100000	11200000	-0.4653027455843072	-0.7058497911710792	Stable_B
chr17	11200000	11300000	-0.5102778162952121	-0.7041383268663223	Stable_B
chr17	11300000	11400000	-0.529168010372627	-0.6963235975599588	Stable_B
chr17	11400000	11500000	-0.5016836389319292	-0.6681435377118656	Stable_B
chr17	11500000	11600000	-0.4668878475245961	-0.7018517854552369	Stable_B
chr17	11600000	11700000	-0.4144024036423511	-0.6785424445385125	Stable_B
chr17	11700000	11800000	-0.4124520615923807	-0.7059542556455947	Stable_B
chr17	11800000	11900000	-0.4007752969980691	-0.7110093268411255	Stable_B
chr17	11900000	12000000	-0.3998176724182494	-0.5475563787114673	Stable_B
chr17	12000000	12100000	-0.0091083829988369	-0.2361426615818269	Stable_B
chr17	12100000	12200000	-0.1892184690944402	-0.360174244833822	Stable_B
chr17	12200000	12300000	-0.2992405641548274	-0.4823803429138937	Stable_B
chr17	12300000	12400000	-0.2969062790943972	-0.4338109046677712	Stable_B
chr17	12400000	12500000	-0.2068883981883522	-0.3949222996737013	Stable_B
chr17	12500000	12600000	-0.2257847965139752	-0.353923734512849	Stable_B
chr17	12600000	12700000	-0.2248814589534732	-0.3691463249793318	Stable_B
chr17	12700000	12800000	-0.1666129983774164	-0.3150717684675335	Stable_B
chr17	12800000	12900000	-0.0427180238445737	-0.1767328662007064	Stable_B
chr17	12900000	13000000	-0.0765262090632839	-0.1834046863765171	Stable_B
chr17	13000000	13100000	-0.2322122907194772	-0.3871347730494455	Stable_B
chr17	13100000	13200000	-0.3491954093966596	-0.4604728974790564	Stable_B
chr17	13200000	13300000	-0.2890324902608302	-0.436914615402957	Stable_B
chr17	13300000	13400000	-0.3427447346739248	-0.4548470467164663	Stable_B
chr17	13400000	13500000	-0.3178673461752926	-0.3921738396515073	Stable_B
chr17	13500000	13600000	-0.3050494773647532	-0.3816228647934293	Stable_B
chr17	13600000	13700000	-0.3356317697473058	-0.4264709760143289	Stable_B
chr17	13700000	13800000	-0.3016843986098883	-0.4173437778758186	Stable_B
chr17	13800000	13900000	-0.3215712359120524	-0.401995300002454	Stable_B
chr17	13900000	14000000	-0.265199673856887	-0.3704476191462721	Stable_B
chr17	14000000	14100000	-0.241049225883495	-0.3346118776007856	Stable_B
chr17	14100000	14200000	-0.1806840477691323	-0.2503603266126	Stable_B
chr17	14200000	14300000	-0.3482476256086035	-0.3922212549248546	Stable_B
chr17	14300000	14400000	-0.1956484723289228	-0.2973866163068885	Stable_B
chr17	14400000	14500000	-0.2360772591826146	-0.3030211823838237	Stable_B
chr17	14500000	14600000	-0.2970908341310741	-0.3228408416371783	Stable_B
chr17	14600000	14700000	-0.3170996597615969	-0.3943001383291162	Stable_B
chr17	14700000	14800000	-0.3571369795757779	-0.4251455694047039	Stable_B
chr17	14800000	14900000	-0.3819761900183543	-0.4351947395989776	Stable_B
chr17	14900000	15000000	-0.3130277281197021	-0.434342997577282	Stable_B
chr17	15000000	15100000	-0.23026063561567	-0.3547735281511203	Stable_B
chr17	15100000	15200000	-0.2789722237223816	-0.3429333158305871	Stable_B
chr17	15200000	15300000	-0.1735792698040899	-0.2810955274170116	Stable_B
chr17	15300000	15400000	0.1943780257320934	-0.0315902383020488	A_to_B
chr17	15400000	15500000	0.0585739274448296	-0.1126046601349097	A_to_B
chr17	15500000	15600000	0.0896451319230273	-0.0375690893495905	A_to_B
chr17	15600000	15700000	0.2902474095959483	0.128355023167082	Stable_A
chr17	15700000	15800000	0.2700577482068281	0.1832692120701207	Stable_A
chr17	15800000	15900000	0.3050056310264863	0.1475575741132042	Stable_A
chr17	15900000	16000000	0.4880964732937012	0.3698445538318987	Stable_A
chr17	16000000	16100000	0.543780762190459	0.4265325626053551	Stable_A
chr17	16100000	16200000	0.8144626575658627	0.7318180282462731	Stable_A
chr17	16200000	16300000	0.8183080415990515	0.6845820010163469	Stable_A
chr17	16300000	16400000	0.8415858942820975	0.6844177371994544	Stable_A
chr17	16400000	16500000	0.8430488658604666	0.7777360086621565	Stable_A
chr17	16500000	16600000	0.7090223148217363	0.5719615925681849	Stable_A
chr17	16600000	16700000	0.7747723740563591	0.6429985225271927	Stable_A
chr17	16700000	16800000	0.5090807334850976	0.4584635613806617	Stable_A
chr17	16800000	16900000	0.6102647661675683	0.4063301545238038	Stable_A
chr17	16900000	17000000	0.6375876190848097	0.4301400924181999	Stable_A
chr17	17000000	17100000	0.8706029976226981	0.660736942434892	Stable_A
chr17	17100000	17200000	0.8558094762027558	0.6572102551374592	Stable_A
chr17	17200000	17300000	0.967540234246014	0.832434423255794	Stable_A
chr17	17300000	17400000	0.6610984770453842	0.5789046949880471	Stable_A
chr17	17400000	17500000	0.8900460673501952	0.8477124341167832	Stable_A
chr17	17500000	17600000	0.8417189336378474	0.6459193645898673	Stable_A
chr17	17600000	17700000	0.7951028164286995	0.7556130072022431	Stable_A
chr17	17700000	17800000	1.2447358731464495	1.0144245548039188	Stable_A
chr17	17800000	17900000	1.2372630674517735	1.034983644082774	Stable_A
chr17	17900000	18000000	1.2252033906632256	1.087378363550073	Stable_A
chr17	18000000	18100000	1.160820040282917	1.008598251276341	Stable_A
chr17	18100000	18200000	1.5534315849867606	1.2881019386814123	Stable_A
chr17	18200000	18300000	1.6455048007875863	1.3953827934186318	Stable_A
chr17	18300000	18400000	1.1447253332527885	1.1279824380455228	Stable_A
chr17	18500000	18600000	0.7514040097142431	0.6941294154854716	Stable_A
chr17	18600000	18700000	0.9118329080856185	0.7371877878952038	Stable_A
chr17	18700000	18800000	0.995384153600992	0.7820972302839584	Stable_A
chr17	18800000	18900000	1.2968945914809895	0.99959155369689	Stable_A
chr17	18900000	19000000	1.1881691082061343	1.0641311955952075	Stable_A
chr17	19200000	19300000	1.1480549159263405	0.8875766087201133	Stable_A
chr17	19300000	19400000	0.9964628236725236	0.8173896599946083	Stable_A
chr17	19400000	19500000	0.891053675206445	0.658418264267412	Stable_A
chr17	19500000	19600000	0.6404908543139888	0.4859504255647059	Stable_A
chr17	19600000	19700000	0.647147716374697	0.531600262594851	Stable_A
chr17	19700000	19800000	0.3663322784084475	0.2553020267674915	Stable_A
chr17	19800000	19900000	0.5450761133637491	0.4448711798761711	Stable_A
chr17	19900000	20000000	0.5445088418902588	0.3967049095758772	Stable_A
chr17	20000000	20100000	0.4855245615622623	0.3176647468321747	Stable_A
chr17	20100000	20200000	0.5081977477752024	0.3329674310214026	Stable_A
chr17	20200000	20300000	0.5243087849052946	0.3154573010691875	Stable_A
chr17	20300000	20400000	0.242962979466975	0.06396850404807	Stable_A
chr17	20400000	20500000	0.2679846073207687	0.0419461807911321	Stable_A
chr17	20500000	20600000	0.3073962997630162	0.0901188705646469	Stable_A
chr17	20600000	20700000	0.1732139478863563	-0.0483911576543421	A_to_B
chr17	20700000	20800000	0.1154949823731638	-0.0811192314792906	A_to_B
chr17	20800000	20900000	0.1490721657668534	-0.0631518815757883	A_to_B
chr17	20900000	21000000	0.3065107148302236	0.0082330887135854	Stable_A
chr17	21000000	21100000	0.3856980572920876	0.0874099500760847	Stable_A
chr17	21100000	21200000	0.2456901084545873	-0.0591552614252817	A_to_B
chr17	21200000	21300000	0.2485254890890476	-0.1128768017624332	A_to_B
chr17	21300000	21400000	0.1307238810255538	-0.266432407369065	A_to_B
chr17	21400000	21500000	-0.0134235904961521	-0.4191659606126062	Stable_B
chr17	21500000	21600000	-0.1679879978170574	-0.5618833848428898	Stable_B
chr17	21600000	21700000	-0.2066258533577723	-0.7467831846929516	Stable_B
chr17	22100000	22200000	0.065841024365909	-0.4308618671069463	A_to_B
chr17	27200000	27300000	-0.0745740835735856	-0.4320394293470079	Stable_B
chr17	27300000	27400000	0.0968232708230969	-0.2622847601620621	A_to_B
chr17	27400000	27500000	0.1980741386055584	-0.2048770771963867	A_to_B
chr17	27500000	27600000	0.2889838749324449	-0.0774747344355977	A_to_B
chr17	27600000	27700000	-0.012281849656773	-0.3180097114021478	Stable_B
chr17	27700000	27800000	0.0626250257777491	-0.2370400334269168	A_to_B
chr17	27800000	27900000	0.1654856314047627	-0.0411776639634742	A_to_B
chr17	27900000	28000000	0.3623474127414909	0.0457373070882683	Stable_A
chr17	28000000	28100000	0.5956953609595177	0.337743761448499	Stable_A
chr17	28100000	28200000	0.6152101861319923	0.4122413178197202	Stable_A
chr17	28200000	28300000	0.5209247709356469	0.3510632602394649	Stable_A
chr17	28300000	28400000	1.0832082166941068	0.8907076637932536	Stable_A
chr17	28400000	28500000	1.468761564160615	1.3406075244185136	Stable_A
chr17	28500000	28600000	1.791957628432778	1.7645200510949466	Stable_A
chr17	28600000	28700000	2.009951737904545	1.8725658788008763	Stable_A
chr17	28700000	28800000	1.7998897253651824	1.8209442603832349	Stable_A
chr17	28800000	28900000	1.8342592421151864	1.9524381317276116	Stable_A
chr17	28900000	29000000	1.4017371070961715	1.2617559868752763	Stable_A
chr17	29000000	29100000	1.6878901972829985	1.5699344297777469	Stable_A
chr17	29100000	29200000	1.2081032603317798	1.1351564019231686	Stable_A
chr17	29200000	29300000	1.065499343013071	0.9920867548185563	Stable_A
chr17	29300000	29400000	0.9130608939069156	0.8488828894957069	Stable_A
chr17	29400000	29500000	1.129077097334246	1.1455411877436377	Stable_A
chr17	29500000	29600000	0.7603338910370879	0.6582091856458329	Stable_A
chr17	29600000	29700000	0.5456932482435383	0.4932443193838462	Stable_A
chr17	29700000	29800000	0.6063090415277401	0.5323136189798812	Stable_A
chr17	29800000	29900000	0.4850435826133638	0.4932760933880335	Stable_A
chr17	29900000	30000000	0.4976960117952481	0.4479419527612172	Stable_A
chr17	30000000	30100000	0.3328283156539905	0.351317331942688	Stable_A
chr17	30100000	30200000	0.4975936891538958	0.4527889854889207	Stable_A
chr17	30200000	30300000	0.5414933617374563	0.4298916630225852	Stable_A
chr17	30300000	30400000	0.3998099055854045	0.300489600447982	Stable_A
chr17	30400000	30500000	0.428683749635817	0.4029186436663012	Stable_A
chr17	30500000	30600000	0.5213531657139586	0.4074292697374073	Stable_A
chr17	30600000	30700000	0.9025269891618436	0.8793651709702176	Stable_A
chr17	30700000	30800000	0.7593469265466686	0.7418048916318785	Stable_A
chr17	30800000	30900000	0.4447792415640554	0.4124280952722843	Stable_A
chr17	30900000	31000000	0.3654242735971807	0.3339618238240794	Stable_A
chr17	31000000	31100000	0.4871588222958365	0.3782597604062851	Stable_A
chr17	31100000	31200000	0.6178139135553158	0.5030707640902727	Stable_A
