chrom	start	end	E1_control	E1_hiPSC_var	compartment_change_hiPSC_var
chr17	31200000	31300000	0.3613057132208269	0.2573188683342923	Stable_A
chr17	31300000	31400000	0.334620785775144	0.2609333104517759	Stable_A
chr17	31400000	31500000	0.5874058141612418	0.4036440966634709	Stable_A
chr17	31500000	31600000	0.3773860816119645	0.2786469134386919	Stable_A
chr17	31600000	31700000	0.5067080327338271	0.3909130830815318	Stable_A
chr17	31700000	31800000	0.4418976828043504	0.3315167812844682	Stable_A
chr17	31800000	31900000	0.3275872329725546	0.1575832891924291	Stable_A
chr17	31900000	32000000	0.7065084346383262	0.5623307793843657	Stable_A
chr17	32000000	32100000	0.773425969923167	0.7406616399158363	Stable_A
chr17	32100000	32200000	0.681536471677763	0.5787429209161847	Stable_A
chr17	32200000	32300000	0.7405974940462903	0.6316413280774495	Stable_A
chr17	32300000	32400000	0.8049957387757724	0.7003711655862801	Stable_A
chr17	32400000	32500000	0.4768017979590735	0.2991122240749097	Stable_A
chr17	32500000	32600000	0.3089734789842236	0.1339640736190247	Stable_A
chr17	32600000	32700000	0.2464808591483091	0.0521589972760791	Stable_A
chr17	32700000	32800000	0.1462387101970936	-0.004416258066793	A_to_B
chr17	32800000	32900000	0.3208039440598174	0.0918685421505988	Stable_A
chr17	32900000	33000000	0.0125166855966444	-0.147412219232791	A_to_B
chr17	33000000	33100000	-0.1344992256270803	-0.2756410886221949	Stable_B
chr17	33100000	33200000	-0.0277639984080311	-0.243016576578644	Stable_B
chr17	33200000	33300000	-0.1468022371865415	-0.268506069572006	Stable_B
chr17	33300000	33400000	-0.0579028616881621	-0.2393977624282212	Stable_B
chr17	33400000	33500000	-0.0833877854331623	-0.2285755749346801	Stable_B
chr17	33500000	33600000	-0.1493318173968006	-0.3218930900231628	Stable_B
chr17	33600000	33700000	-0.0900904310427544	-0.275969718887133	Stable_B
chr17	33700000	33800000	-0.1974215110392893	-0.3384103749441023	Stable_B
chr17	33800000	33900000	-0.0935554216275441	-0.2484646467490432	Stable_B
chr17	33900000	34000000	-0.1498153500742985	-0.2889515850233956	Stable_B
chr17	34000000	34100000	-0.1112271744870159	-0.2764377997239551	Stable_B
chr17	34100000	34200000	-0.1421104961044914	-0.277416488254553	Stable_B
chr17	34200000	34300000	0.0091960986586856	-0.1921098008798136	A_to_B
chr17	34300000	34400000	-0.1119546793472934	-0.2812620942183014	Stable_B
chr17	34400000	34500000	-0.0854390759955301	-0.2435560358228009	Stable_B
chr17	34500000	34600000	-0.055715945918232	-0.2142194270013969	Stable_B
chr17	34600000	34700000	-0.0033637413047572	-0.2080223944733886	Stable_B
chr17	34700000	34800000	0.0498640259334157	-0.1649023859906681	A_to_B
chr17	34800000	34900000	-0.0456499680477835	-0.2163574872889849	Stable_B
chr17	34900000	35000000	-0.0172328632104027	-0.1169682700953203	Stable_B
chr17	35000000	35100000	0.32122373036119	0.1875639742951654	Stable_A
chr17	35100000	35200000	-0.0273416831297576	-0.1375981932110572	Stable_B
chr17	35200000	35300000	0.0032941011876373	-0.1183129369851853	A_to_B
chr17	35300000	35400000	0.1439824666190342	-0.0614830675011097	A_to_B
chr17	35400000	35500000	0.1789697780525287	0.0260871195632336	Stable_A
chr17	35500000	35600000	-0.0615515932520431	-0.1304770770713967	Stable_B
chr17	35600000	35700000	0.3516774925507382	0.2691610988163098	Stable_A
chr17	35700000	35800000	0.3336445814184327	0.2482890033102938	Stable_A
chr17	35800000	35900000	0.2391951547083332	0.1251945339750359	Stable_A
chr17	35900000	36000000	0.0075767600046958	-0.019243510447932	A_to_B
chr17	36000000	36100000	0.2012288088862795	0.1426096872651152	Stable_A
chr17	36100000	36200000	0.1370196792849026	0.036200359647261	Stable_A
chr17	36200000	36300000	0.1670960014411373	0.0476713173803106	Stable_A
chr17	36400000	36500000	0.1113170395889792	0.128455095966401	Stable_A
chr17	36500000	36600000	0.495293985015228	0.4292090254943237	Stable_A
chr17	36600000	36700000	0.20103655458026	0.1287496404394925	Stable_A
chr17	36700000	36800000	0.4000330448944122	0.3258265352015124	Stable_A
chr17	36800000	36900000	0.4016320638986889	0.2572721333893444	Stable_A
chr17	36900000	37000000	0.2450490204286599	0.1691696970534426	Stable_A
chr17	37000000	37100000	0.26282799185904	0.1425209295029049	Stable_A
chr17	37100000	37200000	0.3817033119477291	0.2389101489211036	Stable_A
chr17	37200000	37300000	0.421152586779348	0.2999829100143887	Stable_A
chr17	37300000	37400000	0.564172766575146	0.4582425100818325	Stable_A
chr17	37400000	37500000	0.5160502299910465	0.3958393381058041	Stable_A
chr17	37500000	37600000	0.4468459014026517	0.3866286168185657	Stable_A
chr17	37600000	37700000	0.4884463477650936	0.3288951947135744	Stable_A
chr17	37700000	37800000	0.6464452392446951	0.4358007198601893	Stable_A
chr17	37800000	37900000	0.398473771975888	0.2247450786063176	Stable_A
chr17	38300000	38400000	0.9190186790216112	0.8936051384866862	Stable_A
chr17	38400000	38500000	1.0718289823582328	0.8471092381241766	Stable_A
chr17	38500000	38600000	1.096715713547915	1.0167426809839255	Stable_A
chr17	38600000	38700000	1.0485939679768583	0.9341875453665276	Stable_A
chr17	38700000	38800000	0.9197757543464784	0.8152681650428882	Stable_A
chr17	38800000	38900000	1.006074714901951	0.9317358036463724	Stable_A
chr17	38900000	39000000	0.7102305625861436	0.6735221960938033	Stable_A
chr17	39000000	39100000	0.8706054679816037	0.949457183587457	Stable_A
chr17	39100000	39200000	0.6646226111399932	0.6144467184616523	Stable_A
chr17	39200000	39300000	0.7067218484104001	0.5930279543601399	Stable_A
chr17	39300000	39400000	0.8502651645420333	0.8389921818041484	Stable_A
chr17	39400000	39500000	0.8054264039500254	0.7939843765951549	Stable_A
chr17	39500000	39600000	0.8263460519263526	0.7515944971247093	Stable_A
chr17	39600000	39700000	0.994888610071546	0.8697820367566279	Stable_A
chr17	39700000	39800000	0.8875392692000476	0.8199377008660089	Stable_A
chr17	39800000	39900000	0.8529593910075798	0.7946522184787251	Stable_A
chr17	39900000	40000000	0.8346687715635335	0.7273683181347638	Stable_A
chr17	40000000	40100000	0.9889738011610496	0.874190757681176	Stable_A
chr17	40100000	40200000	1.0375382216587636	0.9477025496767192	Stable_A
chr17	40200000	40300000	0.7954297995280175	0.7326232925645302	Stable_A
chr17	40300000	40400000	0.599563513639527	0.4381208697650264	Stable_A
chr17	40400000	40500000	0.755492690638593	0.6154348701554991	Stable_A
chr17	40500000	40600000	0.3959510113162801	0.2549483989368675	Stable_A
chr17	40600000	40700000	0.2609954815094298	0.1434948986527234	Stable_A
chr17	40700000	40800000	0.1931050154960448	0.108644668800996	Stable_A
chr17	40800000	40900000	-0.0331504195859203	-0.1126745827388456	Stable_B
chr17	40900000	41000000	0.0243416922539686	-0.0849943547943913	A_to_B
chr17	41000000	41100000	0.1154342714299152	0.0521557084727434	Stable_A
chr17	41100000	41200000	0.1293979336526735	0.0262561439628638	Stable_A
chr17	41200000	41300000	0.0103891380735312	-0.0291875995096627	A_to_B
chr17	41300000	41400000	0.0055495471921834	-0.102882548065875	A_to_B
chr17	41400000	41500000	0.1015841543055237	0.0152593129232246	Stable_A
chr17	41500000	41600000	0.336201479202632	0.207883702616625	Stable_A
chr17	41600000	41700000	0.3872065775084603	0.1916390623070742	Stable_A
chr17	41700000	41800000	0.887133544011171	0.6964755032751287	Stable_A
chr17	41800000	41900000	1.0691969335583404	0.9003089285915647	Stable_A
chr17	41900000	42000000	0.9160736147576616	0.6783723813014496	Stable_A
chr17	42000000	42100000	1.0193428419190391	0.8831600715583917	Stable_A
chr17	42100000	42200000	0.8130174956868914	0.7053204826323138	Stable_A
chr17	42200000	42300000	0.8484889938342419	0.8577752761991946	Stable_A
chr17	42300000	42400000	1.042758895643477	1.064697143380419	Stable_A
chr17	42400000	42500000	0.9083941042050556	1.1292096891611163	Stable_A
chr17	42500000	42600000	0.9022081117344584	1.1820162454949157	Stable_A
chr17	42600000	42700000	1.244148969556765	1.5609209307846608	Stable_A
chr17	42700000	42800000	1.1522478931666047	1.4636963698841745	Stable_A
chr17	42800000	42900000	1.1320060431285752	1.441691010078974	Stable_A
chr17	42900000	43000000	1.142382645479023	1.2592625784101985	Stable_A
chr17	43000000	43100000	1.344625998661252	1.3275201195338595	Stable_A
chr17	43100000	43200000	1.0680475314498057	1.3955346735048817	Stable_A
chr17	43300000	43400000	0.9606918449191142	1.046053015897718	Stable_A
chr17	43400000	43500000	1.0468622316741418	1.0776727922771383	Stable_A
chr17	43500000	43600000	0.9597752201857512	1.0346471125876129	Stable_A
chr17	43600000	43700000	0.9982606048593868	1.1030766501956266	Stable_A
chr17	43700000	43800000	0.8855280997189428	1.0005103225471277	Stable_A
chr17	43800000	43900000	0.9686275603238884	1.12768007227408	Stable_A
chr17	43900000	44000000	1.1092622586519365	1.288126907026791	Stable_A
chr17	44000000	44100000	1.2042557309682078	1.4079284752312575	Stable_A
chr17	44100000	44200000	1.099117468331027	1.2390156187530288	Stable_A
chr17	44200000	44300000	1.2110261692638091	1.538792411446042	Stable_A
chr17	44300000	44400000	0.8885405407346461	1.049593769699699	Stable_A
chr17	44400000	44500000	0.9163619780711216	1.2031794386804495	Stable_A
chr17	44500000	44600000	0.9287406494935952	1.1903736289687072	Stable_A
chr17	44600000	44700000	0.7836869365542685	1.0017033332408665	Stable_A
chr17	44700000	44800000	0.9387467939190108	1.0551051216071596	Stable_A
chr17	44800000	44900000	1.039571144070813	1.2645996038966665	Stable_A
chr17	44900000	45000000	1.1471631671888372	1.3566279248379938	Stable_A
chr17	45000000	45100000	1.081850097328473	1.3576585387723732	Stable_A
chr17	45100000	45200000	0.9612718213225868	1.0751863423683568	Stable_A
chr17	45200000	45300000	0.9089705896788904	0.8905784850407409	Stable_A
chr17	45300000	45400000	1.02936886066424	1.085941782819785	Stable_A
chr17	45400000	45500000	0.6002559324049755	0.7441064562190564	Stable_A
chr17	45600000	45700000	0.3447235118156277	0.5004782744613173	Stable_A
chr17	45700000	45800000	0.7280261638518198	0.7362751914708969	Stable_A
chr17	45800000	45900000	0.4709896296282321	0.4542849876332623	Stable_A
chr17	45900000	46000000	0.5172790153054632	0.5649083047190915	Stable_A
chr17	46000000	46100000	0.6608528641607595	0.7809266913035132	Stable_A
chr17	46100000	46200000	1.064760864532995	1.2799447735910363	Stable_A
chr17	46200000	46300000	0.5006277790173558	0.5484802013444547	Stable_A
chr17	46700000	46800000	0.5607289477573707	0.5746504438884514	Stable_A
chr17	46800000	46900000	0.7291615479493548	0.7975086837183442	Stable_A
chr17	46900000	47000000	0.52667220518166	0.6556023393828405	Stable_A
chr17	47000000	47100000	0.4055643896852542	0.5903659307290263	Stable_A
chr17	47100000	47200000	0.3525843340123494	0.5747004976040863	Stable_A
chr17	47200000	47300000	0.4803173471432885	0.5741288699977547	Stable_A
chr17	47300000	47400000	0.3056554611046356	0.4499797617579562	Stable_A
chr17	47400000	47500000	0.3865701508057315	0.6236045462040709	Stable_A
chr17	47500000	47600000	0.7089871544602521	0.9104146502450334	Stable_A
chr17	47600000	47700000	0.6845108708077103	0.9408872376246856	Stable_A
chr17	47700000	47800000	0.8326167160900955	0.955783296242958	Stable_A
chr17	47800000	47900000	0.893275162012696	1.115183669967298	Stable_A
chr17	47900000	48000000	0.7746967679408938	0.9446316819857148	Stable_A
chr17	48000000	48100000	0.5060993666052903	0.7436355153698281	Stable_A
chr17	48100000	48200000	0.3216234745883901	0.4082705225987549	Stable_A
chr17	48200000	48300000	0.3229100316314678	0.4530794634620829	Stable_A
chr17	48300000	48400000	0.1777572239115036	0.3081964900803557	Stable_A
chr17	48400000	48500000	0.3598840868886739	0.5078487039612276	Stable_A
chr17	48500000	48600000	0.2776414088826004	0.4554786490247173	Stable_A
chr17	48600000	48700000	0.1842560107645598	0.3496866987843277	Stable_A
chr17	48700000	48800000	0.4601068958990622	0.6739574474707479	Stable_A
chr17	48800000	48900000	0.4680204474358004	0.6098585113269629	Stable_A
chr17	48900000	49000000	0.6781390257685614	0.8939160863233444	Stable_A
chr17	49000000	49100000	0.7679005417165209	0.9461850605950964	Stable_A
chr17	49100000	49200000	0.57229630094097	0.777775864577465	Stable_A
chr17	49200000	49300000	0.5128147778414484	0.7112121698966367	Stable_A
chr17	49300000	49400000	0.5578895755216738	0.7746466178625308	Stable_A
chr17	49400000	49500000	0.5526877516318423	0.8903672928879008	Stable_A
chr17	49500000	49600000	0.4607291709941462	0.672474821498107	Stable_A
chr17	49600000	49700000	0.6225104801016074	0.907479264815889	Stable_A
chr17	49700000	49800000	0.6913928477026828	0.876384478991717	Stable_A
chr17	49800000	49900000	0.670196972147069	0.8961519989972877	Stable_A
chr17	49900000	50000000	0.8405793601154948	1.069242042620964	Stable_A
chr17	50000000	50100000	0.7362341102785691	0.9726569019207	Stable_A
chr17	50100000	50200000	0.8302980172103633	1.1036764347200818	Stable_A
chr17	50200000	50300000	0.9487734144918883	1.2688868147838006	Stable_A
chr17	50300000	50400000	0.8095366409317835	1.0987791813317809	Stable_A
chr17	50400000	50500000	0.7571168649909791	1.106868578438	Stable_A
chr17	50500000	50600000	0.7330067879316362	1.0473776100770866	Stable_A
chr17	50600000	50700000	0.6705130692009957	0.9526369980152406	Stable_A
chr17	50700000	50800000	0.440202616358446	0.6088207506450269	Stable_A
chr17	50800000	50900000	0.4515846354271315	0.6374675937794206	Stable_A
chr17	50900000	51000000	0.3097589893547878	0.4734106096655464	Stable_A
chr17	51000000	51100000	0.3135174052728882	0.5118256116204369	Stable_A
chr17	51100000	51200000	0.2011085238001256	0.3240693821390321	Stable_A
chr17	51200000	51300000	-0.2350742138644112	-0.1297876367842946	Stable_B
chr17	51300000	51400000	-0.730972627825512	-0.7031248663311974	Stable_B
chr17	51400000	51500000	-0.7277882189693078	-0.7834066829419348	Stable_B
chr17	51500000	51600000	-0.7402052596656815	-0.7593406335788396	Stable_B
chr17	51600000	51700000	-0.7733930282056973	-0.8002100874901517	Stable_B
chr17	51700000	51800000	-0.7844978538189197	-0.7873288792979756	Stable_B
chr17	51800000	51900000	-0.7966451129690298	-0.8017002084695972	Stable_B
chr17	51900000	52000000	-0.8185450600048649	-0.8809273790819645	Stable_B
chr17	52000000	52100000	-0.7901985955268003	-0.8533740903891465	Stable_B
chr17	52100000	52200000	-0.8057142618743259	-0.7898287257111192	Stable_B
chr17	52200000	52300000	-0.8211447448121955	-0.8483674799065527	Stable_B
chr17	52300000	52400000	-0.8557657443200403	-0.7947153790353038	Stable_B
chr17	52400000	52500000	-0.8461609447718115	-0.8222870116645877	Stable_B
chr17	52500000	52600000	-0.8565265272352046	-0.8087973025311906	Stable_B
chr17	52600000	52700000	-0.8324324616212624	-0.7995201213434555	Stable_B
chr17	52700000	52800000	-0.8274873597483084	-0.8242800836982136	Stable_B
chr17	52800000	52900000	-0.8458406388974365	-0.840093299755056	Stable_B
chr17	52900000	53000000	-0.830285170017664	-0.801083047485484	Stable_B
chr17	53000000	53100000	-0.79639928968518	-0.7393943999471726	Stable_B
chr17	53100000	53200000	-0.7811551561336624	-0.7301505468851999	Stable_B
chr17	53200000	53300000	-0.7547915997307907	-0.732076259706298	Stable_B
chr17	53300000	53400000	-0.7496524801556104	-0.7051532196733871	Stable_B
chr17	53400000	53500000	-0.7300633966803016	-0.6754502615281632	Stable_B
chr17	53500000	53600000	-0.7309131982531661	-0.6788803016934825	Stable_B
chr17	53600000	53700000	-0.7328462308336459	-0.670786383154348	Stable_B
chr17	53700000	53800000	-0.7341161713822426	-0.6965126840145767	Stable_B
chr17	53800000	53900000	-0.7569369549180569	-0.6855541706961801	Stable_B
chr17	53900000	54000000	-0.7408746003130984	-0.6961409327606982	Stable_B
chr17	54000000	54100000	-0.7741206380565748	-0.7051374298067538	Stable_B
chr17	54100000	54200000	-0.7519507141575302	-0.6984549516155832	Stable_B
chr17	54200000	54300000	-0.7532665331204036	-0.6773169624910368	Stable_B
chr17	54300000	54400000	-0.7152462599027588	-0.6435975040472064	Stable_B
chr17	54400000	54500000	-0.7828134475732715	-0.695399921421257	Stable_B
chr17	54500000	54600000	-0.7836290167611745	-0.7472688969632789	Stable_B
chr17	54600000	54700000	-0.8210435524250076	-0.782908161876537	Stable_B
chr17	54700000	54800000	-0.8406976851228573	-0.7661952659990588	Stable_B
chr17	54800000	54900000	-0.8603784335390875	-0.7683285983692291	Stable_B
chr17	54900000	55000000	-0.7234504390295772	-0.6175258979839279	Stable_B
chr17	55000000	55100000	-0.7203523279236828	-0.6911999915723044	Stable_B
chr17	55100000	55200000	-0.6902151460013174	-0.7009347208316198	Stable_B
chr17	55200000	55300000	-0.6712268339106637	-0.6938361644904157	Stable_B
chr17	55300000	55400000	-0.688395206524563	-0.6619516079755312	Stable_B
chr17	55400000	55500000	-0.533114147909219	-0.5576622680726314	Stable_B
chr17	55500000	55600000	-0.6310937038803559	-0.6345652301506644	Stable_B
chr17	55600000	55700000	-0.6158244497774318	-0.6800600504076524	Stable_B
chr17	55700000	55800000	-0.6107698017371822	-0.6418790265882631	Stable_B
chr17	55800000	55900000	-0.6641754442590503	-0.653494533250911	Stable_B
chr17	55900000	56000000	-0.6701496116870884	-0.7210410198789408	Stable_B
chr17	56000000	56100000	-0.6622407210385204	-0.7045773155872568	Stable_B
chr17	56100000	56200000	-0.6485025181442623	-0.7065086199913354	Stable_B
chr17	56200000	56300000	-0.637426998442813	-0.7168596158655282	Stable_B
chr17	56300000	56400000	-0.672765361095933	-0.7240671520361683	Stable_B
chr17	56400000	56500000	-0.6635350227395762	-0.6864054082382345	Stable_B
chr17	56500000	56600000	-0.5731719621213639	-0.5988276862288054	Stable_B
chr17	56600000	56700000	-0.4458019482633583	-0.5307680601563055	Stable_B
chr17	56700000	56800000	-0.4894157948979206	-0.5119585005308563	Stable_B
chr17	56800000	56900000	-0.2306556082470018	-0.1803150710125085	Stable_B
chr17	56900000	57000000	-0.0038058562045571	-0.018987365016842	Stable_B
chr17	57000000	57100000	0.1394955668020076	0.153366429642278	Stable_A
chr17	57100000	57200000	-0.0655489216610549	0.0027392293743067	B_to_A
chr17	57200000	57300000	0.0168314183774757	0.1297816816776109	Stable_A
