chrom	start	end	E1_control	E1_hiPSC_var	compartment_change_hiPSC_var
chr17	57300000	57400000	0.1886530245391617	0.2256387873762883	Stable_A
chr17	57400000	57500000	0.064115790296333	0.1235770344984256	Stable_A
chr17	57500000	57600000	0.0149048051337966	0.1299104884091583	Stable_A
chr17	57600000	57700000	0.0295380647047162	0.1452872963669831	Stable_A
chr17	57700000	57800000	-0.0499727575951795	0.0299296700075575	B_to_A
chr17	57800000	57900000	0.1560798153779038	0.3253242914639667	Stable_A
chr17	57900000	58000000	0.4986911250691257	0.7391376477399437	Stable_A
chr17	58000000	58100000	0.4293964034884861	0.6110068082436437	Stable_A
chr17	58100000	58200000	0.1676164846031558	0.2956095267908691	Stable_A
chr17	58200000	58300000	0.3932990203804209	0.4937691814849257	Stable_A
chr17	58300000	58400000	0.6438659651762583	0.8814412192391277	Stable_A
chr17	58400000	58500000	0.3171646539254241	0.5123907324011318	Stable_A
chr17	58500000	58600000	0.2462187915736335	0.4432900602049224	Stable_A
chr17	58600000	58700000	0.3370689602949532	0.5248523234588688	Stable_A
chr17	58700000	58800000	0.1214771736343717	0.3591708728700262	Stable_A
chr17	58800000	58900000	0.3000757254955978	0.5049900005236164	Stable_A
chr17	58900000	59000000	0.1542776283472607	0.4103248776747741	Stable_A
chr17	59000000	59100000	0.1593404680991885	0.3412335895334138	Stable_A
chr17	59100000	59200000	0.3825176861404241	0.585579194201557	Stable_A
chr17	59200000	59300000	0.2011299832271009	0.3559145303319405	Stable_A
chr17	59300000	59400000	0.4113393693575056	0.5023781030185839	Stable_A
chr17	59400000	59500000	0.3306829893362845	0.5172785930797952	Stable_A
chr17	59500000	59600000	0.2254835125631429	0.3820657147582738	Stable_A
chr17	59600000	59700000	0.284466460317524	0.4857193686250481	Stable_A
chr17	59700000	59800000	0.3938960422326171	0.5643410328819088	Stable_A
chr17	59800000	59900000	0.4843835844335223	0.6854667269988323	Stable_A
chr17	59900000	60000000	0.2231203281204234	0.4090340675621052	Stable_A
chr17	60000000	60100000	0.1583139580751022	0.2030362658337411	Stable_A
chr17	60100000	60200000	0.2337618993081572	0.3103045624980198	Stable_A
chr17	60200000	60300000	0.2793889937478218	0.3476160874787879	Stable_A
chr17	60300000	60400000	0.403694112462453	0.5278000341894755	Stable_A
chr17	60400000	60500000	0.0160247106704821	0.1499926138413745	Stable_A
chr17	60500000	60600000	0.1537324294804151	0.2341270792126338	Stable_A
chr17	60600000	60700000	0.0088206086539273	0.0508284450030572	Stable_A
chr17	60700000	60800000	-0.1502610858022745	-0.0858542137168626	Stable_B
chr17	60800000	60900000	-0.0885203953538301	-0.0150084736375278	Stable_B
chr17	60900000	61000000	-0.2116103911036546	-0.133549617487973	Stable_B
chr17	61000000	61100000	-0.2061518846357904	-0.1461098796854684	Stable_B
chr17	61100000	61200000	-0.0883576046426692	-0.0435333981752986	Stable_B
chr17	61200000	61300000	-0.0510538177141672	-0.0107156505607237	Stable_B
chr17	61300000	61400000	-0.1338115969144458	-0.130685630908896	Stable_B
chr17	61400000	61500000	-0.0131563657516032	0.0112915169444904	B_to_A
chr17	61500000	61600000	-0.057207962592831	-0.0520079105409358	Stable_B
chr17	61600000	61700000	-0.1337006856832685	-0.0777503639070742	Stable_B
chr17	61700000	61800000	0.0003018586808597	0.1060388646641622	Stable_A
chr17	61800000	61900000	-0.0168109559788469	0.0598344046722613	B_to_A
chr17	61900000	62000000	0.1360325003883169	0.2525477028450877	Stable_A
chr17	62000000	62100000	0.0915654493583846	0.1754850777154847	Stable_A
chr17	62100000	62200000	-0.0414586210299446	0.0592282638906094	B_to_A
chr17	62200000	62300000	-0.0257665014560256	0.0397266219227838	B_to_A
chr17	62300000	62400000	-0.0189384959612207	0.1192055894380646	B_to_A
chr17	62400000	62500000	0.1522594598874963	0.2431049208627785	Stable_A
chr17	62500000	62600000	0.2483571004677124	0.4696523037701065	Stable_A
chr17	62600000	62700000	0.1721630858062463	0.332788439117445	Stable_A
chr17	62700000	62800000	0.055298466633719	0.1773381038605211	Stable_A
chr17	62800000	62900000	0.1429712547889477	0.3078776938987251	Stable_A
chr17	62900000	63000000	-0.0438515076448692	0.1496261678440786	B_to_A
chr17	63000000	63100000	-0.0394645236786985	0.1266157313119165	B_to_A
chr17	63100000	63200000	-0.0197070414391089	0.1818527219015349	B_to_A
chr17	63200000	63300000	0.0515618572469994	0.1999945983038211	Stable_A
chr17	63300000	63400000	-0.0797542811323173	0.0974422824322842	B_to_A
chr17	63400000	63500000	0.1731821311085572	0.2860793162838067	Stable_A
chr17	63500000	63600000	0.5079925419948758	0.7365548367439765	Stable_A
chr17	63600000	63700000	0.5149936351798734	0.753299523835501	Stable_A
chr17	63700000	63800000	0.888387606330035	1.1943821399016248	Stable_A
chr17	63800000	63900000	0.8936266553356004	1.1935186845937442	Stable_A
chr17	63900000	64000000	0.7868682209594823	1.0921986204235414	Stable_A
chr17	64000000	64100000	0.6477383444524573	0.7694321165827119	Stable_A
chr17	64100000	64200000	0.484418674301851	0.6686957872546433	Stable_A
chr17	64200000	64300000	0.4024813495389895	0.5913855803933192	Stable_A
chr17	64300000	64400000	0.3500131503351081	0.5063040540429061	Stable_A
chr17	64400000	64500000	0.3402397826097008	0.4356338306254386	Stable_A
chr17	64500000	64600000	0.5047232954883359	0.6481657099290996	Stable_A
chr17	64600000	64700000	0.3587036241140668	0.5660254132663957	Stable_A
chr17	64700000	64800000	0.137746870029548	0.3133585348388599	Stable_A
chr17	64800000	64900000	0.2512405058246257	0.3733184570488653	Stable_A
chr17	64900000	65000000	0.1184473363795968	0.2012718946954277	Stable_A
chr17	65000000	65100000	0.1986460928937833	0.2802293971711755	Stable_A
chr17	65100000	65200000	-0.008036800787672	0.0620265697408777	B_to_A
chr17	65200000	65300000	-0.3369165166504916	-0.2677371661933593	Stable_B
chr17	65300000	65400000	-0.2180069791777113	-0.16634513550108	Stable_B
chr17	65400000	65500000	-0.19186182327704	-0.1335328962387053	Stable_B
chr17	65500000	65600000	-0.1408442065006983	-0.0734569703500556	Stable_B
chr17	65600000	65700000	-0.1704029200418741	-0.0746308801751492	Stable_B
chr17	65700000	65800000	-0.2061116819693886	-0.108419280932898	Stable_B
chr17	65800000	65900000	-0.2512643134727599	-0.1607184355088593	Stable_B
chr17	65900000	66000000	-0.3037618368584711	-0.2224724406174447	Stable_B
chr17	66000000	66100000	-0.2726118432662921	-0.1993821078036513	Stable_B
chr17	66100000	66200000	-0.271625276925056	-0.2308049369139726	Stable_B
chr17	66200000	66300000	-0.1860004136185694	-0.1390721850554295	Stable_B
chr17	66300000	66400000	0.0139093192686825	0.0960667377130885	Stable_A
chr17	66400000	66500000	0.0359778243530734	0.1552706764187757	Stable_A
chr17	66500000	66600000	-0.011310344835948	0.0780141231136844	B_to_A
chr17	66600000	66700000	-0.1851640472405698	-0.1117447247610042	Stable_B
chr17	66700000	66800000	-0.0810259568318033	0.0475170558132126	B_to_A
chr17	66800000	66900000	0.0136630186116927	0.135198286921196	Stable_A
chr17	66900000	67000000	0.028007567623821	0.0837943086953827	Stable_A
chr17	67000000	67100000	0.0610286623497237	0.1768850907595469	Stable_A
chr17	67100000	67200000	0.1817206965680274	0.3431247468626661	Stable_A
chr17	67200000	67300000	0.2182032406538338	0.3895357452331465	Stable_A
chr17	67300000	67400000	0.1470988139392414	0.3155792188599826	Stable_A
chr17	67400000	67500000	0.3477237788494145	0.5197606567518431	Stable_A
chr17	67500000	67600000	0.3339190990542207	0.5134634999619403	Stable_A
chr17	67600000	67700000	0.1392354661806441	0.3261722968734448	Stable_A
chr17	67700000	67800000	0.2513139746196018	0.3851355481196714	Stable_A
chr17	67800000	67900000	0.3677964512116639	0.5308811769147631	Stable_A
chr17	67900000	68000000	0.3331652554815636	0.5227467526146387	Stable_A
chr17	68000000	68100000	0.1273486442878635	0.2414200523472541	Stable_A
chr17	68100000	68200000	-0.0860313911359176	0.057013991603985	B_to_A
chr17	68200000	68300000	-0.2163777655814587	-0.1059690577904211	Stable_B
chr17	68300000	68400000	-0.1332891486247962	0.014536830140597	B_to_A
chr17	68400000	68500000	-0.2811299548144379	-0.2686929933475627	Stable_B
chr17	68500000	68600000	-0.4223831787717673	-0.4411283564476823	Stable_B
chr17	68600000	68700000	-0.4483382730108659	-0.5171981648256542	Stable_B
chr17	68700000	68800000	-0.5886748622052017	-0.5982882392613856	Stable_B
chr17	68800000	68900000	-0.6660593530487235	-0.7554857158041752	Stable_B
chr17	68900000	69000000	-0.6335136078270996	-0.7236986519254339	Stable_B
chr17	69000000	69100000	-0.6249801322778126	-0.6909919537866779	Stable_B
chr17	69100000	69200000	-0.6244939927449629	-0.754270023294653	Stable_B
chr17	69200000	69300000	-0.6401196227772691	-0.6496404061111092	Stable_B
chr17	69300000	69400000	-0.5755978029167749	-0.5590319502522019	Stable_B
chr17	69400000	69500000	-0.5074955810069491	-0.4476186920795804	Stable_B
chr17	69500000	69600000	-0.6562635343736427	-0.6451431451993115	Stable_B
chr17	69600000	69700000	-0.7190007786630447	-0.7117969038356322	Stable_B
chr17	69700000	69800000	-0.7068611276841676	-0.7250135105471225	Stable_B
chr17	69800000	69900000	-0.7217155670713912	-0.7157885111680785	Stable_B
chr17	69900000	70000000	-0.6896041792889576	-0.7160870246512478	Stable_B
chr17	70000000	70100000	-0.6748951695604604	-0.6844845144155671	Stable_B
chr17	70100000	70200000	-0.6788333679627105	-0.6426191108998143	Stable_B
chr17	70200000	70300000	-0.6716476621274369	-0.6629842238121021	Stable_B
chr17	70300000	70400000	-0.6449589284565568	-0.6762439633452588	Stable_B
chr17	70400000	70500000	-0.6608407299816901	-0.7164154725362641	Stable_B
chr17	70500000	70600000	-0.6944973269420357	-0.6422251207612883	Stable_B
chr17	70600000	70700000	-0.7158341222161548	-0.6700361721993768	Stable_B
chr17	70700000	70800000	-0.6841619020222913	-0.6898472908518091	Stable_B
chr17	70800000	70900000	-0.7110460703159117	-0.6511623868095768	Stable_B
chr17	70900000	71000000	-0.6754204695935648	-0.7003306574258019	Stable_B
chr17	71000000	71100000	-0.6835281316187239	-0.6586916682550632	Stable_B
chr17	71100000	71200000	-0.7135487772474527	-0.691358016213329	Stable_B
chr17	71200000	71300000	-0.6887763067014814	-0.7343852453901688	Stable_B
chr17	71300000	71400000	-0.6901125760489804	-0.745864019955672	Stable_B
chr17	71400000	71500000	-0.6883098696198501	-0.7097821171359365	Stable_B
chr17	71500000	71600000	-0.7208832128268239	-0.7209745333077167	Stable_B
chr17	71600000	71700000	-0.7266358883607549	-0.736056680467036	Stable_B
chr17	71700000	71800000	-0.6952744831958115	-0.6921852783974192	Stable_B
chr17	71800000	71900000	-0.6705024709522269	-0.6904571473955942	Stable_B
chr17	71900000	72000000	-0.6708985525339463	-0.6911841439688038	Stable_B
chr17	72000000	72100000	-0.6440558608552172	-0.6146721250033158	Stable_B
chr17	72100000	72200000	-0.5441133510684192	-0.5033268035769223	Stable_B
chr17	72200000	72300000	-0.5257748502051961	-0.5136247883996101	Stable_B
chr17	72300000	72400000	-0.5718008528131295	-0.5346102278303021	Stable_B
chr17	72400000	72500000	-0.5701753796682826	-0.507781217596377	Stable_B
chr17	72500000	72600000	-0.5500333106710044	-0.5163937706359697	Stable_B
chr17	72600000	72700000	-0.4068367771267689	-0.3466977392583771	Stable_B
chr17	72700000	72800000	-0.4091428339824072	-0.3005004425344479	Stable_B
chr17	72800000	72900000	-0.3332652758071944	-0.2682312634227372	Stable_B
chr17	72900000	73000000	-0.3130246394950753	-0.2818129202557675	Stable_B
chr17	73000000	73100000	-0.2850222075417205	-0.1910966672060155	Stable_B
chr17	73100000	73200000	-0.2806998551572785	-0.2710124369454463	Stable_B
chr17	73200000	73300000	-0.0398714930512576	0.1196270284302473	B_to_A
chr17	73300000	73400000	0.1033615444801207	0.291960915127346	Stable_A
chr17	73400000	73500000	0.0982014057806726	0.2585808926535005	Stable_A
chr17	73500000	73600000	0.1660435786305824	0.3857682563230845	Stable_A
chr17	73600000	73700000	0.0722637293103658	0.3159208469663153	Stable_A
chr17	73700000	73800000	0.075296410439047	0.242786076441812	Stable_A
chr17	73800000	73900000	0.0991816213936739	0.2530125308556872	Stable_A
chr17	73900000	74000000	0.1112600307342392	0.2610261163922324	Stable_A
chr17	74000000	74100000	0.2618248689034056	0.4834152260876197	Stable_A
chr17	74100000	74200000	0.3274569406687409	0.6250652271350169	Stable_A
chr17	74200000	74300000	0.6561176968765335	0.9270993494213444	Stable_A
chr17	74300000	74400000	0.6880487127397784	1.0426029936441916	Stable_A
chr17	74400000	74500000	0.8176485287723632	1.2933271691158104	Stable_A
chr17	74500000	74600000	0.605225921303499	0.9228282336201477	Stable_A
chr17	74600000	74700000	0.7547550045722248	1.2093323043980504	Stable_A
chr17	74700000	74800000	1.0707543245802418	1.5152708549054403	Stable_A
chr17	74800000	74900000	1.1934530962933525	1.7149312926919622	Stable_A
chr17	74900000	75000000	1.2661321742832992	1.825573251059209	Stable_A
chr17	75000000	75100000	1.418547718125578	2.0374714848799385	Stable_A
chr17	75100000	75200000	1.435199084897612	2.1783901995840336	Stable_A
chr17	75200000	75300000	1.1188776698570424	1.5242430636305857	Stable_A
chr17	75300000	75400000	1.555224305674041	2.252553504052655	Stable_A
chr17	75400000	75500000	1.117570607543513	1.6674233492398418	Stable_A
chr17	75500000	75600000	1.2955363607334518	1.832619945478834	Stable_A
chr17	75600000	75700000	1.4986043140956813	2.050761750708093	Stable_A
chr17	75700000	75800000	1.377855916466333	2.1205516077666147	Stable_A
chr17	75800000	75900000	1.4050940220821548	2.0907500520324485	Stable_A
chr17	75900000	76000000	1.2363084629982135	2.0485702996281496	Stable_A
chr17	76000000	76100000	1.00448337385945	1.6624684628340978	Stable_A
chr17	76100000	76200000	1.1768901202188875	1.8572993400668747	Stable_A
chr17	76200000	76300000	0.9427636045585278	0.8234662632317932	Stable_A
chr17	76300000	76400000	0.8577543088977296	0.8582771385552965	Stable_A
chr17	76400000	76500000	1.0558341804844766	0.9859481558568516	Stable_A
chr17	76500000	76600000	1.1117079599327548	1.035899214742846	Stable_A
chr17	76600000	76700000	1.0460130838982316	0.9403964344951456	Stable_A
chr17	76700000	76800000	0.7976828466710019	0.7284028535617388	Stable_A
chr17	76800000	76900000	0.6552159041461423	0.5358523118842506	Stable_A
chr17	76900000	77000000	0.8172876988478247	0.6501251638821905	Stable_A
chr17	77000000	77100000	0.5666248177044345	0.48118032270997	Stable_A
chr17	77100000	77200000	0.8283868348282093	0.8123086801969372	Stable_A
chr17	77200000	77300000	0.5376308272670922	0.4511736124410299	Stable_A
chr17	77300000	77400000	0.6155096870149813	0.4364113447845043	Stable_A
chr17	77400000	77500000	0.7027518262432421	0.490445701020155	Stable_A
chr17	77500000	77600000	0.3614138998356264	0.2464481012643986	Stable_A
chr17	77600000	77700000	0.5218473302561657	0.3582454725510161	Stable_A
chr17	77700000	77800000	0.5424084522008997	0.374337867241988	Stable_A
chr17	77800000	77900000	0.4963334021658959	0.3483174867303816	Stable_A
chr17	77900000	78000000	0.6916513268771944	0.5531306850011234	Stable_A
chr17	78000000	78100000	0.6486199086557124	0.5403351758530355	Stable_A
chr17	78100000	78200000	1.035821929353129	0.8839345786175163	Stable_A
chr17	78200000	78300000	0.9123744295696876	0.8057811211369958	Stable_A
chr17	78300000	78400000	1.0970718414511802	1.0191729378962986	Stable_A
chr17	78400000	78500000	0.60040784906992	0.4470988618635722	Stable_A
chr17	78500000	78600000	0.7139890368116083	0.6638308527780659	Stable_A
chr17	78600000	78700000	0.7062618244185814	0.607416416398377	Stable_A
chr17	78700000	78800000	0.7681470599509416	0.5883579708460794	Stable_A
chr17	78800000	78900000	0.8937118764267621	0.7011644726949909	Stable_A
chr17	78900000	79000000	0.9026664517663386	0.7816508856149476	Stable_A
chr17	79000000	79100000	0.5613707728486942	0.4773782161467798	Stable_A
chr17	79100000	79200000	0.4559447466054739	0.2747110099574558	Stable_A
chr17	79200000	79300000	0.6120707787724707	0.519017147698127	Stable_A
chr17	79300000	79400000	0.3612610037088414	0.2244165208387282	Stable_A
chr17	79400000	79500000	0.3599856631355336	0.2848938473511708	Stable_A
chr17	79500000	79600000	0.5301954963755272	0.4746216743165415	Stable_A
chr17	79600000	79700000	0.5280632140415821	0.4467917360720714	Stable_A
chr17	79700000	79800000	0.6340484714455654	0.5307314619456657	Stable_A
chr17	79800000	79900000	0.9261056083289771	0.9128960009850065	Stable_A
chr17	79900000	80000000	0.7042123564421574	0.6940649297585642	Stable_A
chr17	80000000	80100000	0.7114498662761646	0.6034596805405262	Stable_A
chr17	80100000	80200000	0.8771319615651157	0.6593787453020084	Stable_A
chr17	80200000	80300000	0.8173615096746192	0.7072043006004342	Stable_A
chr17	80300000	80400000	0.5257971926097669	0.4119075853284555	Stable_A
chr17	80400000	80500000	0.5443069877891435	0.3719219385422009	Stable_A
chr17	80500000	80600000	0.6931989867394721	0.5992799710761972	Stable_A
chr17	80600000	80700000	0.734097967334882	0.5508869656389473	Stable_A
chr17	80700000	80800000	0.6869768862268759	0.6041556627365444	Stable_A
chr17	80800000	80900000	0.5944918855480993	0.4068690200029027	Stable_A
chr17	80900000	81000000	0.4577612117242163	0.228931961218546	Stable_A
chr17	81000000	81100000	0.7297907321533621	0.3731554420085008	Stable_A
chr17	81200000	81300000	0.8844062778365972	0.3743221060065665	Stable_A
chr17	81300000	81400000	1.2751431791240693	0.8538766993245338	Stable_A
chr17	81500000	81600000	1.062427627834702	0.7141901402262452	Stable_A
chr17	81600000	81700000	1.2613909654862303	1.066722160824105	Stable_A
chr17	81800000	81900000	1.3864225195266628	1.0041771683855854	Stable_A
chr17	81900000	82000000	1.4402736987233709	0.8816996822881177	Stable_A
chr17	82100000	82200000	1.3166535273842326	0.8482365559065228	Stable_A
chr17	82200000	82300000	1.2357735106281382	0.8022572592728138	Stable_A
chr17	82400000	82500000	1.0371802760191688	0.8066577159643616	Stable_A
chr17	82500000	82600000	1.899511085821152	1.0842543545041514	Stable_A
chr17	82600000	82700000	1.9484026523630695	0.5244182473412236	Stable_A
chr17	82700000	82800000	1.7405728390011572	0.6613899827140748	Stable_A
