chrom1	start1	end1	chrom2	start2	end2	col7	col8	col9	col10	donut_fe	pvalue1	donut_q	ll_fe	pvalue2	ll_q	center1	center2	loop_distance	q_product	bin1	bin2	loop_key	is_stable
chr17	65550000	65560000	chr17	65980000	65990000	.	103	.	.	3.11	0.0	0.0	3.14	0.0	0.0	65555000.0	65985000.0	430000.0	0.0	6555	6598	chr17_6555_6598	False
chr17	43600000	43610000	chr17	43760000	43770000	.	86	.	.	1.88	2.45e-06	0.000152	2.25	1.28e-10	4.93e-08	43605000.0	43765000.0	160000.0	7.4936e-12	4360	4376	chr17_4360_4376	False
chr17	34440000	34450000	chr17	34630000	34640000	.	46	.	.	1.95	7.95e-05	0.00829	2.45	2.37e-07	9.88e-05	34445000.0	34635000.0	190000.0	8.190520000000001e-07	3444	3463	chr17_3444_3463	False
chr17	32780000	32790000	chr17	32930000	32940000	.	77	.	.	2.91	4.71e-12	2.4e-09	2.49	4.71e-12	3.63e-09	32785000.0	32935000.0	150000.0	8.712e-18	3278	3293	chr17_3278_3293	False
chr17	69060000	69070000	chr17	69230000	69240000	.	100	.	.	2.2	3.55e-10	4.77e-08	2.28	3.55e-10	8.27e-08	69065000.0	69235000.0	170000.0	3.94479e-15	6906	6923	chr17_6906_6923	False
chr17	73410000	73420000	chr17	73850000	73860000	.	33	.	.	2.15	6.01e-05	0.0149	2.2	6.01e-05	0.0114	73415000.0	73855000.0	440000.0	0.00016986	7341	7385	chr17_7341_7385	False
chr17	2380000	2390000	chr17	2700000	2710000	.	46	.	.	2.7	2.37e-07	0.000114	2.17	7.95e-05	0.00714	2385000.0	2705000.0	320000.0	8.1396e-07	238	270	chr17_238_270	False
chr17	76300000	76310000	chr17	76390000	76400000	.	180	.	.	2.86	0.0	0.0	2.29	0.0	0.0	76305000.0	76395000.0	90000.0	0.0	7630	7639	chr17_7630_7639	False
chr17	76200000	76210000	chr17	78750000	78760000	.	89	.	.	7.46	0.0	0.0	11.8	0.0	0.0	76205000.0	78755000.0	2550000.0	0.0	7620	7875	chr17_7620_7875	False
chr17	76290000	76300000	chr17	78800000	78810000	.	73	.	.	2.35	1.59e-10	6.18e-08	2.92	3.89e-15	8.78e-12	76295000.0	78805000.0	2510000.0	5.42604e-19	7629	7880	chr17_7629_7880	False
chr17	76270000	76280000	chr17	78750000	78760000	.	21	.	.	2.78	3.34e-05	0.017	17.6	0.0	0.0	76275000.0	78755000.0	2480000.0	0.0	7627	7875	chr17_7627_7875	False
chr17	76300000	76310000	chr17	76500000	76510000	.	79	.	.	2.33	2.34e-08	3.08e-06	1.96	9.26e-05	0.00396	76305000.0	76505000.0	200000.0	1.21968e-08	7630	7650	chr17_7630_7650	False
chr17	70760000	70770000	chr17	71080000	71090000	.	57	.	.	3.02	5.16e-12	8.38e-09	2.75	2.08e-08	1.06e-05	70765000.0	71085000.0	320000.0	8.882799999999999e-14	7076	7108	chr17_7076_7108	False
chr17	6900000	6910000	chr17	7150000	7160000	.	41	.	.	2.46	1.42e-05	0.00309	2.59	4.74e-08	3.96e-05	6905000.0	7155000.0	250000.0	1.22364e-07	690	715	chr17_690_715	False
chr17	41730000	41740000	chr17	41800000	41810000	.	192	.	.	2.61	0.0	0.0	2.61	0.0	0.0	41735000.0	41805000.0	70000.0	0.0	4173	4180	chr17_4173_4180	False
chr17	36960000	36970000	chr17	37030000	37040000	.	136	.	.	2.06	7.08e-09	3.29e-07	2.06	7.08e-09	3.29e-07	36965000.0	37035000.0	70000.0	1.08241e-13	3696	3703	chr17_3696_3703	False
chr17	65450000	65460000	chr17	65770000	65780000	.	72	.	.	2.07	2.37e-06	0.000198	2.63	3.72e-10	1.77e-07	65455000.0	65775000.0	320000.0	3.5046e-11	6545	6577	chr17_6545_6577	False
chr17	49570000	49580000	chr17	49850000	49860000	.	60	.	.	2.41	1.52e-09	8.41e-07	2.08	3.31e-06	0.000449	49575000.0	49855000.0	280000.0	3.77609e-10	4957	4985	chr17_4957_4985	False
chr17	48160000	48170000	chr17	48590000	48600000	.	83	.	.	2.16	1.28e-09	2.27e-07	2.23	1.28e-09	3.77e-07	48165000.0	48595000.0	430000.0	8.5579e-14	4816	4859	chr17_4816_4859	False
chr17	65280000	65290000	chr17	66160000	66170000	.	53	.	.	2.38	5.37e-07	0.000129	3.01	3.3e-10	4.01e-07	65285000.0	66165000.0	880000.0	5.1728999999999997e-11	6528	6616	chr17_6528_6616	False
chr17	65270000	65280000	chr17	65980000	65990000	.	102	.	.	2.23	8.55e-11	1.33e-08	2.89	1.11e-16	1.47e-13	65275000.0	65985000.0	710000.0	1.9551e-21	6527	6598	chr17_6527_6598	False
chr17	76120000	76130000	chr17	76280000	76290000	.	124	.	.	2.18	1.02e-11	8.92e-10	2.24	1.02e-11	1.48e-09	76125000.0	76285000.0	160000.0	1.32016e-18	7612	7628	chr17_7612_7628	False
chr17	63910000	63920000	chr17	64270000	64280000	.	43	.	.	2.23	2.95e-06	0.000858	2.42	2.95e-06	0.000801	63915000.0	64275000.0	360000.0	6.87258e-07	6391	6427	chr17_6391_6427	False
chr17	10380000	10390000	chr17	10600000	10610000	.	89	.	.	1.94	4.37e-07	3.26e-05	2.31	1.16e-11	5.31e-09	10385000.0	10605000.0	220000.0	1.73106e-13	1038	1060	chr17_1038_1060	False
chr17	71460000	71470000	chr17	72530000	72540000	.	34	.	.	3.09	1.94e-07	0.000143	2.67	2.69e-05	0.00633	71465000.0	72535000.0	1070000.0	9.0519e-07	7146	7253	chr17_7146_7253	False
chr17	71470000	71480000	chr17	71750000	71760000	.	45	.	.	2.27	5.6e-07	0.000227	2.21	0.00015	0.0117	71475000.0	71755000.0	280000.0	2.6559e-06	7147	7175	chr17_7147_7175	False
chr17	42210000	42220000	chr17	42400000	42410000	.	70	.	.	2.36	1.95e-09	6.28e-07	2.37	1.95e-09	7.51e-07	42215000.0	42405000.0	190000.0	4.716279999999999e-13	4221	4240	chr17_4221_4240	False
chr17	50550000	50560000	chr17	50840000	50850000	.	33	.	.	2.43	6.01e-05	0.0149	2.35	6.01e-05	0.0114	50555000.0	50845000.0	290000.0	0.00016986	5055	5084	chr17_5055_5084	False
chr17	5590000	5600000	chr17	6040000	6050000	.	43	.	.	1.9	0.000506	0.036	2.25	2.95e-06	0.000801	5595000.0	6045000.0	450000.0	2.8835999999999996e-05	559	604	chr17_559_604	False
chr17	29650000	29660000	chr17	29900000	29910000	.	58	.	.	1.99	1.22e-05	0.00137	2.49	8.84e-09	4.92e-06	29655000.0	29905000.0	250000.0	6.7404e-09	2965	2990	chr17_2965_2990	False
chr17	62690000	62700000	chr17	63410000	63420000	.	59	.	.	2.75	3.7e-09	1.78e-06	2.78	3.7e-09	2.27e-06	62695000.0	63415000.0	720000.0	4.0405999999999996e-12	6269	6341	chr17_6269_6341	False
chr17	70640000	70650000	chr17	71080000	71090000	.	27	.	.	2.73	2.61e-06	0.00167	2.37	0.000141	0.0292	70645000.0	71085000.0	440000.0	4.8764e-05	7064	7108	chr17_7064_7108	False
chr17	73710000	73720000	chr17	73950000	73960000	.	96	.	.	2.14	5.43e-09	5.99e-07	2.53	2.94e-14	2.23e-11	73715000.0	73955000.0	240000.0	1.33577e-17	7371	7395	chr17_7371_7395	False
chr17	35000000	35010000	chr17	35540000	35550000	.	36	.	.	2.78	4.98e-06	0.00191	3.41	2.29e-08	2.37e-05	35005000.0	35545000.0	540000.0	4.5267e-08	3500	3554	chr17_3500_3554	False
chr17	34190000	34200000	chr17	34360000	34370000	.	161	.	.	3.72	0.0	0.0	3.03	0.0	0.0	34195000.0	34365000.0	170000.0	0.0	3419	3436	chr17_3419_3436	False
chr17	79740000	79750000	chr17	79920000	79930000	.	94	.	.	2.35	1.71e-13	6.33e-11	2.49	1.71e-13	1.11e-10	79745000.0	79925000.0	180000.0	7.026300000000001e-21	7974	7992	chr17_7974_7992	False
chr17	53030000	53040000	chr17	54890000	54900000	.	43	.	.	3.69	5.87e-12	1.06e-08	3.79	5.87e-12	1.38e-08	53035000.0	54895000.0	1860000.0	1.4628e-16	5303	5489	chr17_5303_5489	False
chr17	53030000	53040000	chr17	53690000	53700000	.	36	.	.	2.12	0.000487	0.0458	2.3	4.98e-06	0.00186	53035000.0	53695000.0	660000.0	8.518800000000001e-05	5303	5369	chr17_5303_5369	False
chr17	61410000	61420000	chr17	61830000	61840000	.	25	.	.	4.09	4.2e-09	5.88e-06	3.75	3.55e-07	0.000251	61415000.0	61835000.0	420000.0	1.4758799999999997e-09	6141	6183	chr17_6141_6183	False
chr17	54900000	54910000	chr17	54950000	54960000	.	167	.	.	2.73	0.0	0.0	2.73	0.0	0.0	54905000.0	54955000.0	50000.0	0.0	5490	5495	chr17_5490_5495	False
chr17	74370000	74380000	chr17	74530000	74540000	.	101	.	.	2.24	1.75e-10	2.57e-08	2.42	1.75e-10	4.56e-08	74375000.0	74535000.0	160000.0	1.17192e-15	7437	7453	chr17_7437_7453	False
chr17	71110000	71120000	chr17	71750000	71760000	.	38	.	.	2.64	8.32e-07	0.000426	2.45	8.32e-07	0.000448	71115000.0	71755000.0	640000.0	1.90848e-07	7111	7175	chr17_7111_7175	False
chr17	71110000	71120000	chr17	72100000	72110000	.	37	.	.	2.25	0.000252	0.0286	2.3	0.000252	0.022	71115000.0	72105000.0	990000.0	0.0006292	7111	7210	chr17_7111_7210	False
chr17	76010000	76020000	chr17	76290000	76300000	.	111	.	.	2.61	9e-14	2.08e-11	2.63	9e-14	4.57e-11	76015000.0	76295000.0	280000.0	9.505599999999999e-22	7601	7629	chr17_7601_7629	False
chr17	1720000	1730000	chr17	1780000	1790000	.	146	.	.	2.48	0.0	0.0	2.48	0.0	0.0	1725000.0	1785000.0	60000.0	0.0	172	178	chr17_172_178	False
chr17	42710000	42720000	chr17	42760000	42770000	.	230	.	.	2.05	2.22e-16	1.96e-14	2.05	2.22e-16	1.96e-14	42715000.0	42765000.0	50000.0	3.8416e-28	4271	4276	chr17_4271_4276	False
chr17	75290000	75300000	chr17	75400000	75410000	.	194	.	.	2.25	1.11e-16	1.02e-14	1.78	2.27e-08	5.13e-07	75295000.0	75405000.0	110000.0	5.2326e-21	7529	7540	chr17_7529_7540	False
chr17	35760000	35770000	chr17	35810000	35820000	.	94	.	.	2.39	1.71e-13	6.33e-11	2.39	1.71e-13	6.33e-11	35765000.0	35815000.0	50000.0	4.00689e-21	3576	3581	chr17_3576_3581	False
chr17	43520000	43530000	chr17	43570000	43580000	.	191	.	.	2.03	8.88e-16	7.7e-14	2.03	8.88e-16	7.7e-14	43525000.0	43575000.0	50000.0	5.929e-27	4352	4357	chr17_4352_4357	False
chr17	76110000	76120000	chr17	76170000	76180000	.	248	.	.	2.09	0.0	0.0	2.09	0.0	0.0	76115000.0	76175000.0	60000.0	0.0	7611	7617	chr17_7611_7617	False
chr17	64540000	64550000	chr17	64640000	64650000	.	103	.	.	2.27	4.14e-11	7.04e-09	2.22	4.14e-11	1.3e-08	64545000.0	64645000.0	100000.0	9.152e-17	6454	6464	chr17_6454_6464	False
chr17	77090000	77100000	chr17	77200000	77210000	.	122	.	.	2.1	3.91e-11	3.19e-09	2.11	3.91e-11	5.16e-09	77095000.0	77205000.0	110000.0	1.6460400000000002e-17	7709	7720	chr17_7709_7720	False
chr17	75260000	75270000	chr17	75410000	75420000	.	155	.	.	2.16	6.84e-14	6.87e-12	1.8	3.31e-07	1.33e-05	75265000.0	75415000.0	150000.0	9.1371e-17	7526	7541	chr17_7526_7541	False
chr17	29370000	29380000	chr17	29540000	29550000	.	105	.	.	2.02	9.74e-07	3.79e-05	1.93	9.74e-07	5.47e-05	29375000.0	29545000.0	170000.0	2.07313e-09	2937	2954	chr17_2937_2954	False
chr17	10650000	10660000	chr17	10700000	10710000	.	94	.	.	2.09	2e-08	1.94e-06	2.09	2e-08	1.94e-06	10655000.0	10705000.0	50000.0	3.7636e-12	1065	1070	chr17_1065_1070	False
chr17	52380000	52390000	chr17	52460000	52470000	.	65	.	.	2.07	9.63e-08	2.08e-05	2.07	9.63e-08	2.08e-05	52385000.0	52465000.0	80000.0	4.3264e-10	5238	5246	chr17_5238_5246	False
chr17	11920000	11930000	chr17	11980000	11990000	.	99	.	.	2.23	7.12e-10	9.12e-08	2.23	7.12e-10	9.12e-08	11925000.0	11985000.0	60000.0	8.31744e-15	1192	1198	chr17_1192_1198	False
chr17	55520000	55530000	chr17	55720000	55730000	.	143	.	.	2.21	1.33e-10	8.55e-09	2.47	0.0	0.0	55525000.0	55725000.0	200000.0	0.0	5552	5572	chr17_5552_5572	False
chr17	48610000	48620000	chr17	48730000	48740000	.	76	.	.	1.84	0.00037	0.0106	2.22	1.83e-07	2.73e-05	48615000.0	48735000.0	120000.0	2.8938e-07	4861	4873	chr17_4861_4873	False
chr17	48720000	48730000	chr17	48870000	48880000	.	117	.	.	1.9	9.87e-10	6.4e-08	2.46	6.66e-16	5.08e-13	48725000.0	48875000.0	150000.0	3.2512e-20	4872	4887	chr17_4872_4887	False
chr17	14290000	14300000	chr17	14800000	14810000	.	33	.	.	3.11	5.43e-07	0.000341	3.68	2.6e-09	3.18e-06	14295000.0	14805000.0	510000.0	1.08438e-09	1429	1480	chr17_1429_1480	False
chr17	52380000	52390000	chr17	52580000	52590000	.	41	.	.	2.1	1.42e-05	0.00309	2.25	1.42e-05	0.00267	52385000.0	52585000.0	200000.0	8.2503e-06	5238	5258	chr17_5238_5258	False
chr17	68910000	68920000	chr17	69230000	69240000	.	93	.	.	2.16	3.79e-08	3.51e-06	2.38	4.05e-13	2.39e-10	68915000.0	69235000.0	320000.0	8.3889e-16	6891	6923	chr17_6891_6923	False
chr17	80430000	80440000	chr17	80910000	80920000	.	55	.	.	1.95	7.7e-05	0.00609	2.39	1.09e-07	3.73e-05	80435000.0	80915000.0	480000.0	2.27157e-07	8043	8091	chr17_8043_8091	False
chr17	58200000	58210000	chr17	58440000	58450000	.	84	.	.	1.79	7.31e-06	0.000387	2.07	7.31e-06	0.000514	58205000.0	58445000.0	240000.0	1.98918e-07	5820	5844	chr17_5820_5844	False
chr17	48250000	48260000	chr17	48590000	48600000	.	48	.	.	1.91	2.09e-05	0.00279	2.21	2.09e-05	0.00261	48255000.0	48595000.0	340000.0	7.2819e-06	4825	4859	chr17_4825_4859	False
chr17	28630000	28640000	chr17	28910000	28920000	.	49	.	.	2.16	1.04e-05	0.00154	1.97	1.04e-05	0.0015	28635000.0	28915000.0	280000.0	2.31e-06	2863	2891	chr17_2863_2891	False
chr17	14270000	14280000	chr17	14920000	14930000	.	38	.	.	2.44	8.32e-07	0.000426	2.26	0.000127	0.0135	14275000.0	14925000.0	650000.0	5.751e-06	1427	1492	chr17_1427_1492	False
chr17	51370000	51380000	chr17	51720000	51730000	.	37	.	.	1.9	0.000252	0.0286	2.23	0.000252	0.022	51375000.0	51725000.0	350000.0	0.0006292	5137	5172	chr17_5137_5172	False
chr17	54420000	54430000	chr17	54880000	54890000	.	39	.	.	2.27	6.27e-05	0.00963	2.06	6.27e-05	0.00783	54425000.0	54885000.0	460000.0	7.54029e-05	5442	5488	chr17_5442_5488	False
chr17	53030000	53040000	chr17	53560000	53570000	.	43	.	.	2.51	2.95e-06	0.000858	2.56	2.95e-06	0.000801	53035000.0	53565000.0	530000.0	6.87258e-07	5303	5356	chr17_5303_5356	False
chr17	69710000	69720000	chr17	70610000	70620000	.	31	.	.	2.25	0.000276	0.0458	2.21	0.000276	0.034	69715000.0	70615000.0	900000.0	0.0015572000000000001	6971	7061	chr17_6971_7061	False
chr17	54170000	54180000	chr17	54890000	54900000	.	35	.	.	2.5	1.17e-05	0.00392	2.27	1.17e-05	0.00369	54175000.0	54895000.0	720000.0	1.44648e-05	5417	5489	chr17_5417_5489	False
