chrom1	start1	end1	chrom2	start2	end2	col7	col8	col9	col10	donut_fe	pvalue1	donut_q	ll_fe	pvalue2	ll_q	center1	center2	loop_distance	q_product	bin1	bin2	loop_key	is_stable
chr17	65430000	65440000	chr17	66160000	66170000	.	41	.	.	2.22	1.42e-05	0.00309	2.3	1.42e-05	0.00267	65435000.0	66165000.0	730000.0	8.2503e-06	6543	6616	chr17_6543_6616	False
chr17	72720000	72730000	chr17	73300000	73310000	.	39	.	.	2.12	6.27e-05	0.00963	2.22	6.27e-05	0.00783	72725000.0	73305000.0	580000.0	7.54029e-05	7272	7330	chr17_7272_7330	False
chr17	35450000	35460000	chr17	36930000	36940000	.	12	.	.	5.71	2.59e-06	0.00321	5.82	2.59e-06	0.00157	35455000.0	36935000.0	1480000.0	5.0397e-06	3545	3693	chr17_3545_3693	False
chr17	65230000	65240000	chr17	65550000	65560000	.	104	.	.	2.28	1.99e-11	3.6e-09	1.79	1.64e-06	8.67e-05	65235000.0	65555000.0	320000.0	3.1212000000000004e-13	6523	6555	chr17_6523_6555	False
chr17	33040000	33050000	chr17	33190000	33200000	.	96	.	.	1.84	7.37e-05	0.00187	2.03	5.43e-09	9.87e-07	33045000.0	33195000.0	150000.0	1.84569e-09	3304	3319	chr17_3304_3319	False
chr17	40620000	40630000	chr17	41660000	41670000	.	42	.	.	2.53	6.54e-06	0.00164	2.77	1.74e-08	1.63e-05	40625000.0	41665000.0	1040000.0	2.6731999999999997e-08	4062	4166	chr17_4062_4166	False
chr17	65050000	65060000	chr17	65190000	65200000	.	73	.	.	2.0	1.27e-06	0.000114	1.96	1.27e-06	0.000143	65055000.0	65195000.0	140000.0	1.6302000000000003e-08	6505	6519	chr17_6505_6519	False
chr17	19990000	20000000	chr17	20090000	20100000	.	94	.	.	2.14	2e-08	1.94e-06	1.88	2e-08	3.05e-06	19995000.0	20095000.0	100000.0	5.917e-12	1999	2009	chr17_1999_2009	False
chr17	64030000	64040000	chr17	64280000	64290000	.	71	.	.	2.07	4.36e-06	0.000333	2.02	4.36e-06	0.000412	64035000.0	64285000.0	250000.0	1.37196e-07	6403	6428	chr17_6403_6428	False
chr17	9960000	9970000	chr17	10610000	10620000	.	36	.	.	3.18	2.29e-08	2.17e-05	3.52	2.29e-08	2.37e-05	9965000.0	10615000.0	650000.0	5.1429e-10	996	1061	chr17_996_1061	False
chr17	77540000	77550000	chr17	77740000	77750000	.	101	.	.	1.76	7.32e-06	0.000236	2.04	1.75e-10	4.56e-08	77545000.0	77745000.0	200000.0	1.07616e-11	7754	7774	chr17_7754_7774	False
chr17	45720000	45730000	chr17	45830000	45840000	.	97	.	.	1.85	4.73e-05	0.00125	2.19	2.79e-09	5.52e-07	45725000.0	45835000.0	110000.0	6.9e-10	4572	4583	chr17_4572_4583	False
chr17	79800000	79810000	chr17	79910000	79920000	.	126	.	.	1.92	1.13e-06	3.45e-05	2.07	2.56e-12	4.13e-10	79805000.0	79915000.0	110000.0	1.42485e-14	7980	7991	chr17_7980_7991	False
chr17	56500000	56510000	chr17	56770000	56780000	.	67	.	.	2.08	4.36e-05	0.00241	1.78	4.36e-05	0.00266	56505000.0	56775000.0	270000.0	6.410599999999999e-06	5650	5677	chr17_5650_5677	False
chr17	77090000	77100000	chr17	77240000	77250000	.	122	.	.	2.25	3.91e-11	3.19e-09	1.94	3.91e-11	5.16e-09	77095000.0	77245000.0	150000.0	1.6460400000000002e-17	7709	7724	chr17_7709_7724	False
chr17	77010000	77020000	chr17	77250000	77260000	.	58	.	.	2.03	1.22e-05	0.00137	1.84	1.22e-05	0.00128	77015000.0	77255000.0	240000.0	1.7536e-06	7701	7725	chr17_7701_7725	False
chr17	43780000	43790000	chr17	43860000	43870000	.	133	.	.	2.08	1.62e-14	2.02e-12	2.08	1.62e-14	2.02e-12	43785000.0	43865000.0	80000.0	4.0804e-24	4378	4386	chr17_4378_4386	False
chr17	75050000	75060000	chr17	75110000	75120000	.	243	.	.	2.07	0.0	0.0	2.07	0.0	0.0	75055000.0	75115000.0	60000.0	0.0	7505	7511	chr17_7505_7511	False
chr17	59310000	59320000	chr17	59740000	59750000	.	57	.	.	1.89	2.29e-05	0.00236	2.06	2.29e-05	0.00222	59315000.0	59745000.0	430000.0	5.239200000000001e-06	5931	5974	chr17_5931_5974	False
chr17	70200000	70210000	chr17	70550000	70560000	.	54	.	.	1.94	0.000138	0.00963	2.48	2.44e-07	7.3e-05	70205000.0	70555000.0	350000.0	7.029899999999999e-07	7020	7055	chr17_7020_7055	False
chr17	35450000	35460000	chr17	37040000	37050000	.	8	.	.	8.86	1.13e-06	0.00169	7.83	7.14e-06	0.00492	35455000.0	37045000.0	1590000.0	8.3148e-06	3545	3704	chr17_3545_3704	False
chr17	73430000	73440000	chr17	73570000	73580000	.	115	.	.	2.02	3.39e-09	2.06e-07	2.04	3.39e-09	3.2e-07	73435000.0	73575000.0	140000.0	6.592e-14	7343	7357	chr17_7343_7357	False
chr17	77890000	77900000	chr17	78010000	78020000	.	146	.	.	2.16	2.19e-11	1.56e-09	1.91	2.19e-11	2.23e-09	77895000.0	78015000.0	120000.0	3.4787999999999995e-18	7789	7801	chr17_7789_7801	False
chr17	60720000	60730000	chr17	60960000	60970000	.	93	.	.	2.02	3.79e-08	3.51e-06	2.03	3.79e-08	5.25e-06	60725000.0	60965000.0	240000.0	1.84275e-11	6072	6096	chr17_6072_6096	False
chr17	79100000	79110000	chr17	79250000	79260000	.	47	.	.	1.87	4.12e-05	0.00496	2.71	9.81e-08	4.71e-05	79105000.0	79255000.0	150000.0	2.33616e-07	7910	7925	chr17_7910_7925	False
chr17	48180000	48190000	chr17	48590000	48600000	.	46	.	.	1.87	7.95e-05	0.00829	2.3	2.37e-07	9.88e-05	48185000.0	48595000.0	410000.0	8.190520000000001e-07	4818	4859	chr17_4818_4859	False
chr17	10870000	10880000	chr17	11960000	11970000	.	53	.	.	2.85	3.3e-10	3.67e-07	2.69	3.3e-10	4.01e-07	10875000.0	11965000.0	1090000.0	1.47167e-13	1087	1196	chr17_1087_1196	False
chr17	73580000	73590000	chr17	73950000	73960000	.	46	.	.	2.14	7.95e-05	0.00829	2.29	2.37e-07	9.88e-05	73585000.0	73955000.0	370000.0	8.190520000000001e-07	7358	7395	chr17_7358_7395	False
chr17	56500000	56510000	chr17	56580000	56590000	.	122	.	.	2.15	3.91e-11	3.19e-09	2.15	3.91e-11	3.19e-09	56505000.0	56585000.0	80000.0	1.01761e-17	5650	5658	chr17_5650_5658	False
chr17	68300000	68310000	chr17	68750000	68760000	.	48	.	.	2.04	2.09e-05	0.00279	2.18	2.09e-05	0.00261	68305000.0	68755000.0	450000.0	7.2819e-06	6830	6875	chr17_6830_6875	False
chr17	60390000	60400000	chr17	63820000	63830000	.	9	.	.	8.64	8.89e-07	0.00112	10.0	1.11e-07	0.00019	60395000.0	63825000.0	3430000.0	2.128e-07	6039	6382	chr17_6039_6382	False
chr17	40800000	40810000	chr17	41320000	41330000	.	52	.	.	2.18	1.16e-06	0.000243	2.19	1.16e-06	0.000268	40805000.0	41325000.0	520000.0	6.512400000000001e-08	4080	4132	chr17_4080_4132	False
chr17	73590000	73600000	chr17	73710000	73720000	.	84	.	.	2.06	7.31e-06	0.000387	2.22	6.01e-10	1.99e-07	73595000.0	73715000.0	120000.0	7.701299999999999e-11	7359	7371	chr17_7359_7371	False
chr17	40850000	40860000	chr17	41540000	41550000	.	65	.	.	2.29	9.63e-08	2.08e-05	2.24	9.63e-08	2.32e-05	40855000.0	41545000.0	690000.0	4.8256e-10	4085	4154	chr17_4085_4154	False
chr17	20630000	20640000	chr17	20780000	20790000	.	42	.	.	2.09	6.54e-06	0.00164	2.57	6.54e-06	0.00144	20635000.0	20785000.0	150000.0	2.3616e-06	2063	2078	chr17_2063_2078	False
chr17	73650000	73660000	chr17	73950000	73960000	.	76	.	.	2.25	1.83e-07	1.99e-05	2.49	1.16e-11	7.97e-09	73655000.0	73955000.0	300000.0	1.58603e-13	7365	7395	chr17_7365_7395	False
chr17	73580000	73590000	chr17	73640000	73650000	.	106	.	.	2.06	5.75e-07	2.38e-05	2.06	5.75e-07	2.38e-05	73585000.0	73645000.0	60000.0	5.6644e-10	7358	7364	chr17_7358_7364	False
chr17	12390000	12400000	chr17	12660000	12670000	.	71	.	.	1.84	4.36e-06	0.000333	2.65	8.58e-10	3.7e-07	12395000.0	12665000.0	270000.0	1.2321e-10	1239	1266	chr17_1239_1266	False
chr17	51900000	51910000	chr17	52100000	52110000	.	95	.	.	2.0	1.05e-08	1.06e-06	2.36	7.12e-14	4.85e-11	51905000.0	52105000.0	200000.0	5.141e-17	5190	5210	chr17_5190_5210	False
chr17	1270000	1280000	chr17	1640000	1650000	.	40	.	.	2.32	3.02e-05	0.00533	2.14	3.02e-05	0.00457	1275000.0	1645000.0	370000.0	2.43581e-05	127	164	chr17_127_164	False
chr17	44920000	44930000	chr17	45120000	45130000	.	78	.	.	2.18	4.7e-08	5.76e-06	2.1	4.7e-08	8.11e-06	44925000.0	45125000.0	200000.0	4.67136e-11	4492	4512	chr17_4492_4512	False
chr17	53030000	53040000	chr17	53420000	53430000	.	49	.	.	2.19	1.04e-05	0.00154	2.37	1.04e-05	0.0015	53035000.0	53425000.0	390000.0	2.31e-06	5303	5342	chr17_5303_5342	False
chr17	70160000	70170000	chr17	70550000	70560000	.	60	.	.	1.93	3.31e-06	0.000458	2.15	3.31e-06	0.000449	70165000.0	70555000.0	390000.0	2.05642e-07	7016	7055	chr17_7016_7055	False
chr17	29800000	29810000	chr17	30080000	30090000	.	70	.	.	2.04	7.92e-06	0.00056	1.95	7.92e-06	0.000653	29805000.0	30085000.0	280000.0	3.6568e-07	2980	3008	chr17_2980_3008	False
chr17	38520000	38530000	chr17	38660000	38670000	.	112	.	.	1.97	2.03e-08	1.09e-06	2.09	2.03e-08	1.62e-06	38525000.0	38665000.0	140000.0	1.7657999999999998e-12	3852	3866	chr17_3852_3866	False
chr17	56590000	56600000	chr17	56650000	56660000	.	107	.	.	2.01	3.37e-07	1.47e-05	2.01	3.37e-07	1.47e-05	56595000.0	56655000.0	60000.0	2.1609e-10	5659	5665	chr17_5659_5665	False
chr17	7740000	7750000	chr17	8050000	8060000	.	49	.	.	2.41	1.04e-05	0.00154	2.06	1.04e-05	0.0015	7745000.0	8055000.0	310000.0	2.31e-06	774	805	chr17_774_805	False
chr17	32000000	32010000	chr17	32130000	32140000	.	127	.	.	2.23	1.27e-12	1.29e-10	2.16	1.27e-12	2.21e-10	32005000.0	32135000.0	130000.0	2.8509e-20	3200	3213	chr17_3200_3213	False
chr17	72500000	72510000	chr17	73780000	73790000	.	12	.	.	5.39	2.59e-06	0.00321	5.73	2.59e-06	0.00157	72505000.0	73785000.0	1280000.0	5.0397e-06	7250	7378	chr17_7250_7378	False
chr17	4560000	4570000	chr17	4900000	4910000	.	35	.	.	2.49	1.17e-05	0.00392	2.36	1.17e-05	0.00369	4565000.0	4905000.0	340000.0	1.44648e-05	456	490	chr17_456_490	False
chr17	6840000	6850000	chr17	6890000	6900000	.	203	.	.	2.01	0.0	0.0	2.01	0.0	0.0	6845000.0	6895000.0	50000.0	0.0	684	689	chr17_684_689	False
chr17	53640000	53650000	chr17	54160000	54170000	.	54	.	.	2.03	0.000138	0.00963	2.37	2.44e-07	7.3e-05	53645000.0	54165000.0	520000.0	7.029899999999999e-07	5364	5416	chr17_5364_5416	False
chr17	19360000	19370000	chr17	19630000	19640000	.	59	.	.	1.84	6.41e-06	0.000834	2.15	6.41e-06	0.000781	19365000.0	19635000.0	270000.0	6.51354e-07	1936	1963	chr17_1936_1963	False
chr17	4980000	4990000	chr17	5060000	5070000	.	142	.	.	2.39	0.0	0.0	2.39	0.0	0.0	4985000.0	5065000.0	80000.0	0.0	498	506	chr17_498_506	False
chr17	32250000	32260000	chr17	32440000	32450000	.	65	.	.	1.84	0.000127	0.00582	2.12	9.63e-08	2.32e-05	32255000.0	32445000.0	190000.0	1.35024e-07	3225	3244	chr17_3225_3244	False
chr17	68170000	68180000	chr17	68460000	68470000	.	74	.	.	2.31	6.74e-11	2.84e-08	2.0	6.75e-07	8.19e-05	68175000.0	68465000.0	290000.0	2.32596e-12	6817	6846	chr17_6817_6846	False
chr17	57000000	57010000	chr17	57740000	57750000	.	51	.	.	2.15	2.45e-06	0.000456	2.3	2.45e-06	0.000482	57005000.0	57745000.0	740000.0	2.1979200000000001e-07	5700	5774	chr17_5700_5774	False
chr17	66200000	66210000	chr17	66820000	66830000	.	40	.	.	2.16	3.02e-05	0.00533	2.14	3.02e-05	0.00457	66205000.0	66825000.0	620000.0	2.43581e-05	6620	6682	chr17_6620_6682	False
chr17	55840000	55850000	chr17	56120000	56130000	.	90	.	.	2.25	5.09e-12	1.39e-09	1.98	2.41e-07	2.74e-05	55845000.0	56125000.0	280000.0	3.8086e-14	5584	5612	chr17_5584_5612	False
chr17	73590000	73600000	chr17	73840000	73850000	.	57	.	.	1.9	2.29e-05	0.00236	2.01	2.29e-05	0.00222	73595000.0	73845000.0	250000.0	5.239200000000001e-06	7359	7384	chr17_7359_7384	False
chr17	79510000	79520000	chr17	79700000	79710000	.	43	.	.	2.28	2.95e-06	0.000858	2.45	2.95e-06	0.000801	79515000.0	79705000.0	190000.0	6.87258e-07	7951	7970	chr17_7951_7970	False
chr17	65270000	65280000	chr17	65790000	65800000	.	85	.	.	1.92	4.25e-06	0.000249	2.48	2.79e-10	9.88e-08	65275000.0	65795000.0	520000.0	2.46012e-11	6527	6579	chr17_6527_6579	False
chr17	51320000	51330000	chr17	51530000	51540000	.	125	.	.	2.06	5.13e-12	4.71e-10	2.23	5.13e-12	7.6e-10	51325000.0	51535000.0	210000.0	3.5796e-19	5132	5153	chr17_5132_5153	False
chr17	19460000	19470000	chr17	19640000	19650000	.	67	.	.	2.0	4.36e-05	0.00241	2.3	2.11e-08	6.09e-06	19465000.0	19645000.0	180000.0	1.46769e-08	1946	1964	chr17_1946_1964	False
chr17	58110000	58120000	chr17	58450000	58460000	.	58	.	.	2.12	1.22e-05	0.00137	2.15	1.22e-05	0.00128	58115000.0	58455000.0	340000.0	1.7536e-06	5811	5845	chr17_5811_5845	False
chr17	55300000	55310000	chr17	55510000	55520000	.	62	.	.	2.11	8.41e-07	0.000139	1.99	8.41e-07	0.000144	55305000.0	55515000.0	210000.0	2.0016e-08	5530	5551	chr17_5530_5551	False
chr17	71470000	71480000	chr17	72110000	72120000	.	45	.	.	3.31	7.56e-10	7.92e-07	2.93	7.56e-10	1.04e-06	71475000.0	72115000.0	640000.0	8.2368e-13	7147	7211	chr17_7147_7211	False
chr17	73430000	73440000	chr17	73640000	73650000	.	76	.	.	2.11	1.83e-07	1.99e-05	2.02	1.83e-07	2.73e-05	73435000.0	73645000.0	210000.0	5.432699999999999e-10	7343	7364	chr17_7343_7364	False
chr17	75050000	75060000	chr17	75200000	75210000	.	136	.	.	2.02	7.08e-09	3.29e-07	1.94	7.08e-09	4.72e-07	75055000.0	75205000.0	150000.0	1.55288e-13	7505	7520	chr17_7505_7520	False
chr17	35980000	35990000	chr17	36060000	36070000	.	128	.	.	2.01	6.27e-13	6.57e-11	2.01	6.27e-13	6.57e-11	35985000.0	36065000.0	80000.0	4.31649e-21	3598	3606	chr17_3598_3606	False
chr17	45220000	45230000	chr17	45380000	45390000	.	102	.	.	2.09	8.55e-11	1.33e-08	1.92	4.48e-06	0.000212	45225000.0	45385000.0	160000.0	2.8196000000000002e-12	4522	4538	chr17_4522_4538	False
chr17	48380000	48390000	chr17	48590000	48600000	.	71	.	.	1.85	4.36e-06	0.000333	2.56	8.58e-10	3.7e-07	48385000.0	48595000.0	210000.0	1.2321e-10	4838	4859	chr17_4838_4859	False
chr17	65210000	65220000	chr17	65980000	65990000	.	71	.	.	2.15	4.36e-06	0.000333	1.86	4.36e-06	0.000412	65215000.0	65985000.0	770000.0	1.37196e-07	6521	6598	chr17_6521_6598	False
chr17	32060000	32070000	chr17	32130000	32140000	.	123	.	.	2.14	2e-11	1.68e-09	2.14	2e-11	1.68e-09	32065000.0	32135000.0	70000.0	2.8224e-18	3206	3213	chr17_3206_3213	False
