chrom	sample1	sample1_start	sample1_end	sample1_dist_upstream	sample1_dist_downstream	sample1_adaptive_threshold	sample2	sample2_start	sample2_end	sample2_dist_upstream	sample2_dist_downstream	sample2_adaptive_threshold	distance	direction	abs_distance	min_threshold	final_classification
chr17	hiPSC_nor	730000.0	740000.0	inf	370000.0	inf	hiPSC_var	750000.0	760000.0	inf	270000.0	inf	20000.0	Downstream	20000.0	inf	Boundary_shift
chr17	hiPSC_nor	1110000.0	1120000.0	370000.0	530000.0	185000.0	hiPSC_var	1030000.0	1040000.0	270000.0	600000.0	135000.0	-80000.0	Upstream	80000.0	135000.0	Boundary_shift
chr17	hiPSC_nor	1650000.0	1660000.0	530000.0	700000.0	265000.0	hiPSC_var	1640000.0	1650000.0	600000.0	400000.0	200000.0	-10000.0	Upstream	10000.0	200000.0	Boundary_shift
chr17	hiPSC_nor	2360000.0	2370000.0	700000.0	400000.0	200000.0	hiPSC_var	2350000.0	2360000.0	290000.0	370000.0	145000.0	-10000.0	Upstream	10000.0	145000.0	Boundary_shift
chr17	hiPSC_nor	2770000.0	2780000.0	400000.0	250000.0	125000.0	hiPSC_var	2730000.0	2740000.0	370000.0	290000.0	145000.0	-40000.0	Upstream	40000.0	125000.0	Boundary_shift
chr17	hiPSC_nor	3030000.0	3040000.0	250000.0	630000.0	125000.0	hiPSC_var	3030000.0	3040000.0	290000.0	630000.0	145000.0	0.0	No_shift	0.0	125000.0	Stable_boundary
chr17	hiPSC_nor	3670000.0	3680000.0	630000.0	1800000.0	315000.0	hiPSC_var	3670000.0	3680000.0	630000.0	1810000.0	315000.0	0.0	No_shift	0.0	315000.0	Stable_boundary
chr17	hiPSC_nor	5480000.0	5490000.0	1800000.0	950000.0	475000.0	hiPSC_var	5490000.0	5500000.0	1810000.0	940000.0	470000.0	10000.0	Downstream	10000.0	470000.0	Boundary_shift
chr17	hiPSC_nor	6440000.0	6450000.0	950000.0	570000.0	285000.0	hiPSC_var	6440000.0	6450000.0	940000.0	570000.0	285000.0	0.0	No_shift	0.0	285000.0	Stable_boundary
chr17	hiPSC_nor	7020000.0	7030000.0	570000.0	170000.0	85000.0	hiPSC_var	7020000.0	7030000.0	570000.0	170000.0	85000.0	0.0	No_shift	0.0	85000.0	Stable_boundary
chr17	hiPSC_nor	7200000.0	7210000.0	170000.0	370000.0	85000.0	hiPSC_var	7200000.0	7210000.0	170000.0	380000.0	85000.0	0.0	No_shift	0.0	85000.0	Stable_boundary
chr17	hiPSC_nor	7580000.0	7590000.0	370000.0	790000.0	185000.0	hiPSC_var	7590000.0	7600000.0	380000.0	780000.0	190000.0	10000.0	Downstream	10000.0	185000.0	Boundary_shift
chr17	hiPSC_nor	8380000.0	8390000.0	790000.0	400000.0	200000.0	hiPSC_var	8380000.0	8390000.0	780000.0	400000.0	200000.0	0.0	No_shift	0.0	200000.0	Stable_boundary
chr17	hiPSC_nor	8790000.0	8800000.0	400000.0	910000.0	200000.0	hiPSC_var	8790000.0	8800000.0	400000.0	910000.0	200000.0	0.0	No_shift	0.0	200000.0	Stable_boundary
chr17	hiPSC_nor	9710000.0	9720000.0	910000.0	1130000.0	455000.0	hiPSC_var	9710000.0	9720000.0	910000.0	1140000.0	455000.0	0.0	No_shift	0.0	455000.0	Stable_boundary
chr17	hiPSC_nor	10850000.0	10860000.0	1130000.0	1130000.0	565000.0	hiPSC_var	10860000.0	10870000.0	1140000.0	1120000.0	560000.0	10000.0	Downstream	10000.0	560000.0	Boundary_shift
chr17	hiPSC_nor	11990000.0	12000000.0	1130000.0	1020000.0	510000.0	hiPSC_var	11990000.0	12000000.0	1120000.0	1020000.0	510000.0	0.0	No_shift	0.0	510000.0	Stable_boundary
chr17	hiPSC_nor	13020000.0	13030000.0	1020000.0	1220000.0	510000.0	hiPSC_var	13020000.0	13030000.0	1020000.0	1220000.0	510000.0	0.0	No_shift	0.0	510000.0	Stable_boundary
chr17	hiPSC_nor	14250000.0	14260000.0	1220000.0	960000.0	480000.0	hiPSC_var	14250000.0	14260000.0	1220000.0	960000.0	480000.0	0.0	No_shift	0.0	480000.0	Stable_boundary
chr17	hiPSC_nor	15220000.0	15230000.0	960000.0	310000.0	155000.0	hiPSC_var	15220000.0	15230000.0	960000.0	310000.0	155000.0	0.0	No_shift	0.0	155000.0	Stable_boundary
chr17	hiPSC_nor	15540000.0	15550000.0	310000.0	790000.0	155000.0	hiPSC_var	15540000.0	15550000.0	310000.0	790000.0	155000.0	0.0	No_shift	0.0	155000.0	Stable_boundary
chr17	hiPSC_nor	16340000.0	16350000.0	790000.0	490000.0	245000.0	hiPSC_var	16340000.0	16350000.0	790000.0	450000.0	225000.0	0.0	No_shift	0.0	225000.0	Stable_boundary
chr17	hiPSC_nor	16840000.0	16850000.0	490000.0	1220000.0	245000.0	hiPSC_var	16800000.0	16810000.0	450000.0	530000.0	225000.0	-40000.0	Upstream	40000.0	225000.0	Boundary_shift
chr17	hiPSC_nor	18070000.0	18080000.0	1220000.0	1700000.0	610000.0	hiPSC_var	18090000.0	18100000.0	740000.0	1680000.0	370000.0	20000.0	Downstream	20000.0	370000.0	Boundary_shift
chr17	hiPSC_nor	19780000.0	19790000.0	1700000.0	560000.0	280000.0	hiPSC_var	19780000.0	19790000.0	1680000.0	540000.0	270000.0	0.0	No_shift	0.0	270000.0	Stable_boundary
chr17	hiPSC_nor	20350000.0	20360000.0	560000.0	640000.0	280000.0	hiPSC_var	20330000.0	20340000.0	540000.0	680000.0	270000.0	-20000.0	Upstream	20000.0	270000.0	Boundary_shift
chr17	hiPSC_nor	21000000.0	21010000.0	640000.0	6740000.0	320000.0	hiPSC_var	21020000.0	21030000.0	680000.0	6720000.0	340000.0	20000.0	Downstream	20000.0	320000.0	Boundary_shift
chr17	hiPSC_nor	27750000.0	27760000.0	6740000.0	790000.0	395000.0	hiPSC_var	27750000.0	27760000.0	6720000.0	790000.0	395000.0	0.0	No_shift	0.0	395000.0	Stable_boundary
chr17	hiPSC_nor	28550000.0	28560000.0	790000.0	380000.0	190000.0	hiPSC_var	28550000.0	28560000.0	790000.0	380000.0	190000.0	0.0	No_shift	0.0	190000.0	Stable_boundary
chr17	hiPSC_nor	28940000.0	28950000.0	380000.0	170000.0	85000.0	hiPSC_var	28940000.0	28950000.0	380000.0	660000.0	190000.0	0.0	No_shift	0.0	85000.0	Stable_boundary
chr17	hiPSC_nor	29120000.0	29130000.0	170000.0	440000.0	85000.0	hiPSC_var	28940000.0	28950000.0	380000.0	660000.0	190000.0	-180000.0	Upstream	180000.0	85000.0	Unique_boundary
chr17	hiPSC_nor	29570000.0	29580000.0	440000.0	1260000.0	220000.0	hiPSC_var	29610000.0	29620000.0	660000.0	1220000.0	330000.0	40000.0	Downstream	40000.0	220000.0	Boundary_shift
chr17	hiPSC_nor	30840000.0	30850000.0	1260000.0	520000.0	260000.0	hiPSC_var	30840000.0	30850000.0	1220000.0	530000.0	265000.0	0.0	No_shift	0.0	260000.0	Stable_boundary
chr17	hiPSC_nor	31370000.0	31380000.0	520000.0	520000.0	260000.0	hiPSC_var	31380000.0	31390000.0	530000.0	510000.0	255000.0	10000.0	Downstream	10000.0	255000.0	Boundary_shift
chr17	hiPSC_nor	31900000.0	31910000.0	520000.0	530000.0	260000.0	hiPSC_var	31900000.0	31910000.0	510000.0	540000.0	255000.0	0.0	No_shift	0.0	255000.0	Stable_boundary
chr17	hiPSC_nor	32440000.0	32450000.0	530000.0	490000.0	245000.0	hiPSC_var	32450000.0	32460000.0	540000.0	490000.0	245000.0	10000.0	Downstream	10000.0	245000.0	Boundary_shift
chr17	hiPSC_nor	32940000.0	32950000.0	490000.0	750000.0	245000.0	hiPSC_var	32950000.0	32960000.0	490000.0	740000.0	245000.0	10000.0	Downstream	10000.0	245000.0	Boundary_shift
chr17	hiPSC_nor	33700000.0	33710000.0	750000.0	670000.0	335000.0	hiPSC_var	33700000.0	33710000.0	740000.0	670000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	34380000.0	34390000.0	670000.0	740000.0	335000.0	hiPSC_var	34380000.0	34390000.0	670000.0	740000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	35130000.0	35140000.0	740000.0	670000.0	335000.0	hiPSC_var	35130000.0	35140000.0	740000.0	670000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	35810000.0	35820000.0	670000.0	1570000.0	335000.0	hiPSC_var	35810000.0	35820000.0	670000.0	1570000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	37390000.0	37400000.0	1570000.0	1340000.0	670000.0	hiPSC_var	37390000.0	37400000.0	1570000.0	1340000.0	670000.0	0.0	No_shift	0.0	670000.0	Stable_boundary
chr17	hiPSC_nor	38740000.0	38750000.0	1340000.0	780000.0	390000.0	hiPSC_var	38740000.0	38750000.0	1340000.0	440000.0	220000.0	0.0	No_shift	0.0	220000.0	Stable_boundary
chr17	hiPSC_nor	39530000.0	39540000.0	780000.0	640000.0	320000.0	hiPSC_var	39190000.0	39200000.0	440000.0	980000.0	220000.0	-340000.0	Upstream	340000.0	220000.0	Unique_boundary
chr17	hiPSC_nor	40180000.0	40190000.0	640000.0	400000.0	200000.0	hiPSC_var	40180000.0	40190000.0	980000.0	390000.0	195000.0	0.0	No_shift	0.0	195000.0	Stable_boundary
chr17	hiPSC_nor	40590000.0	40600000.0	400000.0	1080000.0	200000.0	hiPSC_var	40580000.0	40590000.0	390000.0	1090000.0	195000.0	-10000.0	Upstream	10000.0	195000.0	Boundary_shift
chr17	hiPSC_nor	41680000.0	41690000.0	1080000.0	850000.0	425000.0	hiPSC_var	41680000.0	41690000.0	1090000.0	850000.0	425000.0	0.0	No_shift	0.0	425000.0	Stable_boundary
chr17	hiPSC_nor	42540000.0	42550000.0	850000.0	770000.0	385000.0	hiPSC_var	42540000.0	42550000.0	850000.0	770000.0	385000.0	0.0	No_shift	0.0	385000.0	Stable_boundary
chr17	hiPSC_nor	43320000.0	43330000.0	770000.0	530000.0	265000.0	hiPSC_var	43320000.0	43330000.0	770000.0	450000.0	225000.0	0.0	No_shift	0.0	225000.0	Stable_boundary
chr17	hiPSC_nor	43860000.0	43870000.0	530000.0	490000.0	245000.0	hiPSC_var	43780000.0	43790000.0	450000.0	570000.0	225000.0	-80000.0	Upstream	80000.0	225000.0	Boundary_shift
chr17	hiPSC_nor	44360000.0	44370000.0	490000.0	350000.0	175000.0	hiPSC_var	44360000.0	44370000.0	570000.0	350000.0	175000.0	0.0	No_shift	0.0	175000.0	Stable_boundary
chr17	hiPSC_nor	44720000.0	44730000.0	350000.0	400000.0	175000.0	hiPSC_var	44720000.0	44730000.0	350000.0	400000.0	175000.0	0.0	No_shift	0.0	175000.0	Stable_boundary
chr17	hiPSC_nor	45130000.0	45140000.0	400000.0	2680000.0	200000.0	hiPSC_var	45130000.0	45140000.0	400000.0	2680000.0	200000.0	0.0	No_shift	0.0	200000.0	Stable_boundary
chr17	hiPSC_nor	47820000.0	47830000.0	2680000.0	810000.0	405000.0	hiPSC_var	47820000.0	47830000.0	2680000.0	810000.0	405000.0	0.0	No_shift	0.0	405000.0	Stable_boundary
chr17	hiPSC_nor	48640000.0	48650000.0	810000.0	240000.0	120000.0	hiPSC_var	48640000.0	48650000.0	810000.0	240000.0	120000.0	0.0	No_shift	0.0	120000.0	Stable_boundary
chr17	hiPSC_nor	48890000.0	48900000.0	240000.0	1200000.0	120000.0	hiPSC_var	48890000.0	48900000.0	240000.0	1200000.0	120000.0	0.0	No_shift	0.0	120000.0	Stable_boundary
chr17	hiPSC_nor	50100000.0	50110000.0	1200000.0	360000.0	180000.0	hiPSC_var	50100000.0	50110000.0	1200000.0	610000.0	305000.0	0.0	No_shift	0.0	180000.0	Stable_boundary
chr17	hiPSC_nor	50470000.0	50480000.0	360000.0	240000.0	120000.0	hiPSC_var	50720000.0	50730000.0	610000.0	540000.0	270000.0	250000.0	Downstream	250000.0	120000.0	Unique_boundary
chr17	hiPSC_nor	50720000.0	50730000.0	240000.0	530000.0	120000.0	hiPSC_var	50720000.0	50730000.0	610000.0	540000.0	270000.0	0.0	No_shift	0.0	120000.0	Stable_boundary
chr17	hiPSC_nor	51260000.0	51270000.0	530000.0	870000.0	265000.0	hiPSC_var	51270000.0	51280000.0	540000.0	870000.0	270000.0	10000.0	Downstream	10000.0	265000.0	Boundary_shift
chr17	hiPSC_nor	52140000.0	52150000.0	870000.0	870000.0	435000.0	hiPSC_var	52150000.0	52160000.0	870000.0	860000.0	430000.0	10000.0	Downstream	10000.0	430000.0	Boundary_shift
chr17	hiPSC_nor	53020000.0	53030000.0	870000.0	1880000.0	435000.0	hiPSC_var	53020000.0	53030000.0	860000.0	1880000.0	430000.0	0.0	No_shift	0.0	430000.0	Stable_boundary
chr17	hiPSC_nor	54910000.0	54920000.0	1880000.0	900000.0	450000.0	hiPSC_var	54910000.0	54920000.0	1880000.0	900000.0	450000.0	0.0	No_shift	0.0	450000.0	Stable_boundary
chr17	hiPSC_nor	55820000.0	55830000.0	900000.0	1130000.0	450000.0	hiPSC_var	55820000.0	55830000.0	900000.0	1130000.0	450000.0	0.0	No_shift	0.0	450000.0	Stable_boundary
chr17	hiPSC_nor	56960000.0	56970000.0	1130000.0	860000.0	430000.0	hiPSC_var	56960000.0	56970000.0	1130000.0	860000.0	430000.0	0.0	No_shift	0.0	430000.0	Stable_boundary
chr17	hiPSC_nor	57830000.0	57840000.0	860000.0	350000.0	175000.0	hiPSC_var	57830000.0	57840000.0	860000.0	350000.0	175000.0	0.0	No_shift	0.0	175000.0	Stable_boundary
chr17	hiPSC_nor	58190000.0	58200000.0	350000.0	300000.0	150000.0	hiPSC_var	58190000.0	58200000.0	350000.0	300000.0	150000.0	0.0	No_shift	0.0	150000.0	Stable_boundary
chr17	hiPSC_nor	58500000.0	58510000.0	300000.0	640000.0	150000.0	hiPSC_var	58500000.0	58510000.0	300000.0	640000.0	150000.0	0.0	No_shift	0.0	150000.0	Stable_boundary
chr17	hiPSC_nor	59150000.0	59160000.0	640000.0	920000.0	320000.0	hiPSC_var	59150000.0	59160000.0	640000.0	920000.0	320000.0	0.0	No_shift	0.0	320000.0	Stable_boundary
chr17	hiPSC_nor	60080000.0	60090000.0	920000.0	580000.0	290000.0	hiPSC_var	60080000.0	60090000.0	920000.0	580000.0	290000.0	0.0	No_shift	0.0	290000.0	Stable_boundary
chr17	hiPSC_nor	60670000.0	60680000.0	580000.0	910000.0	290000.0	hiPSC_var	60670000.0	60680000.0	580000.0	900000.0	290000.0	0.0	No_shift	0.0	290000.0	Stable_boundary
chr17	hiPSC_nor	61590000.0	61600000.0	910000.0	810000.0	405000.0	hiPSC_var	61580000.0	61590000.0	900000.0	820000.0	410000.0	-10000.0	Upstream	10000.0	405000.0	Boundary_shift
chr17	hiPSC_nor	62410000.0	62420000.0	810000.0	1420000.0	405000.0	hiPSC_var	62410000.0	62420000.0	820000.0	1420000.0	410000.0	0.0	No_shift	0.0	405000.0	Stable_boundary
chr17	hiPSC_nor	63840000.0	63850000.0	1420000.0	930000.0	465000.0	hiPSC_var	63840000.0	63850000.0	1420000.0	1360000.0	680000.0	0.0	No_shift	0.0	465000.0	Stable_boundary
chr17	hiPSC_nor	64780000.0	64790000.0	930000.0	420000.0	210000.0	hiPSC_var	65210000.0	65220000.0	1360000.0	960000.0	480000.0	430000.0	Downstream	430000.0	210000.0	Unique_boundary
chr17	hiPSC_nor	65210000.0	65220000.0	420000.0	960000.0	210000.0	hiPSC_var	65210000.0	65220000.0	1360000.0	960000.0	480000.0	0.0	No_shift	0.0	210000.0	Stable_boundary
chr17	hiPSC_nor	66180000.0	66190000.0	960000.0	510000.0	255000.0	hiPSC_var	66180000.0	66190000.0	960000.0	870000.0	435000.0	0.0	No_shift	0.0	255000.0	Stable_boundary
chr17	hiPSC_nor	66700000.0	66710000.0	510000.0	380000.0	190000.0	hiPSC_var	67060000.0	67070000.0	870000.0	890000.0	435000.0	360000.0	Downstream	360000.0	190000.0	Unique_boundary
chr17	hiPSC_nor	67090000.0	67100000.0	380000.0	850000.0	190000.0	hiPSC_var	67060000.0	67070000.0	870000.0	890000.0	435000.0	-30000.0	Upstream	30000.0	190000.0	Boundary_shift
chr17	hiPSC_nor	67950000.0	67960000.0	850000.0	520000.0	260000.0	hiPSC_var	67960000.0	67970000.0	890000.0	520000.0	260000.0	10000.0	Downstream	10000.0	260000.0	Boundary_shift
chr17	hiPSC_nor	68480000.0	68490000.0	520000.0	820000.0	260000.0	hiPSC_var	68490000.0	68500000.0	520000.0	810000.0	260000.0	10000.0	Downstream	10000.0	260000.0	Boundary_shift
chr17	hiPSC_nor	69310000.0	69320000.0	820000.0	1310000.0	410000.0	hiPSC_var	69310000.0	69320000.0	810000.0	1300000.0	405000.0	0.0	No_shift	0.0	405000.0	Stable_boundary
chr17	hiPSC_nor	70630000.0	70640000.0	1310000.0	1910000.0	655000.0	hiPSC_var	70620000.0	70630000.0	1300000.0	1920000.0	650000.0	-10000.0	Upstream	10000.0	650000.0	Boundary_shift
chr17	hiPSC_nor	72550000.0	72560000.0	1910000.0	670000.0	335000.0	hiPSC_var	72550000.0	72560000.0	1920000.0	670000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	73230000.0	73240000.0	670000.0	960000.0	335000.0	hiPSC_var	73230000.0	73240000.0	670000.0	960000.0	335000.0	0.0	No_shift	0.0	335000.0	Stable_boundary
chr17	hiPSC_nor	74200000.0	74210000.0	960000.0	660000.0	330000.0	hiPSC_var	74200000.0	74210000.0	960000.0	660000.0	330000.0	0.0	No_shift	0.0	330000.0	Stable_boundary
chr17	hiPSC_nor	74870000.0	74880000.0	660000.0	890000.0	330000.0	hiPSC_var	74870000.0	74880000.0	660000.0	960000.0	330000.0	0.0	No_shift	0.0	330000.0	Stable_boundary
chr17	hiPSC_nor	75770000.0	75780000.0	890000.0	940000.0	445000.0	hiPSC_var	75840000.0	75850000.0	960000.0	870000.0	435000.0	70000.0	Downstream	70000.0	435000.0	Boundary_shift
chr17	hiPSC_nor	76720000.0	76730000.0	940000.0	540000.0	270000.0	hiPSC_var	76720000.0	76730000.0	870000.0	540000.0	270000.0	0.0	No_shift	0.0	270000.0	Stable_boundary
chr17	hiPSC_nor	77270000.0	77280000.0	540000.0	840000.0	270000.0	hiPSC_var	77270000.0	77280000.0	540000.0	840000.0	270000.0	0.0	No_shift	0.0	270000.0	Stable_boundary
chr17	hiPSC_nor	78120000.0	78130000.0	840000.0	850000.0	420000.0	hiPSC_var	78120000.0	78130000.0	840000.0	700000.0	350000.0	0.0	No_shift	0.0	350000.0	Stable_boundary
chr17	hiPSC_nor	78980000.0	78990000.0	850000.0	730000.0	365000.0	hiPSC_var	78830000.0	78840000.0	700000.0	890000.0	350000.0	-150000.0	Upstream	150000.0	350000.0	Boundary_shift
chr17	hiPSC_nor	79720000.0	79730000.0	730000.0	1260000.0	365000.0	hiPSC_var	79730000.0	79740000.0	890000.0	1250000.0	445000.0	10000.0	Downstream	10000.0	365000.0	Boundary_shift
chr17	hiPSC_nor	80990000.0	81000000.0	1260000.0	1230000.0	615000.0	hiPSC_var	80990000.0	81000000.0	1250000.0	690000.0	345000.0	0.0	No_shift	0.0	345000.0	Stable_boundary
chr17	hiPSC_nor	82230000.0	82240000.0	1230000.0	inf	inf	hiPSC_var	81690000.0	81700000.0	690000.0	inf	inf	-540000.0	Upstream	540000.0	inf	Boundary_shift
