chrom	sample1	sample1_start	sample1_end	sample1_dist_upstream	sample1_dist_downstream	sample1_adaptive_threshold	sample2	sample2_start	sample2_end	sample2_dist_upstream	sample2_dist_downstream	sample2_adaptive_threshold	distance	direction	abs_distance	min_threshold
chr17	hiPSC_nor	400000.0	410000.0	inf	310000.0	inf	hiPSC_var	400000.0	410000.0	80000.0	300000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	720000.0	730000.0	310000.0	260000.0	130000.0	hiPSC_var	710000.0	720000.0	300000.0	260000.0	130000.0	-10000.0	Upstream	10000.0	130000.0
chr17	hiPSC_nor	990000.0	1000000.0	260000.0	260000.0	130000.0	hiPSC_var	980000.0	990000.0	260000.0	270000.0	130000.0	-10000.0	Upstream	10000.0	130000.0
chr17	hiPSC_nor	1260000.0	1270000.0	260000.0	70000.0	35000.0	hiPSC_var	1260000.0	1270000.0	270000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	1340000.0	1350000.0	70000.0	200000.0	35000.0	hiPSC_var	1330000.0	1340000.0	60000.0	210000.0	30000.0	-10000.0	Upstream	10000.0	30000.0
chr17	hiPSC_nor	1550000.0	1560000.0	200000.0	80000.0	40000.0	hiPSC_var	1550000.0	1560000.0	210000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	1640000.0	1650000.0	80000.0	240000.0	40000.0	hiPSC_var	1640000.0	1650000.0	80000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	1890000.0	1900000.0	240000.0	140000.0	70000.0	hiPSC_var	1900000.0	1910000.0	180000.0	140000.0	70000.0	10000.0	Downstream	10000.0	70000.0
chr17	hiPSC_nor	2040000.0	2050000.0	140000.0	240000.0	70000.0	hiPSC_var	2050000.0	2060000.0	140000.0	360000.0	70000.0	10000.0	Downstream	10000.0	70000.0
chr17	hiPSC_nor	2290000.0	2300000.0	240000.0	120000.0	60000.0	hiPSC_var	2420000.0	2430000.0	360000.0	80000.0	40000.0	130000.0	Downstream	130000.0	40000.0
chr17	hiPSC_nor	2420000.0	2430000.0	120000.0	260000.0	60000.0	hiPSC_var	2420000.0	2430000.0	360000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	2690000.0	2700000.0	260000.0	130000.0	65000.0	hiPSC_var	2680000.0	2690000.0	160000.0	140000.0	70000.0	-10000.0	Upstream	10000.0	65000.0
chr17	hiPSC_nor	2830000.0	2840000.0	130000.0	200000.0	65000.0	hiPSC_var	2830000.0	2840000.0	140000.0	600000.0	70000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	3040000.0	3050000.0	200000.0	380000.0	100000.0	hiPSC_var	2830000.0	2840000.0	140000.0	600000.0	70000.0	-210000.0	Upstream	210000.0	70000.0
chr17	hiPSC_nor	3430000.0	3440000.0	380000.0	230000.0	115000.0	hiPSC_var	3440000.0	3450000.0	600000.0	80000.0	40000.0	10000.0	Downstream	10000.0	40000.0
chr17	hiPSC_nor	3670000.0	3680000.0	230000.0	150000.0	75000.0	hiPSC_var	3670000.0	3680000.0	130000.0	160000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	3830000.0	3840000.0	150000.0	70000.0	35000.0	hiPSC_var	3840000.0	3850000.0	160000.0	60000.0	30000.0	10000.0	Downstream	10000.0	30000.0
chr17	hiPSC_nor	3910000.0	3920000.0	70000.0	90000.0	35000.0	hiPSC_var	3910000.0	3920000.0	60000.0	90000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	4010000.0	4020000.0	90000.0	390000.0	45000.0	hiPSC_var	4010000.0	4020000.0	90000.0	170000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	4410000.0	4420000.0	390000.0	130000.0	65000.0	hiPSC_var	4410000.0	4420000.0	210000.0	130000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	4550000.0	4560000.0	130000.0	150000.0	65000.0	hiPSC_var	4550000.0	4560000.0	130000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	4710000.0	4720000.0	150000.0	80000.0	40000.0	hiPSC_var	4710000.0	4720000.0	70000.0	80000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	4800000.0	4810000.0	80000.0	80000.0	40000.0	hiPSC_var	4800000.0	4810000.0	80000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	4890000.0	4900000.0	80000.0	70000.0	35000.0	hiPSC_var	4890000.0	4900000.0	80000.0	180000.0	40000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	4970000.0	4980000.0	70000.0	110000.0	35000.0	hiPSC_var	4890000.0	4900000.0	80000.0	180000.0	40000.0	-80000.0	Upstream	80000.0	35000.0
chr17	hiPSC_nor	5090000.0	5100000.0	110000.0	140000.0	55000.0	hiPSC_var	5080000.0	5090000.0	180000.0	100000.0	50000.0	-10000.0	Upstream	10000.0	50000.0
chr17	hiPSC_nor	5240000.0	5250000.0	140000.0	60000.0	30000.0	hiPSC_var	5190000.0	5200000.0	100000.0	380000.0	50000.0	-50000.0	Upstream	50000.0	30000.0
chr17	hiPSC_nor	5310000.0	5320000.0	60000.0	150000.0	30000.0	hiPSC_var	5190000.0	5200000.0	100000.0	380000.0	50000.0	-120000.0	Upstream	120000.0	30000.0
chr17	hiPSC_nor	5470000.0	5480000.0	150000.0	100000.0	50000.0	hiPSC_var	5580000.0	5590000.0	380000.0	120000.0	60000.0	110000.0	Downstream	110000.0	50000.0
chr17	hiPSC_nor	5580000.0	5590000.0	100000.0	120000.0	50000.0	hiPSC_var	5580000.0	5590000.0	380000.0	120000.0	60000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	5710000.0	5720000.0	120000.0	340000.0	60000.0	hiPSC_var	5710000.0	5720000.0	120000.0	340000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	6060000.0	6070000.0	340000.0	200000.0	100000.0	hiPSC_var	6060000.0	6070000.0	340000.0	210000.0	105000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	6270000.0	6280000.0	200000.0	150000.0	75000.0	hiPSC_var	6280000.0	6290000.0	210000.0	140000.0	70000.0	10000.0	Downstream	10000.0	70000.0
chr17	hiPSC_nor	6430000.0	6440000.0	150000.0	210000.0	75000.0	hiPSC_var	6430000.0	6440000.0	140000.0	130000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	6650000.0	6660000.0	210000.0	240000.0	105000.0	hiPSC_var	6650000.0	6660000.0	70000.0	240000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	6900000.0	6910000.0	240000.0	120000.0	60000.0	hiPSC_var	6900000.0	6910000.0	240000.0	120000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	7030000.0	7040000.0	120000.0	140000.0	60000.0	hiPSC_var	7030000.0	7040000.0	120000.0	150000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	7180000.0	7190000.0	140000.0	150000.0	70000.0	hiPSC_var	7190000.0	7200000.0	150000.0	140000.0	70000.0	10000.0	Downstream	10000.0	70000.0
chr17	hiPSC_nor	7340000.0	7350000.0	150000.0	140000.0	70000.0	hiPSC_var	7340000.0	7350000.0	140000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	7490000.0	7500000.0	140000.0	70000.0	35000.0	hiPSC_var	7430000.0	7440000.0	80000.0	130000.0	40000.0	-60000.0	Upstream	60000.0	35000.0
chr17	hiPSC_nor	7570000.0	7580000.0	70000.0	140000.0	35000.0	hiPSC_var	7570000.0	7580000.0	130000.0	140000.0	65000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	7720000.0	7730000.0	140000.0	90000.0	45000.0	hiPSC_var	7720000.0	7730000.0	140000.0	110000.0	55000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	7820000.0	7830000.0	90000.0	150000.0	45000.0	hiPSC_var	7840000.0	7850000.0	110000.0	140000.0	55000.0	20000.0	Downstream	20000.0	45000.0
chr17	hiPSC_nor	7980000.0	7990000.0	150000.0	60000.0	30000.0	hiPSC_var	7990000.0	8000000.0	140000.0	50000.0	25000.0	10000.0	Downstream	10000.0	25000.0
chr17	hiPSC_nor	8050000.0	8060000.0	60000.0	60000.0	30000.0	hiPSC_var	8050000.0	8060000.0	50000.0	60000.0	25000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	8120000.0	8130000.0	60000.0	90000.0	30000.0	hiPSC_var	8120000.0	8130000.0	60000.0	250000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	8220000.0	8230000.0	90000.0	70000.0	35000.0	hiPSC_var	8120000.0	8130000.0	60000.0	250000.0	30000.0	-100000.0	Upstream	100000.0	30000.0
chr17	hiPSC_nor	8300000.0	8310000.0	70000.0	70000.0	35000.0	hiPSC_var	8380000.0	8390000.0	250000.0	240000.0	120000.0	80000.0	Downstream	80000.0	35000.0
chr17	hiPSC_nor	8380000.0	8390000.0	70000.0	240000.0	35000.0	hiPSC_var	8380000.0	8390000.0	250000.0	240000.0	120000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	8630000.0	8640000.0	240000.0	150000.0	75000.0	hiPSC_var	8630000.0	8640000.0	240000.0	150000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	8790000.0	8800000.0	150000.0	90000.0	45000.0	hiPSC_var	8790000.0	8800000.0	150000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	8890000.0	8900000.0	90000.0	90000.0	45000.0	hiPSC_var	8890000.0	8900000.0	90000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	8990000.0	9000000.0	90000.0	110000.0	45000.0	hiPSC_var	8990000.0	9000000.0	90000.0	560000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	9110000.0	9120000.0	110000.0	430000.0	55000.0	hiPSC_var	8990000.0	9000000.0	90000.0	560000.0	45000.0	-120000.0	Upstream	120000.0	45000.0
chr17	hiPSC_nor	9550000.0	9560000.0	430000.0	150000.0	75000.0	hiPSC_var	9560000.0	9570000.0	560000.0	140000.0	70000.0	10000.0	Downstream	10000.0	70000.0
chr17	hiPSC_nor	9710000.0	9720000.0	150000.0	180000.0	75000.0	hiPSC_var	9710000.0	9720000.0	140000.0	180000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	9900000.0	9910000.0	180000.0	70000.0	35000.0	hiPSC_var	9900000.0	9910000.0	180000.0	80000.0	40000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	9980000.0	9990000.0	70000.0	290000.0	35000.0	hiPSC_var	9990000.0	10000000.0	80000.0	280000.0	40000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	10280000.0	10290000.0	290000.0	330000.0	145000.0	hiPSC_var	10280000.0	10290000.0	280000.0	330000.0	140000.0	0.0	No_shift	0.0	140000.0
chr17	hiPSC_nor	10620000.0	10630000.0	330000.0	100000.0	50000.0	hiPSC_var	10620000.0	10630000.0	330000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	10730000.0	10740000.0	100000.0	120000.0	50000.0	hiPSC_var	10720000.0	10730000.0	90000.0	140000.0	45000.0	-10000.0	Upstream	10000.0	45000.0
chr17	hiPSC_nor	10860000.0	10870000.0	120000.0	1120000.0	60000.0	hiPSC_var	10870000.0	10880000.0	140000.0	250000.0	70000.0	10000.0	Downstream	10000.0	60000.0
chr17	hiPSC_nor	11990000.0	12000000.0	1120000.0	170000.0	85000.0	hiPSC_var	11990000.0	12000000.0	320000.0	180000.0	90000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	12170000.0	12180000.0	170000.0	70000.0	35000.0	hiPSC_var	12180000.0	12190000.0	180000.0	350000.0	90000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	12250000.0	12260000.0	70000.0	270000.0	35000.0	hiPSC_var	12180000.0	12190000.0	180000.0	350000.0	90000.0	-70000.0	Upstream	70000.0	35000.0
chr17	hiPSC_nor	12530000.0	12540000.0	270000.0	120000.0	60000.0	hiPSC_var	12540000.0	12550000.0	350000.0	110000.0	55000.0	10000.0	Downstream	10000.0	55000.0
chr17	hiPSC_nor	12660000.0	12670000.0	120000.0	70000.0	35000.0	hiPSC_var	12660000.0	12670000.0	110000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	12740000.0	12750000.0	70000.0	270000.0	35000.0	hiPSC_var	12740000.0	12750000.0	70000.0	270000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	13020000.0	13030000.0	270000.0	280000.0	135000.0	hiPSC_var	13020000.0	13030000.0	270000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	13310000.0	13320000.0	280000.0	270000.0	135000.0	hiPSC_var	13320000.0	13330000.0	200000.0	260000.0	100000.0	10000.0	Downstream	10000.0	100000.0
chr17	hiPSC_nor	13590000.0	13600000.0	270000.0	690000.0	135000.0	hiPSC_var	13590000.0	13600000.0	260000.0	690000.0	130000.0	0.0	No_shift	0.0	130000.0
chr17	hiPSC_nor	14290000.0	14300000.0	690000.0	510000.0	255000.0	hiPSC_var	14290000.0	14300000.0	690000.0	260000.0	130000.0	0.0	No_shift	0.0	130000.0
chr17	hiPSC_nor	14810000.0	14820000.0	510000.0	110000.0	55000.0	hiPSC_var	14810000.0	14820000.0	240000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	14930000.0	14940000.0	110000.0	300000.0	55000.0	hiPSC_var	14930000.0	14940000.0	110000.0	290000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	15240000.0	15250000.0	300000.0	280000.0	140000.0	hiPSC_var	15230000.0	15240000.0	290000.0	300000.0	145000.0	-10000.0	Upstream	10000.0	140000.0
chr17	hiPSC_nor	15530000.0	15540000.0	280000.0	270000.0	135000.0	hiPSC_var	15540000.0	15550000.0	300000.0	260000.0	130000.0	10000.0	Downstream	10000.0	130000.0
chr17	hiPSC_nor	15810000.0	15820000.0	270000.0	180000.0	90000.0	hiPSC_var	15810000.0	15820000.0	260000.0	180000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	16000000.0	16010000.0	180000.0	340000.0	90000.0	hiPSC_var	16000000.0	16010000.0	180000.0	340000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	16350000.0	16360000.0	340000.0	80000.0	40000.0	hiPSC_var	16350000.0	16360000.0	340000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	16440000.0	16450000.0	80000.0	80000.0	40000.0	hiPSC_var	16440000.0	16450000.0	80000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	16530000.0	16540000.0	80000.0	150000.0	40000.0	hiPSC_var	16530000.0	16540000.0	80000.0	140000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	16690000.0	16700000.0	150000.0	190000.0	75000.0	hiPSC_var	16680000.0	16690000.0	140000.0	310000.0	70000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	16890000.0	16900000.0	190000.0	90000.0	45000.0	hiPSC_var	17000000.0	17010000.0	310000.0	150000.0	75000.0	110000.0	Downstream	110000.0	45000.0
chr17	hiPSC_nor	16990000.0	17000000.0	90000.0	340000.0	45000.0	hiPSC_var	17000000.0	17010000.0	310000.0	150000.0	75000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	17340000.0	17350000.0	340000.0	140000.0	70000.0	hiPSC_var	17340000.0	17350000.0	170000.0	140000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	17490000.0	17500000.0	140000.0	80000.0	40000.0	hiPSC_var	17490000.0	17500000.0	140000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	17580000.0	17590000.0	80000.0	70000.0	35000.0	hiPSC_var	17580000.0	17590000.0	80000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	17660000.0	17670000.0	70000.0	120000.0	35000.0	hiPSC_var	17660000.0	17670000.0	70000.0	120000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	17790000.0	17800000.0	120000.0	240000.0	60000.0	hiPSC_var	17790000.0	17800000.0	120000.0	240000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	18040000.0	18050000.0	240000.0	440000.0	120000.0	hiPSC_var	18040000.0	18050000.0	240000.0	170000.0	85000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	18490000.0	18500000.0	440000.0	120000.0	60000.0	hiPSC_var	18690000.0	18700000.0	460000.0	90000.0	45000.0	200000.0	Downstream	200000.0	45000.0
chr17	hiPSC_nor	18620000.0	18630000.0	120000.0	60000.0	30000.0	hiPSC_var	18690000.0	18700000.0	460000.0	90000.0	45000.0	70000.0	Downstream	70000.0	30000.0
chr17	hiPSC_nor	18690000.0	18700000.0	60000.0	90000.0	30000.0	hiPSC_var	18690000.0	18700000.0	460000.0	90000.0	45000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	18790000.0	18800000.0	90000.0	560000.0	45000.0	hiPSC_var	18790000.0	18800000.0	90000.0	550000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	19360000.0	19370000.0	560000.0	140000.0	70000.0	hiPSC_var	19350000.0	19360000.0	550000.0	150000.0	75000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	19510000.0	19520000.0	140000.0	250000.0	70000.0	hiPSC_var	19510000.0	19520000.0	150000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	19770000.0	19780000.0	250000.0	200000.0	100000.0	hiPSC_var	19760000.0	19770000.0	170000.0	210000.0	85000.0	-10000.0	Upstream	10000.0	85000.0
chr17	hiPSC_nor	19980000.0	19990000.0	200000.0	120000.0	60000.0	hiPSC_var	19980000.0	19990000.0	210000.0	130000.0	65000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	20110000.0	20120000.0	120000.0	100000.0	50000.0	hiPSC_var	20120000.0	20130000.0	130000.0	90000.0	45000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	20220000.0	20230000.0	100000.0	100000.0	50000.0	hiPSC_var	20220000.0	20230000.0	90000.0	100000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	20330000.0	20340000.0	100000.0	100000.0	50000.0	hiPSC_var	20330000.0	20340000.0	100000.0	450000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	20440000.0	20450000.0	100000.0	340000.0	50000.0	hiPSC_var	20330000.0	20340000.0	100000.0	450000.0	50000.0	-110000.0	Upstream	110000.0	50000.0
chr17	hiPSC_nor	20790000.0	20800000.0	340000.0	60000.0	30000.0	hiPSC_var	20790000.0	20800000.0	450000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	20860000.0	20870000.0	60000.0	160000.0	30000.0	hiPSC_var	20860000.0	20870000.0	60000.0	130000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	21030000.0	21040000.0	160000.0	70000.0	35000.0	hiPSC_var	21000000.0	21010000.0	130000.0	100000.0	50000.0	-30000.0	Upstream	30000.0	35000.0
chr17	hiPSC_nor	21110000.0	21120000.0	70000.0	170000.0	35000.0	hiPSC_var	21110000.0	21120000.0	100000.0	170000.0	50000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	21290000.0	21300000.0	170000.0	140000.0	70000.0	hiPSC_var	21290000.0	21300000.0	170000.0	140000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	21440000.0	21450000.0	140000.0	70000.0	35000.0	hiPSC_var	21440000.0	21450000.0	140000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	21520000.0	21530000.0	70000.0	590000.0	35000.0	hiPSC_var	21510000.0	21520000.0	60000.0	640000.0	30000.0	-10000.0	Upstream	10000.0	30000.0
chr17	hiPSC_nor	22120000.0	22130000.0	590000.0	5110000.0	295000.0	hiPSC_var	22160000.0	22170000.0	640000.0	5070000.0	320000.0	40000.0	Downstream	40000.0	295000.0
chr17	hiPSC_nor	27240000.0	27250000.0	5110000.0	100000.0	50000.0	hiPSC_var	27240000.0	27250000.0	5070000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	27350000.0	27360000.0	100000.0	80000.0	40000.0	hiPSC_var	27340000.0	27350000.0	90000.0	90000.0	45000.0	-10000.0	Upstream	10000.0	40000.0
chr17	hiPSC_nor	27440000.0	27450000.0	80000.0	200000.0	40000.0	hiPSC_var	27440000.0	27450000.0	90000.0	200000.0	45000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	27650000.0	27660000.0	200000.0	90000.0	45000.0	hiPSC_var	27650000.0	27660000.0	200000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	27750000.0	27760000.0	90000.0	120000.0	45000.0	hiPSC_var	27750000.0	27760000.0	90000.0	130000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	27880000.0	27890000.0	120000.0	340000.0	60000.0	hiPSC_var	27890000.0	27900000.0	130000.0	140000.0	65000.0	10000.0	Downstream	10000.0	60000.0
chr17	hiPSC_nor	28230000.0	28240000.0	340000.0	100000.0	50000.0	hiPSC_var	28240000.0	28250000.0	190000.0	70000.0	35000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	28340000.0	28350000.0	100000.0	200000.0	50000.0	hiPSC_var	28320000.0	28330000.0	70000.0	140000.0	35000.0	-20000.0	Upstream	20000.0	35000.0
chr17	hiPSC_nor	28550000.0	28560000.0	200000.0	150000.0	75000.0	hiPSC_var	28550000.0	28560000.0	70000.0	150000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	28710000.0	28720000.0	150000.0	230000.0	75000.0	hiPSC_var	28710000.0	28720000.0	150000.0	230000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	28950000.0	28960000.0	230000.0	160000.0	80000.0	hiPSC_var	28950000.0	28960000.0	230000.0	170000.0	85000.0	0.0	No_shift	0.0	80000.0
chr17	hiPSC_nor	29120000.0	29130000.0	160000.0	230000.0	80000.0	hiPSC_var	29130000.0	29140000.0	170000.0	220000.0	85000.0	10000.0	Downstream	10000.0	80000.0
chr17	hiPSC_nor	29360000.0	29370000.0	230000.0	190000.0	95000.0	hiPSC_var	29360000.0	29370000.0	220000.0	190000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	29560000.0	29570000.0	190000.0	50000.0	25000.0	hiPSC_var	29560000.0	29570000.0	190000.0	50000.0	25000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	29620000.0	29630000.0	50000.0	160000.0	25000.0	hiPSC_var	29620000.0	29630000.0	50000.0	170000.0	25000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	29790000.0	29800000.0	160000.0	130000.0	65000.0	hiPSC_var	29800000.0	29810000.0	170000.0	120000.0	60000.0	10000.0	Downstream	10000.0	60000.0
chr17	hiPSC_nor	29930000.0	29940000.0	130000.0	80000.0	40000.0	hiPSC_var	29930000.0	29940000.0	120000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	30020000.0	30030000.0	80000.0	70000.0	35000.0	hiPSC_var	30010000.0	30020000.0	70000.0	80000.0	35000.0	-10000.0	Upstream	10000.0	35000.0
chr17	hiPSC_nor	30100000.0	30110000.0	70000.0	230000.0	35000.0	hiPSC_var	30100000.0	30110000.0	80000.0	230000.0	40000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	30340000.0	30350000.0	230000.0	370000.0	115000.0	hiPSC_var	30340000.0	30350000.0	230000.0	370000.0	115000.0	0.0	No_shift	0.0	115000.0
chr17	hiPSC_nor	30720000.0	30730000.0	370000.0	170000.0	85000.0	hiPSC_var	30720000.0	30730000.0	370000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	30900000.0	30910000.0	170000.0	310000.0	85000.0	hiPSC_var	30910000.0	30920000.0	80000.0	70000.0	35000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	31220000.0	31230000.0	310000.0	140000.0	70000.0	hiPSC_var	31210000.0	31220000.0	210000.0	150000.0	75000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	31370000.0	31380000.0	140000.0	160000.0	70000.0	hiPSC_var	31370000.0	31380000.0	150000.0	160000.0	75000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	31540000.0	31550000.0	160000.0	290000.0	80000.0	hiPSC_var	31540000.0	31550000.0	160000.0	290000.0	80000.0	0.0	No_shift	0.0	80000.0
chr17	hiPSC_nor	31840000.0	31850000.0	290000.0	290000.0	145000.0	hiPSC_var	31840000.0	31850000.0	290000.0	200000.0	100000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	32140000.0	32150000.0	290000.0	190000.0	95000.0	hiPSC_var	32140000.0	32150000.0	80000.0	180000.0	40000.0	0.0	No_shift	0.0	40000.0
