chrom	sample1	sample1_start	sample1_end	sample1_dist_upstream	sample1_dist_downstream	sample1_adaptive_threshold	sample2	sample2_start	sample2_end	sample2_dist_upstream	sample2_dist_downstream	sample2_adaptive_threshold	distance	direction	abs_distance	min_threshold
chr17	hiPSC_nor	32340000.0	32350000.0	190000.0	120000.0	60000.0	hiPSC_var	32330000.0	32340000.0	180000.0	130000.0	65000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	32470000.0	32480000.0	120000.0	160000.0	60000.0	hiPSC_var	32470000.0	32480000.0	130000.0	180000.0	65000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	32640000.0	32650000.0	160000.0	120000.0	60000.0	hiPSC_var	32660000.0	32670000.0	180000.0	100000.0	50000.0	20000.0	Downstream	20000.0	50000.0
chr17	hiPSC_nor	32770000.0	32780000.0	120000.0	150000.0	60000.0	hiPSC_var	32770000.0	32780000.0	100000.0	150000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	32930000.0	32940000.0	150000.0	80000.0	40000.0	hiPSC_var	32930000.0	32940000.0	150000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	33020000.0	33030000.0	80000.0	250000.0	40000.0	hiPSC_var	33020000.0	33030000.0	80000.0	250000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	33280000.0	33290000.0	250000.0	220000.0	110000.0	hiPSC_var	33280000.0	33290000.0	250000.0	230000.0	115000.0	0.0	No_shift	0.0	110000.0
chr17	hiPSC_nor	33510000.0	33520000.0	220000.0	140000.0	70000.0	hiPSC_var	33520000.0	33530000.0	230000.0	130000.0	65000.0	10000.0	Downstream	10000.0	65000.0
chr17	hiPSC_nor	33660000.0	33670000.0	140000.0	100000.0	50000.0	hiPSC_var	33660000.0	33670000.0	130000.0	100000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	33770000.0	33780000.0	100000.0	170000.0	50000.0	hiPSC_var	33770000.0	33780000.0	100000.0	170000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	33950000.0	33960000.0	170000.0	220000.0	85000.0	hiPSC_var	33950000.0	33960000.0	170000.0	220000.0	85000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	34180000.0	34190000.0	220000.0	220000.0	110000.0	hiPSC_var	34180000.0	34190000.0	220000.0	180000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	34410000.0	34420000.0	220000.0	110000.0	55000.0	hiPSC_var	34370000.0	34380000.0	180000.0	150000.0	75000.0	-40000.0	Upstream	40000.0	55000.0
chr17	hiPSC_nor	34530000.0	34540000.0	110000.0	100000.0	50000.0	hiPSC_var	34530000.0	34540000.0	150000.0	110000.0	55000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	34640000.0	34650000.0	100000.0	240000.0	50000.0	hiPSC_var	34650000.0	34660000.0	110000.0	230000.0	55000.0	10000.0	Downstream	10000.0	50000.0
chr17	hiPSC_nor	34890000.0	34900000.0	240000.0	70000.0	35000.0	hiPSC_var	34890000.0	34900000.0	230000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	34970000.0	34980000.0	70000.0	150000.0	35000.0	hiPSC_var	34970000.0	34980000.0	70000.0	150000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	35130000.0	35140000.0	150000.0	400000.0	75000.0	hiPSC_var	35130000.0	35140000.0	150000.0	400000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	35540000.0	35550000.0	400000.0	190000.0	95000.0	hiPSC_var	35540000.0	35550000.0	400000.0	200000.0	100000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	35740000.0	35750000.0	190000.0	60000.0	30000.0	hiPSC_var	35750000.0	35760000.0	200000.0	50000.0	25000.0	10000.0	Downstream	10000.0	25000.0
chr17	hiPSC_nor	35810000.0	35820000.0	60000.0	140000.0	30000.0	hiPSC_var	35810000.0	35820000.0	50000.0	140000.0	25000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	35960000.0	35970000.0	140000.0	190000.0	70000.0	hiPSC_var	35960000.0	35970000.0	140000.0	190000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	36160000.0	36170000.0	190000.0	310000.0	95000.0	hiPSC_var	36160000.0	36170000.0	190000.0	430000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	36480000.0	36490000.0	310000.0	110000.0	55000.0	hiPSC_var	36600000.0	36610000.0	430000.0	330000.0	165000.0	120000.0	Downstream	120000.0	55000.0
chr17	hiPSC_nor	36600000.0	36610000.0	110000.0	330000.0	55000.0	hiPSC_var	36600000.0	36610000.0	430000.0	330000.0	165000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	36940000.0	36950000.0	330000.0	100000.0	50000.0	hiPSC_var	36940000.0	36950000.0	330000.0	100000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	37050000.0	37060000.0	100000.0	300000.0	50000.0	hiPSC_var	37050000.0	37060000.0	100000.0	340000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	37360000.0	37370000.0	300000.0	270000.0	135000.0	hiPSC_var	37400000.0	37410000.0	340000.0	80000.0	40000.0	40000.0	Downstream	40000.0	40000.0
chr17	hiPSC_nor	37640000.0	37650000.0	270000.0	650000.0	135000.0	hiPSC_var	37640000.0	37650000.0	140000.0	650000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	38300000.0	38310000.0	650000.0	100000.0	50000.0	hiPSC_var	38300000.0	38310000.0	650000.0	100000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	38410000.0	38420000.0	100000.0	70000.0	35000.0	hiPSC_var	38410000.0	38420000.0	100000.0	170000.0	50000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	38490000.0	38500000.0	70000.0	170000.0	35000.0	hiPSC_var	38410000.0	38420000.0	100000.0	170000.0	50000.0	-80000.0	Upstream	80000.0	35000.0
chr17	hiPSC_nor	38670000.0	38680000.0	170000.0	60000.0	30000.0	hiPSC_var	38670000.0	38680000.0	70000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	38740000.0	38750000.0	60000.0	220000.0	30000.0	hiPSC_var	38740000.0	38750000.0	60000.0	110000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	38970000.0	38980000.0	220000.0	180000.0	90000.0	hiPSC_var	38970000.0	38980000.0	100000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	39160000.0	39170000.0	180000.0	80000.0	40000.0	hiPSC_var	39160000.0	39170000.0	90000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	39250000.0	39260000.0	80000.0	140000.0	40000.0	hiPSC_var	39250000.0	39260000.0	80000.0	130000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	39400000.0	39410000.0	140000.0	120000.0	60000.0	hiPSC_var	39390000.0	39400000.0	130000.0	130000.0	65000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	39530000.0	39540000.0	120000.0	70000.0	35000.0	hiPSC_var	39530000.0	39540000.0	130000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	39610000.0	39620000.0	70000.0	50000.0	25000.0	hiPSC_var	39610000.0	39620000.0	70000.0	130000.0	35000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	39670000.0	39680000.0	50000.0	80000.0	25000.0	hiPSC_var	39610000.0	39620000.0	70000.0	130000.0	35000.0	-60000.0	Upstream	60000.0	25000.0
chr17	hiPSC_nor	39760000.0	39770000.0	80000.0	210000.0	40000.0	hiPSC_var	39750000.0	39760000.0	130000.0	210000.0	65000.0	-10000.0	Upstream	10000.0	40000.0
chr17	hiPSC_nor	39980000.0	39990000.0	210000.0	120000.0	60000.0	hiPSC_var	39970000.0	39980000.0	210000.0	120000.0	60000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	40110000.0	40120000.0	120000.0	60000.0	30000.0	hiPSC_var	40100000.0	40110000.0	120000.0	70000.0	35000.0	-10000.0	Upstream	10000.0	30000.0
chr17	hiPSC_nor	40180000.0	40190000.0	60000.0	100000.0	30000.0	hiPSC_var	40180000.0	40190000.0	70000.0	100000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	40290000.0	40300000.0	100000.0	50000.0	25000.0	hiPSC_var	40290000.0	40300000.0	100000.0	60000.0	30000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	40350000.0	40360000.0	50000.0	250000.0	25000.0	hiPSC_var	40360000.0	40370000.0	60000.0	240000.0	30000.0	10000.0	Downstream	10000.0	25000.0
chr17	hiPSC_nor	40610000.0	40620000.0	250000.0	170000.0	85000.0	hiPSC_var	40610000.0	40620000.0	240000.0	290000.0	120000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	40790000.0	40800000.0	170000.0	110000.0	55000.0	hiPSC_var	40910000.0	40920000.0	290000.0	400000.0	145000.0	120000.0	Downstream	120000.0	55000.0
chr17	hiPSC_nor	40910000.0	40920000.0	110000.0	70000.0	35000.0	hiPSC_var	40910000.0	40920000.0	290000.0	400000.0	145000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	40990000.0	41000000.0	70000.0	180000.0	35000.0	hiPSC_var	40910000.0	40920000.0	290000.0	400000.0	145000.0	-80000.0	Upstream	80000.0	35000.0
chr17	hiPSC_nor	41180000.0	41190000.0	180000.0	130000.0	65000.0	hiPSC_var	41320000.0	41330000.0	400000.0	210000.0	105000.0	140000.0	Downstream	140000.0	65000.0
chr17	hiPSC_nor	41320000.0	41330000.0	130000.0	210000.0	65000.0	hiPSC_var	41320000.0	41330000.0	400000.0	210000.0	105000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	41540000.0	41550000.0	210000.0	120000.0	60000.0	hiPSC_var	41540000.0	41550000.0	210000.0	120000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	41670000.0	41680000.0	120000.0	330000.0	60000.0	hiPSC_var	41670000.0	41680000.0	120000.0	130000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	42010000.0	42020000.0	330000.0	100000.0	50000.0	hiPSC_var	42010000.0	42020000.0	190000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	42120000.0	42130000.0	100000.0	170000.0	50000.0	hiPSC_var	42110000.0	42120000.0	90000.0	180000.0	45000.0	-10000.0	Upstream	10000.0	45000.0
chr17	hiPSC_nor	42300000.0	42310000.0	170000.0	100000.0	50000.0	hiPSC_var	42300000.0	42310000.0	180000.0	100000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	42410000.0	42420000.0	100000.0	110000.0	50000.0	hiPSC_var	42410000.0	42420000.0	100000.0	110000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	42530000.0	42540000.0	110000.0	140000.0	55000.0	hiPSC_var	42530000.0	42540000.0	110000.0	140000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	42680000.0	42690000.0	140000.0	130000.0	65000.0	hiPSC_var	42680000.0	42690000.0	140000.0	140000.0	70000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	42820000.0	42830000.0	130000.0	160000.0	65000.0	hiPSC_var	42830000.0	42840000.0	140000.0	160000.0	70000.0	10000.0	Downstream	10000.0	65000.0
chr17	hiPSC_nor	42990000.0	43000000.0	160000.0	330000.0	80000.0	hiPSC_var	43000000.0	43010000.0	160000.0	320000.0	80000.0	10000.0	Downstream	10000.0	80000.0
chr17	hiPSC_nor	43330000.0	43340000.0	330000.0	140000.0	70000.0	hiPSC_var	43330000.0	43340000.0	320000.0	150000.0	75000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	43480000.0	43490000.0	140000.0	80000.0	40000.0	hiPSC_var	43490000.0	43500000.0	150000.0	70000.0	35000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	43570000.0	43580000.0	80000.0	100000.0	40000.0	hiPSC_var	43570000.0	43580000.0	70000.0	100000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	43680000.0	43690000.0	100000.0	80000.0	40000.0	hiPSC_var	43680000.0	43690000.0	100000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	43770000.0	43780000.0	80000.0	100000.0	40000.0	hiPSC_var	43770000.0	43780000.0	80000.0	150000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	43880000.0	43890000.0	100000.0	110000.0	50000.0	hiPSC_var	43930000.0	43940000.0	150000.0	60000.0	30000.0	50000.0	Downstream	50000.0	30000.0
chr17	hiPSC_nor	44000000.0	44010000.0	110000.0	190000.0	55000.0	hiPSC_var	44000000.0	44010000.0	60000.0	180000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	44200000.0	44210000.0	190000.0	140000.0	70000.0	hiPSC_var	44190000.0	44200000.0	180000.0	150000.0	75000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	44350000.0	44360000.0	140000.0	160000.0	70000.0	hiPSC_var	44350000.0	44360000.0	150000.0	160000.0	75000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	44520000.0	44530000.0	160000.0	160000.0	80000.0	hiPSC_var	44520000.0	44530000.0	160000.0	230000.0	80000.0	0.0	No_shift	0.0	80000.0
chr17	hiPSC_nor	44690000.0	44700000.0	160000.0	200000.0	80000.0	hiPSC_var	44760000.0	44770000.0	230000.0	130000.0	65000.0	70000.0	Downstream	70000.0	65000.0
chr17	hiPSC_nor	44900000.0	44910000.0	200000.0	110000.0	55000.0	hiPSC_var	44900000.0	44910000.0	130000.0	120000.0	60000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	45020000.0	45030000.0	110000.0	100000.0	50000.0	hiPSC_var	45030000.0	45040000.0	120000.0	90000.0	45000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	45130000.0	45140000.0	100000.0	70000.0	35000.0	hiPSC_var	45130000.0	45140000.0	90000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	45210000.0	45220000.0	70000.0	170000.0	35000.0	hiPSC_var	45210000.0	45220000.0	70000.0	160000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	45390000.0	45400000.0	170000.0	230000.0	85000.0	hiPSC_var	45380000.0	45390000.0	160000.0	240000.0	80000.0	-10000.0	Upstream	10000.0	80000.0
chr17	hiPSC_nor	45630000.0	45640000.0	230000.0	200000.0	100000.0	hiPSC_var	45630000.0	45640000.0	240000.0	250000.0	120000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	45840000.0	45850000.0	200000.0	140000.0	70000.0	hiPSC_var	45890000.0	45900000.0	250000.0	90000.0	45000.0	50000.0	Downstream	50000.0	45000.0
chr17	hiPSC_nor	45990000.0	46000000.0	140000.0	190000.0	70000.0	hiPSC_var	45990000.0	46000000.0	90000.0	190000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	46190000.0	46200000.0	190000.0	630000.0	95000.0	hiPSC_var	46190000.0	46200000.0	190000.0	630000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	46830000.0	46840000.0	630000.0	90000.0	45000.0	hiPSC_var	46830000.0	46840000.0	630000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	46930000.0	46940000.0	90000.0	100000.0	45000.0	hiPSC_var	46930000.0	46940000.0	90000.0	100000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	47040000.0	47050000.0	100000.0	140000.0	50000.0	hiPSC_var	47040000.0	47050000.0	100000.0	130000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	47190000.0	47200000.0	140000.0	120000.0	60000.0	hiPSC_var	47180000.0	47190000.0	130000.0	130000.0	65000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	47320000.0	47330000.0	120000.0	150000.0	60000.0	hiPSC_var	47320000.0	47330000.0	130000.0	150000.0	65000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	47480000.0	47490000.0	150000.0	150000.0	75000.0	hiPSC_var	47480000.0	47490000.0	150000.0	150000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	47640000.0	47650000.0	150000.0	180000.0	75000.0	hiPSC_var	47640000.0	47650000.0	150000.0	180000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	47830000.0	47840000.0	180000.0	60000.0	30000.0	hiPSC_var	47830000.0	47840000.0	180000.0	50000.0	25000.0	0.0	No_shift	0.0	25000.0
chr17	hiPSC_nor	47900000.0	47910000.0	60000.0	110000.0	30000.0	hiPSC_var	47890000.0	47900000.0	50000.0	120000.0	25000.0	-10000.0	Upstream	10000.0	25000.0
chr17	hiPSC_nor	48020000.0	48030000.0	110000.0	110000.0	55000.0	hiPSC_var	48020000.0	48030000.0	120000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	48140000.0	48150000.0	110000.0	500000.0	55000.0	hiPSC_var	48140000.0	48150000.0	110000.0	500000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	48650000.0	48660000.0	500000.0	140000.0	70000.0	hiPSC_var	48650000.0	48660000.0	500000.0	130000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	48800000.0	48810000.0	140000.0	80000.0	40000.0	hiPSC_var	48790000.0	48800000.0	130000.0	90000.0	45000.0	-10000.0	Upstream	10000.0	40000.0
chr17	hiPSC_nor	48890000.0	48900000.0	80000.0	140000.0	40000.0	hiPSC_var	48890000.0	48900000.0	90000.0	140000.0	45000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	49040000.0	49050000.0	140000.0	250000.0	70000.0	hiPSC_var	49040000.0	49050000.0	140000.0	250000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	49300000.0	49310000.0	250000.0	90000.0	45000.0	hiPSC_var	49300000.0	49310000.0	250000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	49400000.0	49410000.0	90000.0	150000.0	45000.0	hiPSC_var	49400000.0	49410000.0	90000.0	150000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	49560000.0	49570000.0	150000.0	120000.0	60000.0	hiPSC_var	49560000.0	49570000.0	150000.0	120000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	49690000.0	49700000.0	120000.0	150000.0	60000.0	hiPSC_var	49690000.0	49700000.0	120000.0	150000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	49850000.0	49860000.0	150000.0	140000.0	70000.0	hiPSC_var	49850000.0	49860000.0	150000.0	140000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	50000000.0	50010000.0	140000.0	80000.0	40000.0	hiPSC_var	50000000.0	50010000.0	140000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	50090000.0	50100000.0	80000.0	90000.0	40000.0	hiPSC_var	50090000.0	50100000.0	80000.0	90000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	50190000.0	50200000.0	90000.0	150000.0	45000.0	hiPSC_var	50190000.0	50200000.0	90000.0	150000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	50350000.0	50360000.0	150000.0	110000.0	55000.0	hiPSC_var	50350000.0	50360000.0	150000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	50470000.0	50480000.0	110000.0	60000.0	30000.0	hiPSC_var	50470000.0	50480000.0	110000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	50540000.0	50550000.0	60000.0	70000.0	30000.0	hiPSC_var	50540000.0	50550000.0	60000.0	70000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	50620000.0	50630000.0	70000.0	140000.0	35000.0	hiPSC_var	50620000.0	50630000.0	70000.0	130000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	50770000.0	50780000.0	140000.0	70000.0	35000.0	hiPSC_var	50760000.0	50770000.0	130000.0	80000.0	40000.0	-10000.0	Upstream	10000.0	35000.0
chr17	hiPSC_nor	50850000.0	50860000.0	70000.0	100000.0	35000.0	hiPSC_var	50850000.0	50860000.0	80000.0	100000.0	40000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	50960000.0	50970000.0	100000.0	190000.0	50000.0	hiPSC_var	50960000.0	50970000.0	100000.0	190000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	51160000.0	51170000.0	190000.0	110000.0	55000.0	hiPSC_var	51160000.0	51170000.0	190000.0	120000.0	60000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	51280000.0	51290000.0	110000.0	250000.0	55000.0	hiPSC_var	51290000.0	51300000.0	120000.0	70000.0	35000.0	10000.0	Downstream	10000.0	35000.0
chr17	hiPSC_nor	51540000.0	51550000.0	250000.0	200000.0	100000.0	hiPSC_var	51550000.0	51560000.0	170000.0	190000.0	85000.0	10000.0	Downstream	10000.0	85000.0
chr17	hiPSC_nor	51750000.0	51760000.0	200000.0	90000.0	45000.0	hiPSC_var	51750000.0	51760000.0	190000.0	100000.0	50000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	51850000.0	51860000.0	90000.0	290000.0	45000.0	hiPSC_var	51860000.0	51870000.0	100000.0	290000.0	50000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	52150000.0	52160000.0	290000.0	220000.0	110000.0	hiPSC_var	52160000.0	52170000.0	290000.0	200000.0	100000.0	10000.0	Downstream	10000.0	100000.0
chr17	hiPSC_nor	52380000.0	52390000.0	220000.0	200000.0	100000.0	hiPSC_var	52370000.0	52380000.0	200000.0	210000.0	100000.0	-10000.0	Upstream	10000.0	100000.0
chr17	hiPSC_nor	52590000.0	52600000.0	200000.0	420000.0	100000.0	hiPSC_var	52590000.0	52600000.0	210000.0	420000.0	105000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	53020000.0	53030000.0	420000.0	260000.0	130000.0	hiPSC_var	53020000.0	53030000.0	420000.0	600000.0	210000.0	0.0	No_shift	0.0	130000.0
chr17	hiPSC_nor	53290000.0	53300000.0	260000.0	210000.0	105000.0	hiPSC_var	53020000.0	53030000.0	420000.0	600000.0	210000.0	-270000.0	Upstream	270000.0	105000.0
chr17	hiPSC_nor	53510000.0	53520000.0	210000.0	430000.0	105000.0	hiPSC_var	53630000.0	53640000.0	600000.0	530000.0	265000.0	120000.0	Downstream	120000.0	105000.0
chr17	hiPSC_nor	53950000.0	53960000.0	430000.0	200000.0	100000.0	hiPSC_var	54170000.0	54180000.0	530000.0	250000.0	125000.0	220000.0	Downstream	220000.0	100000.0
chr17	hiPSC_nor	54160000.0	54170000.0	200000.0	260000.0	100000.0	hiPSC_var	54170000.0	54180000.0	530000.0	250000.0	125000.0	10000.0	Downstream	10000.0	100000.0
chr17	hiPSC_nor	54430000.0	54440000.0	260000.0	450000.0	130000.0	hiPSC_var	54430000.0	54440000.0	250000.0	450000.0	125000.0	0.0	No_shift	0.0	125000.0
chr17	hiPSC_nor	54890000.0	54900000.0	450000.0	70000.0	35000.0	hiPSC_var	54890000.0	54900000.0	450000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	54970000.0	54980000.0	70000.0	380000.0	35000.0	hiPSC_var	54970000.0	54980000.0	70000.0	380000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	55360000.0	55370000.0	380000.0	140000.0	70000.0	hiPSC_var	55360000.0	55370000.0	380000.0	150000.0	75000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	55510000.0	55520000.0	140000.0	80000.0	40000.0	hiPSC_var	55520000.0	55530000.0	150000.0	90000.0	45000.0	10000.0	Downstream	10000.0	40000.0
chr17	hiPSC_nor	55600000.0	55610000.0	80000.0	220000.0	40000.0	hiPSC_var	55620000.0	55630000.0	90000.0	200000.0	45000.0	20000.0	Downstream	20000.0	40000.0
chr17	hiPSC_nor	55830000.0	55840000.0	220000.0	280000.0	110000.0	hiPSC_var	55830000.0	55840000.0	200000.0	270000.0	100000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	56120000.0	56130000.0	280000.0	190000.0	95000.0	hiPSC_var	56110000.0	56120000.0	270000.0	200000.0	100000.0	-10000.0	Upstream	10000.0	95000.0
chr17	hiPSC_nor	56320000.0	56330000.0	190000.0	150000.0	75000.0	hiPSC_var	56320000.0	56330000.0	200000.0	150000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	56480000.0	56490000.0	150000.0	90000.0	45000.0	hiPSC_var	56480000.0	56490000.0	150000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	56580000.0	56590000.0	90000.0	210000.0	45000.0	hiPSC_var	56580000.0	56590000.0	90000.0	210000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	56800000.0	56810000.0	210000.0	150000.0	75000.0	hiPSC_var	56800000.0	56810000.0	210000.0	150000.0	75000.0	0.0	No_shift	0.0	75000.0
