chrom	sample1	sample1_start	sample1_end	sample1_dist_upstream	sample1_dist_downstream	sample1_adaptive_threshold	sample2	sample2_start	sample2_end	sample2_dist_upstream	sample2_dist_downstream	sample2_adaptive_threshold	distance	direction	abs_distance	min_threshold
chr17	hiPSC_nor	56960000.0	56970000.0	150000.0	150000.0	75000.0	hiPSC_var	56960000.0	56970000.0	150000.0	150000.0	75000.0	0.0	No_shift	0.0	75000.0
chr17	hiPSC_nor	57120000.0	57130000.0	150000.0	110000.0	55000.0	hiPSC_var	57120000.0	57130000.0	150000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	57240000.0	57250000.0	110000.0	160000.0	55000.0	hiPSC_var	57240000.0	57250000.0	110000.0	170000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	57410000.0	57420000.0	160000.0	170000.0	80000.0	hiPSC_var	57420000.0	57430000.0	170000.0	240000.0	85000.0	10000.0	Downstream	10000.0	80000.0
chr17	hiPSC_nor	57590000.0	57600000.0	170000.0	240000.0	85000.0	hiPSC_var	57670000.0	57680000.0	240000.0	160000.0	80000.0	80000.0	Downstream	80000.0	80000.0
chr17	hiPSC_nor	57840000.0	57850000.0	240000.0	140000.0	70000.0	hiPSC_var	57840000.0	57850000.0	160000.0	140000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	57990000.0	58000000.0	140000.0	110000.0	55000.0	hiPSC_var	57990000.0	58000000.0	140000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	58110000.0	58120000.0	110000.0	60000.0	30000.0	hiPSC_var	58110000.0	58120000.0	110000.0	70000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	58180000.0	58190000.0	60000.0	320000.0	30000.0	hiPSC_var	58190000.0	58200000.0	70000.0	310000.0	35000.0	10000.0	Downstream	10000.0	30000.0
chr17	hiPSC_nor	58510000.0	58520000.0	320000.0	180000.0	90000.0	hiPSC_var	58510000.0	58520000.0	310000.0	180000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	58700000.0	58710000.0	180000.0	300000.0	90000.0	hiPSC_var	58700000.0	58710000.0	180000.0	290000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	59010000.0	59020000.0	300000.0	290000.0	145000.0	hiPSC_var	59000000.0	59010000.0	290000.0	200000.0	100000.0	-10000.0	Upstream	10000.0	100000.0
chr17	hiPSC_nor	59310000.0	59320000.0	290000.0	120000.0	60000.0	hiPSC_var	59310000.0	59320000.0	90000.0	120000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	59440000.0	59450000.0	120000.0	120000.0	60000.0	hiPSC_var	59440000.0	59450000.0	120000.0	120000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	59570000.0	59580000.0	120000.0	130000.0	60000.0	hiPSC_var	59570000.0	59580000.0	120000.0	130000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	59710000.0	59720000.0	130000.0	160000.0	65000.0	hiPSC_var	59710000.0	59720000.0	130000.0	160000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	59880000.0	59890000.0	160000.0	150000.0	75000.0	hiPSC_var	59880000.0	59890000.0	160000.0	130000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	60040000.0	60050000.0	150000.0	130000.0	65000.0	hiPSC_var	60020000.0	60030000.0	130000.0	400000.0	65000.0	-20000.0	Upstream	20000.0	65000.0
chr17	hiPSC_nor	60180000.0	60190000.0	130000.0	240000.0	65000.0	hiPSC_var	60020000.0	60030000.0	130000.0	400000.0	65000.0	-160000.0	Upstream	160000.0	65000.0
chr17	hiPSC_nor	60430000.0	60440000.0	240000.0	250000.0	120000.0	hiPSC_var	60430000.0	60440000.0	400000.0	240000.0	120000.0	0.0	No_shift	0.0	120000.0
chr17	hiPSC_nor	60690000.0	60700000.0	250000.0	260000.0	125000.0	hiPSC_var	60680000.0	60690000.0	240000.0	280000.0	120000.0	-10000.0	Upstream	10000.0	120000.0
chr17	hiPSC_nor	60960000.0	60970000.0	260000.0	420000.0	130000.0	hiPSC_var	60970000.0	60980000.0	280000.0	410000.0	140000.0	10000.0	Downstream	10000.0	130000.0
chr17	hiPSC_nor	61390000.0	61400000.0	420000.0	230000.0	115000.0	hiPSC_var	61390000.0	61400000.0	410000.0	230000.0	115000.0	0.0	No_shift	0.0	115000.0
chr17	hiPSC_nor	61630000.0	61640000.0	230000.0	210000.0	105000.0	hiPSC_var	61630000.0	61640000.0	230000.0	200000.0	100000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	61850000.0	61860000.0	210000.0	260000.0	105000.0	hiPSC_var	61840000.0	61850000.0	200000.0	260000.0	100000.0	-10000.0	Upstream	10000.0	100000.0
chr17	hiPSC_nor	62120000.0	62130000.0	260000.0	100000.0	50000.0	hiPSC_var	62110000.0	62120000.0	260000.0	110000.0	55000.0	-10000.0	Upstream	10000.0	50000.0
chr17	hiPSC_nor	62230000.0	62240000.0	100000.0	170000.0	50000.0	hiPSC_var	62230000.0	62240000.0	110000.0	170000.0	55000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	62410000.0	62420000.0	170000.0	270000.0	85000.0	hiPSC_var	62410000.0	62420000.0	170000.0	270000.0	85000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	62690000.0	62700000.0	270000.0	280000.0	135000.0	hiPSC_var	62690000.0	62700000.0	270000.0	270000.0	135000.0	0.0	No_shift	0.0	135000.0
chr17	hiPSC_nor	62980000.0	62990000.0	280000.0	90000.0	45000.0	hiPSC_var	62970000.0	62980000.0	270000.0	110000.0	55000.0	-10000.0	Upstream	10000.0	45000.0
chr17	hiPSC_nor	63080000.0	63090000.0	90000.0	320000.0	45000.0	hiPSC_var	63090000.0	63100000.0	110000.0	310000.0	55000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	63410000.0	63420000.0	320000.0	190000.0	95000.0	hiPSC_var	63410000.0	63420000.0	310000.0	190000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	63610000.0	63620000.0	190000.0	80000.0	40000.0	hiPSC_var	63610000.0	63620000.0	190000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	63700000.0	63710000.0	80000.0	130000.0	40000.0	hiPSC_var	63700000.0	63710000.0	80000.0	130000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	63840000.0	63850000.0	130000.0	180000.0	65000.0	hiPSC_var	63840000.0	63850000.0	130000.0	170000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	64030000.0	64040000.0	180000.0	100000.0	50000.0	hiPSC_var	64020000.0	64030000.0	170000.0	110000.0	55000.0	-10000.0	Upstream	10000.0	50000.0
chr17	hiPSC_nor	64140000.0	64150000.0	100000.0	140000.0	50000.0	hiPSC_var	64140000.0	64150000.0	110000.0	140000.0	55000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	64290000.0	64300000.0	140000.0	110000.0	55000.0	hiPSC_var	64290000.0	64300000.0	140000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	64410000.0	64420000.0	110000.0	70000.0	35000.0	hiPSC_var	64410000.0	64420000.0	110000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	64490000.0	64500000.0	70000.0	150000.0	35000.0	hiPSC_var	64490000.0	64500000.0	70000.0	150000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	64650000.0	64660000.0	150000.0	110000.0	55000.0	hiPSC_var	64650000.0	64660000.0	150000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	64770000.0	64780000.0	110000.0	190000.0	55000.0	hiPSC_var	64770000.0	64780000.0	110000.0	190000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	64970000.0	64980000.0	190000.0	240000.0	95000.0	hiPSC_var	64970000.0	64980000.0	190000.0	240000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	65220000.0	65230000.0	240000.0	210000.0	105000.0	hiPSC_var	65220000.0	65230000.0	240000.0	210000.0	105000.0	0.0	No_shift	0.0	105000.0
chr17	hiPSC_nor	65440000.0	65450000.0	210000.0	110000.0	55000.0	hiPSC_var	65440000.0	65450000.0	210000.0	110000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	65560000.0	65570000.0	110000.0	230000.0	55000.0	hiPSC_var	65560000.0	65570000.0	110000.0	220000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	65800000.0	65810000.0	230000.0	170000.0	85000.0	hiPSC_var	65790000.0	65800000.0	220000.0	180000.0	90000.0	-10000.0	Upstream	10000.0	85000.0
chr17	hiPSC_nor	65980000.0	65990000.0	170000.0	190000.0	85000.0	hiPSC_var	65980000.0	65990000.0	180000.0	190000.0	90000.0	0.0	No_shift	0.0	85000.0
chr17	hiPSC_nor	66180000.0	66190000.0	190000.0	510000.0	95000.0	hiPSC_var	66180000.0	66190000.0	190000.0	520000.0	95000.0	0.0	No_shift	0.0	95000.0
chr17	hiPSC_nor	66700000.0	66710000.0	510000.0	190000.0	95000.0	hiPSC_var	66710000.0	66720000.0	520000.0	180000.0	90000.0	10000.0	Downstream	10000.0	90000.0
chr17	hiPSC_nor	66900000.0	66910000.0	190000.0	70000.0	35000.0	hiPSC_var	66900000.0	66910000.0	180000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	66980000.0	66990000.0	70000.0	380000.0	35000.0	hiPSC_var	66980000.0	66990000.0	70000.0	380000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	67370000.0	67380000.0	380000.0	320000.0	160000.0	hiPSC_var	67370000.0	67380000.0	380000.0	320000.0	160000.0	0.0	No_shift	0.0	160000.0
chr17	hiPSC_nor	67700000.0	67710000.0	320000.0	80000.0	40000.0	hiPSC_var	67700000.0	67710000.0	320000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	67790000.0	67800000.0	80000.0	150000.0	40000.0	hiPSC_var	67790000.0	67800000.0	80000.0	250000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	67950000.0	67960000.0	150000.0	100000.0	50000.0	hiPSC_var	68050000.0	68060000.0	250000.0	190000.0	95000.0	100000.0	Downstream	100000.0	50000.0
chr17	hiPSC_nor	68060000.0	68070000.0	100000.0	180000.0	50000.0	hiPSC_var	68050000.0	68060000.0	250000.0	190000.0	95000.0	-10000.0	Upstream	10000.0	50000.0
chr17	hiPSC_nor	68250000.0	68260000.0	180000.0	200000.0	90000.0	hiPSC_var	68250000.0	68260000.0	190000.0	190000.0	95000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	68460000.0	68470000.0	200000.0	140000.0	70000.0	hiPSC_var	68450000.0	68460000.0	190000.0	150000.0	75000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	68610000.0	68620000.0	140000.0	140000.0	70000.0	hiPSC_var	68610000.0	68620000.0	150000.0	140000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	68760000.0	68770000.0	140000.0	200000.0	70000.0	hiPSC_var	68760000.0	68770000.0	140000.0	190000.0	70000.0	0.0	No_shift	0.0	70000.0
chr17	hiPSC_nor	68970000.0	68980000.0	200000.0	270000.0	100000.0	hiPSC_var	68960000.0	68970000.0	190000.0	270000.0	95000.0	-10000.0	Upstream	10000.0	95000.0
chr17	hiPSC_nor	69250000.0	69260000.0	270000.0	60000.0	30000.0	hiPSC_var	69240000.0	69250000.0	270000.0	70000.0	35000.0	-10000.0	Upstream	10000.0	30000.0
chr17	hiPSC_nor	69320000.0	69330000.0	60000.0	220000.0	30000.0	hiPSC_var	69320000.0	69330000.0	70000.0	190000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	69550000.0	69560000.0	220000.0	600000.0	110000.0	hiPSC_var	69520000.0	69530000.0	190000.0	620000.0	95000.0	-30000.0	Upstream	30000.0	95000.0
chr17	hiPSC_nor	70160000.0	70170000.0	600000.0	460000.0	230000.0	hiPSC_var	70150000.0	70160000.0	620000.0	460000.0	230000.0	-10000.0	Upstream	10000.0	230000.0
chr17	hiPSC_nor	70630000.0	70640000.0	460000.0	120000.0	60000.0	hiPSC_var	70620000.0	70630000.0	460000.0	130000.0	65000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	70760000.0	70770000.0	120000.0	170000.0	60000.0	hiPSC_var	70760000.0	70770000.0	130000.0	310000.0	65000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	70940000.0	70950000.0	170000.0	130000.0	65000.0	hiPSC_var	71080000.0	71090000.0	310000.0	370000.0	155000.0	140000.0	Downstream	140000.0	65000.0
chr17	hiPSC_nor	71080000.0	71090000.0	130000.0	380000.0	65000.0	hiPSC_var	71080000.0	71090000.0	310000.0	370000.0	155000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	71470000.0	71480000.0	380000.0	280000.0	140000.0	hiPSC_var	71460000.0	71470000.0	370000.0	290000.0	145000.0	-10000.0	Upstream	10000.0	140000.0
chr17	hiPSC_nor	71760000.0	71770000.0	280000.0	340000.0	140000.0	hiPSC_var	71760000.0	71770000.0	290000.0	340000.0	145000.0	0.0	No_shift	0.0	140000.0
chr17	hiPSC_nor	72110000.0	72120000.0	340000.0	430000.0	170000.0	hiPSC_var	72110000.0	72120000.0	340000.0	420000.0	170000.0	0.0	No_shift	0.0	170000.0
chr17	hiPSC_nor	72550000.0	72560000.0	430000.0	160000.0	80000.0	hiPSC_var	72540000.0	72550000.0	420000.0	170000.0	85000.0	-10000.0	Upstream	10000.0	80000.0
chr17	hiPSC_nor	72720000.0	72730000.0	160000.0	240000.0	80000.0	hiPSC_var	72720000.0	72730000.0	170000.0	260000.0	85000.0	0.0	No_shift	0.0	80000.0
chr17	hiPSC_nor	72970000.0	72980000.0	240000.0	200000.0	100000.0	hiPSC_var	72990000.0	73000000.0	260000.0	180000.0	90000.0	20000.0	Downstream	20000.0	90000.0
chr17	hiPSC_nor	73180000.0	73190000.0	200000.0	190000.0	95000.0	hiPSC_var	73180000.0	73190000.0	180000.0	180000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	73380000.0	73390000.0	190000.0	250000.0	95000.0	hiPSC_var	73370000.0	73380000.0	180000.0	260000.0	90000.0	-10000.0	Upstream	10000.0	90000.0
chr17	hiPSC_nor	73640000.0	73650000.0	250000.0	60000.0	30000.0	hiPSC_var	73640000.0	73650000.0	260000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	73710000.0	73720000.0	60000.0	120000.0	30000.0	hiPSC_var	73710000.0	73720000.0	60000.0	120000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	73840000.0	73850000.0	120000.0	350000.0	60000.0	hiPSC_var	73840000.0	73850000.0	120000.0	140000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	74200000.0	74210000.0	350000.0	80000.0	40000.0	hiPSC_var	74200000.0	74210000.0	200000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	74290000.0	74300000.0	80000.0	60000.0	30000.0	hiPSC_var	74290000.0	74300000.0	80000.0	70000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	74360000.0	74370000.0	60000.0	160000.0	30000.0	hiPSC_var	74370000.0	74380000.0	70000.0	140000.0	35000.0	10000.0	Downstream	10000.0	30000.0
chr17	hiPSC_nor	74530000.0	74540000.0	160000.0	110000.0	55000.0	hiPSC_var	74520000.0	74530000.0	140000.0	200000.0	70000.0	-10000.0	Upstream	10000.0	55000.0
chr17	hiPSC_nor	74650000.0	74660000.0	110000.0	70000.0	35000.0	hiPSC_var	74730000.0	74740000.0	200000.0	120000.0	60000.0	80000.0	Downstream	80000.0	35000.0
chr17	hiPSC_nor	74730000.0	74740000.0	70000.0	120000.0	35000.0	hiPSC_var	74730000.0	74740000.0	200000.0	120000.0	60000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	74860000.0	74870000.0	120000.0	170000.0	60000.0	hiPSC_var	74860000.0	74870000.0	120000.0	170000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	75040000.0	75050000.0	170000.0	60000.0	30000.0	hiPSC_var	75040000.0	75050000.0	170000.0	70000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	75110000.0	75120000.0	60000.0	150000.0	30000.0	hiPSC_var	75120000.0	75130000.0	70000.0	150000.0	35000.0	10000.0	Downstream	10000.0	30000.0
chr17	hiPSC_nor	75270000.0	75280000.0	150000.0	130000.0	65000.0	hiPSC_var	75280000.0	75290000.0	150000.0	120000.0	60000.0	10000.0	Downstream	10000.0	60000.0
chr17	hiPSC_nor	75410000.0	75420000.0	130000.0	80000.0	40000.0	hiPSC_var	75410000.0	75420000.0	120000.0	90000.0	45000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	75500000.0	75510000.0	80000.0	80000.0	40000.0	hiPSC_var	75510000.0	75520000.0	90000.0	80000.0	40000.0	10000.0	Downstream	10000.0	40000.0
chr17	hiPSC_nor	75590000.0	75600000.0	80000.0	160000.0	40000.0	hiPSC_var	75600000.0	75610000.0	80000.0	150000.0	40000.0	10000.0	Downstream	10000.0	40000.0
chr17	hiPSC_nor	75760000.0	75770000.0	160000.0	60000.0	30000.0	hiPSC_var	75760000.0	75770000.0	150000.0	70000.0	35000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	75830000.0	75840000.0	60000.0	160000.0	30000.0	hiPSC_var	75840000.0	75850000.0	70000.0	150000.0	35000.0	10000.0	Downstream	10000.0	30000.0
chr17	hiPSC_nor	76000000.0	76010000.0	160000.0	90000.0	45000.0	hiPSC_var	76000000.0	76010000.0	150000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	76100000.0	76110000.0	90000.0	160000.0	45000.0	hiPSC_var	76100000.0	76110000.0	90000.0	180000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	76270000.0	76280000.0	160000.0	120000.0	60000.0	hiPSC_var	76290000.0	76300000.0	180000.0	100000.0	50000.0	20000.0	Downstream	20000.0	50000.0
chr17	hiPSC_nor	76400000.0	76410000.0	120000.0	100000.0	50000.0	hiPSC_var	76400000.0	76410000.0	100000.0	140000.0	50000.0	0.0	No_shift	0.0	50000.0
chr17	hiPSC_nor	76510000.0	76520000.0	100000.0	200000.0	50000.0	hiPSC_var	76550000.0	76560000.0	140000.0	160000.0	70000.0	40000.0	Downstream	40000.0	50000.0
chr17	hiPSC_nor	76720000.0	76730000.0	200000.0	210000.0	100000.0	hiPSC_var	76720000.0	76730000.0	160000.0	220000.0	80000.0	0.0	No_shift	0.0	80000.0
chr17	hiPSC_nor	76940000.0	76950000.0	210000.0	130000.0	65000.0	hiPSC_var	76950000.0	76960000.0	220000.0	120000.0	60000.0	10000.0	Downstream	10000.0	60000.0
chr17	hiPSC_nor	77080000.0	77090000.0	130000.0	160000.0	65000.0	hiPSC_var	77080000.0	77090000.0	120000.0	170000.0	60000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	77250000.0	77260000.0	160000.0	240000.0	80000.0	hiPSC_var	77260000.0	77270000.0	170000.0	230000.0	85000.0	10000.0	Downstream	10000.0	80000.0
chr17	hiPSC_nor	77500000.0	77510000.0	240000.0	250000.0	120000.0	hiPSC_var	77500000.0	77510000.0	230000.0	240000.0	115000.0	0.0	No_shift	0.0	115000.0
chr17	hiPSC_nor	77760000.0	77770000.0	250000.0	120000.0	60000.0	hiPSC_var	77750000.0	77760000.0	240000.0	140000.0	70000.0	-10000.0	Upstream	10000.0	60000.0
chr17	hiPSC_nor	77890000.0	77900000.0	120000.0	110000.0	55000.0	hiPSC_var	77900000.0	77910000.0	140000.0	100000.0	50000.0	10000.0	Downstream	10000.0	50000.0
chr17	hiPSC_nor	78010000.0	78020000.0	110000.0	80000.0	40000.0	hiPSC_var	78010000.0	78020000.0	100000.0	80000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	78100000.0	78110000.0	80000.0	140000.0	40000.0	hiPSC_var	78100000.0	78110000.0	80000.0	130000.0	40000.0	0.0	No_shift	0.0	40000.0
chr17	hiPSC_nor	78250000.0	78260000.0	140000.0	230000.0	70000.0	hiPSC_var	78240000.0	78250000.0	130000.0	240000.0	65000.0	-10000.0	Upstream	10000.0	65000.0
chr17	hiPSC_nor	78490000.0	78500000.0	230000.0	340000.0	115000.0	hiPSC_var	78490000.0	78500000.0	240000.0	220000.0	110000.0	0.0	No_shift	0.0	110000.0
chr17	hiPSC_nor	78840000.0	78850000.0	340000.0	130000.0	65000.0	hiPSC_var	78840000.0	78850000.0	110000.0	130000.0	55000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	78980000.0	78990000.0	130000.0	180000.0	65000.0	hiPSC_var	78980000.0	78990000.0	130000.0	180000.0	65000.0	0.0	No_shift	0.0	65000.0
chr17	hiPSC_nor	79170000.0	79180000.0	180000.0	210000.0	90000.0	hiPSC_var	79170000.0	79180000.0	180000.0	210000.0	90000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	79390000.0	79400000.0	210000.0	200000.0	100000.0	hiPSC_var	79390000.0	79400000.0	210000.0	210000.0	105000.0	0.0	No_shift	0.0	100000.0
chr17	hiPSC_nor	79600000.0	79610000.0	200000.0	100000.0	50000.0	hiPSC_var	79610000.0	79620000.0	210000.0	90000.0	45000.0	10000.0	Downstream	10000.0	45000.0
chr17	hiPSC_nor	79710000.0	79720000.0	100000.0	120000.0	50000.0	hiPSC_var	79710000.0	79720000.0	90000.0	70000.0	35000.0	0.0	No_shift	0.0	35000.0
chr17	hiPSC_nor	79840000.0	79850000.0	120000.0	70000.0	35000.0	hiPSC_var	79840000.0	79850000.0	40000.0	70000.0	20000.0	0.0	No_shift	0.0	20000.0
chr17	hiPSC_nor	79920000.0	79930000.0	70000.0	70000.0	35000.0	hiPSC_var	79920000.0	79930000.0	70000.0	60000.0	30000.0	0.0	No_shift	0.0	30000.0
chr17	hiPSC_nor	80000000.0	80010000.0	70000.0	180000.0	35000.0	hiPSC_var	79990000.0	80000000.0	60000.0	190000.0	30000.0	-10000.0	Upstream	10000.0	30000.0
chr17	hiPSC_nor	80190000.0	80200000.0	180000.0	210000.0	90000.0	hiPSC_var	80190000.0	80200000.0	190000.0	220000.0	95000.0	0.0	No_shift	0.0	90000.0
chr17	hiPSC_nor	80410000.0	80420000.0	210000.0	150000.0	75000.0	hiPSC_var	80420000.0	80430000.0	220000.0	310000.0	110000.0	10000.0	Downstream	10000.0	75000.0
chr17	hiPSC_nor	80570000.0	80580000.0	150000.0	400000.0	75000.0	hiPSC_var	80420000.0	80430000.0	220000.0	310000.0	110000.0	-150000.0	Upstream	150000.0	75000.0
chr17	hiPSC_nor	80980000.0	80990000.0	400000.0	120000.0	60000.0	hiPSC_var	80980000.0	80990000.0	230000.0	140000.0	70000.0	0.0	No_shift	0.0	60000.0
chr17	hiPSC_nor	81110000.0	81120000.0	120000.0	130000.0	60000.0	hiPSC_var	81130000.0	81140000.0	140000.0	100000.0	50000.0	20000.0	Downstream	20000.0	50000.0
chr17	hiPSC_nor	81250000.0	81260000.0	130000.0	280000.0	65000.0	hiPSC_var	81240000.0	81250000.0	100000.0	290000.0	50000.0	-10000.0	Upstream	10000.0	50000.0
chr17	hiPSC_nor	81540000.0	81550000.0	280000.0	120000.0	60000.0	hiPSC_var	81540000.0	81550000.0	290000.0	90000.0	45000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	81670000.0	81680000.0	120000.0	230000.0	60000.0	hiPSC_var	81640000.0	81650000.0	90000.0	360000.0	45000.0	-30000.0	Upstream	30000.0	45000.0
chr17	hiPSC_nor	81910000.0	81920000.0	230000.0	90000.0	45000.0	hiPSC_var	82010000.0	82020000.0	360000.0	200000.0	100000.0	100000.0	Downstream	100000.0	45000.0
chr17	hiPSC_nor	82010000.0	82020000.0	90000.0	210000.0	45000.0	hiPSC_var	82010000.0	82020000.0	360000.0	200000.0	100000.0	0.0	No_shift	0.0	45000.0
chr17	hiPSC_nor	82230000.0	82240000.0	210000.0	70000.0	35000.0	hiPSC_var	82220000.0	82230000.0	200000.0	220000.0	100000.0	-10000.0	Upstream	10000.0	35000.0
chr17	hiPSC_nor	82310000.0	82320000.0	70000.0	140000.0	35000.0	hiPSC_var	82220000.0	82230000.0	200000.0	220000.0	100000.0	-90000.0	Upstream	90000.0	35000.0
chr17	hiPSC_nor	82460000.0	82470000.0	140000.0	180000.0	70000.0	hiPSC_var	82450000.0	82460000.0	220000.0	190000.0	95000.0	-10000.0	Upstream	10000.0	70000.0
chr17	hiPSC_nor	82650000.0	82660000.0	180000.0	110000.0	55000.0	hiPSC_var	82650000.0	82660000.0	190000.0	120000.0	60000.0	0.0	No_shift	0.0	55000.0
chr17	hiPSC_nor	82770000.0	82780000.0	110000.0	120000.0	55000.0	hiPSC_var	82780000.0	82790000.0	120000.0	180000.0	60000.0	10000.0	Downstream	10000.0	55000.0
chr17	hiPSC_nor	82900000.0	82910000.0	120000.0	140000.0	60000.0	hiPSC_var	82970000.0	82980000.0	180000.0	80000.0	40000.0	70000.0	Downstream	70000.0	40000.0
chr17	hiPSC_nor	83050000.0	83060000.0	140000.0	inf	inf	hiPSC_var	83060000.0	83070000.0	80000.0	inf	inf	10000.0	Downstream	10000.0	inf
