chr17	6070000	6080000	chr17	6420000	6430000
chr17	38350000	38360000	chr17	38480000	38490000
chr17	35630000	35640000	chr17	35820000	35830000
chr17	39620000	39630000	chr17	39670000	39680000
chr17	72560000	72570000	chr17	72950000	72960000
chr17	15730000	15740000	chr17	18660000	18670000
chr17	6660000	6670000	chr17	7000000	7010000
chr17	34560000	34570000	chr17	34630000	34640000
chr17	15600000	15610000	chr17	18750000	18760000
chr17	15640000	15650000	chr17	18720000	18730000
chr17	27800000	27810000	chr17	27870000	27880000
chr17	36520000	36530000	chr17	36580000	36590000
chr17	74300000	74310000	chr17	74450000	74460000
chr17	790000	800000	chr17	980000	990000
chr17	34670000	34680000	chr17	34880000	34890000
chr17	1910000	1920000	chr17	2020000	2030000
chr17	46840000	46850000	chr17	46920000	46930000
chr17	35140000	35150000	chr17	35740000	35750000
chr17	6180000	6190000	chr17	6420000	6430000
chr17	20120000	20130000	chr17	20310000	20320000
chr17	6840000	6850000	chr17	7000000	7010000
chr17	10870000	10880000	chr17	11740000	11750000
chr17	50630000	50640000	chr17	50680000	50690000
chr17	2050000	2060000	chr17	2240000	2250000
chr17	80430000	80440000	chr17	80570000	80580000
chr17	37650000	37660000	chr17	37810000	37820000
chr17	72720000	72730000	chr17	72960000	72970000
chr17	73710000	73720000	chr17	73840000	73850000
chr17	66200000	66210000	chr17	66900000	66910000
chr17	9730000	9740000	chr17	9870000	9880000
chr17	27650000	27660000	chr17	27750000	27760000
chr17	38420000	38430000	chr17	38480000	38490000
chr17	38420000	38430000	chr17	38660000	38670000
chr17	15550000	15560000	chr17	18720000	18730000
chr17	27760000	27770000	chr17	27870000	27880000
chr17	7500000	7510000	chr17	7550000	7560000
chr17	46940000	46950000	chr17	46990000	47000000
chr17	59750000	59760000	chr17	59850000	59860000
chr17	56890000	56900000	chr17	56940000	56950000
chr17	44920000	44930000	chr17	45010000	45020000
chr17	32670000	32680000	chr17	32750000	32760000
chr17	8800000	8810000	chr17	8890000	8900000
chr17	17010000	17020000	chr17	17130000	17140000
chr17	4210000	4220000	chr17	4360000	4370000
chr17	9920000	9930000	chr17	9970000	9980000
chr17	17260000	17270000	chr17	17330000	17340000
chr17	55770000	55780000	chr17	55820000	55830000
chr17	28250000	28260000	chr17	28320000	28330000
chr17	64540000	64550000	chr17	64730000	64740000
chr17	53030000	53040000	chr17	53150000	53160000
chr17	15830000	15840000	chr17	20650000	20660000
chr17	19440000	19450000	chr17	19750000	19760000
chr17	15800000	15810000	chr17	20600000	20610000
chr17	57130000	57140000	chr17	57590000	57600000
chr17	6090000	6100000	chr17	6410000	6420000
chr17	18830000	18840000	chr17	20330000	20340000
chr17	45610000	45620000	chr17	46240000	46250000
chr17	70640000	70650000	chr17	71460000	71470000
chr17	66250000	66260000	chr17	66670000	66680000
chr17	61630000	61640000	chr17	61950000	61960000
chr17	12170000	12180000	chr17	12560000	12570000
chr17	67380000	67390000	chr17	67560000	67570000
chr17	15950000	15960000	chr17	18720000	18730000
chr17	69580000	69590000	chr17	70140000	70150000
chr17	15090000	15100000	chr17	15520000	15530000
chr17	19990000	20000000	chr17	20310000	20320000
chr17	69330000	69340000	chr17	69390000	69400000
chr17	50010000	50020000	chr17	50570000	50580000
chr17	57240000	57250000	chr17	57740000	57750000
chr17	61310000	61320000	chr17	61390000	61400000
chr17	5590000	5600000	chr17	5780000	5790000
chr17	74650000	74660000	chr17	74730000	74740000
chr17	8990000	9000000	chr17	9280000	9290000
chr17	66200000	66210000	chr17	66670000	66680000
chr17	39070000	39080000	chr17	39140000	39150000
chr17	65140000	65150000	chr17	65190000	65200000
chr17	8890000	8900000	chr17	9520000	9530000
chr17	41750000	41760000	chr17	41900000	41910000
chr17	36630000	36640000	chr17	36700000	36710000
chr17	17580000	17590000	chr17	17640000	17650000
chr17	65550000	65560000	chr17	66160000	66170000
chr17	60720000	60730000	chr17	61310000	61320000
chr17	8990000	9000000	chr17	9170000	9180000
chr17	34070000	34080000	chr17	34360000	34370000
chr17	13330000	13340000	chr17	13590000	13600000
chr17	7210000	7220000	chr17	7290000	7300000
chr17	21310000	21320000	chr17	21370000	21380000
chr17	20120000	20130000	chr17	20220000	20230000
chr17	20230000	20240000	chr17	20310000	20320000
chr17	39620000	39630000	chr17	39750000	39760000
chr17	70560000	70570000	chr17	70610000	70620000
chr17	51290000	51300000	chr17	51360000	51370000
chr17	61570000	61580000	chr17	61830000	61840000
chr17	66290000	66300000	chr17	66670000	66680000
chr17	47690000	47700000	chr17	47740000	47750000
chr17	45030000	45040000	chr17	45100000	45110000
chr17	51000000	51010000	chr17	51050000	51060000
chr17	12670000	12680000	chr17	12740000	12750000
chr17	15660000	15670000	chr17	18720000	18730000
chr17	15830000	15840000	chr17	18720000	18730000
chr17	4690000	4700000	chr17	6650000	6660000
chr17	21120000	21130000	chr17	21370000	21380000
chr17	30500000	30510000	chr17	31950000	31960000
chr17	47660000	47670000	chr17	47740000	47750000
chr17	66300000	66310000	chr17	66560000	66570000
chr17	9280000	9290000	chr17	9520000	9530000
chr17	66250000	66260000	chr17	66420000	66430000
chr17	16590000	16600000	chr17	16680000	16690000
chr17	63110000	63120000	chr17	63330000	63340000
